"HashRate","seasonal","trend","remainder"
3739.88894768,92009562.5569783,61441832.8482681,-153447655.516299
3307.5318439,87866968.6926436,61271004.7500859,-149134665.910886
3242.67827834,83730191.0191079,61100176.6519036,-144827124.992733
3847.97822363,79559071.4221128,60900608.0772439,-140455831.521133
4107.39248589,76421198.8431572,60701039.5025842,-137118130.953255
4388.42460335,72278547.3488493,60476448.9396606,-132750607.863907
4669.45672081,68141806.456542,60251858.3767371,-128388995.376558
4496.51387929,63970767.4541107,60004535.5486395,-123970806.488871
7049.78032426,64728835.1549243,59757212.7205418,-124478998.095142
4765.6514992,64796849.1766591,59495431.0058626,-124287514.531023
5160.43919736,64870868.2115961,59233649.2911834,-124099357.063582
5978.21371497,64910632.9497443,58962324.0066141,-123866978.742644
6373.00141313,64833993.4872899,58690998.7220448,-123518619.207922
6542.19614091,64901949.8790516,58415889.9185936,-123311297.601504
6711.3908687,64976005.6952169,58140781.1151424,-123110075.419491
6908.78471778,65015851.0279289,57865452.5167934,-122874394.760004
6344.80229184,64967403.6093726,57590123.9184444,-122551182.725525
12293.4076998,65035302.3711611,57318249.355496,-122341258.318957
8762.32250942,65109394.9685548,57046374.7925477,-122147007.438593
7846.85597859,65149320.8958305,56784469.6560429,-121925943.695895
8805.91615375,65033178.2945656,56522564.5195381,-121546936.89795
9547.00810728,65101019.4263809,56276381.0840246,-121367853.502298
10113.7254835,65175148.805003,56030197.6485111,-121195232.728031
10070.1318392,65215155.3268424,55802266.089896,-121007351.284899
11770.2839679,65097168.8679062,55574334.5312809,-120659733.115219
10375.2873495,65164952.3697483,55367714.7978517,-120522291.880251
16454.4049245,65239100.4844447,55161095.0644226,-120383741.143943
10352.5630984,65279205.646002,54969415.7860564,-120238268.86896
10626.8031804,65171304.9291895,54777736.5076902,-119938414.633699
10969.603283,65239030.8010585,54599175.1308634,-119827236.328639
10489.6831394,65313197.6518292,54420613.7540365,-119723321.722726
12135.1236318,65353401.4531043,54251402.7480472,-119592669.07752
12409.3637139,65220295.9812201,54082191.7420579,-119290078.359564
12340.8036934,65287964.2231159,53920008.4848277,-119195631.90425
11998.0035908,65362149.809961,53757825.2275975,-119107977.033968
10969.603283,65402452.2509538,53600071.280261,-118991553.927932
11243.8433651,65281725.2009365,53442317.3329244,-118712798.690496
10352.5630984,65349335.8128592,53284451.1956544,-118623434.445415
10695.363201,65423540.1357785,53126585.0583844,-118539429.830962
10567.0018651,65463941.2164892,52968565.2954524,-118421939.510076
11421.6858395,65379512.3340909,52810545.5325203,-118178636.180772
12276.3698138,65447065.3160403,52652446.4813933,-118087235.42762
11188.5902101,65521288.375034,52494347.4302663,-118004447.21509
11577.0829257,65561788.0954625,52335719.0225751,-117885930.035112
11188.5902101,65570237.3429596,52177090.614884,-117736139.367633
14218.833392,65637732.6949359,52022098.8165167,-117645612.678061
11965.5756413,65711974.4900038,51867107.0181493,-117567115.932512
12509.4654432,65752572.8501501,51708895.0317797,-117448958.416487
12354.068357,65713979.4019447,51550683.04541,-117252308.378998
13131.0537882,65781417.1239478,51383873.4896358,-117152159.559795
11887.8770982,65855677.6550901,51217063.9338615,-117060853.711853
12742.5610726,65896374.6549542,51042464.9125229,-116926097.006405
12019.8487388,65122479.168389,50867865.8911844,-115978325.210835
13028.5073742,65189859.260419,50685341.6356867,-115862172.388731
12019.8487388,65264138.5276356,50502817.380189,-115754936.059086
12187.9585114,65304934.1672175,50313224.5238046,-115605970.732511
14793.6599862,65418617.9354016,50123631.6674201,-115527455.942835
13196.6171468,65485940.3974584,49926032.7288147,-115398776.509126
14205.2757822,65560238.4007493,49728433.7902094,-115274466.915176
15129.8795314,65601132.680049,49517420.6680653,-115103423.468583
14037.1660097,66425037.2095307,49306407.5459213,-115717407.589442
13532.8366919,66492302.0416143,49079578.6366573,-115558347.84158
12776.3427154,66566618.7809795,48852749.7273932,-115406592.165657
14121.2208959,66607611.6999971,48607609.8588259,-115201100.337927
16431.1168693,66677850.72271,48362469.9902587,-115023889.596099
13802.1381702,66745057.9248204,48096747.6114106,-114828003.398061
14928.843327,66819393.4002599,47831025.2325626,-114635489.789496
12487.6488207,66860484.9589953,47540614.5827285,-114388611.892903
12957.1093026,66927973.1866058,47250203.9328944,-114165220.010198
11642.6199531,66995122.7587431,46927317.0361175,-113910797.174907
12112.0804351,67069476.9702569,46604430.1393406,-113661795.029162
12112.0804351,67110667.1687101,46247714.8335672,-113346269.921842
12487.6488207,67155298.2119329,45890999.5277939,-113033810.090906
15586.0880017,67222390.154097,45508710.3194671,-112715514.385562
12675.4330135,67296763.1016851,45126421.1111402,-112410508.779812
12863.2172062,67338051.9398561,44724625.0271911,-112049813.749841
12018.1883387,67377049.9471526,44322828.9432421,-111687860.702056
11548.7278567,67444084.2593435,43893382.2357569,-111325917.767244
13426.5697846,67518475.9430059,43463935.5282718,-110968984.901493
12675.4330135,67559863.4208947,43003599.6110567,-110550787.598938
11579.2819315,67542688.0703465,42543263.6938417,-110074372.482257
14182.3763191,67609664.7525643,42060474.0541993,-109655956.430445
12117.8531841,67684075.172301,41577684.4145569,-109249641.733674
13015.4719385,67725561.2899076,41085250.4148556,-108797796.232825
13015.4719385,67753351.8796408,40592816.4151542,-108333152.822857
15798.090077,67820270.9318854,40096733.3890783,-107901206.230887
15259.5188244,67894700.0876964,39600650.3630023,-107480090.931874
11758.8056823,67936284.8450209,39104645.7153384,-107029171.754677
11489.520056,68082321.6293793,38608641.0676746,-106679473.176998
13823.3288174,68149183.0516507,38110635.8163692,-106245995.539203
11758.8056823,68223630.9435361,37612630.5650638,-105824502.702918
10232.8537999,68265314.3405783,37121660.9378584,-105376742.424637
11220.2344297,68389891.1444734,36630691.310653,-105009362.220697
13913.0906928,68456694.9367717,36141296.3366771,-104584078.182756
13344.420975,68531161.5647313,35651901.3627013,-104169718.506458
11223.4534028,68572943.6014914,35167975.6346959,-103729695.782785
14316.5311122,68661236.9082275,34684049.9066906,-103330970.283806
12549.0581354,68727983.0705526,34221686.879407,-102937120.891824
11135.079754,68802468.4345865,33759323.8521235,-102550657.206956
13609.5419215,68844349.1110644,33320110.4869505,-102150850.056093
13256.0473261,68935357.5280479,32880897.1217775,-101802998.602499
12990.9263796,69002046.0603998,32465116.5998503,-101454171.733871
11046.7061051,69076550.1605081,32049336.0779231,-101114839.532326
12372.3108377,69118529.4767037,31644399.6672767,-100750556.833143
12637.4317843,69213878.8185135,31239463.2566303,-100440704.643359
12195.5635401,69280509.7208923,30851731.2428852,-100120045.400237
11488.5743493,69355032.5570748,30463999.2291402,-99807543.2118657
12018.8162424,69397110.5129883,30093432.8322739,-99478524.5290198
13263.9252302,69444407.836291,29722866.4354077,-99154010.3464685
12914.8745663,69510981.1086966,29368959.4791485,-98867025.7132788
10995.0959145,69585522.6809535,29015052.5228893,-98589580.1079283
10733.3079166,69627699.2765848,28676960.5065832,-98293926.4752514
14572.86522,69670776.4227973,28338868.4902772,-97995072.0478545
10646.0452506,69737292.0652297,28019986.5910003,-97746632.6109794
12129.5105724,69811852.3735609,27701104.6917234,-97500827.5547118
12914.8745663,69854127.60891,27396267.3908489,-97237480.1251926
13089.3998982,69976700.5661102,27091430.0899744,-97055041.2561864
11693.1972424,70043158.5785694,26798537.0304262,-96830002.4117532
10820.5705825,70117737.6229749,26505643.9708779,-96612561.0232703
12391.2985703,70160111.4980419,26230817.6200662,-96378537.8195378
11954.9852404,70317353.3886685,25955991.2692546,-96261389.6726828
11867.7225744,70383754.0041667,25703473.3793862,-96075359.6609785
11605.9345764,70458351.5516344,25450955.4895178,-95897701.1065758
11252.9540121,70500824.0664192,25220865.9710038,-95710437.0834109
10329.2040559,70609955.878455,24990776.4524898,-95590403.1268889
11420.9085496,70676299.0969921,24777918.7695116,-95442796.957954
11001.0222059,70750915.147522,24565061.0865333,-95304975.2118494
10917.0449371,70793486.3020246,24366631.3172375,-95149200.574325
10917.0449371,70926877.9369493,24168201.5479417,-95084162.4399539
11504.8858184,70993163.7585253,23984025.736216,-94965684.6089229
11168.9767434,71067798.3121175,23799849.9244903,-94856479.2598644
10749.0903996,71110468.1063379,23626950.1349358,-94726669.1508741
10833.0676684,71282476.0432887,23454050.3453813,-94725693.3210017
10329.2040559,71348704.4679036,23276876.3368904,-94615251.6007382
9909.31771216,71423357.524558,23099702.3283995,-94513150.5352454
8901.5904872,71466125.9584962,22907251.774497,-94364476.142506
9993.29498091,71609178.4370555,22714801.2205944,-94313986.362669
7641.93145599,71675349.4647093,22502667.2042878,-94170374.7375412
11168.9767434,71750021.0244259,22290533.1879813,-94029385.2356638
10290.7990684,71792888.0980819,22045311.9835897,-93827909.2826033
8977.0800384,71871825.6862102,21800090.7791982,-93662939.38537
8247.23613284,71937935.8410441,21523765.5879613,-93453454.1928726
9269.01760063,72012625.9038229,21247440.3967244,-93250797.2829467
9633.93955341,72055591.6171968,20946362.5113508,-92992320.1889941
7517.39222728,72263046.2184936,20645284.6259771,-92900813.4522434
10071.8458967,72329095.5005077,20311596.8403781,-92630620.494989
6860.53271228,72403804.0663487,19977909.0547791,-92374852.5884155
7663.36100839,72446868.4194403,19615042.1260187,-92054247.1844506
8977.0800384,72699851.312299,19252175.1972583,-91943049.4295189
9487.9707723,72765839.7214933,18866839.2416968,-91623190.9924178
7955.29857062,72840566.7903965,18481503.2861353,-91314114.7779612
8393.20491396,72883729.783206,18078558.3852695,-90953894.9635615
7444.40783673,73076486.7156831,17675613.4844036,-90744655.79225
8685.14247618,73142414.2520575,17258378.0897505,-90392107.1993318
7079.48588395,73217159.8240229,16841142.6950973,-90051223.0332364
9998.86150619,73260421.4268366,16414208.7781805,-89664631.3435109
8734.36486,73481684.5205461,15987274.8612636,-89460225.0169497
9033.48694425,73547551.1841007,15549804.6341979,-89088322.3313544
7597.70093987,73622315.2591284,15112334.4071323,-88727051.9653208
8554.89160946,73665675.4719462,14662220.3801969,-88319340.9605336
8973.6625274,74002001.0819127,14212106.3532614,-88205133.7726467
8854.0136937,74067806.8726474,13746923.1866931,-87805876.0456467
7836.99860726,74142589.4507373,13281740.0201248,-87416492.4722548
8076.29627466,74186048.2735593,12802762.7085939,-86980734.6858785
10110.3264475,74546666.8003478,12323785.397063,-86860341.8709633
8674.54044315,74612411.7182626,11825759.7505576,-86429496.928377
7298.57885562,74687212.7994147,11327734.1040522,-86007648.3246113
8076.29627466,74730770.2322409,10825596.1672422,-85548290.1032085
8794.18927685,75062119.3907305,10323458.2304323,-85376783.4318859
8136.12069151,75127803.4358255,9918736.38944419,-85038403.7045782
10255.3335513,75202623.0200398,9514014.54845613,-84706382.2349447
7884.15816373,75246279.0628702,9219535.85783537,-84457930.7625419
8595.51078,75579987.9442892,8925057.16721461,-84496449.6007238
7765.59939435,75645611.1165643,8673641.64464407,-84311487.1618141
7647.04062497,75720436.5737301,8422226.12207353,-84135015.6551786
7587.76124028,75764203.8566755,8187456.28503983,-83944072.3804751
8002.71693311,76094682.5891433,7952686.44800614,-84039366.3202163
8002.71693311,76160244.8885985,7761053.50850214,-83913295.6801675
7765.59939435,76235076.2187156,7569420.56899815,-83796731.1883194
6639.29108524,76278954.7417761,7365214.78709847,-83637530.2377893
7706.32000966,76600294.4554387,7161009.00519878,-83753597.1406278
7528.48185559,76665795.8820741,-6357870.42867729,-70300396.9715412
6757.84985462,76740633.0851426,-19876749.8625534,-56857125.3727346
7350.64370152,76784622.8483181,-12297363.748433,-64479908.4561836
8239.83447186,77116579.4952804,-4717977.63431261,-72390362.0264959
7916.08649951,77182020.049096,-4717977.63431261,-72456126.3282838
10030.6575508,77256863.1251158,-4717977.63431261,-72528854.8332524
8512.5039755,77300964.1284064,-4731605.04055308,-72560846.5838778
8132.96558169,77714818.4017764,-4745232.44679355,-72961452.9894012
7428.10856461,77780198.0827721,-4856191.97840139,-72916577.9958061
8675.16328714,77855047.0317433,-4967151.51000924,-72879220.3584469
8620.94351659,77899259.2751489,-5058699.23329334,-72831939.098339
7970.30627006,78210317.0417548,-5150246.95657744,-73052099.7789073
8349.84466387,78275635.8499306,-5291632.96902609,-72975653.0362407
8187.18535224,78350490.6718532,-5433018.98147473,-72909284.5050262
8512.5039755,78394814.1553739,-6211033.20752052,-72175268.4438779
7861.86672897,78738502.3408176,-6989047.43356631,-71741593.0405223
7265.44925298,78803760.2761735,-9208765.74137112,-69587729.0855494
7406.82744479,78878620.9710474,-11428484.0491759,-67442730.0944267
8268.08645,78923055.6946832,-14317379.7592263,-64597407.8490069
7062.32384271,79305069.9783558,-17206275.4692768,-62091732.1852363
7119.74110972,79370267.0408919,-17643925.5855984,-61719221.7141837
8382.92098403,79445133.6087172,-18081575.7019201,-61355174.985813
8440.33825104,79489679.572468,-18424649.5990295,-61056589.6351874
8670.0073191,79821630.5278766,-18767723.4961389,-61045237.0244186
7751.33104688,79886766.7175928,-18997079.8038981,-60881935.5826478
8899.67638715,79961639.1583695,-19226436.1116573,-60726303.3703251
7923.58284792,80006296.3622353,-19509849.7736653,-60488523.0057221
8727.42458611,80349088.0390219,-19793263.4356733,-60547097.1787625
7579.07924583,80414163.3559182,-20311662.1975583,-60094922.0791141
9990.60446042,80489041.6696463,-20830060.9594434,-59648990.1057425
9875.76992639,80533810.1136272,-21176846.8231252,-59347087.5205755
9168.00488128,80808789.2289285,-21523632.6868071,-59275988.5372401
8649.06120876,80873803.673005,-21867729.1906717,-58997425.4211245
8072.45712817,80948687.8596844,-22211825.6945364,-58728789.7080199
7380.53223147,80993567.5437804,-22346089.2419716,-58640097.7695773
9283.3256974,81323283.0121056,-22480352.7894068,-58833646.8970013
8591.4008007,81388236.5833622,-22549859.2862759,-58829785.8962856
8764.38202487,81463126.642993,-22619365.7831449,-58834996.4778232
9340.98610546,81508117.567204,-22653717.5378438,-58845059.0432547
8879.70284099,22750255.4490177,-22688069.2925427,-53306.4536340311
8476.07998458,22591884.9409235,-22694503.056676,111094.195737068
9802.26936993,22662000.5297091,-22700936.8208093,48738.5604702123
10436.5338586,22734536.1645691,-22692230.8169933,-31868.8137172498
9283.3256974,22771318.4640026,-22683524.8131772,-78510.3251279965
10010.2562182,22614677.1665436,-22672545.344483,67878.434157595
9077.62365126,22684737.7770538,-22661565.8757888,-14094.2776137479
9450.67667802,22757330.5824102,-22653882.0618563,-93997.8438759334
10321.1337405,22794173.280032,-22646198.2479238,-137653.898367681
7709.76255313,22557613.0433023,-22635449.934979,85546.6542298272
9948.08071371,22627618.6755371,-22624701.6220341,7031.02721071243
9201.97466018,22700268.65139,-22599631.2074125,-91435.4693172835
9823.72970479,22737171.7472,-22574560.7927909,-152787.224704303
9823.72970479,22556854.1952516,-23610501.2918229,1063470.82627605
8828.92163342,22626804.8492111,-24646441.7908548,2028465.86327707
8455.86860665,22699511.9955604,-31676254.5074794,8985198.38052557
8580.21961558,22736475.4895588,-38706067.2241039,15978171.9541607
11129.4152985,22584151.1844679,-47993465.9976299,25420444.2284605
8450.97882303,22654046.8601521,-57280864.7711558,34635268.8898268
11116.2875288,22726811.1769978,-59176951.1400695,36461256.2506005
8776.01647007,22763835.0691844,-61073037.5089832,38317978.4562689
10076.1670582,22533352.7319788,-61668681.1734823,39145404.6085617
8450.97882303,22603193.4293876,-62264324.8379813,39669582.3874167
9036.0465877,22675994.700642,-60369128.0943504,37702169.4402961
10076.1670582,22713099.2071047,-58473931.3507194,35770908.3106729
10596.2272935,22484528.8835259,-49896844.5622946,27422911.9060622
10791.2498817,22554314.6026594,-41319757.7738698,18776234.4210921
10271.1896465,22627152.8283224,-36326975.4618471,13710093.8231711
8776.01647007,22664337.9490612,-31334193.1498243,8678631.21723317
10596.2272935,22464249.78431,-27958819.3041353,5505165.7471188
10401.2047053,22533980.5251682,-24583445.4584464,2059866.13798347
11247.5539763,22606855.7052398,-24443302.2316166,1847694.0803531
9327.23988282,22644121.4402547,-24303159.0047869,1668364.80441504
10150.2316372,22489253.7876163,-28076603.3952988,5597499.83931972
9807.3184062,22558929.5501991,-31850047.7858107,9300925.55401778
9052.90929803,22631841.6846794,-47567942.9798663,24945154.2044849
9875.90105239,22669188.0339703,-63285838.1739218,40626526.0410039
10081.648991,22498807.2880625,-64149200.8684658,41660475.2293944
9464.40517521,22568428.07237,-65012563.5630098,42453599.8958151
10973.2233915,22641377.1612589,-65058118.2768412,42427714.3389739
10081.648991,22678804.1248258,-65103672.9906726,42434950.5148378
9327.23988282,22516032.2513869,-65154764.2495387,42648059.2380346
9738.73576,22585598.0574191,-65205855.5084048,42629996.1867457
8847.16135944,22658584.1007167,-65278397.9604019,42628661.0210447
9738.73576,22696091.6785597,-65350940.412399,42664587.4695993
12001.9630845,-38724675.9425424,-65433490.0938419,104170167.999469
10741.3680221,-38655165.1147856,-65516039.7752848,104181946.258092
9988.78809696,-38582142.1170794,-65691328.1337657,104283459.038942
8757.29367405,-38544553.9249603,-65866616.4922467,104419927.710881
10741.3680221,-46970219.4794321,-66059013.6119789,113039974.459433
11493.9479472,-45700331.162788,-66251410.731711,111963235.842446
9920.37174013,-44426838.7435107,-66466956.1969511,110903715.312202
11425.5315904,-43188737.469953,-66682501.6621911,109882664.663735
10399.2862379,19017139.6980213,-66952337.4381854,47945597.0264019
10809.7843789,20286973.03639,-67222173.2141796,46946009.9621685
10262.4535243,21560502.410076,-67429415.9223291,45879175.9657774
12725.4423701,22798684.2979097,-67636658.6304786,44850699.774939
10672.9516652,83203538.9833921,-67880450.791678,-15312415.2400489
9897.22287527,74755927.0265471,-68124242.9528773,-6621786.85079446
8855.40994103,66312103.0377033,-68381768.1940517,2078520.5662894
9673.97724651,57832975.2228748,-68639293.435226,10815992.1895977
9822.80766568,-3675737.97397298,-68910129.8043951,72595690.5860338
11013.4510191,-4348015.16425643,-69180966.1735643,73539994.7888398
11087.8662287,-5016412.45385468,-69460574.4190347,74488074.7391181
11608.7726958,-5720069.90957026,-69740182.6645051,75471861.3467711
12352.9247917,2652078.92089328,-70027221.4015303,67387495.4054287
12873.8312588,10496704.6021103,-70314260.1385554,59830429.3677039
9897.22287527,18345302.1166966,-70615505.2109526,52280100.3171313
12576.1704205,26158683.1250329,-70916750.2833498,44770643.3287374
11311.1118575,22885597.7775744,-71241865.9611255,48367579.2954087
10269.2989232,22954778.7356792,-71566981.6389013,48622472.2021453
9599.56203692,23028023.4598372,-71920481.1254843,48902057.227684
10650.7281967,23066095.3376127,-72273980.6120672,49218536.0026512
12810.6660827,22840150.9483086,-72684690.5120932,49857350.2298673
11618.9762146,22909276.9281381,-73095400.4121193,50197742.4601958
11767.9374481,22982558.6067047,-73539448.0702096,50568657.400953
11023.1312805,23020711.0987563,-73983495.7283,50973807.7608242
12065.8599151,73767328.1466691,-74479896.5620889,724634.275334835
11618.9762146,73836399.1482233,-74976297.3958778,1151517.2238691
9682.48017882,73909717.7811985,-75490982.1707437,1590946.86972402
12810.6660827,73947950.8875262,-76005666.9456097,2070526.7241662
12438.2629989,77073837.4270946,-76524723.5095497,-536675.654546008
11321.0537475,77142853.4503734,-77043780.0734896,-87752.3231362402
11023.1312805,77216209.0377573,-77565156.966932,359971.060455278
11842.4180649,77254522.758361,-78086533.8603745,843853.520078376
11239.0412852,42624582.5889033,-78605778.5233295,35992434.9757114
12128.4618186,42693543.6339068,-79125023.1862845,36443608.0141964
13179.5951762,42766936.1756993,-79644738.2959535,36890981.7154304
12128.4618186,42805330.5105791,-80164453.4056224,37371251.3568619
10268.7643397,53735810.0000591,-80673687.6592312,26948146.4235118
10349.6207519,53804716.0667872,-81182921.91284,27388555.4668047
11400.7541095,53878145.5629884,-81697860.6886133,27831115.8797345
9621.91304274,53916620.5121442,-82212799.4643867,28305800.8652852
9945.33869124,47104172.5568906,-82691081.8082149,35596854.5900156
10673.0464004,47173023.6453434,-83169364.1520432,36007013.5531001
11805.0361701,47246490.0959532,-83614694.6434935,36380009.5837104
12209.3182307,47285045.6593851,-84060025.1349438,36787188.7937893
11562.4669337,42631220.3041892,-84453068.4464053,41833410.6091498
11562.4669337,42700016.4143667,-84846111.7578668,42157657.8104338
11158.1848731,42773519.8193851,-85238933.4473608,42476571.8128488
9883.25160798,42812155.9970931,-85631755.1368548,42829482.3913697
10432.3211418,54084746.9584098,-85940612.5186496,31866297.8813816
9177.30506455,54153488.0903119,-86249469.9004443,32105159.115197
10432.3211418,54227028.449739,-86495033.8145913,32278437.6859941
11138.2676852,54265745.2417231,-86740597.7287383,32485990.7547004
9569.49758868,58534409.5175038,-86916781.0454443,28391941.0255292
12236.4067527,58603095.6711306,-87092964.3621504,28502105.0977724
12157.9682479,58676672.9849663,-87184330.1006417,28519815.0839233
11530.4602093,58715470.3912265,-87275695.839133,28571755.9081159
11687.337219,50730855.4348753,-87330682.5194768,36611514.4218204
11608.8987141,50799486.6102268,-87385669.1998205,36597791.4883078
9647.9360935,50873100.8784712,-87421549.5472465,36558096.6048688
10824.5136659,50911978.8990074,-87457429.8946724,36556275.509331
12079.5297431,58194684.6552623,-82803580.6640772,24620975.5385579
9883.25160798,56800294.7393354,-78149731.4334819,21359319.9457545
11698.8142999,55410979.8489853,-11607495.4665522,-43791785.5681332
12448.7382935,53986972.3707945,54934740.5003775,-108909264.132878
12673.7154916,18329830.3233429,58776048.3815,-77093204.9893513
13423.6394852,16935385.6023209,62617356.2626226,-79539318.2254583
11548.8295012,15546107.4931992,62606842.8582986,-78141401.5219966
12448.7382935,14122180.6292844,62596329.4539747,-76706061.3449656
11623.8219006,-4352601.33369087,62592635.1569716,-58228410.0013801
11698.8142999,-1406142.97786156,62588940.8599685,-61171099.0678071
12898.6926897,1545573.57619157,62587448.925969,-64120123.8094708
12823.7002903,4462685.20849934,62585956.9919694,-67035818.5001784
13948.5862807,42637146.7336213,62583907.4943702,-105207105.641711
14129.9469054,46058687.4542777,62581857.996771,-108626415.504143
12406.7826486,49485577.9594814,62578408.5172339,-112051579.694067
10597.460179,52877907.3759874,62574959.0376967,-115442268.953505
11803.6751587,28038297.0927597,62564983.1769638,-90591476.5945647
11372.8840946,32566935.1909743,62555007.3162308,-95110569.6231105
12320.6244358,37101014.6600598,62538777.3211268,-99627471.3567508
11286.7258817,41600576.8734953,62522547.3260227,-104111837.473636
9649.7198378,47627881.4831423,62499846.0974801,-110118077.860785
10166.6691148,51681327.6063397,62477144.8689375,-114148305.806162
12406.7826486,55740306.6867315,62443388.0296179,-118171287.933701
12579.0990743,59764812.3445208,62409631.1902983,-122161864.435745
12234.4662229,62577190.0223848,62358448.174713,-124923403.730875
11372.8840946,62645434.5640122,62307265.1591277,-124941326.839045
10080.510902,62719306.4740356,62230578.0405611,-124939804.003695
10425.1437533,62758748.7945043,62153890.9219946,-124902214.572746
11631.3587331,63470514.5088678,62046676.5531193,-125505559.703254
9174.76078111,63538701.4205221,61939462.184244,-125468988.843985
10677.5233228,63612610.1117739,61807261.1962564,-125409193.784707
12971.2135181,63652133.0465186,61675060.2082687,-125314222.041269
10914.8016189,92009562.5569783,61517935.7647115,-153516583.520071
10756.6160882,87866968.6926436,61360811.3211543,-149217023.39771
9491.13184253,83730191.0191079,61175121.5269545,-144895821.41422
11547.5437417,79559071.4221128,60989431.7327547,-140536955.611126
11943.0075685,76421198.8431572,60777070.9688207,-137186326.804409
12338.4713953,72278547.3488493,60564710.2048867,-132830919.082341
12496.656926,68141806.456542,60328091.2474877,-128457401.047104
11943.0075685,63970767.4541107,60091472.2900887,-124050296.736631
10756.6160882,64728835.1549243,59835716.1923036,-124553794.73114
13366.6773449,64796849.1766591,59579960.0945184,-124363442.593833
9965.68843465,64870868.2115961,59312549.3687417,-124173451.891903
11705.7292724,64910632.9497443,59045138.6429651,-123944065.863437
13142.9330106,64833993.4872899,58771218.4498186,-123592069.004098
13379.0336036,64901949.8790516,58497298.2566721,-123385869.10212
12119.8304409,64976005.6952169,58221115.5869174,-123185001.451693
11018.0276735,65015851.0279289,57944932.9171628,-122949765.917418
12749.4320222,64967403.6093726,57670662.9462463,-122625317.123597
11490.2288595,65035302.3711611,57396392.9753298,-122420205.117631
12513.3314292,65109394.9685548,57127630.9570035,-122224512.594129
12592.0316269,65149320.8958305,56858868.9386771,-121995597.802881
12828.1322199,65033178.2945656,56604613.7498831,-121624963.912229
12355.9310339,65101019.4263809,56350358.5610891,-121439022.056436
14323.4359756,65175148.805003,56112008.6312885,-121272834.000316
11672.62013,65215155.3268424,55873658.701488,-121077141.4082
10471.0268813,65097168.8679062,55656424.1263733,-120743121.967398
12101.7605759,65164952.3697483,55439189.5512587,-120592040.160431
13904.1504489,65239100.4844447,55240823.7954369,-120466020.129433
12015.9324867,65279205.646002,55042458.0396151,-120309647.75313
13131.6976462,65171304.9291895,54857333.9474509,-120015507.178994
12702.5572003,65239030.8010585,54672209.8552867,-119898538.099145
13904.1504489,65313197.6518292,54498921.6845153,-119798215.185896
11586.7920408,65353401.4531043,54325633.5137438,-119667448.174807
12015.9324867,65220295.9812201,54160159.5624758,-119368439.611209
12187.5886651,65287964.2231159,53994685.6112078,-119270462.245659
11844.2763084,65362149.809961,53835518.9919792,-119185824.525632
13818.3223598,65402452.2509538,53676352.3727506,-119064986.301345
12445.0729327,65281725.2009365,53518802.5483669,-118788082.676371
13843.3790741,65349335.8128592,53361252.7239832,-118696745.157768
11927.9429758,65423540.1357785,53203560.5327512,-118615172.725554
13320.987411,65463941.2164892,53045868.3415193,-118496488.570597
14801.0971233,65379512.3340909,52887826.181647,-118252537.418615
13408.0526882,65447065.3160403,52729784.0217748,-118163441.285127
14365.7707373,65521288.375034,52570833.0775334,-118077755.68183
13146.8568566,65561788.0954625,52411882.133292,-117960523.371898
11927.9429758,65570237.3429596,52254825.1041439,-117813134.504128
13146.8568566,65637732.6949359,52097768.0749958,-117722353.913075
14017.5096285,65711974.4900038,51942331.9807467,-117640288.961122
12972.7263022,65752572.8501501,51786895.8864975,-117526496.010345
12972.7263022,65713979.4019447,51624596.9683016,-117325603.643944
12885.661025,65781417.1239478,51462298.0501056,-117230829.513028
16421.8502561,65855677.6550901,51291506.9490909,-117130762.753925
14009.6010659,65896374.6549542,51120715.8480762,-117003080.901965
13267.3705459,65122479.168389,50942157.697685,-116051369.495528
12896.2552858,65189859.260419,50763599.5472937,-115940562.552427
13916.8222509,65264138.5276356,50577339.531218,-115827561.236603
12896.2552858,65304934.1672175,50391079.5151423,-115683117.427074
13916.8222509,65418617.9354016,50197870.0675593,-115602571.18071
14937.389216,65485940.3974584,50004660.6199763,-115475663.628219
14287.9375109,65560238.4007493,49801020.6403437,-115346971.103582
16514.6290711,65601132.680049,49597380.660711,-115181998.711689
15586.840921,66425037.2095307,49378669.3568766,-115788119.725486
15772.398551,66492302.0416143,49159958.0530421,-115636487.696105
13452.9281759,66566618.7809795,48924773.4318407,-115477939.284644
18730.0417587,66607611.6999971,48689588.8106393,-115278470.468878
13465.3813725,66677850.72271,48433991.2126785,-115098376.554016
14275.3291242,66745057.9248204,48178393.6147177,-114909176.210414
15591.4942207,66819393.4002599,47901607.4096377,-114705409.315677
17515.1201311,66860484.9589953,47624821.2045578,-114467791.043422
15186.5203449,66927973.1866058,47318812.7562267,-114231599.422488
14680.303,66995122.7587431,47012804.3078956,-113993246.763639
14275.3291242,67069476.9702569,46673149.8197534,-113728351.460886
15085.2768759,67110667.1687101,46333495.3316112,-113429077.223445
17211.3897242,67155298.2119329,45962575.5796684,-113100662.401877
16097.7115656,67222390.154097,45591655.8277255,-112797948.270257
16603.9289104,67296763.1016851,45199990.4964382,-112480149.669213
15996.4680966,67338051.9398561,44808325.1651509,-112130380.63691
18405.5429383,67377049.9471526,44393352.9025438,-111751997.306758
16663.0063287,67444084.2593435,43978380.6399368,-111405801.892952
17752.0917097,67518475.9430059,43533850.0353433,-111034573.88664
18623.3600144,67559863.4208947,43089319.4307499,-110630559.49163
