"MinersRevenue","seasonal","trend","remainder"
2312487.9,31335.8309493694,2322194.58366885,-41042.5146182217
2227013.58,31335.8309493694,2321250.18347941,-125572.434428775
2277178.61,31335.8309493694,2321030.58822104,-75187.8091704072
2245407.3,28109.7239464754,2320810.99296267,-103513.416909145
2371191.65,28109.7239464754,2320938.30433652,22143.6217170078
2090942.92,28109.7239464754,2321065.61571036,-258232.419656839
2389592.83,28109.7239464754,2321441.90167292,40041.2043806082
2000946.64,26388.8652524081,2321818.18763547,-347260.412887877
2171902.5,26388.8652524081,2323405.00443475,-177891.369687156
2514709.8,26388.8652524081,2324991.82123403,163329.113513565
2262546,26388.8652524081,2326677.92514272,-90520.7903951285
2308439.9,28095.9014383616,2328364.02905141,-48020.0304897758
2504792.06,28095.9014383616,2339390.73754204,137305.421019594
2245920.32,28095.9014383616,2350417.44603267,-132593.027471037
2010486.9,28095.9014383616,2358714.85093035,-376323.852368709
1921655.52,27628.5786165306,2367012.25582802,-472985.314444551
2231599.2,27628.5786165306,2375309.66072568,-171339.039342213
2311376.64,27628.5786165306,2383607.06562335,-99859.0042398758
2378414.8,27628.5786165306,2381014.96510796,-30228.7437244956
2551035.74,25939.3342207046,2378422.86459258,146673.541186711
2641031.16,25939.3342207046,2355115.19672996,259976.629049331
2640682.17,25939.3342207046,2331807.52886735,282935.30691195
2584002.98,25939.3342207046,2304538.39788535,253525.247893943
2165901.18,27615.0941190738,2277269.26690336,-138983.181022432
2223314.92,27615.0941190738,2273939.61670811,-78239.7908271807
2034983.6,27615.0941190738,2270609.96651286,-263241.460631929
2183101,27615.0941190738,2264098.18044886,-108612.27456793
2047204.56,28292.5514568943,2257586.39438486,-238674.385841752
2053013.15,28292.5514568943,2246869.37303975,-222148.774496647
2516475,28292.5514568943,2236152.35169465,252030.096848459
2009922.6,28292.5514568943,2223233.70091125,-241603.652368143
2214059.58,26918.1822332256,2210315.05012785,-23173.6523610759
2091138.75,26918.1822332256,2205768.79382312,-141548.226056349
1982263.92,26918.1822332256,2201222.5375184,-245876.799751623
2098161,26918.1822332256,2200748.75740763,-129505.939640857
1694749.56,25582.8062292778,2200274.97729687,-531108.223526144
2134744.77,25582.8062292778,2199795.8377643,-90633.8739935807
2077894.24,25582.8062292778,2199316.69823174,-147005.264461017
2310083.65,25582.8062292778,2198116.7794633,86384.0643074242
2129878.4,27914.2115429734,2196916.86069486,-94952.6722378293
2171218.92,27914.2115429734,2195914.1296509,-52609.4211938726
2334454.32,27914.2115429734,2194911.39860694,111628.709850085
1814538.4,27914.2115429734,2170659.09955103,-384034.911093999
1734368.9,30128.112103931,2146406.80049511,-442166.01259904
1884421.36,30128.112103931,2119768.71960508,-265475.471709016
2034396,30128.112103931,2093130.63871506,-88862.7508189925
1814873.85,30128.112103931,2074004.4130448,-289258.675148734
2025388.9,31630.6262739062,2054878.18737454,-61119.913648451
1979673.78,31630.6262739062,2050788.62189206,-102745.468165967
1828275.96,31630.6262739062,2046699.05640958,-250053.722683484
1545448.24,31630.6262739062,2045601.05127972,-531783.437553631
1898407.42,32965.6864295721,2044503.04614987,-179061.312579444
1904140,32965.6864295721,2043242.18634563,-172067.872775202
1898185.05,32965.6864295721,2041981.32654139,-176761.962970959
2127699.24,32965.6864295721,2041096.60933944,53636.9442309837
2025587.4,32624.8417377832,2040211.8921375,-47249.3338752852
1763838.3,32624.8417377832,2017381.03890513,-286167.580642917
1983852,32624.8417377832,1994550.18567277,-43323.0274105484
2122176,32624.8417377832,1970843.86053874,118707.297723472
1985517.03,36230.2176578827,1947137.53540472,2149.27693739394
1619892.29,36230.2176578827,1943900.07270176,-360238.000359638
1801037.04,36230.2176578827,1940662.60999879,-175855.78765667
1781219.2,36230.2176578827,1935227.70522538,-190238.722883258
1577856.3,38181.1227105325,1929792.80045196,-390117.623162495
1601478,38181.1227105325,1874978.46505773,-311681.587768262
1765648.08,38181.1227105325,1820164.1296635,-92697.1723740285
1668231.04,38181.1227105325,1762787.47559321,-132737.55830374
1548445.08,36297.4660085728,1705410.82152292,-193263.207531492
1286776.14,36297.4660085728,1653037.54296517,-402558.868973745
1324680,36297.4660085728,1600664.26440742,-312281.730415998
1321894.34,36297.4660085728,1558524.48686826,-272927.612876835
1458738.04,36059.4493816244,1516384.7093291,-93706.1187107235
1401226.99,36059.4493816244,1513928.71275887,-148761.172140493
1394779.35,36059.4493816244,1511472.71618864,-152752.815570263
1286220,36059.4493816244,1514283.49473158,-264122.944113207
1205568,36651.8230899577,1517094.27327453,-348178.096364484
1310061.87,36651.8230899577,1522979.8533667,-249569.806456654
1328774.4,36651.8230899577,1528865.43345887,-236742.856548825
1252691.6,36651.8230899577,1530057.01505168,-314017.238141642
1138502.88,35375.6094593848,1531248.5966445,-428121.326103887
1350163.22,35375.6094593848,1532286.69152318,-217499.080982567
1431572.36,35375.6094593848,1533324.78640186,-137128.035861247
1290564.15,35375.6094593848,1534413.63010927,-279225.089568651
1353884.13,33558.1192375757,1535502.47381667,-215176.463054247
1463662.02,33558.1192375757,1522991.82847286,-92887.9277104321
1446969.57,33558.1192375757,1510481.18312904,-97069.732366618
1452678,33558.1192375757,1500998.96577697,-81879.0850145416
1422111.24,35316.2675299937,1491516.74842489,-104721.775954884
1286691.63,35316.2675299937,1475464.39826622,-224089.035796215
1650684.48,35316.2675299937,1459412.04810755,155956.164362453
1307006.4,35316.2675299937,1456200.65093002,-184510.518460012
1332696.9,35760.2776739849,1452989.25375248,-156052.631426468
1359144,35760.2776739849,1452637.59091318,-129253.868587165
1650923.7,35760.2776739849,1452285.92807388,162877.494252138
1305632.13,35760.2776739849,1450060.84448311,-180188.992157091
1465384.48,32421.5160944702,1447835.76089233,-14872.7969868048
1329619.79,32421.5160944702,1447159.05679724,-149960.782891711
1158701.8,32421.5160944702,1446482.35270215,-320202.068796617
1332240.5,32421.5160944702,1445175.868957,-145356.885051471
1335639.22,29635.1585193043,1443869.38521185,-137865.323731158
1241173.89,29635.1585193043,1437711.13098093,-226172.399500235
1462243,29635.1585193043,1431552.87675001,1054.96473068884
1606897.35,29635.1585193043,1427510.09175348,149752.099727213
1313816.07,26664.8640950498,1423467.30675696,-136316.100852008
1342197.92,26664.8640950498,1418426.0939813,-102893.038076351
1266423.47,26664.8640950498,1413384.88120564,-173626.275300695
1353011.52,26664.8640950498,1413031.59868632,-86684.9427813708
1372405.87,24418.5857388887,1412678.316167,-64691.0319058856
1265878.48,24418.5857388887,1412476.23355194,-171016.339290825
1236927.64,24418.5857388887,1412274.15093688,-199765.096675764
1352580.24,24418.5857388887,1410329.451014,-82167.796752892
1243626.6,23689.5186643815,1408384.75109113,-188447.669755513
1489196.94,23689.5186643815,1381709.32324818,83798.098087443
1291511.52,23689.5186643815,1355033.89540522,-87211.8940696009
1457077.16,23689.5186643815,1331364.06174155,102023.579594069
1490042.4,21884.6494977196,1307694.22807788,160463.522424401
1452599.28,21884.6494977196,1306863.03136451,123851.599137774
1403379.54,21884.6494977196,1306031.83465113,75463.0558511473
1394951.4,21884.6494977196,1305697.20915933,67369.5413429511
1443522.72,22953.3220198743,1305362.58366752,115206.814312601
1429601.33,22953.3220198743,1304806.57058287,101841.437397252
1288459.26,22953.3220198743,1304250.55749822,-38744.619518098
1243162.9,22953.3220198743,1258352.17908811,-38142.6011079834
1111029.7,24795.8339169157,1212453.80067799,-126219.93459491
1425167.8,24795.8339169157,1187724.21795393,212647.748129154
1283532.64,24795.8339169157,1162994.63522987,95742.1708532176
1492608,24795.8339169157,1121858.61003183,345953.556051254
1223868.36,22240.5999249742,1080722.58483379,120905.175241232
1332726.72,22240.5999249742,1074309.69985572,236176.420219308
1224429.32,22240.5999249742,1067896.81487764,134291.905197384
1461602.32,22240.5999249742,1065913.01932691,373448.70074812
1428154.92,19224.7590511835,1063929.22377617,345000.937172647
1470379.56,19224.7590511835,1055722.41850525,395432.382443562
1369993.08,19224.7590511835,1047515.61323434,303252.707714477
1361198.52,19224.7590511835,1044062.73339754,297911.02755128
1149123.5,18820.8329329411,1040609.85356073,89692.8135063257
1380382.38,18820.8329329411,1036162.57091645,325398.976150607
1407286.74,18820.8329329411,1031715.28827217,356750.618794889
1360045.8,18820.8329329411,1019307.14582552,321917.821241537
1149733.8,15620.9288162558,1006899.00337887,127213.867804871
1380691.62,15620.9288162558,994054.718210934,371015.97297281
1222161.81,15620.9288162558,981210.433042996,225330.448140749
1443188.64,15620.9288162558,973940.15131654,453627.559867204
1295135.7,11491.252583403,966669.869590084,316974.577826513
1264439.88,11491.252583403,963784.981379142,289163.646037455
1255861.35,11491.252583403,960900.0931682,283470.004248397
1169356.8,11491.252583403,959090.919801457,198774.62761514
1351903.85,10224.5555990281,957281.746434714,384397.547966258
1124341.47,10224.5555990281,953019.534841091,161097.379559881
1014421.6,10224.5555990281,948757.323247468,55439.7211535037
1108773,10224.5555990281,959073.041599443,139475.402801529
989099.82,7880.10496982907,969388.759951419,11830.9550787522
1152000.9,7880.10496982907,979519.707968849,164601.087061322
1188717.48,7880.10496982907,989650.655986279,191186.719043892
1076732.14,7880.10496982907,990586.89807262,78265.1369575509
1369405.44,5798.75016574405,991523.14015896,372083.549675296
1240583.33,5798.75016574405,992223.115193176,242561.46464108
1351958.54,5798.75016574405,992923.090227391,353236.699606865
1186373.44,5798.75016574405,993472.6845472,187102.005287056
1263774.55,2638.73133504682,994022.278867008,267113.539797945
1329372.5,2638.73133504682,996938.81271334,329794.955951614
1333123.11,2638.73133504682,999855.346559671,330629.032105282
1146848.67,2638.73133504682,983425.313569621,160784.625095332
1233733.8,376.386950041737,966995.280579572,266362.132470387
1312680.6,376.386950041736,926214.634625034,386089.578424924
1267761.5,376.386950041736,885433.988670497,381951.124379461
1242878.63,376.386950041738,882673.583932948,359828.65911701
1129778.1,216127.218414377,879913.179195399,33737.7023902235
1166988.8,212030.377394109,875899.232041361,79059.1905645302
1089761.6,212030.377394109,871885.284887322,5845.9377185686
1027758.4,212030.377394109,868276.572069729,-52548.5494638375
938075.2,212030.377394109,864667.859252135,-138623.036646244
1056268.8,209244.74409898,858717.695000373,-11693.6390993523
984120,209244.74409898,852767.530748611,-77892.2748475905
1004330.25,209244.74409898,808029.137114489,-12943.6312134687
1115640,209244.74409898,763290.743480367,143104.512420653
609318.71,207364.478678043,726465.629257086,-324511.39793513
668935,207364.478678043,689640.515033805,-228069.993711849
761422.01,207364.478678043,659617.713700694,-105560.182378737
768009,207364.478678043,629594.912367582,-68950.3910456257
677501.44,202863.772392025,617971.096303751,-143333.428695776
789179.66,202863.772392025,606347.280239921,-20031.3926319454
826197.1,202863.772392025,605388.107517344,17945.2200906316
641951.86,202863.772392025,604428.934794767,-165340.847186791
739857.6,198079.126522954,604311.426160109,-62532.952683063
880165.7,198079.126522954,604193.917525451,77892.6559515948
725422.39,198079.126522954,604525.14412363,-77181.880646584
742971.68,198079.126522954,604856.370721809,-59963.8172447627
781361.82,192492.174913189,634278.513445458,-45408.8683586472
866260.77,192492.174913189,663700.656169107,10067.9389177035
967817.14,192492.174913189,686426.183112012,88898.7819747987
987528.5,192492.174913189,709151.710054917,85884.6150318936
993622.59,187655.169534332,741338.118841726,64629.3016239415
802163.46,187655.169534332,773524.527628535,-159016.237162867
892843.9,187655.169534332,779896.32737539,-74707.5969097228
940487.92,187655.169534332,786268.127122246,-33435.3766565782
822201,184638.620847708,787139.72713807,-149577.347985779
801295.88,184638.620847708,788011.327153895,-171354.068001603
898474.72,184638.620847708,787187.524770022,-73351.4256177302
801443.19,184638.620847708,786363.722386149,-169559.153233857
966981.42,178190.539139435,785110.497000495,3680.38386007014
970889.92,178190.539139435,783857.27161484,8842.10924572439
717658.5,178190.539139435,778468.078505563,-239000.117644998
856876.32,178190.539139435,773078.885396285,-94393.1045357207
828682.24,172814.989673463,772159.386664099,-116292.136337562
835570.36,172814.989673463,771239.887931913,-108484.517605375
757105.79,172814.989673463,770859.154558636,-186568.354232099
843389.1,172814.989673463,770478.42118536,-99904.3108588222
991297.71,170110.896424469,770504.929997881,50681.8835776494
820538.37,170110.896424469,770531.438810403,-120103.965234873
935184.9,170110.896424469,771158.501917221,-6084.49834168993
949160,170110.896424469,771785.565024038,7263.53855149262
948874.8,165836.882931319,796937.551763482,-13899.6346948009
993659.67,165836.882931319,822089.538502926,5733.24856575509
1013940.28,165836.882931319,835795.101385758,12308.2956829229
850966.24,165836.882931319,849500.664268591,-164371.307199909
893732,160926.906035128,876014.934138094,-143209.840173222
815115.42,160926.906035128,902529.204007597,-248340.690042725
831706.4,160926.906035128,905525.015935955,-234745.521971083
934079.85,160926.906035128,908520.827864313,-135367.883899441
858325,155863.84027144,913795.516807785,-211334.357079225
1006856,155863.84027144,919070.205751257,-68078.0460226971
857096.24,155863.84027144,931655.829754091,-230423.430025531
931320.72,155863.84027144,944241.453756925,-168784.574028366
993508.46,150548.123676994,948164.273621393,-105203.937298388
1065967,150548.123676994,952087.093485861,-36668.2171628556
1109701,150548.123676994,950397.650878594,8755.22544441209
760764.32,150548.123676994,948708.208271326,-338492.01194832
1079500.04,146793.791961627,946639.276955598,-13933.0289172253
975886.54,146793.791961627,944570.34563987,-115477.597601497
1071653.31,146793.791961627,940465.945647749,-15606.4276093761
952708.72,146793.791961627,936361.545655628,-130446.617617255
1114781.46,144398.441686889,933433.244586112,36949.7737269992
1221552.85,144398.441686889,930504.943516596,146649.464796515
992985.21,144398.441686889,924784.21088588,-76197.4425727688
1009810.88,144398.441686889,919063.478255164,-53651.0399420528
955514.02,140487.537132388,916650.232509051,-101623.74964144
1045239.02,140487.537132388,914236.986762939,-9485.50389532733
956704.32,140487.537132388,912365.211433365,-96148.4285657539
1030114.78,140487.537132388,910493.436103792,-20866.1932361801
941109,136060.876883328,909098.109328346,-104049.986211675
935886.42,136060.876883328,907702.7825529,-107877.239436229
919951.8,136060.876883328,906895.751234577,-123004.828117905
925351.87,136060.876883328,906088.719916254,-116797.726799582
869288.5,132258.722262669,908599.73640174,-171569.958664409
1015589.19,132258.722262669,911110.752887227,-27780.2851498955
1038159.87,132258.722262669,912602.536204935,-6701.38846760406
1023257.2,132258.722262669,914094.319522644,-23095.841785313
942153.22,131569.077512955,916509.030235668,-105924.887748624
1072838.45,131569.077512955,918923.740948693,22345.6315383518
946218.24,131569.077512955,919076.346277863,-104427.183790818
924217.35,131569.077512955,919228.951607033,-126580.679119988
873821.52,129802.781607761,919249.558065944,-175230.819673705
908277.88,129802.781607761,919270.164524854,-140795.066132615
865953.6,129802.781607761,919098.510654951,-182947.692262712
931756.04,129802.781607761,918926.856785047,-116973.598392808
963883.71,125657.685017959,920419.167141869,-82193.1421598283
980821.05,125657.685017959,921911.477498692,-66748.1125166507
973886.67,125657.685017959,902185.800922607,-53956.8159405657
825228,125657.685017959,882460.124346522,-182889.809364481
1019620.68,123314.684839384,854851.370860624,41454.6242999918
735211.1,123314.684839384,827242.617374726,-215346.202214111
879723.18,123314.684839384,825443.485780982,-69034.9906203659
843606.09,123314.684839384,823644.354187237,-103352.949026621
814721.4,120353.003805106,823391.059494452,-129022.663299558
808298.64,120353.003805106,823137.764801667,-135192.128606773
800004.6,120353.003805106,822953.301318719,-143301.705123825
856656,120353.003805106,822768.837835771,-86465.8416408766
676586.4,118388.634760286,823123.071290776,-264925.306051062
795633.3,118388.634760286,823477.304745781,-146232.639506067
749061.88,118388.634760286,837546.657063924,-206873.411824211
742104.16,118388.634760286,851616.009382068,-227900.484142354
770156.64,115770.522583615,861970.176517592,-207584.059101207
935583.95,115770.522583615,872324.343653117,-52510.9162367317
897496.08,115770.522583615,884569.620084836,-102844.062668451
852287.94,115770.522583615,896814.896516555,-160297.479100171
815702.72,113271.981711558,907345.27440029,-204914.536111848
696484.88,113271.981711558,917875.652284024,-334662.753995582
902741.4,113271.981711558,926277.53886027,-136808.120571828
816453.96,113271.981711558,934679.425436516,-231497.447148074
771274.35,111810.422655033,946719.475572759,-287255.548227791
877280.4,111810.422655033,958759.525709001,-193289.548364034
731686.98,111810.422655033,959267.069842526,-339390.512497559
785569.33,111810.422655033,959774.613976051,-286015.706631084
861356.7,108870.908765346,960212.072001205,-207726.280766551
863705.57,108870.908765346,960649.530026359,-205814.868791706
832645.62,108870.908765346,961202.14975566,-237427.438521006
782431.21,108870.908765346,961754.76948496,-288194.468250306
907195.56,105814.974233133,962088.644317791,-160708.058550924
846721.89,105814.974233133,962422.519150622,-221515.603383755
945553.59,105814.974233133,963795.103354607,-124056.48758774
909134.8,105814.974233133,965167.687558592,-161847.861791725
762777.12,102924.812386771,966231.884975314,-306379.577362086
775494,102924.812386771,967296.082392036,-294726.894778808
913514.79,102924.812386771,966520.74695673,-155930.769343502
957828.66,102924.812386771,965745.411521424,-110841.563908196
986656.8,98275.794416248,962581.029552251,-74200.023968499
837456.48,98275.794416248,959416.647583078,-220235.961999326
983664,98275.794416248,957758.638365836,-72370.4327820842
760292.19,98275.794416248,956100.629148594,-294084.233564842
1022577.86,92215.909759192,955439.562089084,-25077.611848276
813151.55,92215.909759192,954778.495029573,-233842.854788765
792416.6,92215.909759192,953494.036502742,-253293.346261934
836349,92215.909759192,952209.577975911,-208076.487735103
906004,86024.2278784308,951555.622457072,-131575.850335503
857382.5,86024.2278784308,950901.666938234,-179543.394816664
719414.01,86024.2278784308,950193.025509391,-316803.243387822
850507.02,86024.2278784308,949484.384080549,-185001.59195898
851874.75,82057.4377913949,948430.507314833,-178613.195106228
800308.48,82057.4377913949,947376.630549117,-229125.588340512
855635,82057.4377913949,943921.304005379,-170343.741796774
784167.68,82057.4377913949,940465.977461642,-238355.735253037
929799.54,79364.389849453,924058.951375026,-73623.8012244793
720632.16,79364.389849453,907651.925288411,-266384.155137864
855431.6,79364.389849453,889773.032000547,-113705.82185
771728,79364.389849453,871894.138712683,-179530.528562136
824901.27,74848.7492397863,867687.718528568,-117635.197768354
807176.43,74848.7492397863,863481.298344454,-131153.61758424
804501.18,74848.7492397863,864014.559119052,-134362.128358838
799318.9,74848.7492397863,864547.819893651,-140077.669133437
906939.6,70720.0931559399,877282.286450135,-41062.779606075
932248.8,70720.0931559399,890016.753006619,-28488.0461625593
807120,70720.0931559399,898313.946886183,-161914.040042123
935586.6,70720.0931559399,906611.140765746,-41744.6339216863
905199.7,67291.1918509819,919552.16630601,-81643.6581569917
891497,67291.1918509819,932493.191846273,-108287.383697255
786071.64,67291.1918509819,932533.643889712,-213753.195740694
913282.74,67291.1918509819,932574.095933151,-86582.5477841332
844662,63034.8495612791,932407.305997465,-150780.155558744
890981.28,63034.8495612791,932240.516061778,-104294.085623057
759112.9,63034.8495612791,932926.683016913,-236848.632578192
893357.04,63034.8495612791,933612.849972047,-103290.659533326
960479.25,58709.750229096,936862.877952386,-35093.3781814817
999108.3,58709.750229096,940112.905932724,285.643838179763
823037.76,58709.750229096,943072.589461113,-178744.579690209
742685.61,58709.750229096,946032.272989502,-262056.413218598
917161.05,55333.913131601,949978.675702926,-88151.5388345264
877380.24,55333.913131601,953925.078416349,-131878.75154795
912266.24,55333.913131601,956762.919200682,-99830.5923322827
971550.72,55333.913131601,959600.759985014,-43383.9531166153
896744.42,52389.2145277776,964807.434269573,-120452.228797351
799424.5,52389.2145277776,970014.108554132,-222978.82308191
917924.4,52389.2145277776,976076.222382836,-110541.036910613
873579.6,52389.2145277776,982138.336211539,-160947.950739317
945633.06,48599.1950733874,988829.586494973,-91795.7215683605
940636.8,48599.1950733874,995520.836778407,-103483.231851794
898066.26,48599.1950733874,1009243.32204388,-159776.257117263
1039532.5,48599.1950733874,1022965.80730934,-32032.502382732
1004340.48,43370.8332562996,1033356.26994451,-72386.6232008062
986961.56,43370.8332562996,1043746.73257967,-100156.005835968
1169750.23,43370.8332562996,1049183.5299799,77195.8667638013
1000621.44,43370.8332562996,1054620.32738013,-97369.7206364295
1051752,39229.5328760932,1061673.29428954,-49150.8271656299
945214.56,39229.5328760931,1068726.26119894,-162741.234075037
1130127.24,39229.5328760932,1072102.94265107,18794.764472839
1074503.5,39229.5328760931,1075479.62410319,-40205.6569792852
1081003.5,36385.5219572967,1077507.64873552,-32889.6706928186
1060744.1,36385.5219572967,1079535.67336785,-55177.0953251483
1025923.61,36385.5219572967,1077724.84596842,-88186.7579257123
1128304.1,36385.5219572967,1075914.01856898,16004.5594737241
945029.52,33565.8556376057,1075832.74140903,-164369.077046634
1007435.76,33565.8556376057,1075751.46424908,-101881.559886683
1124555.52,33565.8556376057,1077268.10070131,13721.5636610824
991991.37,33565.8556376057,1078784.73715355,-120359.222791152
1011196.84,31335.8309493694,1080224.46814814,-100363.459097506
984206.16,31335.8309493694,1081664.19914273,-128793.870092095
1028008.16,31335.8309493694,1084828.23544451,-88155.906393877
1037676.64,31335.8309493694,1087992.27174629,-81651.4626956589
1213267.9,28109.7239464754,1095798.57602775,89359.6000257698
1104263.52,28109.7239464754,1103604.88030922,-27451.0842556951
1014092.77,28109.7239464754,1105127.61319986,-119144.567146331
1135825.74,28109.7239464754,1106650.34609049,1065.66996303364
1056073.48,26388.8652524081,1111084.4072064,-81399.792458807
1093613.4,26388.8652524081,1115518.46832231,-48293.9335747149
994670.04,26388.8652524081,1114795.43530035,-146514.260552759
999862.58,26388.8652524081,1114072.40227839,-140598.687530803
1160777.2,28095.9014383616,1111941.54194966,20739.7566119793
1108164.12,28095.9014383616,1109810.68162092,-29742.4630592852
1051958.61,28095.9014383616,1109630.87744371,-85768.1688820709
1035690,28095.9014383616,1109451.0732665,-101856.974704857
900084.96,27628.5786165306,1109675.91667758,-237219.535294107
979548.5,27628.5786165306,1109900.76008866,-157980.838705188
999936.81,27628.5786165306,1110290.12959581,-137981.898212343
1065525.72,27628.5786165306,1110679.49910297,-72782.357719498
900570.06,25939.3342207046,1116730.48164781,-242099.755868519
1162172.07,25939.3342207046,1122781.46419266,13451.2715866345
1130128.35,25939.3342207046,1100230.45052505,3958.56525424821
830459,25939.3342207046,1077679.43685743,-273159.771078138
997387.5,27615.0941190738,1043710.25346932,-73937.8475883959
900557.27,27615.0941190738,1009741.07008121,-136798.894200284
894962.52,27615.0941190738,1007964.58771922,-140617.161838292
950836.71,27615.0941190738,1006188.10535723,-82966.489476299
932483.9,28292.5514568943,1005067.56458132,-100876.216038216
926771.5,28292.5514568943,1003947.02380542,-105468.075262314
892100.96,28292.5514568943,1003248.25345461,-139439.844911506
909597,28292.5514568943,1002549.4831038,-121245.034560698
904694.07,26918.1822332256,1000068.80432797,-122292.9165612
869575.88,26918.1822332256,997588.125552146,-154930.427785371
787802.6,26918.1822332256,995819.267314511,-234934.849547737
842084.76,26918.1822332256,994050.409076877,-178883.831310102
771519.5,25582.8062292778,992529.016725734,-246592.322955012
892476,25582.8062292778,991007.624374591,-124114.430603869
855555.96,25582.8062292778,990589.528029972,-160616.37425925
877903.33,25582.8062292778,990171.431685354,-137850.907914631
946656.56,27914.2115429734,990131.039893389,-71388.6914363619
819141.99,27914.2115429734,990090.648101423,-198862.869644397
923760,27914.2115429734,990849.08236186,-95003.2939048329
874008.96,27914.2115429734,991607.516622296,-145512.768165269
898267.92,30128.112103931,992128.4965307,-123988.688634631
866697.62,30128.112103931,992649.476439104,-156079.968543035
881886.8,30128.112103931,991982.796854728,-140224.108958659
893388.69,30128.112103931,991316.117270353,-128055.539374284
959839.2,31630.6262739062,990917.347108795,-62708.773382701
826486.75,31630.6262739062,990518.576947236,-195662.453221142
851509.24,31630.6262739062,989619.91907311,-169741.305347016
852524.08,31630.6262739062,988721.261198983,-167827.80747289
1019359.04,32965.6864295721,988636.805084864,-2243.45151443593
1044415.29,32965.6864295721,988552.348970745,22897.2545996835
808141.81,32965.6864295721,990760.520896902,-215584.397326474
810256.5,32965.6864295721,992968.69282306,-215677.879252632
924674.4,32624.8417377832,995023.701573445,-102974.143311228
943920,32624.8417377832,997078.710323829,-85783.5520616124
854930.72,32624.8417377832,997510.822377211,-175204.944114994
830934,32624.8417377832,997942.934430593,-199633.776168376
844821.74,36230.2176578827,1001095.43350672,-192503.911164599
766418.62,36230.2176578827,1004247.93258284,-274059.530240723
695204,36230.2176578827,1014512.68297971,-355538.900637591
753538.56,36230.2176578827,1024777.43337657,-307469.091034458
923685.18,38181.1227105325,1033286.91313557,-147782.855846101
868521.15,38181.1227105325,1041796.39289456,-211456.365605095
853501.1,38181.1227105325,1052683.70716763,-237363.729878167
961315.83,38181.1227105325,1063571.02144071,-140436.314151238
894132,36297.4660085728,1071396.48355279,-213561.949561362
842917,36297.4660085728,1079221.94566487,-272602.411673446
836290,36297.4660085728,1086554.44738444,-286561.913393014
1033908,36297.4660085728,1093886.94910401,-96276.4151125812
928562.73,36059.4493816244,1099611.65690009,-207108.376281714
927003.42,36059.4493816244,1105336.36469617,-214392.394077796
748769.22,36059.4493816244,1106731.46149393,-394021.690875554
914586.08,36059.4493816244,1108126.55829169,-229599.927673313
908309.71,36651.8230899577,1108181.4911508,-236523.604240753
890376.84,36651.8230899577,1108236.4240099,-254511.407099861
924519.16,36651.8230899577,1109460.57941378,-221593.24250374
834095.25,36651.8230899577,1110684.73481766,-313241.30790762
841733.41,35375.6094593848,1112474.36272539,-306116.56218478
819523.44,35375.6094593848,1114263.99063313,-330116.160092512
921712.5,35375.6094593848,1115782.53015145,-229445.639610835
935013.52,35375.6094593848,1117301.06966977,-217663.159129158
868877.49,33558.1192375757,1118105.01554118,-282785.644778757
842332.5,33558.1192375757,1118908.96141259,-310134.580650164
974099.6,33558.1192375757,1120933.21099736,-180391.730234938
1045411.92,33558.1192375757,1122957.46058214,-111103.659819712
1023533.62,35316.2675299937,1147956.54973188,-159739.197261872
888738.21,35316.2675299937,1172955.63888162,-319533.696411614
944259.12,35316.2675299937,1194000.11488941,-285057.262419402
1103132.16,35316.2675299937,1215044.5908972,-147228.69842719
864439.2,35760.2776739849,1216348.56804385,-387669.64571783
983560.5,35760.2776739849,1217652.54519049,-269852.322864479
1083198.3,35760.2776739849,1218128.21448055,-170690.192154537
1075873.54,35760.2776739849,1218603.88377061,-178490.621444595
980489.7,32421.5160944702,1226486.34788354,-278418.16397801
1150243.99,32421.5160944702,1234368.81199647,-116546.33809094
1089933.75,32421.5160944702,1241304.70961495,-183792.475709416
1173025.4,32421.5160944702,1248240.60723342,-107636.723327892
1024800.6,29635.1585193043,1258213.78882632,-263048.347345621
1158573.88,29635.1585193043,1268186.97041921,-139248.248938516
1360583.6,29635.1585193043,1269229.16993816,61719.2715425347
1190201.76,29635.1585193043,1270271.36945711,-109704.767976415
1246623,26664.8640950498,1272633.28442713,-52675.1485221817
1245221.95,26664.8640950498,1274995.19939715,-56438.1134922027
1628638,26664.8640950498,1294061.88813244,307911.247772514
1713673.05,26664.8640950498,1313128.57686772,373879.60903723
1504000,24418.5857388887,1329727.02162536,149854.392635747
1342629.66,24418.5857388887,1346325.46638301,-28114.3921218971
1589032.76,24418.5857388887,1347481.81468408,217132.359577034
1344441.24,24418.5857388887,1348638.16298515,-28615.5087240345
1402696.4,23689.5186643815,1348133.94963738,30872.9316982431
1273595.16,23689.5186643815,1347629.7362896,-97724.0949539861
1380604.5,23689.5186643815,1347937.52581553,8977.45552009298
1218630,23689.5186643815,1348245.31534145,-153304.834005828
1395572.2,21884.6494977196,1348601.33637287,25086.2141294067
1269517.5,21884.6494977196,1348957.3574043,-101324.50690202
1175537.51,21884.6494977196,1349089.10305103,-195436.242548752
1457241,21884.6494977196,1349220.84869776,86135.5018045155
1360933.45,22953.3220198743,1310847.50887909,27132.6191010349
1179974.88,22953.3220198743,1272474.16906042,-115452.611080291
1159725,22953.3220198743,1241496.9913087,-104725.313328576
1282480,22953.3220198743,1210519.81355699,49006.8644231397
1456881,24795.8339169157,1162913.33278552,269171.833297566
1409226.76,24795.8339169157,1115306.85201405,269124.074069033
