"Date","seasonal","trend","remainder"
16228,-17.1983732510682,16311.3910734588,-66.1927002077264
16229,-17.1735478327635,16311.391656129,-65.218108296227
16230,-17.1524663603149,16311.3922443207,-64.2397779603471
16231,-16.201754945327,16311.3928325123,-64.191077567004
16232,-16.1625822982858,16311.393452598,-63.2308702997325
16233,-16.1229367741991,16311.3940726837,-62.2711359095065
16234,-16.0870117304121,16311.3947561925,-61.3077444620503
16235,-15.1751568064154,16311.3954397012,-61.2202828948048
16236,-15.1518884469238,16311.3962164484,-60.2443280014504
16237,-15.128144107213,16311.3969931955,-59.2688490883156
16238,-15.1080967822453,16311.3979274882,-58.2898307059841
16239,-14.2560339063835,16311.3988617809,-58.1428278745443
16240,-14.2327683730734,16311.4001909706,-57.1674225975385
16241,-14.2090237563702,16311.4015201603,-56.1924964039245
16242,-14.1889526888536,16311.4032750231,-55.2143223342337
16243,-13.2893093458808,16311.4050298859,-55.1157205400013
16244,-13.2501451773839,16311.4067241814,-54.1565790040058
16245,-13.2104989956928,16311.4084184769,-53.1979194812047
16246,-13.1745025508863,16311.4102263536,-52.2357238026871
16247,-12.3431011222873,16311.4120342302,-52.0689331079611
16248,-12.3154710829291,16311.4145862488,-51.0991151659
16249,-12.2873561005756,16311.4171382674,-50.1297821668322
16250,-12.2628670428046,16311.4203125348,-49.1574454919482
16251,-11.4137661229289,16311.4234868021,-49.0097206791688
16252,-11.3861389097521,16311.3875004713,-48.0013615615244
16253,-11.358023823779,16311.3515141405,-46.9934903166777
16254,-11.3335108500863,16311.3089178634,-45.9754070132731
16255,-10.4217250746079,16311.2663215863,-45.8445965116553
16256,-10.3825693846555,16311.2663180435,-44.8837486588091
16257,-10.3429228921055,16311.2663145007,-43.9233916085632
16258,-10.3068546995339,16311.2663145007,-42.9594598011336
16259,-9.43034951304328,16311.2663145007,-42.8359649876256
16260,-9.39119664927224,16311.2639738286,-41.8727771793165
16261,-9.35155005310268,16311.2616331565,-40.9100831034066
16262,-9.31545794460942,16311.2413235143,-39.9258655696849
16263,-8.42415060570329,16311.2210138721,-39.796863266376
16264,-8.38500056811371,16311.2007042299,-38.8157036617486
16265,-8.34535386832452,16311.1803945876,-37.8350407193229
16266,-8.30923784390957,16311.1780539156,-36.8688160716592
16267,-7.42145212086973,16311.1757132435,-36.7542611226181
16268,-7.38230490946162,16311.1862029376,-35.8038980280908
16269,-7.3426581060528,16311.1966926316,-34.8540345255606
16270,-7.30651816571617,16311.248085406,-33.9415672403029
16271,-6.41594057772801,16311.2994781804,-33.8835376026982
16272,-6.37679619250135,16311.361236551,-32.9844403584557
16273,-6.33714928547291,16311.4229949215,-32.0858456360129
16274,-6.3009854292146,16311.4251219675,-31.1241365382975
16275,-5.34352434369279,16311.4272490135,-31.0837246698447
16276,-5.30438278464759,16311.4270791854,-30.1226964007401
16277,-5.26473577399952,16311.4269093572,-29.1621735832377
16278,-5.22854800181952,16311.4268152557,-28.1982672538306
16279,-4.30067287068137,16311.4267211541,-28.1260482833859
16280,-4.27332326347537,16311.4268040151,-27.1534807515891
16281,-4.24546527486543,16311.4268868761,-26.1814216011953
16282,-4.22104271242148,16311.4272279744,-25.2061852620081
16283,-3.36982161313308,16311.4275690728,-25.0577474596648
16284,-3.35437929522749,16311.4280319092,-24.0736526139499
16285,-3.33842566611687,16311.4284947456,-23.0900690794424
16286,-3.32588365087018,16311.4290059592,-22.1031223082937
16287,-2.40462575236602,16311.4295171728,-22.0248914204021
16288,-2.37739713498414,16311.4300123163,-21.052615181281
16289,-2.34965427659615,16311.4305074598,-20.0808531831663
16290,-2.32529921977004,16311.4309334513,-19.1056342315442
16291,-1.41972062096435,16311.4313594429,-19.0116388219012
16292,-1.38059036664499,16311.4316919673,-18.0511016006767
16293,-1.34094294151842,16311.4320244918,-17.0910815502575
16294,-1.30465950565168,16311.4322584951,-16.1275989894039
16295,-0.394427704418072,16311.4324924983,-16.0380647939164
16296,-0.366243048495753,16311.4326363766,-15.0663933281121
16297,-0.337538291965152,16311.4327802549,-14.0952419629157
16298,-0.312173712392305,16311.432853055,-13.1206793426099
16299,0.580627904958952,16311.4329258551,-13.0135537600836
16300,0.608809734699812,16311.4329541362,-12.0417638709023
16301,0.637514594850038,16311.4329824173,-11.0704970121296
16302,0.662903090344572,16311.4329966281,-10.0958997184553
16303,1.60158776032295,16311.4330108389,-10.0345985992662
16304,1.64070953609794,16311.4330414397,-9.07375097579825
16305,1.68035727208338,16311.4330720405,-8.11342931253967
16306,1.71671245571518,16311.4331457221,-7.14985817780507
16307,2.49633727327385,16311.4332194037,-6.92955667699789
16308,2.53545622286738,16311.433355876,-5.96881209888124
16309,2.57510406247244,16311.4334923483,-5.00859641077659
16310,2.61148316202594,16311.4337021897,-4.045185351697
16311,3.5029253479307,16311.433912031,-3.93683737897118
16312,3.54204147134278,16311.4341960825,-2.97623755381028
16313,3.58168941456746,16311.4344801339,-2.01616954846213
16314,3.61809243004264,16311.43483057,-1.05292299999383
16315,4.60405222013047,16311.435181006,-1.03923322613991
16316,4.64316551736108,16311.4355837442,-0.0787492616036616
16317,4.68281356420539,16311.4359864825,0.881199953320902
16318,4.71924049560226,16311.4364243273,1.84433517706566
16319,5.60394643957954,16311.4368621722,1.95919138822865
16320,5.63639501866441,16311.4373181284,2.92628685292948
16321,5.66938127716407,16311.4377740846,3.89284463821605
16322,5.69917023251834,16311.4382343555,4.8625954119434
16323,6.61158861777496,16311.4386946265,4.94971675576562
16324,6.63778937533904,16311.4391509194,5.92305970523921
16325,6.66453074211899,16311.4396072124,6.89586204549778
16326,6.68809861805562,16311.4400580857,7.87184329621414
16327,7.63684798733278,16311.4405089591,7.92264305358913
16328,7.66301179624199,16311.4409598273,8.89602837647544
16329,7.68971914416815,16311.4414106955,9.86887016034598
16330,7.71327681355306,16311.4418723723,10.84485081413
16331,8.49933493811876,16311.4423340491,11.0583310127331
16332,8.53174091618585,16311.442819911,12.0254391728231
16333,8.56469336307097,16311.4433057728,12.9920008640947
16334,8.59451994371688,16311.4438278313,13.9616522249999
16335,9.55293588340341,16311.4443498897,14.0027142268664
16336,9.58259198541034,16311.4449146438,14.9724933708185
16337,9.61279748603638,16311.4454793978,15.9417231161533
16338,9.63990093272528,16311.4460845137,16.9140145535439
16339,10.6473865075077,16311.4466896297,16.9059238628415
16340,10.6770398783183,16311.4473222973,17.8756378244107
16341,10.7072453875789,16311.4479549649,18.8447996475334
16342,10.7343727501895,16311.4485924261,19.8170348237527
16343,11.6530170746638,16311.4492298872,19.8977530381089
16344,11.6921107785945,16311.449841954,20.8580472673912
16345,11.7317593608059,16311.4504540208,21.8177866183923
16346,11.7683537036546,16311.4510070976,22.7806391987106
16347,12.6769096988086,16311.4515601745,22.8715301267239
16348,12.7160006715429,16311.4520220617,23.8319772667419
16349,12.7556492623889,16311.452483949,24.7918667886461
16350,12.7922675211592,16311.4528285099,25.7549039689329
16351,13.6520733645819,16311.4531730708,25.8947535645711
16352,13.6911616061199,16311.4533829291,26.8554554647835
16353,13.7308102056003,16311.4535927873,27.8155970070566
16354,13.7674523802924,16311.4536564069,28.7788912127617
16355,14.6706204093626,16311.4537200265,28.8756595640898
16356,14.6956538451057,16311.453630889,29.8507152658458
16357,14.7212503786222,16311.4535417516,30.825207869826
16358,14.7438643946374,16311.453306137,31.8028294683936
16359,15.5738415258959,16311.4530705224,31.9730879517156
16360,15.598872136296,16311.4527032704,32.9484245933163
16361,15.624468678447,16311.4523360184,33.9231953031667
16362,15.6471066103839,16311.4521209151,34.9007724744861
16363,16.5123678019569,16311.4519058119,35.0357263861697
16364,16.5514476616125,16311.4517880673,35.9967642710617
16365,16.5910962869964,16311.4516703228,36.9572333902215
16366,16.6278102094535,16311.4515953323,37.9205944582154
16367,17.6006736034014,16311.4515203419,37.9478060547171
16368,17.622607501581,16311.4516803415,38.9257121569681
16369,17.6451129994664,16311.451840341,39.9030466595141
16370,17.6647077017123,16311.4521975876,40.8830947107272
16371,18.5225624486524,16311.4525548341,41.0248827172472
16372,18.5444935214889,16311.4514025529,42.0041039256139
16373,18.5669990280089,16311.4502502717,42.9827507002974
16374,18.5866163909056,16311.4083090657,44.0050745434419
16375,19.4741638593752,16311.3663678596,44.1594682810119
16376,19.5132352430016,16311.3631511853,45.1236135716517
16377,19.552883894289,16311.3599345111,46.0871815946302
16378,19.5896670539695,16311.3591460344,47.051186911669
16379,20.5482075411585,16311.3583575576,47.0934349012005
16380,20.5872760994418,16311.3585321194,48.0541917811879
16381,20.6269247593637,16311.3587066811,49.0143685595376
16382,20.6637305796951,16311.3588066277,49.9774627925653
16383,21.6647480177677,16311.3589065744,49.9763454078529
16384,21.6871267095831,16311.3588549982,50.954018292221
16385,21.7100883370146,16311.358803422,51.9311082409731
16386,21.7302297768719,16311.361016778,52.9087534451628
16387,22.5399370166274,16311.3632301339,53.0968328494528
16388,22.5623128830997,16311.377056833,54.0606302838642
16389,22.5852745191657,16311.3908835322,55.0238419486832
16390,22.6054386196739,16311.4085602155,55.9860011648452
16391,23.4982236601665,16311.4262368988,56.0755394410226
16392,23.5372837424206,16311.4281025085,57.0346137491124
16393,23.5769323322919,16311.4299681181,57.993099549587
16394,23.61380623053,16311.432406796,58.9537869734722
16395,24.6126607380927,16311.4348454739,58.9524937880342
16396,24.637415715127,16311.4382774288,59.9243068560445
16397,24.662761937802,16311.4417093838,60.8955286784167
16398,24.6853563127683,16311.4465737436,61.868069943599
16399,25.5808149160183,16311.4514381035,61.9677469804992
16400,25.6055670677096,16311.4565266431,62.9379062892185
16401,25.6309132030649,16311.4616151827,63.9074716142732
16402,25.6535303346362,16311.4645921962,64.8818774691608
16403,26.6417827666101,16311.4675692097,64.8906480236437
16404,26.6695676205468,16311.4696179893,65.8608143901638
16405,26.6979491961708,16311.4716667688,66.830384035
16406,26.7236246119355,16311.4731702621,67.803205125947
16407,27.6186386258492,16311.4746737554,67.9066876187444
16408,27.6464206544428,16311.4758903492,68.877688996321
16409,27.6748021427472,16311.4771069431,69.8480909141872
16410,27.7005003151169,16311.4781069813,70.8213927036159
16411,28.586281526243,16311.4791070195,70.9346114542877
16412,28.6253274817818,16311.4799130343,71.8947594839556
16413,28.6649756350549,16311.4807190491,72.8543053158901
16414,28.7019633163179,16311.4813566603,73.8166800233594
16415,29.5513816315944,16311.4819942716,73.9666240968163
16416,29.5904247617902,16311.4824977973,74.9270774409251
16417,29.6300728277436,16311.483001323,75.8869258492796
16418,29.6670832656116,16311.4834033199,76.849513414516
16419,30.6077347710777,16311.4838053168,76.9084599121597
16420,30.6467750759305,16311.4841030951,77.8691218289641
16421,30.6864230545642,16311.4844008734,78.8291760719858
16422,30.7234562490373,16311.4845784485,79.7919653024437
16423,31.7016090644523,16311.4847560236,79.8136349119595
16424,31.740646543962,16311.4848656126,80.7744878434551
16425,31.7802944352761,16311.4849752016,81.7347303631468
16426,31.8173503863541,16312.6322059592,81.550443654427
16427,32.6207078327753,16313.7794367169,80.599855450364
16428,32.6597424869419,16347.1992971658,48.1409603472457
16429,32.6993902909364,16380.6191576148,15.6814520943026
16430,32.7364689986194,16395.7604269671,1.50310403430922
16431,33.5321372763515,16410.9016963194,-13.4338335957291
16432,33.571169105175,16436.0639785259,-37.6351476310883
16433,33.6108168218499,16461.2262607324,-61.8370775542899
16434,33.6479182861379,16462.4578389977,-62.1057572838108
16435,34.5277313143389,16463.6894172629,-63.2171485772487
16436,34.5667603178194,16465.4476568267,-64.0144171445681
16437,34.6064079471747,16467.2058963906,-64.8123043377673
16438,34.6435321680677,16469.6800542494,-66.3235864174712
16439,-30.0529615021084,16472.1542121082,-3.10125060610153
16440,-31.8126634723879,16474.6124578273,-2.79979435487985
16441,-31.7733820622198,16477.0707035463,-4.29732148410767
16442,-31.7337490150389,16479.344953058,-5.61120404300164
16443,-31.6988083801163,16481.6192025698,-6.92039418963759
16444,-33.6585043490701,16483.513085935,-5.85458158590336
16445,-33.6192257249908,16485.4069693002,-6.78774357520524
16446,-33.579592144139,16486.8607907311,-7.281198586963
16447,-33.544626347249,16488.314612162,-7.76998581476073
16448,-35.4937351466397,16489.355949036,-5.86221388939521
16449,-35.4544593086492,16490.3972859101,-5.94282660140743
16450,-35.4148251941267,16491.1342626423,-5.71943744820601
16451,-35.3798342352693,16491.8712393746,-5.49140513933889
16452,-37.3336362935761,16492.3086891547,-2.97505286110027
16453,-37.2943632416745,16492.7461389347,-2.45177569306907
16454,-37.2547285934812,16492.9993162867,-1.74458769321427
16455,-37.2197124726564,16493.2524936386,-1.03278116599176
16456,-39.0155826949675,16493.4194433431,1.59613935189191
16457,-38.9763124291548,16493.5863930475,2.38991938164691
16458,-38.9366772472906,16493.7190126101,3.21766463718086
16459,-38.9016359644984,16493.8516321727,4.05000379178819
16460,-40.2281678815174,16493.8481083477,6.3800595337816
16461,-40.1889004017935,16493.8445845228,7.344315879036
16462,-40.1492649159582,16493.8420250365,8.30723987941019
16463,-40.1141982414989,16493.8394655503,9.27473269115944
16464,-40.9611042003939,16493.8394655503,11.1216386500528
16465,-40.9218395067588,16493.8394655503,12.0823739564185
16466,-40.8822037169524,16493.8394655503,13.0427381666123
16467,-40.847111650826,16493.8394655503,14.0076461004865
16468,-41.4121399380145,16493.8394655503,15.572674387673
16469,-41.3728780304683,16493.8394655503,16.5334124801302
16470,-41.3332419366908,16493.7670574849,17.5661844517635
16471,-41.2981244788972,16493.6946494195,18.603475059379
16472,-41.6897643637575,16493.7082081142,19.9815562495278
16473,-41.6505052423001,16493.7217668089,20.928738433362
16474,-41.6108688445516,16493.7217668089,21.8891020356132
16475,-41.5757259950908,16493.7217668089,22.8539591861518
16476,-41.8714477592009,16493.7217668089,24.1496809502605
16477,-41.8321914238323,16493.7217668089,25.1104246148934
16478,-41.7925547221127,16493.7217668089,26.0707879131733
16479,-41.7573864809849,16493.7217668089,27.0356196720459
16480,-41.8507881866022,16493.7217668089,28.1290213776629
16481,-41.8115346373224,16493.7217668089,29.0897678283836
16482,-41.7718976316317,16493.7217672572,30.0501303744386
16483,-41.7367039988367,16493.7217677055,31.014936293388
16484,-42.6942468044135,16493.7702386791,32.9240081253447
16485,-42.6549960412226,16493.8187096527,33.8362863885341
16486,-42.6153587315608,16493.8187096527,34.7966490788713
16487,-42.5801397070987,16493.8187096527,35.7614300544083
16488,-42.5691871960972,16493.8187096527,36.7504775434099
16489,-42.5299392189951,16493.8187096527,37.7112295663064
16490,-42.4903016053622,16493.8726618502,38.6176397552081
16491,-42.455057189233,16493.9266140476,39.5284431416148
16492,-41.504662669109,16493.9266528523,39.578009816807
16493,-41.4654174780958,16493.926691657,40.5387258211122
16494,-41.4257795604918,16493.9267000711,41.4990794893965
16495,-41.3905097526955,16493.9267084852,42.4638012674841
16496,-40.7501617072551,16493.9267091617,42.8234525455882
16497,-40.7109193023307,16493.9267098381,43.7842094642074
16498,-40.6712810807556,16493.9267098381,44.7445712426306
16499,-40.6359858812922,16493.9267098381,45.7092760431697
16500,-39.7079612729392,16493.9091327283,45.7988285446409
16501,-39.6687216541036,16493.8915556185,46.7771660356302
16502,-39.6290831285574,16493.8704630867,47.7586200418373
16503,-39.5937625374268,16493.849370555,48.7443919824618
16504,-39.1522228054433,16493.849370555,49.3028522504756
16505,-39.1129859726966,16493.849370555,50.2636154177308
16506,-39.0733471431793,16493.849370555,51.2239765882114
16507,-39.0380011603816,16493.849370555,52.1886306054148
16508,-38.3187755352383,16493.849370555,52.4694049802711
16509,-38.2795414885804,16493.849370555,53.4301709336141
16510,-38.239902355092,16493.849370555,54.3905318001271
16511,-38.2045309806272,16493.849370555,55.3551604256609
16512,-37.3360861097132,16493.849370555,55.4867155547472
16513,-37.2968548491442,16493.849370555,56.4474842941781
16514,-37.2572154116848,16493.8840111557,57.3732042560259
16515,-37.2218186455528,16493.9186517564,58.3031668891999
16516,-36.4080136149288,16493.9767172902,58.4312963247212
16517,-36.3687851404486,16494.0347828241,59.3340023163873
16518,-36.3291453990181,16493.9376687732,60.3914766258313
16519,-36.293723241219,16493.8405547223,61.453168518914
16520,-35.3422346978649,16493.8405547223,61.5016799755613
16521,-35.3174508349337,16493.8405547223,62.4768961126283
16522,-35.2922526149922,16493.8405547223,63.4516978926877
16523,-35.2712468909861,16493.8405547223,64.4306921686803
16524,-34.3320413253688,16493.8423326678,64.4897086575547
16525,-34.3252321969686,16493.8441106133,65.4811215836489
16526,-34.3180056214983,16493.8569611549,66.4610444666396
16527,-34.3149464542672,16493.8698116964,67.4451347578652
16528,-33.4154046595156,16493.8824234054,67.5329812541386
16529,-33.3941564917441,16493.8950351144,68.4991213773937
16530,-33.3724877868426,16493.9141495284,69.4583382584678
16531,-33.3549614024843,16493.9332639424,70.4216974600895
16532,-32.3099996749636,16493.9338785731,70.3761211019082
16533,-32.2924347162352,16493.9344932037,71.3579415125241
16534,-32.2744461303169,16493.9349925469,72.339453583445
16535,-32.2605747772458,16493.93549189,73.3250828872151
16536,-31.3263168430516,16493.9368010051,73.3895158380001
16537,-31.3087546704121,16493.9381101201,74.3706445503376
16538,-31.2907657805227,16493.9397787871,75.3509869934715
16539,-31.2768690357845,16493.941447454,76.3354215817562
16540,-30.2280031441097,16493.9441197435,76.2838834005743
16541,-30.2106193238024,16493.946792033,77.2638272907607
16542,-30.1928056961852,16496.3733285174,75.8194771787676
16543,-30.1790591260232,16498.7998650018,74.3791941242271
16544,-29.4347317405038,16500.339148224,73.0955835165369
16545,-29.4173507062853,16501.8784314461,72.5389192601433
16546,-29.3995367746971,16504.4001122958,70.9994244789414
16547,-29.385764812868,16506.9217931454,69.4639716674938
16548,-28.3418241353874,16507.0509063163,69.2909178191185
16549,-28.3224555635425,16507.1800194872,70.1424360763776
16550,-28.3026510042679,16538.2318218812,40.0708291230767
16551,-28.2868633270564,16569.2836242752,10.0032390518354
16552,-27.2234673273452,16588.0247106701,-8.80124334276115
16553,-27.2220826801708,16606.765797065,-26.5437143848249
16554,-27.2202589555067,16641.5909407485,-60.3706817929706
16555,-27.2224270252096,16676.416084432,-94.1936574067477
16556,-26.2133896556137,16676.4168076375,-94.2034179818911
16557,-26.2091215823675,16676.4175308431,-93.2084092606892
16558,-26.2044113955291,16676.4173908803,-92.2129794847751
16559,-26.203667888383,16676.4172509176,-91.2135830291736
16560,-25.205758636251,16676.416994667,-91.2112360307292
16561,-25.1995568181008,16676.4167384164,-90.2171815983056
16562,-25.1929098502559,16676.416163856,-89.2232540057157
16563,-25.1902044474286,16676.4155892955,-88.225384848105
16564,-24.1977604946875,16676.4147885067,-88.217028012059
16565,-24.1746100069047,16676.413987718,-87.2393777110556
16566,-24.1510113333248,16676.4137979303,-86.2627865970098
16567,-24.1313291100877,16676.4136081427,-85.2822790326245
16568,-23.1287099030972,16676.4139403923,-85.2852304892149
16569,-23.1037731139008,16676.4142726419,-84.3104995280082
16570,-23.0783851028047,16676.4147479616,-83.3363628587576
16571,-23.0568884273767,16676.4152232812,-82.358334853845
16572,-22.4480162569912,16676.4158094944,-81.9677932373997
16573,-22.4230822269049,16676.4163957076,-80.9933134806597
16574,-22.3976939388163,16676.4170746699,-80.0193807311152
16575,-22.3761718717212,16676.4177536323,-79.0415817605717
16576,-21.3853113686212,16676.4185019661,-79.0331905975072
16577,-21.3606119872738,16676.4192503,-78.0586383126865
16578,-21.3354552447503,16676.4200408377,-77.0845855929219
16579,-21.3141396085454,16676.4208313754,-76.1066917668359
16580,-20.2734850762105,16676.4216353797,-76.1481503034593
16581,-20.2487885210445,16676.422439384,-75.1736508629147
16582,-20.2236315015286,16676.423230187,-74.1995986855036
16583,-20.2022904736566,16676.4240209901,-73.2217305164522
16584,-19.2116279498894,16676.4247774692,-73.2131495193171
16585,-19.1873399679329,16676.4255339483,-72.2381939803709
16586,-19.1625884184524,16676.4262432311,-71.2636548126466
16587,-19.1416277459413,16676.4269525139,-70.2853247679595
16588,-18.1655041238934,16676.4276115673,-70.2621074434355
16589,-18.1560387969078,16676.4282706208,-69.2722318238448
16590,-18.1461067992245,16676.4288863505,-68.2827795512749
16591,-18.1399422129539,16676.4295020802,-67.2895598672876
16592,-17.2227288955014,16676.430089889,-67.207360993536
16593,-17.1983732510682,16676.4306776978,-66.2323044467594
16594,-17.1735478327635,16676.4312589541,-65.2577111213432
16595,-17.1524663603149,16676.4318402104,-64.2793738500695
16596,-16.201754945327,16676.4324397477,-64.2306848023654
16597,-16.1625822982858,16676.433039285,-63.2704569867128
16598,-16.1229367741991,16676.433685694,-62.310748919801
16599,-16.0870117304121,16676.434332103,-61.347320372588
16600,-15.1751568064154,16676.4350590541,-61.2599022477225
16601,-15.1518884469238,16676.4357860053,-60.2838975583545
16602,-15.128144107213,16676.4366246279,-59.3084805206745
16603,-15.1080967822453,16676.4374632505,-58.3293664682496
16604,-14.2560339063835,16676.4384771959,-58.1824432894791
16605,-14.2327683730734,16676.4394911412,-57.2067227681546
16606,-14.2090237563702,16676.4406486628,-56.2316249064206
16607,-14.1889526888536,16676.4418061844,-55.2528534955018
16608,-13.2893093458808,16676.4429062186,-55.153596872693
16609,-13.2501451773839,16676.4440062528,-54.1938610754041
16610,-13.2104989956928,16676.4451621964,-53.2346632007539
16611,-13.1745025508863,16676.4463181401,-52.2718155892253
16612,-12.3431011222873,16676.4480277968,-52.1049266744667
16613,-12.3154710829291,16676.4497374534,-51.1342663704636
16614,-12.2873561005756,16676.4525632504,-50.1652071498102
16615,-12.2628670428046,16676.4553890474,-49.1925220045778
16616,-11.4137661229289,16676.4594362599,-49.0456701369949
16617,-11.3861389097521,16676.4634834725,-48.0773445627128
16618,-11.358023823779,16676.4305961265,-47.0725723027572
16619,-11.3335108500863,16676.3977087806,-46.0641979305146
16620,-10.4217250746079,16676.3304560125,-45.9087309379029
16621,-10.3825693846555,16676.2632032444,-44.8806338597606
16622,-10.3429228921055,16676.2435437118,-43.9006208196843
16623,-10.3068546995339,16676.2238841792,-42.9170294796313
16624,-9.43034951304328,16676.3028527291,-42.872503216051
16625,-9.39119664927224,16676.381821279,-41.9906246297505
16626,-9.35155005310268,16676.2827513432,-40.9312012901064
16627,-9.31545794460942,16676.1836814074,-39.8682234627886
16628,-8.42415060570329,16676.176702079,-39.7525514733243
16629,-8.38500056811371,16676.1697227507,-38.7847221825432
16630,-8.34535386832452,16676.1685414648,-37.8231875964411
16631,-8.30923784390957,16676.1673601789,-36.8581223349611
16632,-7.42145212086973,16676.3223992726,-36.9009471517275
16633,-7.38230490946162,16676.4774383663,-36.0951334568672
16634,-7.3426581060528,16676.4755237135,-35.1328656074256
16635,-7.30651816571617,16676.4736090606,-34.1670908949127
16636,-6.41594057772801,16676.4719799324,-34.0560393546584
16637,-6.37679619250135,16676.4703508041,-33.0935546116489
16638,-6.33714928547291,16676.4694126913,-32.1322634058051
16639,-6.3009854292146,16676.4684745784,-31.1674891491894
16640,-5.34352434369279,16676.4679987391,-31.1244743954485
16641,-5.30438278464759,16676.4675228999,-30.1631401152372
16642,-5.26473577399952,16676.4671477873,-29.2024120133174
16643,-5.22854800181952,16676.4667726747,-28.2382246729285
16644,-4.30067287068137,16676.4665384655,-28.1658655948049
16645,-4.27332326347537,16676.4663042562,-27.1929809927569
16646,-4.24546527486543,16676.4665053011,-26.2210400262775
16647,-4.22104271242148,16676.466706346,-25.2456636336246
16648,-3.36982161313308,16676.4671212358,-25.0972996226883
16649,-3.35437929522749,16676.4675361256,-24.1131568303754
16650,-3.33842566611687,16676.4680283652,-23.1296026990967
16651,-3.32588365087018,16676.4685206048,-22.1426369539586
16652,-2.40462575236602,16676.4690302521,-22.0644044997243
16653,-2.37739713498414,16676.4695398994,-21.0921427643698
16654,-2.34965427659615,16676.4700029496,-20.1203486729719
16655,-2.32529921977004,16676.4704659998,-19.1451667800138
16656,-1.41972062096435,16676.4708445821,-19.0511239611224
16657,-1.38059036664499,16676.4712231644,-18.09063279775
16658,-1.34094294151842,16676.4715038019,-17.1305608603361
16659,-1.30465950565168,16676.4717844393,-16.1671249336614
16660,-0.394427704418072,16676.4719692535,-16.0775415490789
16661,-0.366243048495753,16676.4721540677,-15.1059110191854
16662,-0.337538291965152,16676.47225713,-14.1347188380387
16663,-0.312173712392305,16676.4723601923,-13.1601864799377
16664,0.580627904958952,16676.4724047377,-13.0530326426451
16665,0.608809734699812,16676.472449283,-12.0812590177411
16666,0.637514594850038,16676.4724642862,-11.1099788810316
16667,0.662903090344572,16676.4724792893,-10.1353823796635
16668,1.60158776032295,16676.4724956954,-10.0740834556818
16669,1.64070953609794,16676.4725121014,-9.11322163749719
16670,1.68035727208338,16676.4725589319,-8.15291620397329
16671,1.71671245571518,16676.4726057624,-7.18931821810475
16672,2.49633727327385,16676.4727065657,-6.96904383900983
16673,2.53545622286738,16676.4728073691,-6.00826359194616
16674,2.57510406247244,16676.4729774708,-5.04808153323756
16675,2.61148316202594,16676.4731475725,-4.08463073448365
16676,3.5029253479307,16676.4733926512,-3.97631799917144
16677,3.54204147134278,16676.47363773,-3.01567920137313
16678,3.58168941456746,16676.4739540643,-2.05564347885957
16679,3.61809243004264,16676.4742703986,-1.09236282859638
16680,4.60405222013047,16676.4746466726,-1.07869889275389
16681,4.64316551736108,16676.4750229467,-0.118188464057312
16682,4.68281356420539,16676.4754431072,0.841743328554003
16683,4.71924049560226,16676.4758632678,1.80489623661197
16684,5.60394643957954,16676.4763097937,1.91974376669168
16685,5.63639501866441,16676.4767563197,2.88684866166295
16686,5.66938127716407,16676.4772133795,3.85340534337593
16687,5.69917023251834,16676.4776704392,4.82315932823622
16688,6.61158861777496,16676.47812667,4.91028471225218
16689,6.63778937533904,16676.4785829007,5.88362772396431
16690,6.66453074211899,16676.4790333267,6.85643593118948
16691,6.68809861805562,16676.4794837527,7.83241762926264
16692,7.63684798733278,16676.4799304748,7.88322153782428
16693,7.66301179624199,16676.480377197,8.85661100675861
16694,7.68971914416815,16676.4808286817,9.82945217412998
16695,7.71327681355306,16676.4812801664,10.8054430200427
16696,8.49933493811876,16676.4817490341,11.0189160277369
16697,8.53174091618585,16676.4822179019,11.9860411819245
16698,8.56469336307097,16676.4827173963,12.9525892405982
16699,8.59451994371688,16676.4832168908,13.9222631655102
16700,9.55293588340341,16676.4837567567,13.9633073598889
16701,9.58259198541034,16676.4842966226,14.933111391947
16702,9.61279748603638,16676.4848792723,15.9023232416548
16703,9.63990093272528,16676.485461922,16.874637145298
16704,10.6473865075077,16676.4860798579,16.8665336345439
16705,10.6770398783183,16676.4866977939,17.8362623277681
16706,10.7072453875789,16676.487333033,18.8054215794
16707,10.7343727501895,16676.4879682721,19.7776589776731
16708,11.6530170746638,16676.4885939183,19.8583890070513
16709,11.6921107785945,16676.4892195644,20.8186696569755
16710,11.7317593608059,16676.4898031515,21.7784374876865
16711,11.7683537036546,16676.4903867386,22.7412595577625
16712,12.6769096988086,16676.4908947507,22.8321955504689
16713,12.7160006715429,16676.4914027629,23.7925965656032
16714,12.7556492623889,16676.491805502,24.7525452355803
16715,12.7922675211592,16676.4922082412,25.7155242376357
16716,13.6520733645819,16676.4924838803,25.8554427551499
16717,13.6911616061199,16676.4927595193,26.8160788745481
16718,13.7308102056003,16676.4928943982,27.7762953962265
16719,13.7674523802924,16676.493029277,28.7395183426961
16720,14.6706204093626,16676.4930135081,28.8363660824871
16721,14.6956538451057,16676.4929977393,29.8113484156092
16722,14.7212503786222,16676.4928327301,30.7859168913201
16723,14.7438643946374,16676.4926677208,31.7634678845279
16724,15.5738415258959,16676.4923512527,31.9338072213577
16725,15.598872136296,16676.4920347847,32.909093079048
16726,15.624468678447,16676.491632987,33.8838983345122
16727,15.6471066103839,16676.4912311894,34.86166220019
16728,16.5123678019569,16676.4908989164,34.996733281685
16729,16.5514476616125,16676.4905666433,35.9579856950986
