"BlockSize","seasonal","trend","remainder"
555,2575.68425428096,-359.112435703131,-1661.57181857783
557,2600.76050817924,-364.979258991023,-1678.78124918822
559,2602.8458989165,-416.567305486566,-1627.27859342994
560,2604.93133325643,-468.15535198211,-1576.77598127432
562,2606.88640115034,-530.69789445389,-1514.18850669645
565,2629.93129375114,-593.240436925671,-1471.69085682547
567,2632.01668411638,-600.724703304506,-1464.29198081187
570,2634.1021184563,-608.208969683341,-1455.89314877296
572,2636.05836424379,-629.963648774822,-1434.09471546897
574,2656.67624365259,-651.718327866303,-1430.95791578628
576,2658.76163364581,-664.493301752044,-1418.26833189376
578,2660.84706798573,-677.268275637784,-1405.57879234795
580,2662.8044916668,-715.227346049373,-1367.57714561743
583,2681.47612013739,-753.186416460963,-1345.28970367643
585,2683.56150975859,-775.456480024616,-1323.10502973397
587,2685.64694409851,-797.72654358827,-1300.92040051024
589,2687.60554567316,-816.91455053515,-1281.69099513801
591,2707.38449688799,-836.102557482031,-1280.28193940596
593,2709.46988613717,-860.226659244119,-1256.24322689305
595,2711.55532047709,-884.350761006208,-1232.20455947089
597,2713.51509994532,-905.617779801143,-1210.89732014418
599,2739.43166876897,-926.884798596079,-1213.54687017289
601,2741.51705764612,-938.968375351043,-1201.54868229508
603,2743.60249198604,-951.051952106007,-1189.55053988004
605,2745.56344934785,-963.851472129255,-1176.71197721859
607,2771.26670649326,-976.650992152504,-1187.61571434075
610,2773.35209499839,-989.721050598088,-1173.6310444003
612,2775.43752933831,-1002.79110904367,-1160.64642029464
614,2777.39966459369,-1059.52825973698,-1103.87140485671
616,2798.68564132349,-1116.26541043028,-1066.42023089321
617,2800.7710294566,-1174.70997179775,-1009.06105765885
619,2802.85646379653,-1233.15453316522,-950.701930631302
621,2804.81977694548,-1229.13104587534,-954.688731070141
623,2827.12745527379,-1225.10755858546,-979.019896688332
625,2829.21284303488,-1220.5905483828,-983.622294652087
627,2831.29827737481,-1216.07353818013,-988.224739194673
629,2833.26276841734,-1214.25544376426,-990.007324653081
631,2861.49339833067,-1212.43734934839,-1018.05604898229
633,2863.57878571974,-1209.43974830607,-1021.13903741367
636,2865.66422005967,-1206.44214726375,-1023.22207279591
638,2867.62988899578,-911.104792281811,-1318.52509671397
640,325.050025770733,-615.767437299869,930.717411529136
643,351.458838349719,-485.439363487903,776.980525138184
646,353.544257350444,-355.111289675936,647.567032325492
649,355.629691690367,-94.9990819952837,388.369390304917
652,357.480841718928,165.113125685369,129.406032595704
655,372.863430745827,154.140266561734,127.996302692438
658,374.948849407302,143.1674074381,139.883743154598
662,377.034283747225,134.695960165045,150.26975608773
665,378.886775397728,126.224512891989,159.888711710283
668,390.489206368212,117.610440148881,159.900353482907
670,392.574624690438,108.996367405772,168.42900790379
673,394.660059030361,90.8254440122072,187.514496957432
676,396.513892302806,72.6545206186424,206.831587078552
678,411.551717625564,32.406768725763,234.041513648673
681,413.63713560854,-7.84098316711641,275.203847558576
684,415.722569948463,-31.2931016901876,299.570531741725
687,417.57774484285,-54.7452202132588,324.167475370409
690,438.69233756859,-78.2780548964603,329.58571732787
692,440.777755212316,-101.810889579662,353.033134367345
694,442.863189552239,-144.272046278555,395.408856726316
697,444.719706068569,-186.733202977449,439.01349690888
700,464.999457335,-207.089392412922,442.089935077922
702,467.084874639477,-227.445581848395,462.360707208918
705,469.170308979399,-241.623741955541,477.453432976142
707,471.028167117671,-255.801902062688,491.773734945017
710,487.979819761229,-276.317117078991,498.337297317762
712,490.065236726457,-296.832332095294,518.767095368837
714,492.150671066379,-321.969346564983,543.818675498604
717,494.009870826593,-347.106361034673,570.09649020808
720,510.167896806546,-373.414633514192,583.246736707646
723,512.253313432524,-399.722905993711,610.469592561186
726,514.338747772447,-419.637056156338,631.298308383891
728,516.199289154603,-439.551206318966,651.351917164363
730,535.674933177231,-470.305120561047,664.630187383817
732,537.76034946396,-501.059034803129,695.298685339169
734,539.845783803882,-527.355631674526,721.509847870644
737,541.70766680798,-553.652228545924,748.944561737943
740,564.504551584651,-582.449590618315,757.945039033665
743,566.58996753213,-611.246952690707,787.656985158577
746,568.675401872052,-635.016696089821,812.341294217769
749,570.538626498093,-658.786439488936,837.247812990843
753,591.553693483557,-674.565333916935,836.011640433378
757,593.639109091787,-690.344228344934,853.705119253148
761,595.724543431709,-705.447850354892,870.723306923183
764,597.589109679692,-720.55147236485,886.962362685158
766,618.088337332889,-737.517219453597,885.428882120708
768,620.173752601869,-754.482966542344,902.309213940475
770,622.259186941792,-812.180059209273,959.920872267482
772,624.125094811716,-869.877151876202,1017.75205706449
775,645.644393848563,-928.024345228662,1057.3799513801
778,647.729808778294,-986.171538581121,1116.44172980283
781,649.815243118216,-1000.01064472632,1131.19540160811
784,651.682492610083,-1013.84975087152,1146.16725826144
786,671.830032797144,-1030.18258640316,1144.35255360601
789,673.915447387625,-1046.51542193479,1161.59997454716
792,676.000881727547,-1064.84723647346,1180.84635474591
795,677.869472841356,-1083.17905101212,1200.30957817077
798,698.507050553229,-1109.7101354537,1209.20308490047
801,700.592464804461,-1136.24121989527,1236.64875509081
803,702.677899144383,-1169.52341082569,1269.84551168131
805,704.547831880134,-1202.80560175612,1303.25776987599
808,725.774306946454,-1222.41552752738,1304.64122058093
811,727.859720858437,-1242.02545329865,1325.16573244021
814,729.945155198359,-1267.90061389624,1351.95545869788
817,731.816429556052,-1293.77577449384,1378.95934493779
819,749.027434836569,-1322.02656617367,1391.99913133711
822,751.112848409301,-1350.27735785351,1421.16450944421
824,753.198282749224,-1377.4418943286,1448.24361157937
826,755.070898728859,-1404.60643080369,1475.53553207483
829,773.487695186138,-1429.20707833078,1484.71938314464
833,775.573108419621,-1453.80772585788,1511.23461743826
836,777.658542759543,-1474.85438427544,1533.1958415159
838,779.532500361121,-1495.90104269301,1554.36854233188
841,800.142583827413,-1526.12783035087,1566.98524652346
843,802.227996721646,-1556.35461800874,1597.1266212871
846,804.313431061569,-1580.20276766867,1621.8893366071
848,806.188730285088,-1604.0509173286,1645.86218704351
851,825.457384225096,-1632.84596633971,1658.38858211461
854,827.54279678008,-1661.64101535081,1688.09821857073
856,829.628231120003,-1679.05497949212,1705.42674837212
858,831.504871965465,-1696.46894363343,1722.96407166796
860,852.591701345458,-1725.04047212241,1732.44877077695
863,854.677113561193,-1753.6120006114,1761.9348870502
865,856.762547901115,-1779.59512590531,1787.8325780042
868,858.640530368519,-1805.57825119922,1814.9377208307
871,878.654206495594,-1832.13914110254,1824.48493460694
874,880.739618372079,-1858.70003100585,1851.96041263377
876,882.825052712001,-1882.48098084099,1875.65592812899
878,884.704376801347,-1906.26193067614,1899.55755387479
880,906.701801793913,-1934.1811459978,1907.47934420389
883,908.787213331149,-1962.10036131946,1936.31314798831
886,910.872647671071,-1988.42252356815,1963.54987589708
889,912.753313382359,-2014.74468581685,1990.99137243449
892,937.028882838787,-2043.49851886175,1998.46963602296
894,939.114294036773,-2072.25235190665,2027.13805786988
896,941.199728376696,-2096.50046662231,2051.30073824562
898,943.081735709926,-2120.74858133797,2075.66684562805
901,964.715459535923,-2148.39269328099,2084.67723374507
904,966.80087039466,-2176.03680522401,2113.23593482935
907,968.886304734582,-2205.35432546859,2143.46802073401
910,970.769653689754,-2234.67184571317,2173.90219202342
913,991.957493838293,-2255.55334050813,2176.59584666983
916,994.04290435778,-2276.43483530308,2198.3919309453
919,996.128338697703,-2291.94106765932,2214.81272896162
923,998.013029274817,-2307.44730001557,2232.43427074075
927,1019.22763772068,-2324.07045639217,2231.84281867149
930,1021.31304790092,-2340.69361276878,2249.38056486786
933,1023.39848224084,-2358.09283719985,2267.69435495901
937,1025.2845144399,-2375.49206163093,2287.20754719103
940,1046.17855557806,-2383.23641992834,2277.05786435028
943,1048.26396541905,-2390.98077822575,2285.7168128067
946,1050.34939975897,-1565.38086375694,1461.03146399798
949,1052.23677357997,-739.780949288141,636.544175708173
953,1073.17746250616,264.847071741101,-385.024534247258
956,1075.2628720079,1269.47509277034,-1388.73796477824
959,1077.34830634782,1357.65281863519,-1476.00112498301
962,1079.23702179076,1445.83054450005,-1563.06756629081
965,1100.77431591429,1533.17863993659,-1668.95295585088
969,1102.85972507678,1620.52673537313,-1754.38646044991
973,1104.9451594167,1659.9982779717,-1791.9434373884
978,1106.83521648159,1699.46982057027,-1828.30503705186
984,1129.06076379305,1742.03277447695,-1887.09353827
989,1131.14617261629,1784.59572838362,-1926.74190099991
995,1133.23160695622,2295.54355719093,-2433.77516414714
1002,1135.12300564304,2806.49138599823,-2939.61439164128
1009,1157.22926762911,3113.3880279216,-3261.61729555071
1017,1159.3146761131,3420.28466984496,-3562.59934595806
1022,1161.40011045302,3853.68681967675,-3993.08693012977
1028,1163.29285076179,4287.08896950853,-4422.38182027032
1037,1186.30451829994,4335.84751260255,-4485.15203090249
1043,1188.38992644468,4384.60605569657,-4529.99598214125
1055,1190.4753607846,4381.86571777,-4517.3410785546
1064,1192.36944271531,4379.12537984342,-4507.49482255873
1073,1215.91652023753,4375.99781583459,-4518.91433607212
1080,1218.00192804302,4372.87025182576,-4510.87217986878
1089,1220.08736238294,4369.34641300904,-4500.43377539198
1105,1221.98278593559,4365.82257419231,-4482.80536012791
1119,1244.75089358672,4361.01952274077,-4486.77041632749
1131,1246.83630104151,4356.21647128923,-4472.05277233074
1142,1248.92173538143,4349.42815745438,-4456.34989283582
1153,1250.81850055603,4342.63984361954,-4440.45834417557
1164,1273.44413588819,4335.01030680078,-4444.45444268897
1176,1275.52954299227,4327.38076998203,-4426.9103129743
1186,1277.6149773322,4319.35497674124,-4410.96995407343
1196,1279.51308412873,4311.32918350044,-4394.84226762918
1210,1299.96279258898,4303.12320085467,-4393.08599344364
1224,1302.04819934236,4294.91721820889,-4372.96541755125
1235,1304.13363368228,4286.94352579303,-4356.07715947532
1244,1306.03308210076,4278.96983337717,-4341.00291547793
1255,1328.559949161,4270.56873572064,-4344.12868488165
1263,1330.64535556369,4262.16763806411,-4329.8129936278
1274,1332.73078990361,4254.18544906739,-4312.916238971
1293,1334.63148687146,4246.20326007067,-4287.83474694213
1313,1358.87466894611,4238.7540576156,-4284.62872656171
1321,1360.96007499808,4231.30485516054,-4271.26493015862
1334,1363.04550933801,4225.18431399948,-4254.22982333748
1345,1364.94745485523,4219.06377283842,-4239.01122769365
1359,1388.34940197121,4213.53846128912,-4242.88786326033
1375,1390.43480767249,4208.01314973982,-4223.44795741231
1390,1392.52024201241,4203.88182080064,-4206.40206281305
1400,1394.42343607901,4199.75049186145,-4194.17392794047
1422,1420.78548934163,4197.29142917787,-4196.0769185195
1447,1422.87089469221,4194.83236649428,-4170.70326118649
1472,1424.95632903213,4192.46095479398,-4145.41728382611
1494,1426.8607716481,4190.08954309368,-4122.95031474178
1511,1452.83791279041,4186.80096209009,-4128.6388748805
1528,1454.92331779028,4183.5123810865,-4110.43569887678
1545,1457.00875213021,4177.76008092463,-4089.76883305483
1561,1458.91444329555,4172.00778076276,-4069.92222405831
1573,1483.69878801639,4164.61879960007,-4075.31758761646
1585,1485.78419266555,4157.22981843739,-4058.01401110295
1595,1487.86962700548,4149.1134746724,-4041.98310167788
1604,1489.7765667202,4140.99713090741,-4026.7736976276
1615,1511.18335461906,4132.25067154717,-4028.43402616623
1629,1513.26875891753,4123.50421218693,-4007.77297110446
1642,1515.35419325745,4114.10913991675,-3987.46333317421
1654,1517.26238152154,4104.71406764658,-3967.97644916813
1663,1535.25381871404,4094.53153866149,-3966.78535737553
1672,1537.3392226618,4084.3490096764,-3949.68823233821
1680,1539.42465700173,4073.41670216833,-3932.84135917005
1689,1541.33409381519,4062.48439466025,-3914.81848847544
1698,1564.08341566396,4051.16454468392,-3917.24796034788
1707,1566.16881926103,4039.84469470758,-3899.01351396861
1716,1568.25425360095,4028.41675329667,-3880.67100689762
1725,1570.16493896379,4016.98881188576,-3862.15375084955
1735,1594.5754643274,4005.79547846686,-3865.37094279426
1744,1596.66086757376,3994.60214504796,-3847.26301262171
1755,1598.74630191368,3983.70431021908,-3827.45061213275
1769,1600.65823582589,3972.8064753902,-3804.46471121609
1782,1624.37257330122,3962.16939852929,-3804.54197183051
1793,1626.45797619687,3951.53232166839,-3784.99029786527
1803,1628.5434105368,3941.31386167876,-3766.85727221556
1814,1630.45659299838,3931.09540168913,-3747.55199468751
1825,1654.03280942913,3921.33185328118,-3750.36466271031
1838,1656.11821197408,3911.56830487322,-3729.6865168473
1853,1658.20364631401,3902.43513036017,-3707.63877667418
1867,1660.11807732497,3893.30195584712,-3686.42003317209
1881,1680.67436986892,3884.5823077348,-3684.25667760372
1896,1682.75977206317,3875.86265962249,-3662.62243168566
1912,1684.84520640309,3867.1397553578,-3639.9849617609
1924,1686.76088596343,3858.41685109312,-3621.17773705654
1938,1707.49952843684,3849.45834063383,-3618.95786907067
1951,1709.58493028039,3840.49983017454,-3599.08476045493
1963,1711.67036462031,3831.36003649538,-3580.03040111569
1976,1713.58729273001,3822.22024281622,-3559.80753554623
1987,1738.27576565367,3813.27782767923,-3564.55359333291
2000,1740.36116714652,3804.33541254225,-3544.69657968877
2013,1742.44660148644,3795.87709499265,-3525.32369647909
2030,1744.36477814552,3787.41877744304,-3501.78355558856
2045,1771.47105800536,3779.2826996021,-3505.75375760746
2060,1773.5564591475,3771.14662176115,-3484.70308090865
2073,1775.64189348742,3762.89553134165,-3465.53742482907
2086,1777.56131869588,3754.64444092215,-3446.20575961803
2098,1802.37606969088,3746.02897830487,-3450.40504799575
2111,1804.46147048232,3737.41351568759,-3430.87498616991
2125,1806.54690482224,3728.60762662446,-3410.1545314467
2136,1808.46757858007,3719.80173756133,-3392.26931614139
2151,1831.94376929044,3711.07136472781,-3392.01513401825
2164,1834.02916973117,3702.34099189429,-3372.37016162547
2175,1836.1146040711,3694.15912347396,-3355.27372754506
2186,1838.0365263783,3685.97725505363,-3338.01378143193
2199,1860.48178376562,3679.27149645202,-3340.75328021763
2219,1862.56718385565,3672.56573785041,-3316.13292170606
2235,1864.65261819557,3666.70053726376,-3296.35315545934
2256,1866.57578905215,3660.83533667712,-3271.41112572927
2277,1892.4285582676,3655.66526994473,-3271.09382821233
2293,1894.51395800693,3650.49520321235,-3252.00916121928
2309,1896.59939234685,3645.31102934393,-3232.91042169078
2326,1898.5238117528,3640.12685547551,-3212.65066722831
2342,1917.42605806649,3634.33683429576,-3209.76289236226
2358,1919.51145745512,3628.54681311602,-3190.05827057114
2374,1921.59689179504,3621.81249480406,-3169.4093865991
2387,1923.52255975036,3615.0781764921,-3151.60073624247
2399,1941.57568846157,3607.51094929685,-3150.08663775842
2413,1943.6610874995,3599.94372210159,-3130.60480960109
2425,1945.74652183942,3591.8850629458,-3112.63158478522
2438,1947.67343834411,3583.82640379001,-3093.49984213413
2450,1974.64962186352,3575.67780850769,-3100.32743037121
2463,1976.73502055074,3567.52921322537,-3081.26423377612
2476,1978.82045489067,3559.67868932886,-3062.49914421953
2493,1980.74861994473,3551.82816543235,-3039.57678537708
2510,2005.9411780663,3544.63780253343,-3040.57898059973
2523,2008.02657640283,3537.4474396345,-3022.47401603733
2540,2010.11201074275,3530.47223637849,-3000.58424712124
2556,2012.04142434619,3523.49703312247,-2979.53845746866
2573,2037.13603124504,3515.80334784476,-2979.9393790898
2591,2039.22142923086,3508.10966256705,-2956.33109179791
2605,2041.30686357079,3499.82115614488,-2936.12801971567
2619,2043.2375257236,3491.53264972271,-2915.77017544631
2631,2065.73935493998,3482.63631298411,-2917.37566792409
2644,2067.8247525751,3473.73997624552,-2897.56472882061
2659,2069.91018691502,3464.3751053572,-2875.28529227221
2672,2071.84209761721,3455.01023446888,-2854.85233208608
2684,2092.0018556782,3445.23093267429,-2853.23278835249
2699,2094.08725296262,3435.4516308797,-2830.53888384232
2712,2096.17268730254,3425.44372319157,-2809.61641049411
2724,2098.1058465541,3415.43581550344,-2789.54166205755
2735,2118.52911760456,3405.31462571961,-2788.84374332418
2748,2120.61451453828,3395.19343593578,-2767.80795047406
2762,2122.6999488782,3385.13419454683,-2745.83414342503
2776,2124.63435667913,3375.07495315788,-2723.70930983701
2789,2146.20329389781,3365.1363122495,-2722.33960614731
2801,2148.28869048082,3355.19767134111,-2702.48636182193
2812,2150.37412482074,3345.2515893461,-2683.62571416684
2826,2152.30978117105,3335.30550735109,-2661.61528852214
2836,2178.66953049681,3325.0581337282,-2667.72766422501
2849,2180.75492672911,3314.81076010531,-2646.56568683442
2862,2182.84036106904,3304.45625194485,-2625.29661301388
2875,2184.77726596872,3294.10174378439,-2603.87900975311
2887,2215.3022843971,3283.92410307533,-2612.22638747244
2897,2217.38768027871,3273.74646236628,-2594.13414264499
2909,2219.47311461863,3263.98786821134,-2574.46098282997
2922,2221.41126806769,3254.2292740564,-2553.64054212408
2937,2248.50134113593,3245.22472627729,-2556.72606741322
2951,2250.58673666683,3236.22017849819,-2535.80691516502
2966,2252.67217100676,3228.01839734029,-2514.69056834705
2981,2254.61157300519,3219.81661618239,-2493.42818918758
2996,2276.85598634988,3211.84626921507,-2492.70225556495
3013,2278.94138153008,3203.87592224775,-2469.81730377783
3029,2281.02681587,3195.72659823024,-2447.75341410024
3043,2282.96746641781,3187.57727421273,-2427.54474063054
3056,2304.02599777673,3178.88403119562,-2426.91002897235
3067,2306.11139260623,3170.1907881785,-2409.30218078473
3084,2308.19682694615,3161.15296795139,-2385.34979489754
3096,2310.13872604333,3152.11514772428,-2366.2538737676
3110,2329.81379894857,3142.94408578883,-2362.7578847374
3126,2331.89919340605,3133.77302385338,-2339.67221725942
3142,2333.98462774597,3124.4939976209,-2316.47862536686
3156,2335.92777539252,3115.21497138841,-2295.14274678093
3170,2355.12286816862,3106.10594123057,-2291.22880939919
3183,2357.20826225407,3096.99691107273,-2271.2051733268
3200,2359.29369659399,3087.46698946671,-2246.7606860607
3215,2361.23809278992,3077.93706786068,-2224.1751606506
3233,2381.55377177868,3067.27686073533,-2215.83063251401
3249,2383.63916549212,3056.61665360997,-2191.25581910209
3262,2385.72459983204,3045.75173870815,-2169.47633854019
3272,2387.67024457734,3034.88682380632,-2150.55706838366
3280,2408.07429671096,3023.22484599755,-2151.29914270851
3288,2410.15969005237,3011.56286818877,-2133.72255824114
3298,2412.2451243923,2999.947640458,-2114.1927648503
3311,2414.19194703117,2988.33241272723,-2091.5243597584
3324,2434.49274394896,2976.26828401961,-2086.76102796857
3336,2436.57813691835,2964.20415531199,-2064.78229223034
3348,2438.66357125827,2951.7598903361,-2042.42346159437
3359,2440.61157179072,2939.3156253602,-2020.92719715092
3369,2463.11460709777,2926.99649290292,-2021.11110000069
3384,2465.19999969514,2914.67736044564,-1995.87736014079
3397,2467.28543403506,2902.09637905747,-1972.38181309254
3414,2469.23461246109,2889.5153976693,-1944.7500101304
3429,2488.56135779825,2876.85663043611,-1936.41798823436
3441,2490.64675002359,2864.19786320292,-1913.84461322651
3453,2492.73218436352,2851.47115606193,-1891.20334042545
3463,2494.68254068312,2838.74444892095,-1870.42698960407
3474,2511.8155516405,2825.65961461024,-1863.47516625075
3485,2513.90094349383,2812.57478029954,-1841.47572379337
3498,2515.98637783375,2800.91557734348,-1818.90195517723
3514,2517.93791204694,2789.25637438741,-1793.19428643435
3531,2539.79222654096,2778.16287853639,-1786.95510507734
3548,2541.87761802226,2767.06938268536,-1760.94700070762
3563,2543.96305236218,2757.31341093912,-1738.27646330131
3578,2545.91576446894,2747.55743919289,-1715.47320366183
3595,2569.55953883142,2737.35471997779,-1711.91425880921
3614,2571.6449299407,2727.1520007627,-1684.7969307034
3629,2573.73036428062,2715.63729314118,-1660.3676574218
3644,2575.68425428096,2704.12258551966,-1635.80683980062
3657,2600.76050817924,2691.16107851936,-1634.9215866986
3672,2602.8458989165,2678.19957151906,-1609.04547043556
3688,2604.93133325643,2664.62972343803,-1581.56105669446
3702,2606.88640115034,2651.059875357,-1555.94627650734
3718,2629.93129375114,2636.31474839331,-1548.24604214445
3736,2632.01668411638,2621.56962142962,-1517.58630554599
3748,2634.1021184563,2607.03029538341,-1493.13241383971
3764,2636.05836424379,2592.4909693372,-1464.54933358099
3773,2656.67624365259,2577.75558070665,-1461.43182435924
3783,2658.76163364581,2563.0201920761,-1438.78182572191
3795,2660.84706798573,2547.76276561386,-1413.60983359959
3811,2662.8044916668,2532.50533915161,-1384.30983081841
3829,2681.47612013739,2519.06746680555,-1371.54358694294
3843,2683.56150975859,2505.62959445949,-1346.19110421807
3857,2685.64694409851,2492.03869347639,-1320.6856375749
3871,2687.60554567316,2478.44779249329,-1295.05333816646
3889,2707.38449688799,2466.80224109346,-1285.18673798146
3905,2709.46988613717,2455.15668969363,-1259.6265758308
3921,2711.55532047709,2443.98303468437,-1234.53835516147
3939,2713.51509994532,2432.80937967512,-1207.32447962044
3957,2739.43166876897,2422.11390960064,-1204.54557836961
3972,2741.51705764612,2411.41843952617,-1180.93549717229
3987,2743.60249198604,2401.63730492856,-1158.23979691461
4004,2745.56344934785,2391.85617033095,-1133.4196196788
4025,2771.26670649326,2383.46185120085,-1129.72855769411
4046,2773.35209499839,2375.06753207075,-1102.41962706914
4061,2775.43752933831,2368.26598279136,-1082.70351212967
4079,2777.39966459369,2361.46443351197,-1059.86409810566
4100,2798.68564132349,2356.49569822908,-1055.18133955257
4117,2800.7710294566,2351.52696294619,-1035.29799240279
4134,2802.85646379653,2351.09898023985,-1019.95544403637
4146,2804.81977694548,2350.67099753351,-1009.49077447899
4163,2827.12745527379,2378.4275563997,-1042.55501167349
4182,2829.21284303488,2406.18411526589,-1053.39695830078
4203,2831.29827737481,2432.86247646536,-1061.16075384017
4221,2833.26276841734,2459.54083766483,-1071.80360608217
4240,2861.49339833067,2459.85260358414,-1081.34600191481
4255,2863.57878571974,2460.16436950344,-1068.74315522319
4267,2865.66422005967,2471.02295293579,-1069.68717299545
4284,2867.62988899578,2481.88153636813,-1065.51142536391
4301,325.050025770733,2815.11497167394,1160.83500255532
4323,351.458838349719,3148.34840697976,823.192754670521
4339,353.544257350444,3495.2568566753,490.198885974255
4353,355.629691690367,3842.16530637084,155.20500193879
4371,357.480841718928,3884.08006610861,129.439092172458
4387,372.863430745827,3925.99482584639,88.1417434077866
4407,374.948849407302,3921.73800084497,110.313149747725
4430,377.034283747225,3917.48117584356,135.484540409216
4453,378.886775397728,3912.5953168204,161.51790778187
4473,390.489206368212,3907.70945779724,174.801335834544
4492,392.574624690438,3903.03693607643,196.388439233129
4512,394.660059030361,3898.36441435562,218.975526614018
4531,396.513892302806,3894.57621542551,239.909892271683
4553,411.551717625564,3890.7880164954,250.660265879036
4574,413.63713560854,3886.94017138775,273.422693003714
4598,415.722569948463,3883.09232628009,299.185103771445
4622,417.57774484285,3878.48719938709,325.93505577006
4640,438.69233756859,3873.88207249409,327.425589937323
4658,440.777755212316,3868.89628736784,348.325957419845
4676,442.863189552239,3863.91050224159,369.22630820617
4699,444.719706068569,3858.72696664744,395.553327283994
4722,464.999457335,3853.54343105328,403.457111611717
4743,467.084874639477,3848.65764950045,427.257475860069
4767,469.170308979399,3843.77186794763,454.057823072976
4790,471.028167117671,3839.31070932527,479.661123557057
4814,487.979819761229,3834.84955070292,491.170629535851
4840,490.065236726457,3830.72977180673,519.20499146681
4861,492.150671066379,3826.60999291055,542.239336023073
4882,494.009870826593,3822.68385628182,565.306272891589
4907,510.167896806546,3818.75771965309,578.074383540367
4933,512.253313432524,3814.57197783336,606.174708734112
4958,514.338747772447,3810.38623601364,633.275016213912
4983,516.199289154603,3806.21765672158,660.583054123815
5006,535.674933177231,3802.04907742952,668.275989393245
5026,537.76034946396,3797.81002730683,690.429623229206
5051,539.845783803882,3793.57097718414,717.583239011973
5080,541.70766680798,3789.06451343482,749.227819757199
5102,564.504551584651,3784.5580496855,752.937398729854
5127,566.58996753213,3780.04991581892,780.360116648946
5153,568.675401872052,3775.54178195235,808.782816175595
5179,570.538626498093,3771.07136747386,837.390006028047
5205,591.553693483557,3766.60095299537,846.845353521073
5229,593.639109091787,3761.78724219236,873.573648715855
5256,595.724543431709,3756.97353138935,903.301925178943
5279,597.589109679692,3752.43427506635,928.976615253958
5302,618.088337332889,3747.89501874335,936.016643923758
5323,620.173752601869,3744.164835363,958.661412035131
5348,622.259186941792,3740.43465198265,985.30616107556
5375,624.125094811716,3736.89641184445,1013.97849334383
5402,645.644393848563,3733.35817170625,1022.99743444518
5428,647.729808778294,3730.16966666702,1050.10052455468
5455,649.815243118216,3726.98116162779,1078.20359525399
5480,651.682492610083,3724.61956602543,1103.69794136448
5509,671.830032797144,3722.25797042307,1114.91199677979
5536,673.915447387625,3720.18194368785,1141.90260892453
5564,676.000881727547,3718.10591695263,1169.89320131983
5592,677.869472841356,3715.96026232966,1198.17026482898
5622,698.507050553229,3713.8146077067,1209.67834174007
5650,700.592464804461,3712.36771418836,1237.03982100718
5672,702.677899144383,3710.92082067002,1258.40128018559
5701,704.547831880134,3709.91761525965,1286.53455286022
5727,725.774306946454,3708.91440984927,1292.31128320428
5758,727.859720858437,3707.89152332542,1322.24875581614
5788,729.945155198359,3706.86863680157,1351.18620800007
5818,731.816429556052,3705.06527842757,1381.11829201638
5840,749.027434836569,3703.26192005356,1387.71064510987
5873,751.112848409301,3701.07163368469,1420.81551790601
5905,753.198282749224,3698.88134731581,1452.92036993496
5926,755.070898728859,3695.56898874673,1475.36011252441
5952,773.487695186138,3692.25663017766,1486.25567463621
5980,775.573108419621,3687.86513495935,1516.56175662103
6008,777.658542759543,3683.47363974104,1546.86781749942
6030,779.532500361121,3679.24374100645,1571.22375863242
6046,800.142583827413,3675.01384227187,1570.84357390071
6064,802.227996721646,3671.45965954917,1590.31234372918
6087,804.313431061569,3667.90547682647,1614.78109211196
6107,806.188730285088,3664.72061829026,1636.09065142465
6133,825.457384225096,3661.53575975405,1646.00685602086
6162,827.54279678008,3658.71613396768,1675.74106925224
6191,829.628231120003,3655.8965081813,1705.47526069869
6215,831.504871965465,3654.31863657356,1729.17649146097
6239,852.591701345458,3652.74076496582,1733.66753368872
6263,854.677113561193,3651.59028683655,1756.73259960226
6287,856.762547901115,3650.43980870727,1779.79764339161
6316,858.640530368519,3649.3989434543,1807.96052617718
6349,878.654206495594,3648.35807820132,1821.98771530308
6377,880.739618372079,3648.54677501852,1847.7136066094
6406,882.825052712001,3648.73547183572,1874.43947545228
6433,884.704376801347,3649.91565235164,1898.37997084701
6463,906.701801793913,3651.09583286757,1905.20236533852
6495,908.787213331149,3652.38462320059,1933.82816346826
6530,910.872647671071,3653.67341353361,1965.45393879532
6557,912.753313382359,3655.12797655116,1989.11871006648
6584,937.028882838787,3656.58253956872,1990.38857759249
6616,939.114294036773,3657.92675764494,2018.95894831828
6647,941.199728376696,3659.27097572117,2046.52929590213
6676,943.081735709926,3659.44618776076,2073.47207652931
6709,964.715459535923,3659.62139980036,2084.66314066372
6743,966.80087039466,3658.15543550708,2118.04369409826
6773,968.886304734582,3656.68947121381,2147.42422405161
6797,970.769653689754,3654.78190734315,2171.44843896709
6822,991.957493838293,3652.8743434725,2177.16816268921
6848,994.04290435778,3650.9768262636,2202.98026937862
6879,996.128338697703,3649.0793090547,2233.7923522476
6906,998.013029274817,3647.64322768724,2260.34374303794
6930,1019.22763772068,3646.20714631979,2264.56521595953
6958,1021.31304790092,3646.52094264145,2290.16600945763
6981,1023.39848224084,3646.83473896311,2310.76677879604
7003,1025.2845144399,3648.05546090908,2329.66002465102
7025,1046.17855557806,3649.27618285505,2329.54526156689
7051,1048.26396541905,3650.47070089802,2352.26533368294
7086,1050.34939975897,3651.66521894098,2383.98538130005
7115,1052.23677357997,3652.76346125776,2409.99976516227
7142,1073.17746250616,3653.86170357454,2414.9608339193
7165,1075.2628720079,3654.90514682553,2434.83198116658
7186,1077.34830634782,3655.94859007651,2452.70310357567
