Date,BitcoinDaysDestroyedMinWeek
09/04/2015 18:15:05,4761137.0
10/04/2015 18:15:05,2871935.0
11/04/2015 18:15:05,9772160.0
12/04/2015 18:15:05,3227024.0
13/04/2015 18:15:05,3093574.0
14/04/2015 18:15:05,2865666.0
15/04/2015 18:15:05,15503606
16/04/2015 18:15:05,3179479.0
17/04/2015 18:15:05,2180127.0
18/04/2015 18:15:05,1096951.0
19/04/2015 18:15:05,723062.0
20/04/2015 18:15:05,1278044.0
21/04/2015 18:15:05,2676773.0
22/04/2015 18:15:05,4469463.0
23/04/2015 18:15:05,53735900
24/04/2015 18:15:05,1853527.0
25/04/2015 18:15:05,1868193.0
26/04/2015 18:15:05,3455256.0
27/04/2015 18:15:05,4843127.0
28/04/2015 18:15:05,2334023.0
29/04/2015 18:15:05,3677249.0
30/04/2015 18:15:05,1849698.0
01/05/2015 18:15:05,2175619.0
02/05/2015 18:15:05,1226925.0
03/05/2015 18:15:05,1562315.0
04/05/2015 18:15:05,4257596.0
05/05/2015 18:15:05,3277022.0
06/05/2015 18:15:05,1628031.0
07/05/2015 18:15:05,2494118.0
08/05/2015 18:15:05,2609753.0
09/05/2015 18:15:05,2205862.0
10/05/2015 18:15:05,1482760.0
11/05/2015 18:15:05,5978846.0
12/05/2015 18:15:05,3976823.0
13/05/2015 18:15:05,2452914.0
14/05/2015 18:15:05,2263994.0
15/05/2015 18:15:05,3655158.0
16/05/2015 18:15:05,1509063.0
17/05/2015 18:15:05,1357162.0
18/05/2015 18:15:05,1767389.0
19/05/2015 18:15:05,4697868.0
20/05/2015 18:15:05,2393181.0
21/05/2015 18:15:05,2176695.0
22/05/2015 18:15:05,1948860.0
23/05/2015 18:15:05,8194654.0
24/05/2015 18:15:05,1602171.0
25/05/2015 18:15:05,1498289.0
26/05/2015 18:15:05,3920107.0
27/05/2015 18:15:05,3540066.0
28/05/2015 18:15:05,4383055.0
29/05/2015 18:15:05,4204526.0
30/05/2015 18:15:05,14352638
31/05/2015 18:15:05,2453581.0
01/06/2015 18:15:05,4776292.0
02/06/2015 18:15:05,5872788.0
03/06/2015 18:15:05,3156792.0
04/06/2015 18:15:05,2924782.0
05/06/2015 18:15:05,2590346.0
06/06/2015 18:15:05,1116031.0
07/06/2015 18:15:05,2869316.0
08/06/2015 18:15:05,1972679.0
09/06/2015 18:15:05,2517439.0
10/06/2015 18:15:05,4655277.0
11/06/2015 18:15:05,3513187.0
12/06/2015 18:15:05,8725161.0
13/06/2015 18:15:05,2957576.0
14/06/2015 18:15:05,3594042.0
15/06/2015 18:15:05,2394374.0
16/06/2015 18:15:05,7084115.0
17/06/2015 18:15:05,6651496.0
18/06/2015 18:15:05,4268612.0
19/06/2015 18:15:05,8634232.0
20/06/2015 18:15:05,6983233.0
21/06/2015 18:15:05,9910897.0
22/06/2015 18:15:05,1839654.0
23/06/2015 18:15:05,3158985.0
24/06/2015 18:15:05,5101981.0
25/06/2015 18:15:05,2379164.0
26/06/2015 18:15:05,3732588.0
27/06/2015 18:15:05,2701371.0
28/06/2015 18:15:05,1744913.0
29/06/2015 18:15:05,3220619.0
30/06/2015 18:15:05,5316101.0
01/07/2015 18:15:05,4092535.0
02/07/2015 18:15:05,3891335.0
03/07/2015 18:15:05,7612517.0
04/07/2015 18:15:05,1400444.0
05/07/2015 18:15:05,3844579.0
06/07/2015 18:15:05,9402508.0
07/07/2015 18:15:05,9255343.0
08/07/2015 18:15:05,11370106
09/07/2015 18:15:05,8336776.0
10/07/2015 18:15:05,7050945.0
11/07/2015 18:15:05,4979343.0
12/07/2015 18:15:05,9629522.0
13/07/2015 18:15:05,3463634.0
14/07/2015 18:15:05,2774355.0
15/07/2015 18:15:05,3317746.0
16/07/2015 18:15:05,3929352.0
17/07/2015 18:15:05,7951008.0
18/07/2015 18:15:05,2825040.0
19/07/2015 18:15:05,1449739.0
20/07/2015 18:15:05,2657913.0
21/07/2015 18:15:05,7881405.0
22/07/2015 18:15:05,1983885.0
23/07/2015 18:15:05,2609412.0
24/07/2015 18:15:05,2041872.0
25/07/2015 18:15:05,4029856.0
26/07/2015 18:15:05,3815845.0
27/07/2015 18:15:05,3331969.0
28/07/2015 18:15:05,2931447.0
29/07/2015 18:15:05,4132791.0
30/07/2015 18:15:05,2294006.0
31/07/2015 18:15:05,3130410.0
01/08/2015 18:15:05,3955074.0
02/08/2015 18:15:05,2088311.0
03/08/2015 18:15:05,2284073.0
04/08/2015 18:15:05,2410525.0
05/08/2015 18:15:05,5311332.0
06/08/2015 18:15:05,1665847.0
07/08/2015 18:15:05,2873507.0
08/08/2015 18:15:05,7486008.0
09/08/2015 18:15:05,40470184
10/08/2015 18:15:05,7699865.0
11/08/2015 18:15:05,3690346.0
12/08/2015 18:15:05,2906518.0
13/08/2015 18:15:05,3359064.0
14/08/2015 18:15:05,6220091.0
15/08/2015 18:15:05,2263122.0
16/08/2015 18:15:05,5385026.0
17/08/2015 18:15:05,5061226.0
18/08/2015 18:15:05,3410708.0
19/08/2015 18:15:05,8178822.0
20/08/2015 18:15:05,6455237.0
21/08/2015 18:15:05,3537955.0
22/08/2015 18:15:05,3946340.0
23/08/2015 18:15:05,2679342.0
24/08/2015 18:15:05,27578636
25/08/2015 18:15:05,7258175.0
26/08/2015 18:15:05,38805087
27/08/2015 18:15:05,6663506.0
28/08/2015 18:15:05,4051489.0
29/08/2015 18:15:05,3172178.0
30/08/2015 18:15:05,4231220.0
31/08/2015 18:15:05,2642157.0
01/09/2015 18:15:05,5093618.0
02/09/2015 18:15:05,4640106.0
03/09/2015 18:15:05,6117800.0
04/09/2015 18:15:05,4166531.0
05/09/2015 18:15:05,2105477.0
06/09/2015 18:15:05,2375425.0
07/09/2015 18:15:05,3154409.0
08/09/2015 18:15:05,2492508.0
09/09/2015 18:15:05,3628317.0
10/09/2015 18:15:05,18045200
11/09/2015 18:15:05,1854814.0
12/09/2015 18:15:05,1371085.0
13/09/2015 18:15:05,1392846.0
14/09/2015 18:15:05,1275700.0
15/09/2015 18:15:05,3992207.0
16/09/2015 18:15:05,2778807.0
17/09/2015 18:15:05,2550326.0
18/09/2015 18:15:05,2065306.0
19/09/2015 18:15:05,2603463.0
20/09/2015 18:15:05,1782634.0
21/09/2015 18:15:05,4001106.0
22/09/2015 18:15:05,10784442
23/09/2015 18:15:05,8466511.0
24/09/2015 18:15:05,1818321.0
25/09/2015 18:15:05,3057583.0
26/09/2015 18:15:05,1589698.0
27/09/2015 18:15:05,1929003.0
28/09/2015 18:15:05,4904709.0
29/09/2015 18:15:05,2106946.0
30/09/2015 18:15:05,4025126.0
01/10/2015 18:15:05,3858400.0
02/10/2015 18:15:05,2999667.0
03/10/2015 18:15:05,3454456.0
04/10/2015 18:15:05,1555037.0
05/10/2015 18:15:05,3498993.0
06/10/2015 18:15:05,3468018.0
07/10/2015 18:15:05,13515259
08/10/2015 18:15:05,4547802.0
09/10/2015 18:15:05,2397150.0
10/10/2015 18:15:05,2669081.0
11/10/2015 18:15:05,2339166.0
12/10/2015 18:15:05,8689665.0
13/10/2015 18:15:05,4920003.0
14/10/2015 18:15:05,4199963.0
15/10/2015 18:15:05,11245646
16/10/2015 18:15:05,2969972.0
17/10/2015 18:15:05,4176344.0
18/10/2015 18:15:05,2663374.0
19/10/2015 18:15:05,3998158.0
20/10/2015 18:15:05,5799361.0
21/10/2015 18:15:05,2782460.0
22/10/2015 18:15:05,7399271.0
23/10/2015 18:15:05,3612553.0
24/10/2015 18:15:05,1973451.0
25/10/2015 18:15:05,3644778.0
26/10/2015 18:15:05,3773081.0
27/10/2015 18:15:05,5280757.0
28/10/2015 18:15:05,39564096
29/10/2015 18:15:05,7110253.0
30/10/2015 18:15:05,10442424
31/10/2015 18:15:05,12488338
01/11/2015 18:15:05,22068804
02/11/2015 18:15:05,4105189.0
03/11/2015 18:15:05,15164811
04/11/2015 18:15:05,31523581
05/11/2015 18:15:05,13582641
06/11/2015 18:15:05,8717411.0
07/11/2015 18:15:05,24541314
08/11/2015 18:15:05,7054504.0
09/11/2015 18:15:05,19201324
10/11/2015 18:15:05,11614635
11/11/2015 18:15:05,7530122.0
12/11/2015 18:15:05,6359569.0
13/11/2015 18:15:05,5609931.0
14/11/2015 18:15:05,15093273
15/11/2015 18:15:05,3107125.0
16/11/2015 18:15:05,3563378.0
17/11/2015 18:15:05,5480779.0
18/11/2015 18:15:05,6281957.0
19/11/2015 18:15:05,5106127.0
20/11/2015 18:15:05,3586296.0
21/11/2015 18:15:05,2922755.0
22/11/2015 18:15:05,3321857.0
23/11/2015 18:15:05,4928427.0
24/11/2015 18:15:05,2749601.0
25/11/2015 18:15:05,3730977.0
26/11/2015 18:15:05,3722593.0
27/11/2015 18:15:05,8182265.0
28/11/2015 18:15:05,3696827.0
29/11/2015 18:15:05,1624241.0
30/11/2015 18:15:05,4777778.0
01/12/2015 18:15:05,3929003.0
02/12/2015 18:15:05,6866230.0
03/12/2015 18:15:05,5290737.0
04/12/2015 18:15:05,6652576.0
05/12/2015 18:15:05,6588492.0
06/12/2015 18:15:05,10106624
07/12/2015 18:15:05,4732882.0
08/12/2015 18:15:05,3624635.0
09/12/2015 18:15:05,10417373
10/12/2015 18:15:05,13606300
11/12/2015 18:15:05,6793968.0
12/12/2015 18:15:05,6790617.0
13/12/2015 18:15:05,5821291.0
14/12/2015 18:15:05,20283851
15/12/2015 18:15:05,7952137.0
16/12/2015 18:15:05,4861656.0
17/12/2015 18:15:05,3902234.0
18/12/2015 18:15:05,2426609.0
19/12/2015 18:15:05,15356613
20/12/2015 18:15:05,1783666.0
21/12/2015 18:15:05,4641603.0
22/12/2015 18:15:05,5885343.0
23/12/2015 18:15:05,5242926.0
24/12/2015 18:15:05,7968207.0
25/12/2015 18:15:05,12913195
26/12/2015 18:15:05,2725240.0
27/12/2015 18:15:05,3147949.0
28/12/2015 18:15:05,2920025.0
29/12/2015 18:15:05,2996536.0
30/12/2015 18:15:05,2248973.0
31/12/2015 18:15:05,3905178.0
01/01/2016 18:15:05,1766713.0
02/01/2016 18:15:05,1694452.0
03/01/2016 18:15:05,2318274.0
04/01/2016 18:15:05,4025069.0
05/01/2016 18:15:05,3521931.0
06/01/2016 18:15:05,4455099.0
07/01/2016 18:15:05,5449895.0
08/01/2016 18:15:05,50518778
09/01/2016 18:15:05,2642623.0
10/01/2016 18:15:05,11532974
11/01/2016 18:15:05,4152000.0
12/01/2016 18:15:05,4855163.0
13/01/2016 18:15:05,10050983
14/01/2016 18:15:05,3793959.0
15/01/2016 18:15:05,12831752
16/01/2016 18:15:05,11182813
17/01/2016 18:15:05,2883074.0
18/01/2016 18:15:05,3817062.0
19/01/2016 18:15:05,6538444.0
20/01/2016 18:15:05,6455320.0
21/01/2016 18:15:05,5771203.0
22/01/2016 18:15:05,11911373
23/01/2016 18:15:05,48605332
24/01/2016 18:15:05,9499686.0
25/01/2016 18:15:05,16309784
26/01/2016 18:15:05,6540278.0
27/01/2016 18:15:05,9105549.0
28/01/2016 18:15:05,6743883.0
29/01/2016 18:15:05,8212535.0
30/01/2016 18:15:05,9144626.0
31/01/2016 18:15:05,5837128.0
01/02/2016 18:15:05,11267947
02/02/2016 18:15:05,4995166.0
03/02/2016 18:15:05,3017300.0
04/02/2016 18:15:05,7501673.0
05/02/2016 18:15:05,3605864.0
06/02/2016 18:15:05,7453173.0
07/02/2016 18:15:05,2336010.0
08/02/2016 18:15:05,4315628.0
09/02/2016 18:15:05,5578754.0
10/02/2016 18:15:05,5789941.0
11/02/2016 18:15:05,11850273
12/02/2016 18:15:05,5839794.0
13/02/2016 18:15:05,5149829.0
14/02/2016 18:15:05,3835076.0
15/02/2016 18:15:05,11387332
16/02/2016 18:15:05,11334264
17/02/2016 18:15:05,8585569.0
18/02/2016 18:15:05,3171181.0
19/02/2016 18:15:05,6935990.0
20/02/2016 18:15:05,7716607.0
21/02/2016 18:15:05,5201801.0
22/02/2016 18:15:05,4965904.0
23/02/2016 18:15:05,4875211.0
24/02/2016 18:15:05,5812353.0
25/02/2016 18:15:05,13211625
26/02/2016 18:15:05,4218766.0
27/02/2016 18:15:05,5250887.0
28/02/2016 18:15:05,9055818.0
29/02/2016 18:15:05,11493650
01/03/2016 18:15:05,39179031
02/03/2016 18:15:05,9758924.0
03/03/2016 18:15:05,14960058
04/03/2016 18:15:05,7817351.0
05/03/2016 18:15:05,31554426
06/03/2016 18:15:05,6366048.0
07/03/2016 18:15:05,14407349
08/03/2016 18:15:05,9353190.0
09/03/2016 18:15:05,7764815.0
10/03/2016 18:15:05,20198242
11/03/2016 18:15:05,4949036.0
12/03/2016 18:15:05,6562504.0
13/03/2016 18:15:05,6929971.0
14/03/2016 18:15:05,12378276
15/03/2016 18:15:05,6853005.0
16/03/2016 18:15:05,9321761.0
17/03/2016 18:15:05,7796197.0
18/03/2016 18:15:05,7024337.0
19/03/2016 18:15:05,5221479.0
20/03/2016 18:15:05,3387836.0
21/03/2016 18:15:05,11281007
22/03/2016 18:15:05,11363349
23/03/2016 18:15:05,3436808.0
24/03/2016 18:15:05,4869276.0
25/03/2016 18:15:05,7025744.0
26/03/2016 18:15:05,8266913.0
27/03/2016 18:15:05,4156194.0
28/03/2016 18:15:05,5133649.0
29/03/2016 18:15:05,6139806.0
30/03/2016 18:15:05,5846448.0
31/03/2016 18:15:05,9209581.0
01/04/2016 18:15:05,7571134.0
02/04/2016 18:15:05,5815879.0
03/04/2016 18:15:05,3813101.0
04/04/2016 18:15:05,5354652.0
05/04/2016 18:15:05,5616912.0
06/04/2016 18:15:05,6933310.0
07/04/2016 18:15:05,23945696
08/04/2016 18:15:05,4453636.0
09/04/2016 18:15:05,3840690.0
10/04/2016 18:15:05,8270543.0
11/04/2016 18:15:05,8745756.0
12/04/2016 18:15:05,9161556.0
13/04/2016 18:15:05,5100098.0
14/04/2016 18:15:05,3527449.0
15/04/2016 18:15:05,4128831.0
16/04/2016 18:15:05,3668054.0
17/04/2016 18:15:05,4102208.0
18/04/2016 18:15:05,4031194.0
19/04/2016 18:15:05,3976936.0
20/04/2016 18:15:05,5417186.0
21/04/2016 18:15:05,4083494.0
22/04/2016 18:15:05,5555036.0
23/04/2016 18:15:05,4534803.0
24/04/2016 18:15:05,6011661.0
25/04/2016 18:15:05,12856448
26/04/2016 18:15:05,7526508.0
27/04/2016 18:15:05,5537663.0
28/04/2016 18:15:05,5184343.0
29/04/2016 18:15:05,7020727.0
30/04/2016 18:15:05,3492807.0
01/05/2016 18:15:05,5496576.0
02/05/2016 18:15:05,2824310.0
03/05/2016 18:15:05,2259070.0
03/05/2016 22:36:38,0.0
