"NumTransactionsPerBlock","seasonal","trend","remainder"
42,49.1916748248237,5.10825267704803,-12.2999275018717
47,49.1916748248237,2.89027503017834,-5.081949855002
46,49.1916748248237,0.465530409153429,-3.65720523397709
43,51.1797475095875,-1.95921421187148,-6.22053329771601
36,51.1797475095875,-3.78916879398991,-11.3905787155976
40,51.1797475095875,-5.61912337610835,-5.56062413347914
36,51.1797475095875,-7.04026283307423,-8.13948467651325
38,48.4938252803044,-8.46140229004012,-2.03242299026426
39,48.4938252803044,-9.10844105944191,-0.385384220862466
44,48.4938252803044,-9.75547982884371,5.26165454853933
48,48.4938252803044,-10.1254598549038,9.63163457459937
37,47.8636874532008,-10.4954398809638,-0.368247572237006
37,47.8636874532008,-11.1095733899368,0.245885936736025
36,47.8636874532008,-11.7237068989099,-0.139980554290943
36,47.8636874532008,-12.4968949426182,0.633207489417391
36,49.6266332959406,-13.2700829863265,-0.356550309614034
42,49.6266332959406,-14.5572488485222,6.93061555258162
35,49.6266332959406,-15.8444147107178,1.21778141477727
44,49.6266332959406,-17.4684041618243,11.8417708658837
42,49.943412212755,-19.0923936129307,11.1489814001757
33,49.943412212755,-20.1332411634172,3.18982895066217
31,49.943412212755,-21.1740887139037,2.23067650114865
34,49.943412212755,-20.9957791844835,5.05236697172845
49,51.6853776511446,-20.8174696550632,18.1320920039187
36,51.6853776511446,-19.2021701389591,3.51679248781449
42,51.6853776511446,-17.5868706228549,7.90149297171033
37,51.6853776511446,-14.1579650124674,-0.527412638677148
35,52.4033039982437,-10.72905940208,-6.67424459616369
30,52.4033039982437,-6.72637076040941,-15.6769332378342
31,52.4033039982437,-2.72368211873885,-18.6796218795048
35,52.4033039982437,0.793526803519522,-18.1968308017632
33,51.6144423328306,4.3107357257779,-22.9251780586085
35,51.6144423328306,7.39409100691716,-24.0085333397478
39,51.6144423328306,10.4774462880564,-23.091888620887
33,51.6144423328306,13.5984050297833,-32.212847362614
30,54.7665093147366,16.7193637715102,-41.4858730862469
38,54.7665093147366,18.2666581680612,-35.0331674827978
34,54.7665093147366,19.8139525646121,-40.5804618793488
36,54.7665093147366,20.7198673041788,-39.4863766189154
47,56.468187807657,21.6257820437454,-31.0939698514024
37,56.468187807657,21.7885659418423,-41.2567537494993
34,56.468187807657,21.9513498399393,-44.4195376475963
39,56.468187807657,21.122061930206,-38.590249737863
37,18.8664897990676,20.2927740204727,-2.15926381954032
45,18.9696089423076,18.6354042255624,7.39498683213001
47,18.9696089423076,16.9780344306521,11.0523566270403
41,18.9696089423076,15.1997649486805,6.83062610901186
55,18.9696089423076,13.421495466709,22.6088955909834
42,23.2273963460851,11.5911388864817,7.18146476743313
45,23.2273963460851,9.76078230625443,12.0118213476604
42,23.2273963460851,8.26995453697089,10.502649116944
41,23.2273963460851,6.77912676768735,10.9934768862275
50,27.0424811925866,5.85096978067947,17.1065490267339
47,27.0424811925866,4.92281279367158,15.0347060137418
48,27.0424811925866,5.14347359334698,15.8140452140664
37,27.0424811925866,5.36413439302238,4.593384414391
40,31.7290735805559,5.88932503437349,2.38160138507059
34,31.7290735805559,6.4145156757246,-4.14358925628052
50,31.7290735805559,6.14531513931594,12.1256112801281
51,31.7290735805559,5.87611460290727,13.3948118165368
51,35.3052473813683,5.84052923434814,9.8542233842836
47,35.3052473813683,5.80494386578901,5.88980875284273
39,35.3052473813683,5.86521217058175,-2.17045955195001
39,35.3052473813683,5.92548047537449,-2.23072785674275
36,36.5622609911991,5.88691984008161,-6.44918083128071
40,36.5622609911991,5.84835920478873,-2.41062019598783
51,36.5622609911991,6.94998349056643,7.48775551823447
42,36.5622609911991,8.05160777634412,-2.61386876754322
43,36.3136160664362,9.31068830867779,-2.62430437511394
46,36.3136160664362,10.5697688410115,-0.88338490744761
48,36.3136160664362,11.1664041905825,0.51997974298134
43,36.3136160664362,11.7630395401536,-5.07665560658971
47,37.3607592797177,11.7689758380203,-2.129735117738
50,37.3607592797177,11.774912135887,0.864328584395286
50,37.3607592797177,11.5611346152653,1.07810610501693
58,37.3607592797177,11.3473570946437,9.29188362563857
55,41.7798372769674,11.2778673003028,1.94229542272979
46,41.7798372769674,11.2083775059619,-6.98821478292933
51,41.7798372769674,9.82475846858493,-0.604595745552327
71,41.7798372769674,8.44113943120793,20.7790232918247
66,41.6306172982401,6.26967954706049,18.0997031546994
71,41.6306172982401,4.09821966291304,25.2711630388469
50,41.6306172982401,1.65448937012673,6.71489333163318
38,41.6306172982401,-0.78924092265959,-2.84137637558051
37,42.2647848055495,-4.64585637485544,-0.618928430694051
41,42.2647848055495,-8.50247182705129,7.2376870215018
49,42.2647848055495,-11.4440200941537,18.1792352886042
45,42.2647848055495,-14.3855683612561,17.1207835557066
46,37.417483196636,-16.6705201427538,25.2530369461178
49,37.417483196636,-18.9554719242514,30.5379887276154
39,37.417483196636,-20.8786815110991,22.4611983144631
38,37.417483196636,-22.8018910979468,23.3844079013108
40,34.3858744770795,-23.7817618375133,29.3958873604338
44,34.3858744770795,-24.7616325770797,34.3757581000002
36,34.3858744770795,-24.5916722123706,26.2057977352911
43,34.3858744770795,-24.4217118476616,33.0358373705821
57,37.4323036323736,-23.857477548814,43.4251739164404
47,37.4323036323736,-23.2932432499664,32.8609396175928
46,37.4323036323736,-22.6611753642483,31.2288717318747
50,37.4323036323736,-22.0291074785302,34.5968038461566
45,38.7934196005955,-21.4646968682123,27.6712772676168
44,38.7934196005955,-20.9002862578943,26.1068666572988
42,38.7934196005955,-20.038724814246,23.2453052136505
39,38.7934196005955,-19.1771633705978,19.3837437700023
34,38.85066899925,-17.1594698476556,12.3088008484056
38,38.85066899925,-15.1417763247134,14.2911073254635
33,38.85066899925,-12.6891551844603,6.8384861852103
44,38.85066899925,-10.2365340442071,15.3858650449571
51,34.973073210635,-8.22417239439103,24.251099183756
50,34.973073210635,-6.21181074457497,21.23873753394
46,34.973073210635,-4.5738187882398,15.6007455776048
43,34.973073210635,-2.93582683190464,10.9627536212696
36,36.5653669127923,-1.80835368695638,1.2429867741641
42,36.5653669127923,-0.680880542008128,6.11551362921584
44,36.5653669127923,-0.283695304452779,7.71832839166049
43,36.5653669127923,0.113489933102569,6.32114315410515
43,40.391533157208,0.393179225062161,2.21528761772979
48,40.391533157208,0.672868517021753,6.9355983257702
37,40.391533157208,0.826441188594086,-4.21797434580213
37,40.391533157208,0.98001386016642,-4.37154701737447
42,40.8103858662503,0.104725345760446,1.08488878798924
42,40.8103858662503,-0.770563168645529,1.96017730239521
44,40.8103858662503,-1.62987407946615,4.81948821321583
54,40.8103858662503,-2.48918499028676,15.6787991240364
47,39.5526304057477,-2.15353871046302,9.60090830471535
38,39.5526304057477,-1.81789243063927,0.265262024891606
37,39.5526304057477,-1.45633563671395,-1.09629476903371
47,39.5526304057477,-1.09477884278863,8.54214843704097
58,34.5948193394297,-1.43256867865206,24.8377493392224
53,34.5948193394297,-1.7703585145155,20.1755391750858
58,34.5948193394297,-2.42179454594924,25.8269752065195
56,34.5948193394297,-3.07323057738298,24.4784112379533
46,34.1398582471214,-4.04556419224681,15.9057059451254
41,34.1398582471214,-5.01789780711064,11.8780395599892
40,34.1398582471214,-5.63876943820209,11.4989111910807
58,34.1398582471214,-6.25964106929355,30.1197828221721
52,37.4001755155126,-6.13460031724055,20.7344248017279
61,37.4001755155126,-6.00955956518756,29.6093840496749
59,37.4001755155126,-5.30145904171293,26.9012835262003
59,37.4001755155126,-4.59335851823829,26.1931830027257
62,36.4850147070559,-4.42457560000109,29.9395608929452
58,36.4850147070559,-4.25579268176388,25.770777974708
58,36.4850147070559,-4.79954373273036,26.3145290256745
66,36.4850147070559,-5.34329478369684,34.858280076641
51,35.3610027343781,-5.30751166703736,20.9465089326593
51,35.3610027343781,-5.27172855037789,20.9107258159998
52,35.3610027343781,-3.60939963746808,20.24839690309
45,35.3610027343781,-1.94707072455828,11.5860679901802
46,34.0578175197061,0.791445370581615,11.1507371097123
60,34.0578175197061,3.52996146572151,22.4122210145724
56,34.0578175197061,7.71534709991783,14.2268353803761
65,34.0578175197061,11.9007327341141,19.0414497461798
56,30.285275121778,17.8760385953121,7.83868628290985
45,30.285275121778,23.8513444565101,-9.13661957828811
48,30.285275121778,31.1294491031769,-13.4147242249549
53,30.285275121778,38.4075537498437,-15.6928288716218
56,32.266311967252,46.756306045444,-23.022618012696
60,32.266311967252,55.1050583410442,-27.3713703082962
73,32.266311967252,64.0989959328279,-23.3653079000799
92,32.266311967252,73.0929335246116,-13.3592454918636
87,36.849126761624,82.0937100960987,-31.9428368577227
72,36.849126761624,91.0944866675858,-55.9436134292098
95,36.849126761624,99.2188968968388,-41.0680236584628
92,36.849126761624,107.343307126092,-52.1924338877158
115,37.0935739264413,115.375984903446,-37.4695588298869
88,37.0935739264413,123.408662680799,-72.5022366072408
115,37.0935739264413,137.707583447742,-59.8011573741836
160,37.0935739264413,152.006504214685,-29.1000781411264
106,40.8717744857511,159.600337955765,-94.4721124415163
195,40.8717744857511,167.194171696845,-13.0659461825964
158,40.8717744857511,183.747250272063,-66.6190247578141
175,40.8717744857511,200.300328847281,-66.1721033330319
126,43.5275990181315,212.385450440689,-129.913049458821
151,43.5275990181315,224.470572034098,-116.99817105223
261,43.5275990181315,237.184356319005,-19.7119553371366
234,43.5275990181315,249.898140603912,-59.4257396220437
220,44.4929740940955,255.348089597595,-79.8410636916904
216,44.4929740940955,260.798038591278,-89.2910126853731
221,44.4929740940955,263.697049961258,-87.1900240553538
192,44.4929740940955,266.596061331239,-119.089035425334
250,45.6497504381319,267.761439174223,-63.4111896123547
177,45.6497504381319,268.926817017207,-137.576567455339
135,45.6497504381319,268.015664436083,-178.665414874215
235,45.6497504381319,267.104511854959,-77.7542622930914
229,47.8897105820442,264.362785656968,-83.2524962390119
214,47.8897105820442,261.621059458976,-95.5107700410203
143,47.8897105820442,258.459204581488,-163.348915163532
163,47.8897105820442,255.297349704,-140.187060286044
119,51.5437331841607,247.892022405306,-180.435755589466
168,51.5437331841607,240.486695106611,-124.030428290772
297,51.5437331841607,239.388631441614,6.06763537422506
333,51.5437331841607,238.290567776617,43.1656990392221
108,47.4455163447504,242.619817843479,-182.06533418823
242,47.4455163447504,246.949067910341,-52.3945842550915
182,47.4455163447504,249.90230731594,-115.34782366069
188,47.4455163447504,252.855546721538,-112.301063066289
231,46.1132670256291,254.151519840493,-69.2647868661221
229,46.1132670256291,255.447492959448,-72.560759985077
148,46.1132670256291,265.306057363732,-163.419324389361
321,46.1132670256291,275.164621768016,-0.277888793644763
390,46.7064624000677,279.404364327234,63.8891732726983
361,46.7064624000677,283.644106886452,30.6494307134799
308,46.7064624000677,282.245564485196,-20.9520268852635
247,46.7064624000677,280.847022083939,-80.5534844840069
248,46.5200455686055,277.228411872146,-75.7484574407512
209,46.5200455686055,273.609801660352,-111.129847228958
246,46.5200455686055,268.189161635231,-68.709207203836
217,46.5200455686055,262.768521610109,-92.2885671787143
181,49.7184412249549,255.600849480288,-124.319290705243
133,49.7184412249549,248.433177350467,-165.151618575422
156,49.7184412249549,243.155033025229,-136.873474250184
169,49.7184412249549,237.876888699991,-118.595329924946
219,53.3908790149898,232.62501380217,-67.0158928171595
189,53.3908790149898,227.373138904348,-91.7640179193381
202,53.3908790149898,222.93683306993,-74.3277120849198
159,53.3908790149898,218.500527235512,-112.891406250501
166,57.7843956077116,215.357780475516,-107.142176083227
136,57.7843956077116,212.21503371552,-133.999429323231
156,57.7843956077116,209.364170008475,-111.148565616187
158,57.7843956077116,206.51330630143,-106.297701909142
138,60.712581477225,204.684851277787,-127.397432755012
160,60.712581477225,202.856396254144,-103.568977731369
143,60.712581477225,202.156598144337,-119.869179621562
153,60.712581477225,201.45680003453,-109.169381511755
140,65.0018146975597,202.923065326173,-127.924880023732
153,65.0018146975597,204.389330617815,-116.391145315375
221,65.0018146975597,207.516823379553,-51.5186380771125
220,65.0018146975597,210.644316141291,-55.6461308388504
175,64.9051372939208,215.166151244893,-105.071288538814
145,64.9051372939208,219.687986348495,-139.593123642416
170,64.9051372939208,226.342995764281,-121.248133058202
173,64.9051372939208,232.998005180068,-124.903142473988
206,61.921845513234,235.842382950587,-91.7642284638208
196,61.921845513234,238.686760721106,-104.60860623434
203,61.921845513234,242.161280338169,-101.083125851403
217,61.921845513234,245.635799955232,-90.5576454684659
254,67.5450236303167,246.714156764578,-60.2591803948945
250,67.5450236303167,247.792513573924,-65.3375372042405
215,67.5450236303167,247.151790350486,-99.6968139808029
239,67.5450236303167,246.511067127049,-75.0560907573654
185,70.6114048260643,244.756455214386,-130.36786004045
189,70.6114048260643,243.001843301724,-124.613248127788
172,70.6114048260643,243.802138067231,-142.413542893296
157,70.6114048260643,244.602432832739,-158.213837658803
195,64.9510513386381,246.229645514109,-116.180696852747
226,64.9510513386381,247.85685819548,-86.8079095341178
206,64.9510513386381,250.56778620959,-109.518837548228
271,64.9510513386381,253.2787142237,-47.229765562338
242,69.313070631918,254.283764952996,-81.596835584914
210,69.313070631918,255.288815682292,-114.60188631421
169,69.313070631918,255.099965426896,-155.413036058814
187,69.313070631918,254.9111151715,-137.224185803418
220,75.6157896193805,254.290931164491,-109.906720783872
255,75.6157896193805,253.670747157482,-74.286536776863
192,75.6157896193805,252.886750103495,-136.502539722875
228,75.6157896193805,252.102753049507,-99.7185426688874
208,73.7587459933462,252.019987519682,-117.778733513028
166,73.7587459933462,251.937221989857,-159.695967983203
189,73.7587459933462,251.912634484096,-136.671380477442
199,73.7587459933462,251.888046978334,-126.64679297168
324,67.624790021498,251.992805524473,4.3824044540288
230,67.624790021498,252.097564070612,-89.7223540921104
286,67.624790021498,254.335954173047,-35.9607441945452
319,67.624790021498,256.574344275482,-5.19913429698002
285,64.8301883000369,258.094820921416,-37.9250092214531
261,64.8301883000369,259.61529756735,-63.4454858673873
221,64.8301883000369,258.433268895604,-102.263457195641
191,64.8301883000369,257.251240223858,-131.081428523895
223,68.9690030724198,256.565914296152,-102.534917368572
272,68.9690030724198,255.880588368446,-52.8495914408655
192,68.9690030724198,254.68896028206,-131.657963354479
198,68.9690030724198,253.497332195674,-124.466335268093
270,69.7296136475897,251.924033191118,-51.6536468387081
173,69.7296136475897,250.350734186563,-147.080347834153
210,69.7296136475897,249.483901430678,-109.213515078268
205,69.7296136475897,248.617068674794,-113.346682322383
203,65.2203528176098,248.594218121276,-110.814570938886
198,65.2203528176098,248.571367567758,-115.791720385368
290,65.2203528176098,249.869474350587,-25.0898271681965
257,65.2203528176098,251.167581133415,-59.3879339510251
204,59.8263160579718,252.533911711144,-108.360227769116
228,59.8263160579718,253.900242288873,-85.7265583468448
288,59.8263160579718,255.295910508611,-27.1222265665826
230,59.8263160579718,256.691578728349,-86.5178947863203
237,58.7992746896835,257.146244643994,-78.9455193336773
188,58.7992746896835,257.600910559639,-128.400185249323
245,58.7992746896835,256.97818083784,-70.777455527523
196,58.7992746896835,256.35545111604,-119.154725805724
222,56.0797484925272,254.552255577118,-88.6320040696455
239,56.0797484925272,252.749060038197,-69.8288085307237
215,56.0797484925272,251.030219659391,-92.1099681519181
192,56.0797484925272,249.311379280585,-113.391127773112
216,51.9870103316337,247.248987253285,-83.2359975849184
212,51.9870103316337,245.186595225984,-85.173605557618
182,51.9870103316337,242.125825549772,-112.112835881406
144,51.9870103316337,239.06505587356,-147.052066205193
187,52.8232180284721,236.338052154901,-102.161270183373
224,52.8232180284721,233.611048436242,-62.4342664647142
230,52.8232180284721,231.797893925309,-54.6211119537814
183,52.8232180284721,229.984739414377,-99.8079574428486
138,53.6924333740019,229.062736421591,-144.755169795592
162,53.6924333740019,228.140733428805,-119.833166802806
200,53.6924333740019,226.677515036142,-80.3699484101442
159,53.6924333740019,225.21429664348,-119.906730017482
222,50.3433436386884,225.831927932061,-54.1752715707493
211,50.3433436386884,226.449559220642,-65.7929028593302
182,50.3433436386884,230.21034972097,-98.553693359658
157,50.3433436386884,233.971140221297,-127.314483859986
139,47.898780159866,237.683244678843,-146.582024838709
160,47.898780159866,241.395349136389,-129.294129296255
209,47.898780159866,247.609195182178,-86.5079753420443
233,47.898780159866,253.823041227968,-68.7218213878339
220,45.4199954537694,255.088109043972,-80.508104497741
253,45.4199954537694,256.353176859975,-48.7731723137447
251,45.4199954537694,256.051152961083,-50.4711484148521
231,45.4199954537694,255.74912906219,-70.1691245159596
231,44.7944489537117,254.359800899784,-68.1542498534953
247,44.7944489537117,252.970472737377,-50.7649216910887
216,44.7944489537117,248.08476879201,-76.8792177457216
217,44.7944489537117,243.199064846643,-70.9935138003544
160,44.2037669935927,240.02732597432,-124.231092967913
255,44.2037669935927,236.855587101998,-26.0593540955904
195,44.2037669935927,233.210226404878,-82.4139933984704
189,44.2037669935927,229.564865707758,-84.7686327013504
220,45.4843477686207,227.928459451337,-53.4128072199574
232,45.4843477686207,226.292053194916,-39.7764009635364
183,45.4843477686207,226.129197701546,-88.6135454701667
179,45.4843477686207,225.966342208176,-92.450689976797
200,45.0507592421032,225.392007952227,-70.4427671943303
251,45.0507592421032,224.817673696278,-18.8684329383811
214,45.0507592421032,224.812066904803,-55.8628261469059
292,45.0507592421032,224.806460113327,22.1427806445694
215,40.1161222612704,224.899514693137,-50.0156369544076
203,40.1161222612704,224.992569272947,-62.1086915342174
140,40.1161222612704,221.826787349487,-121.942909610757
98,40.1161222612704,218.661005426027,-160.777127687297
102,38.2665538656697,215.861630357464,-152.128184223134
121,38.2665538656697,213.062255288901,-130.328809154571
200,38.2665538656697,208.858078044042,-47.1246319097117
205,38.2665538656697,204.653900799183,-37.9204546648523
188,35.6349046506423,204.396566223866,-52.0314708745085
189,35.6349046506423,204.13923164855,-50.7741362991921
176,35.6349046506423,203.492695720531,-63.1276003711729
141,35.6349046506423,202.846159792511,-97.4810644431537
210,39.0353326268785,200.63582413069,-29.6711567575681
206,39.0353326268785,198.425488468868,-31.4608210957464
238,39.0353326268785,195.365723965289,3.59894340783239
215,39.0353326268785,192.30595946171,-16.3412920885888
185,42.2795282618063,189.790789176213,-47.0703174380197
166,42.2795282618063,187.275618890716,-63.5551471525227
179,42.2795282618063,185.171348822915,-48.4508770847218
174,42.2795282618063,183.067078755114,-51.3466070169208
182,42.6242658245608,183.175619033994,-43.7998848585549
202,42.6242658245608,183.284159312874,-23.9084251374344
277,42.6242658245608,185.350453478032,49.0252806974074
264,42.6242658245608,187.41674764319,33.9589865322493
243,44.901789570673,189.103617445939,8.99459298338783
208,44.901789570673,190.790487248689,-27.6922768193615
285,44.901789570673,191.033252400638,49.0649580286886
236,44.901789570673,191.276017552588,-0.177807123261204
267,45.6394980204279,190.428064071792,30.9324379077804
224,45.6394980204279,189.580110590995,-11.2196086114231
217,45.6394980204279,187.898221887524,-16.537719907952
180,45.6394980204279,186.216333184053,-51.855831204481
246,49.1916748248237,184.153855778914,12.6544693962626
218,49.1916748248237,182.091378373774,-13.283053198598
194,49.1916748248237,181.546115747625,-36.7377905724483
216,49.1916748248237,181.000853121475,-14.1925279462986
236,51.1797475095875,182.347126661744,2.47312582866871
219,51.1797475095875,183.693400202013,-15.8731477116001
235,51.1797475095875,188.184288489126,-4.36403599871301
136,51.1797475095875,192.675176776238,-107.854924285826
149,48.4938252803044,195.920661888962,-95.4144871692661
252,48.4938252803044,199.166147001685,4.34002771801067
276,48.4938252803044,202.69497857648,24.8111961432154
260,48.4938252803044,206.223810151276,5.28236456842006
265,47.8636874532008,207.873120399134,9.26319214766559
235,47.8636874532008,209.522430646992,-22.3861181001924
252,47.8636874532008,211.332295222204,-7.19598267540513
270,47.8636874532008,213.142159797417,8.99415274938215
250,49.6266332959406,217.560689975161,-17.1873232711012
273,49.6266332959406,221.979220152904,1.39414655115513
296,49.6266332959406,227.969722118949,18.4036445851103
398,49.6266332959406,233.960224084994,114.413142619065
284,49.943412212755,240.47074070329,-6.41415291604534
295,49.943412212755,246.981257321587,-1.92466953434169
324,49.943412212755,251.647178627285,22.4094091599595
369,49.943412212755,256.313099932984,62.7434878542608
342,51.6853776511446,257.801865897771,32.5127564510844
334,51.6853776511446,259.290631862558,23.0239904862977
336,51.6853776511446,258.428875471626,25.8857468772295
361,51.6853776511446,257.567119080694,51.7475032681612
284,52.4033039982437,254.608900834871,-23.0122048331151
292,52.4033039982437,251.650682589049,-12.0539865872924
224,52.4033039982437,249.756863976769,-78.1601679750131
248,52.4033039982437,247.86304536449,-52.2663493627337
267,51.6144423328306,248.238862554659,-32.85330488749
269,51.6144423328306,248.614679744829,-31.2291220776594
292,51.6144423328306,248.962007044682,-8.57644937751286
273,51.6144423328306,249.309334344536,-27.9237766773663
203,54.7665093147366,249.582701563185,-101.349210877922
174,54.7665093147366,249.856068781834,-130.622578096571
249,54.7665093147366,249.964519141992,-55.7310284567287
258,54.7665093147366,250.07296950215,-46.8394788168866
354,56.468187807657,257.459512887969,40.0722993043743
261,56.468187807657,264.846056273787,-60.3142440814443
243,56.468187807657,275.003824672257,-88.4720124799142
244,56.468187807657,285.161593070727,-97.6297808783842
245,18.8664897990676,300.582998938764,-74.4494887378316
323,18.9696089423076,316.004404806801,-11.9740137491084
352,18.9696089423076,323.343599430875,9.68679162681786
451,18.9696089423076,330.682794054948,101.347597002744
393,18.9696089423076,334.931172929386,39.0992181283063
383,23.2273963460851,339.179551803824,20.5930518500911
284,23.2273963460851,343.688799273557,-82.9161956196423
359,23.2273963460851,348.198046743291,-12.4254430893757
424,23.2273963460851,349.910519722995,50.8620839309198
390,27.0424811925866,351.6229927027,11.3345261047139
407,27.0424811925866,349.815798205499,30.1417206019145
400,27.0424811925866,348.008603708298,24.9489150991151
315,27.0424811925866,341.729063223481,-53.7715444160677
283,31.7290735805559,335.449522738664,-84.1785963192198
314,31.7290735805559,330.365758198685,-48.0948317792406
360,31.7290735805559,325.281993658706,2.98893276073852
314,31.7290735805559,317.151358146294,-34.8804317268499
331,35.3052473813683,309.020722633882,-13.3259700152507
356,35.3052473813683,307.427624147512,13.26712847112
351,35.3052473813683,305.834525661141,9.86022695749074
353,35.3052473813683,305.206946372172,12.4878062464596
330,36.5622609911991,304.579367083203,-11.1416280744024
315,36.5622609911991,303.011176003247,-24.5734369944458
242,36.5622609911991,301.44298492329,-96.0052459144892
370,36.5622609911991,299.655567283208,33.7821717255928
365,36.3136160664362,297.868149643126,30.8182342904376
340,36.3136160664362,298.645053502219,5.04133043134522
326,36.3136160664362,299.421957361311,-9.73557342774723
310,36.3136160664362,301.759016544155,-28.0726326105907
290,37.3607592797177,304.096075726998,-51.4568350067157
393,37.3607592797177,305.869487145995,49.7697535742873
433,37.3607592797177,307.642898564992,87.9963421552903
373,37.3607592797177,309.317217990766,26.3220227295162
349,41.7798372769674,310.99153741654,-3.7713746935076
370,41.7798372769674,309.36181288034,18.8583498426922
411,41.7798372769674,307.732088344141,61.4880743788921
365,41.7798372769674,304.84805596478,18.3721067582525
328,41.6306172982401,301.96402358542,-15.5946408836598
326,41.6306172982401,296.278099114931,-11.9087164131708
270,41.6306172982401,290.592174644442,-62.2227919426818
270,41.6306172982401,288.852430294635,-60.4830475928753
287,42.2647848055495,287.112685944829,-42.3774707503782
334,42.2647848055495,288.350900286464,3.38431490798632
333,42.2647848055495,289.5891146281,1.14610056635087
299,42.2647848055495,291.196236532128,-34.4610213376773
365,37.417483196636,292.803358436156,34.779158367208
366,37.417483196636,295.298394599322,33.2841222040423
352,37.417483196636,297.793430762487,16.7890860408767
334,37.417483196636,302.564284807897,-5.98176800453302
400,34.3858744770795,307.335138853307,58.2789866696138
310,34.3858744770795,309.654017006919,-34.0398914839984
356,34.3858744770795,311.972895160531,9.64123036238931
416,34.3858744770795,315.149660956155,66.4644645667652
404,37.4323036323736,318.32642675178,48.2412696158469
326,37.4323036323736,320.402219295342,-31.8345229277159
367,37.4323036323736,322.478011838905,7.08968452872136
373,37.4323036323736,323.180530532016,12.3871658356103
410,38.7934196005955,323.883049225127,47.3235311742774
410,38.7934196005955,323.37693304177,47.8296473576346
443,38.7934196005955,322.870816858413,81.3357635409918
280,38.7934196005955,321.93742214903,-80.7308417496255
385,38.85066899925,321.004027439647,25.1453035611027
363,38.85066899925,318.799366860178,5.34996414057179
376,38.85066899925,316.594706280709,20.5546247200409
364,38.85066899925,315.357725084064,9.79160591668568
318,34.973073210635,314.12074388742,-31.0938170980545
353,34.973073210635,312.113041541572,5.91388524779279
246,34.973073210635,310.105339195725,-99.0784124063599
168,34.973073210635,291.63432920388,-158.607402414515
220,36.5653669127923,273.163319212035,-89.7286861248273
247,36.5653669127923,264.764818484566,-54.3301853973579
227,36.5653669127923,256.366317757096,-65.9316846698885
241,36.5653669127923,248.565161476537,-44.1305283893289
267,40.391533157208,240.764005195977,-14.1555383531851
276,40.391533157208,245.311534071978,-9.70306722918613
229,40.391533157208,249.859062947979,-61.2505961051871
375,40.391533157208,256.019016222739,78.5894506200527
302,40.8103858662503,262.178969497499,-0.989355363749667
412,40.8103858662503,269.944001935446,101.245612198304
319,40.8103858662503,277.709034373393,0.480579760356875
363,40.8103858662503,284.177552134124,38.0120619996259
360,39.5526304057477,290.646069894855,29.8012996993975
283,39.5526304057477,295.945149553522,-52.4977799592701
240,39.5526304057477,301.24422921219,-100.796859617938
344,39.5526304057477,303.999668310979,0.447701283273148
366,34.5948193394297,306.755107409768,24.650073250802
431,34.5948193394297,307.991343854367,88.4138368062034
389,34.5948193394297,309.227580298966,45.1776003616048
340,34.5948193394297,309.134259730994,-3.72907907042338
363,34.1398582471214,309.040939163022,19.8192025898568
375,34.1398582471214,306.281624730996,34.5785170218822
365,34.1398582471214,303.522310298971,27.3378314539078
374,34.1398582471214,300.046249303907,39.8138924489716
412,37.4001755155126,296.570188308843,78.0296361756442
349,37.4001755155126,292.275945415984,19.3238790685036
348,37.4001755155126,287.981702523124,22.618121961363
327,37.4001755155126,284.246367824621,5.35345665986665
345,36.4850147070559,280.511033126117,28.0039521668271
359,36.4850147070559,278.841549528158,43.6734357647863
336,36.4850147070559,277.172065930199,22.3429193627455
322,36.4850147070559,280.806589024599,4.70839626834555
462,35.3610027343781,284.441112118998,142.197885146623
331,35.3610027343781,290.001260958782,5.63773630683966
259,35.3610027343781,295.561409798566,-71.9224125329441
288,35.3610027343781,302.560576636289,-49.9215793706675
360,34.0578175197061,309.559743474013,16.3824390062811
388,34.0578175197061,313.772161937156,40.1700205431376
384,34.0578175197061,317.9845804003,31.9576020799943
328,34.0578175197061,319.873444121853,-25.9312616415594
303,30.285275121778,321.762307843407,-49.0475829651851
245,30.285275121778,321.688652063262,-106.97392718504
276,30.285275121778,321.614996283117,-75.9002714048954
327,30.285275121778,319.85015242535,-23.1354275471276
357,32.266311967252,318.085308567582,6.64837946516639
397,32.266311967252,319.672074900897,45.0616131318509
379,32.266311967252,321.258841234213,25.4748467985355
313,32.266311967252,322.487630908171,-41.7539428754227
320,36.849126761624,323.716420582129,-40.5655473437529
314,36.849126761624,326.726171309273,-49.575298070897
336,36.849126761624,329.735922036417,-30.5850487980412
290,36.849126761624,345.335077819313,-92.1842045809373
399,37.0935739264413,360.934233602209,0.972192471349388
406,37.0935739264413,370.67178302079,-1.76535694723179
402,37.0935739264413,380.409332439372,-15.502906365813
389,37.0935739264413,390.229168174298,-38.3227421007396
345,40.8717744857511,400.049003909225,-95.9207783949759
430,40.8717744857511,401.101943327797,-11.9737178135478
451,40.8717744857511,402.154882746369,7.9733427678803
417,40.8717744857511,402.804076099655,-26.6758505854065
378,43.5275990181315,403.453269452942,-68.9808684710737
353,43.5275990181315,402.43550687313,-92.9631058912618
305,43.5275990181315,401.417744293318,-139.94534331145
362,43.5275990181315,399.656174845027,-81.1837738631582
366,44.4929740940955,397.894605396735,-76.3875794908306
325,44.4929740940955,395.380890634008,-114.873864728103
340,44.4929740940955,392.867175871281,-97.3601499653764
