Date,NumTransactions,NumTransactionsExcluding10,NumTransactionsExcluding100,NumTransactionsExcluding1000,NumTransactionsExcluding10000,NumTransactionsExcludingPopular
29/08/2014 18:15:05,67664.0, 24704.0, 41823.0, 48596.0, 54820.0, 65314.0
30/08/2014 18:15:05,63834.0, 23813.0, 37758.0, 46609.0, 48421.0, 61887.0
31/08/2014 18:15:05,59751.0, 20894.0, 36098.0, 41718.0, 48169.0, 56915.0
01/09/2014 18:15:05,66205.0, 23976.0, 39275.0, 47083.0, 49516.0, 61965.0
02/09/2014 18:15:05,71539.0, 25578.0, 44672.0, 51292.0, 60362.0, 66497.0
03/09/2014 18:15:05,72036.0, 25377.0, 44027.0, 52949.0, 61314.0, 66433.0
04/09/2014 18:15:05,70940.0, 25007.0, 42547.0, 51269.0, 70940.0, 67680.0
05/09/2014 18:15:05,67048.0, 24435.0, 42104.0, 50647.0, 67048.0, 63656.0
06/09/2014 18:15:05,67529.0, 23307.0, 39443.0, 48200.0, 57427.0, 62897.0
07/09/2014 18:15:05,59519.0, 20837.0, 34213.0, 40897.0, 59519.0, 55736.0
08/09/2014 18:15:05,71754.0, 25246.0, 42369.0, 50465.0, 59811.0, 67638.0
09/09/2014 18:15:05,79868.0, 26198.0, 44529.0, 54695.0, 69230.0, 76384.0
10/09/2014 18:15:05,76417.0, 25586.0, 44073.0, 54715.0, 65594.0, 72396.0
11/09/2014 18:15:05,67673.0, 23691.0, 40006.0, 45947.0, 67673.0, 65134.0
12/09/2014 18:15:05,66303.0, 23270.0, 38229.0, 44599.0, 54481.0, 64582.0
13/09/2014 18:15:05,62609.0, 21441.0, 37114.0, 45266.0, 50355.0, 60353.0
14/09/2014 18:15:05,66033.0, 21156.0, 35463.0, 44019.0, 66033.0, 58907.0
15/09/2014 18:15:05,74142.0, 25225.0, 41777.0, 48579.0, 61677.0, 68187.0
16/09/2014 18:15:05,89326.0, 28632.0, 52306.0, 62317.0, 89326.0, 82881.0
17/09/2014 18:15:05,79784.0, 27760.0, 47417.0, 57738.0, 65075.0, 75113.0
18/09/2014 18:15:05,79754.0, 28372.0, 46660.0, 54822.0, 79754.0, 76196.0
19/09/2014 18:15:05,71627.0, 27149.0, 47014.0, 57256.0, 60362.0, 69166.0
20/09/2014 18:15:05,62315.0, 22806.0, 38913.0, 47288.0, 62315.0, 60173.0
21/09/2014 18:15:05,63151.0, 23005.0, 36423.0, 43695.0, 52930.0, 58629.0
22/09/2014 18:15:05,68526.0, 24119.0, 40345.0, 48511.0, 56728.0, 65891.0
23/09/2014 18:15:05,71140.0, 25100.0, 40319.0, 50680.0, 58651.0, 68439.0
24/09/2014 18:15:05,81104.0, 27029.0, 42482.0, 53123.0, 81104.0, 75798.0
25/09/2014 18:15:05,77564.0, 26063.0, 42380.0, 50339.0, 65202.0, 74180.0
26/09/2014 18:15:05,73278.0, 25747.0, 42121.0, 51322.0, 57473.0, 69279.0
27/09/2014 18:15:05,66942.0, 23097.0, 38408.0, 45833.0, 66942.0, 61574.0
28/09/2014 18:15:05,62200.0, 20341.0, 32727.0, 38298.0, 62200.0, 56893.0
29/09/2014 18:15:05,73283.0, 26603.0, 43799.0, 51718.0, 60178.0, 68262.0
30/09/2014 18:15:05,78590.0, 28148.0, 47198.0, 56544.0, 65696.0, 75290.0
01/10/2014 18:15:05,78197.0, 26531.0, 42895.0, 50424.0, 61462.0, 74675.0
02/10/2014 18:15:05,74630.0, 25964.0, 43549.0, 51719.0, 58324.0, 69812.0
03/10/2014 18:15:05,72698.0, 25328.0, 41111.0, 49164.0, 60006.0, 67817.0
04/10/2014 18:15:05,70430.0, 23259.0, 37570.0, 45129.0, 52520.0, 65139.0
05/10/2014 18:15:05,66673.0, 22889.0, 38310.0, 46980.0, 53301.0, 62133.0
06/10/2014 18:15:05,75126.0, 26463.0, 44797.0, 53002.0, 62339.0, 70344.0
07/10/2014 18:15:05,78745.0, 26682.0, 46017.0, 56160.0, 66020.0, 74334.0
08/10/2014 18:15:05,80324.0, 28274.0, 47635.0, 55633.0, 68252.0, 73207.0
09/10/2014 18:15:05,78944.0, 27859.0, 45737.0, 53738.0, 78944.0, 73307.0
10/10/2014 18:15:05,84811.0, 26885.0, 46219.0, 54935.0, 84811.0, 73889.0
11/10/2014 18:15:05,65724.0, 23082.0, 35821.0, 42828.0, 65724.0, 61934.0
12/10/2014 18:15:05,63946.0, 22215.0, 35696.0, 45655.0, 51343.0, 59581.0
13/10/2014 18:15:05,75304.0, 26142.0, 41438.0, 48318.0, 63479.0, 70036.0
14/10/2014 18:15:05,81491.0, 27945.0, 45779.0, 53498.0, 66155.0, 75953.0
15/10/2014 18:15:05,77131.0, 27288.0, 44061.0, 50845.0, 63852.0, 73184.0
16/10/2014 18:15:05,74010.0, 25078.0, 41666.0, 52490.0, 60880.0, 70193.0
17/10/2014 18:15:05,71826.0, 24051.0, 40959.0, 49280.0, 57790.0, 69098.0
18/10/2014 18:15:05,69474.0, 23952.0, 41342.0, 51095.0, 69474.0, 64669.0
19/10/2014 18:15:05,62664.0, 22064.0, 36468.0, 40869.0, 62664.0, 58026.0
20/10/2014 18:15:05,78443.0, 27169.0, 46187.0, 55606.0, 78443.0, 71465.0
21/10/2014 18:15:05,81421.0, 27594.0, 45392.0, 55786.0, 71293.0, 76716.0
22/10/2014 18:15:05,79546.0, 26433.0, 44840.0, 51266.0, 79546.0, 74600.0
23/10/2014 18:15:05,79173.0, 25245.0, 43469.0, 50108.0, 68455.0, 71289.0
24/10/2014 18:15:05,81643.0, 25430.0, 43214.0, 52286.0, 70308.0, 74677.0
25/10/2014 18:15:05,73440.0, 22848.0, 38104.0, 47948.0, 73440.0, 66299.0
26/10/2014 18:15:05,70537.0, 22210.0, 36644.0, 43564.0, 60328.0, 66113.0
27/10/2014 18:15:05,80135.0, 27074.0, 44008.0, 53489.0, 80135.0, 74641.0
28/10/2014 18:15:05,88600.0, 26729.0, 47428.0, 57135.0, 75155.0, 80037.0
29/10/2014 18:15:05,90268.0, 27031.0, 46517.0, 56594.0, 71467.0, 79347.0
30/10/2014 18:15:05,93338.0, 27255.0, 45950.0, 54199.0, 75716.0, 80386.0
31/10/2014 18:15:05,88062.0, 26402.0, 45000.0, 55043.0, 68991.0, 79609.0
01/11/2014 18:15:05,74548.0, 23654.0, 40316.0, 50127.0, 63541.0, 67184.0
02/11/2014 18:15:05,75827.0, 22551.0, 38323.0, 45745.0, 75827.0, 64662.0
03/11/2014 18:15:05,84522.0, 26931.0, 44997.0, 52560.0, 84522.0, 73300.0
04/11/2014 18:15:05,90386.0, 26796.0, 45775.0, 56778.0, 73593.0, 80673.0
05/11/2014 18:15:05,89249.0, 28114.0, 48836.0, 58048.0, 78488.0, 79327.0
06/11/2014 18:15:05,90341.0, 29918.0, 50698.0, 58119.0, 90341.0, 80971.0
07/11/2014 18:15:05,89542.0, 28830.0, 46812.0, 55265.0, 71112.0, 78705.0
08/11/2014 18:15:05,75950.0, 23759.0, 41291.0, 46319.0, 75950.0, 67080.0
09/11/2014 18:15:05,72217.0, 22329.0, 38477.0, 44059.0, 60983.0, 63268.0
10/11/2014 18:15:05,84819.0, 27208.0, 43980.0, 53667.0, 72125.0, 75820.0
11/11/2014 18:15:05,87338.0, 27613.0, 47085.0, 54972.0, 71946.0, 79449.0
12/11/2014 18:15:05,87769.0, 28447.0, 48232.0, 55771.0, 74260.0, 82662.0
13/11/2014 18:15:05,100117.0, 32089.0, 52232.0, 63415.0, 74866.0, 95109.0
14/11/2014 18:15:05,88631.0, 26550.0, 45228.0, 54188.0, 75340.0, 80812.0
15/11/2014 18:15:05,74831.0, 24554.0, 42041.0, 51902.0, 74831.0, 69581.0
16/11/2014 18:15:05,73338.0, 22585.0, 39111.0, 47370.0, 73338.0, 67707.0
17/11/2014 18:15:05,85201.0, 27168.0, 43470.0, 53105.0, 73810.0, 78525.0
18/11/2014 18:15:05,87524.0, 27832.0, 45342.0, 55877.0, 69592.0, 79411.0
19/11/2014 18:15:05,87321.0, 26370.0, 44642.0, 52542.0, 87321.0, 81149.0
20/11/2014 18:15:05,85497.0, 26906.0, 44290.0, 53540.0, 64101.0, 79495.0
21/11/2014 18:15:05,86577.0, 26394.0, 43835.0, 52070.0, 86577.0, 76668.0
22/11/2014 18:15:05,77832.0, 22948.0, 39748.0, 49048.0, 66212.0, 71779.0
23/11/2014 18:15:05,75041.0, 20864.0, 36246.0, 45091.0, 59813.0, 67599.0
24/11/2014 18:15:05,83797.0, 26124.0, 43888.0, 53914.0, 70922.0, 73842.0
25/11/2014 18:15:05,82813.0, 28845.0, 47826.0, 58838.0, 82813.0, 78211.0
26/11/2014 18:15:05,90019.0, 28581.0, 47351.0, 61179.0, 78690.0, 84534.0
27/11/2014 18:15:05,82979.0, 27269.0, 45533.0, 54089.0, 82979.0, 77335.0
28/11/2014 18:15:05,85987.0, 28430.0, 48034.0, 55328.0, 85987.0, 80741.0
29/11/2014 18:15:05,81452.0, 26687.0, 43948.0, 53076.0, 66332.0, 76097.0
30/11/2014 18:15:05,80934.0, 24704.0, 40541.0, 46902.0, 65309.0, 72338.0
01/12/2014 18:15:05,95220.0, 29213.0, 47506.0, 55837.0, 72291.0, 86252.0
02/12/2014 18:15:05,100786.0, 31391.0, 52374.0, 63981.0, 100786.0, 94405.0
03/12/2014 18:15:05,97296.0, 29416.0, 48817.0, 60440.0, 97296.0, 92810.0
04/12/2014 18:15:05,100829.0, 28975.0, 49292.0, 58396.0, 85376.0, 88683.0
05/12/2014 18:15:05,92900.0, 27447.0, 46581.0, 55654.0, 92900.0, 86128.0
06/12/2014 18:15:05,83633.0, 24966.0, 41088.0, 51672.0, 83633.0, 75452.0
07/12/2014 18:15:05,77357.0, 24798.0, 39926.0, 50258.0, 77357.0, 72640.0
08/12/2014 18:15:05,84498.0, 29191.0, 48592.0, 57992.0, 72304.0, 80024.0
09/12/2014 18:15:05,89587.0, 29188.0, 50121.0, 58599.0, 89587.0, 86078.0
10/12/2014 18:15:05,90695.0, 28521.0, 48043.0, 58525.0, 90695.0, 87315.0
11/12/2014 18:15:05,85829.0, 28740.0, 48125.0, 58342.0, 73716.0, 82901.0
12/12/2014 18:15:05,80103.0, 27266.0, 45965.0, 53352.0, 68130.0, 76365.0
13/12/2014 18:15:05,79512.0, 25823.0, 43546.0, 56173.0, 62965.0, 75799.0
14/12/2014 18:15:05,73926.0, 24627.0, 41144.0, 49185.0, 73926.0, 68435.0
15/12/2014 18:15:05,95727.0, 30718.0, 50565.0, 60092.0, 66045.0, 88535.0
16/12/2014 18:15:05,98790.0, 31319.0, 53429.0, 62120.0, 72238.0, 90848.0
17/12/2014 18:15:05,93704.0, 30664.0, 51062.0, 59391.0, 66353.0, 88560.0
18/12/2014 18:15:05,103161.0, 30029.0, 51618.0, 63013.0, 77242.0, 95565.0
19/12/2014 18:15:05,92052.0, 27654.0, 50106.0, 58959.0, 92052.0, 86754.0
20/12/2014 18:15:05,91493.0, 24730.0, 43456.0, 53633.0, 60363.0, 84341.0
21/12/2014 18:15:05,80829.0, 24177.0, 42166.0, 48103.0, 68542.0, 75527.0
22/12/2014 18:15:05,89437.0, 27881.0, 45970.0, 54668.0, 66023.0, 85763.0
23/12/2014 18:15:05,99770.0, 27413.0, 46728.0, 54786.0, 62484.0, 93782.0
24/12/2014 18:15:05,89515.0, 26173.0, 45956.0, 54396.0, 64865.0, 84662.0
25/12/2014 18:15:05,70684.0, 21601.0, 37301.0, 45939.0, 59631.0, 65198.0
26/12/2014 18:15:05,71700.0, 21643.0, 37071.0, 44864.0, 59496.0, 67031.0
27/12/2014 18:15:05,78776.0, 23852.0, 41118.0, 48669.0, 65418.0, 74575.0
28/12/2014 18:15:05,74773.0, 22554.0, 39592.0, 50165.0, 64742.0, 68015.0
29/12/2014 18:15:05,79812.0, 25929.0, 44340.0, 53821.0, 63909.0, 72823.0
30/12/2014 18:15:05,85247.0, 26937.0, 46738.0, 57795.0, 71611.0, 80010.0
31/12/2014 18:15:05,83768.0, 25668.0, 45157.0, 54669.0, 69605.0, 74288.0
01/01/2015 18:15:05,58963.0, 20265.0, 35055.0, 42462.0, 44971.0, 53529.0
02/01/2015 18:15:05,72234.0, 22347.0, 39083.0, 46856.0, 72234.0, 66773.0
03/01/2015 18:15:05,82832.0, 25421.0, 43897.0, 51885.0, 71238.0, 75473.0
04/01/2015 18:15:05,85570.0, 28474.0, 48874.0, 57285.0, 74904.0, 79818.0
05/01/2015 18:15:05,93753.0, 27994.0, 49958.0, 60703.0, 68107.0, 83904.0
06/01/2015 18:15:05,87160.0, 27582.0, 47820.0, 58339.0, 73730.0, 79804.0
07/01/2015 18:15:05,92912.0, 28532.0, 49400.0, 64401.0, 68948.0, 86052.0
08/01/2015 18:15:05,99126.0, 29836.0, 51405.0, 64397.0, 72264.0, 89016.0
09/01/2015 18:15:05,105211.0, 29064.0, 47951.0, 55934.0, 71535.0, 93280.0
10/01/2015 18:15:05,105895.0, 26485.0, 43989.0, 55537.0, 90103.0, 96782.0
11/01/2015 18:15:05,93957.0, 24964.0, 44354.0, 54007.0, 60227.0, 84038.0
12/01/2015 18:15:05,98185.0, 26735.0, 45494.0, 56466.0, 76866.0, 89969.0
13/01/2015 18:15:05,99090.0, 31648.0, 53392.0, 67444.0, 88224.0, 94090.0
14/01/2015 18:15:05,104481.0, 31218.0, 53403.0, 64509.0, 82491.0, 97287.0
15/01/2015 18:15:05,115787.0, 28451.0, 50129.0, 61538.0, 77686.0, 105562.0
16/01/2015 18:15:05,112530.0, 27961.0, 48999.0, 61495.0, 81122.0, 104844.0
17/01/2015 18:15:05,89839.0, 24617.0, 44126.0, 52402.0, 64523.0, 83315.0
18/01/2015 18:15:05,87047.0, 25979.0, 46926.0, 59192.0, 71743.0, 79371.0
19/01/2015 18:15:05,94096.0, 26247.0, 46438.0, 57553.0, 60752.0, 82018.0
20/01/2015 18:15:05,98890.0, 29525.0, 53157.0, 64433.0, 82447.0, 87331.0
21/01/2015 18:15:05,100251.0, 30269.0, 54154.0, 66499.0, 89647.0, 90542.0
22/01/2015 18:15:05,94979.0, 29460.0, 51267.0, 64173.0, 71227.0, 87136.0
23/01/2015 18:15:05,87217.0, 29276.0, 51979.0, 65514.0, 75511.0, 81067.0
24/01/2015 18:15:05,89630.0, 28450.0, 49027.0, 61112.0, 74056.0, 78100.0
25/01/2015 18:15:05,82358.0, 27267.0, 45781.0, 56858.0, 69744.0, 72746.0
26/01/2015 18:15:05,105423.0, 34580.0, 57791.0, 66840.0, 73088.0, 95324.0
27/01/2015 18:15:05,99035.0, 32805.0, 57755.0, 69938.0, 83390.0, 91044.0
28/01/2015 18:15:05,89287.0, 32588.0, 57193.0, 67597.0, 72843.0, 85017.0
29/01/2015 18:15:05,88519.0, 31770.0, 54237.0, 66608.0, 88519.0, 87193.0
30/01/2015 18:15:05,86360.0, 30176.0, 51000.0, 61155.0, 73104.0, 85068.0
31/01/2015 18:15:05,83762.0, 28141.0, 49557.0, 62646.0, 83762.0, 82179.0
01/02/2015 18:15:05,79193.0, 28750.0, 47442.0, 57199.0, 68520.0, 77506.0
02/02/2015 18:15:05,83230.0, 28614.0, 46581.0, 58459.0, 69826.0, 81679.0
03/02/2015 18:15:05,93499.0, 30581.0, 50952.0, 64624.0, 79701.0, 92194.0
04/02/2015 18:15:05,89353.0, 29046.0, 50011.0, 63913.0, 70874.0, 89353.0
05/02/2015 18:15:05,90028.0, 31494.0, 52979.0, 64601.0, 68972.0, 89051.0
06/02/2015 18:15:05,83440.0, 27919.0, 49150.0, 63878.0, 66100.0, 81964.0
07/02/2015 18:15:05,86207.0, 25987.0, 47850.0, 59588.0, 64504.0, 78776.0
08/02/2015 18:15:05,82716.0, 27481.0, 47422.0, 59015.0, 82716.0, 73463.0
09/02/2015 18:15:05,95860.0, 30386.0, 51721.0, 61534.0, 63645.0, 85756.0
10/02/2015 18:15:05,103551.0, 30708.0, 53275.0, 66400.0, 67578.0, 87201.0
11/02/2015 18:15:05,98701.0, 31559.0, 54516.0, 69005.0, 78645.0, 87389.0
12/02/2015 18:15:05,93868.0, 29085.0, 49619.0, 62397.0, 80929.0, 86100.0
13/02/2015 18:15:05,107390.0, 30392.0, 52841.0, 65193.0, 67628.0, 95533.0
14/02/2015 18:15:05,107004.0, 29059.0, 48340.0, 57387.0, 66147.0, 90182.0
15/02/2015 18:15:05,85355.0, 27411.0, 47139.0, 57710.0, 85355.0, 80391.0
16/02/2015 18:15:05,103339.0, 28962.0, 48062.0, 60586.0, 68017.0, 87415.0
17/02/2015 18:15:05,98899.0, 28799.0, 48222.0, 62887.0, 67876.0, 91708.0
18/02/2015 18:15:05,104555.0, 30730.0, 51942.0, 64983.0, 70453.0, 95051.0
19/02/2015 18:15:05,96005.0, 29416.0, 48838.0, 59383.0, 82262.0, 87029.0
20/02/2015 18:15:05,96709.0, 30018.0, 50095.0, 62854.0, 71665.0, 87583.0
21/02/2015 18:15:05,92541.0, 29891.0, 50836.0, 63895.0, 81205.0, 86038.0
22/02/2015 18:15:05,86028.0, 28191.0, 47415.0, 55262.0, 71362.0, 77520.0
23/02/2015 18:15:05,96936.0, 30223.0, 52133.0, 65024.0, 78347.0, 88993.0
24/02/2015 18:15:05,104463.0, 32685.0, 55958.0, 73155.0, 84904.0, 97226.0
25/02/2015 18:15:05,104785.0, 30696.0, 51380.0, 68116.0, 82858.0, 97116.0
26/02/2015 18:15:05,101348.0, 31232.0, 52727.0, 65880.0, 70923.0, 89371.0
27/02/2015 18:15:05,103395.0, 32974.0, 55833.0, 70249.0, 77129.0, 93947.0
28/02/2015 18:15:05,90259.0, 30254.0, 50852.0, 64044.0, 79625.0, 79240.0
01/03/2015 18:15:05,86274.0, 28381.0, 49635.0, 62523.0, 68279.0, 77863.0
02/03/2015 18:15:05,102935.0, 32412.0, 54520.0, 67453.0, 82952.0, 92924.0
03/03/2015 18:15:05,109142.0, 35426.0, 57819.0, 74358.0, 82841.0, 99109.0
04/03/2015 18:15:05,104846.0, 34125.0, 56544.0, 72970.0, 86986.0, 96428.0
05/03/2015 18:15:05,96611.0, 31369.0, 54211.0, 65355.0, 70280.0, 87646.0
06/03/2015 18:15:05,96367.0, 33837.0, 55281.0, 69402.0, 76813.0, 90351.0
07/03/2015 18:15:05,94270.0, 35515.0, 56003.0, 71624.0, 80095.0, 85542.0
08/03/2015 18:15:05,86526.0, 32807.0, 50184.0, 66149.0, 86526.0, 75981.0
09/03/2015 18:15:05,96449.0, 33235.0, 54236.0, 64332.0, 85027.0, 86735.0
10/03/2015 18:15:05,112347.0, 38258.0, 63776.0, 77866.0, 93179.0, 101305.0
11/03/2015 18:15:05,102856.0, 35887.0, 59821.0, 72326.0, 80629.0, 95980.0
12/03/2015 18:15:05,97654.0, 36185.0, 60624.0, 73964.0, 84677.0, 92444.0
13/03/2015 18:15:05,96745.0, 34065.0, 56780.0, 69157.0, 79669.0, 87615.0
14/03/2015 18:15:05,88828.0, 30225.0, 50147.0, 64414.0, 70429.0, 80884.0
15/03/2015 18:15:05,84477.0, 29657.0, 47759.0, 58037.0, 61779.0, 73041.0
16/03/2015 18:15:05,97794.0, 32738.0, 52332.0, 64801.0, 75175.0, 85728.0
17/03/2015 18:15:05,104238.0, 35696.0, 59409.0, 74194.0, 91703.0, 93255.0
18/03/2015 18:15:05,102985.0, 33588.0, 57931.0, 73459.0, 84870.0, 89818.0
19/03/2015 18:15:05,102414.0, 33327.0, 55783.0, 69209.0, 76638.0, 89798.0
20/03/2015 18:15:05,103109.0, 32838.0, 58961.0, 73121.0, 86695.0, 93346.0
21/03/2015 18:15:05,100458.0, 30584.0, 57071.0, 70825.0, 76851.0, 83857.0
22/03/2015 18:15:05,84331.0, 29869.0, 51624.0, 63283.0, 84331.0, 76544.0
23/03/2015 18:15:05,106330.0, 33891.0, 57331.0, 73615.0, 77236.0, 92109.0
24/03/2015 18:15:05,96397.0, 34736.0, 57932.0, 73293.0, 80045.0, 88390.0
25/03/2015 18:15:05,93930.0, 33273.0, 56393.0, 74583.0, 78808.0, 88646.0
26/03/2015 18:15:05,98391.0, 32547.0, 59301.0, 72138.0, 84977.0, 89463.0
27/03/2015 18:15:05,106302.0, 32686.0, 59946.0, 74511.0, 87997.0, 94188.0
28/03/2015 18:15:05,90053.0, 29485.0, 52328.0, 68868.0, 90053.0, 83161.0
29/03/2015 18:15:05,87456.0, 28293.0, 48116.0, 61115.0, 87456.0, 78466.0
30/03/2015 18:15:05,102105.0, 31454.0, 53338.0, 68731.0, 102105.0, 92978.0
31/03/2015 18:15:05,105294.0, 33585.0, 56784.0, 77219.0, 81137.0, 98965.0
01/04/2015 18:15:05,126590.0, 37006.0, 64548.0, 78615.0, 94708.0, 115358.0
02/04/2015 18:15:05,115686.0, 35396.0, 60055.0, 78171.0, 97028.0, 104713.0
03/04/2015 18:15:05,103760.0, 32308.0, 54670.0, 72006.0, 90984.0, 94497.0
04/04/2015 18:15:05,94152.0, 29357.0, 48171.0, 66326.0, 81633.0, 84096.0
05/04/2015 18:15:05,94048.0, 28927.0, 48951.0, 62289.0, 77654.0, 81030.0
06/04/2015 18:15:05,100949.0, 31885.0, 52919.0, 69905.0, 86738.0, 88792.0
07/04/2015 18:15:05,111786.0, 34155.0, 59240.0, 77030.0, 86168.0, 102214.0
08/04/2015 18:15:05,108047.0, 34230.0, 61556.0, 77316.0, 91808.0, 101474.0
09/04/2015 18:15:05,117822.0, 33914.0, 62945.0, 80530.0, 86754.0, 103426.0
10/04/2015 18:15:05,114091.0, 34527.0, 65043.0, 80919.0, 99933.0, 105399.0
11/04/2015 18:15:05,103454.0, 29794.0, 53487.0, 73843.0, 93185.0, 96631.0
12/04/2015 18:15:05,88884.0, 27587.0, 46938.0, 61671.0, 78088.0, 88884.0
13/04/2015 18:15:05,105282.0, 31728.0, 55020.0, 72189.0, 83403.0, 96153.0
14/04/2015 18:15:05,113372.0, 34451.0, 60013.0, 74872.0, 87906.0, 101712.0
15/04/2015 18:15:05,105461.0, 34399.0, 59738.0, 76605.0, 90376.0, 95743.0
16/04/2015 18:15:05,104063.0, 34164.0, 58301.0, 75015.0, 90720.0, 95847.0
17/04/2015 18:15:05,102089.0, 33428.0, 56176.0, 70371.0, 84969.0, 93893.0
18/04/2015 18:15:05,100484.0, 31158.0, 50830.0, 67058.0, 85415.0, 89058.0
19/04/2015 18:15:05,86313.0, 29312.0, 47948.0, 57660.0, 70597.0, 77576.0
20/04/2015 18:15:05,115128.0, 33825.0, 59251.0, 72187.0, 104211.0, 104049.0
21/04/2015 18:15:05,114061.0, 36021.0, 60783.0, 76365.0, 94390.0, 114061.0
22/04/2015 18:15:05,113657.0, 35923.0, 59785.0, 76046.0, 89520.0, 106012.0
23/04/2015 18:15:05,107241.0, 35476.0, 60569.0, 71042.0, 80784.0, 101207.0
24/04/2015 18:15:05,110568.0, 33940.0, 57656.0, 72353.0, 86013.0, 102383.0
25/04/2015 18:15:05,100790.0, 29550.0, 49445.0, 59561.0, 73704.0, 94093.0
26/04/2015 18:15:05,93761.0, 28831.0, 47452.0, 56271.0, 68696.0, 86025.0
27/04/2015 18:15:05,109382.0, 32829.0, 50759.0, 60853.0, 72255.0, 101588.0
28/04/2015 18:15:05,112434.0, 34714.0, 56007.0, 66442.0, 71629.0, 106587.0
29/04/2015 18:15:05,116989.0, 34697.0, 54016.0, 68301.0, 75744.0, 106124.0
30/04/2015 18:15:05,114070.0, 35536.0, 54393.0, 66880.0, 86180.0, 108264.0
01/05/2015 18:15:05,105236.0, 32723.0, 51844.0, 64401.0, 71683.0, 97071.0
02/05/2015 18:15:05,96416.0, 28073.0, 44880.0, 58822.0, 69587.0, 86271.0
03/05/2015 18:15:05,86037.0, 28936.0, 45731.0, 56889.0, 63592.0, 79473.0
04/05/2015 18:15:05,94120.0, 31642.0, 50546.0, 66266.0, 76399.0, 88545.0
05/05/2015 18:15:05,114171.0, 34630.0, 56622.0, 71395.0, 76710.0, 107830.0
06/05/2015 18:15:05,113496.0, 35941.0, 57027.0, 69884.0, 77974.0, 107858.0
07/05/2015 18:15:05,113420.0, 34696.0, 52409.0, 65052.0, 73619.0, 107329.0
08/05/2015 18:15:05,108365.0, 32781.0, 52378.0, 69115.0, 71470.0, 101732.0
09/05/2015 18:15:05,98717.0, 32178.0, 48894.0, 66495.0, 78223.0, 92434.0
10/05/2015 18:15:05,90054.0, 29674.0, 45762.0, 60676.0, 70220.0, 83644.0
11/05/2015 18:15:05,102966.0, 33825.0, 51015.0, 65517.0, 77036.0, 96515.0
12/05/2015 18:15:05,114424.0, 36426.0, 55897.0, 74341.0, 79799.0, 109297.0
13/05/2015 18:15:05,108615.0, 33360.0, 53093.0, 69020.0, 83387.0, 101967.0
14/05/2015 18:15:05,101228.0, 33222.0, 51651.0, 66847.0, 79618.0, 93903.0
15/05/2015 18:15:05,107882.0, 33146.0, 54818.0, 75284.0, 80735.0, 99964.0
16/05/2015 18:15:05,93025.0, 29799.0, 49016.0, 64650.0, 71098.0, 85085.0
17/05/2015 18:15:05,85578.0, 29551.0, 47167.0, 61609.0, 85578.0, 77481.0
18/05/2015 18:15:05,97915.0, 33597.0, 53978.0, 68909.0, 74907.0, 90495.0
19/05/2015 18:15:05,106503.0, 33925.0, 56214.0, 71820.0, 93484.0, 99347.0
20/05/2015 18:15:05,107683.0, 35863.0, 59881.0, 76303.0, 86392.0, 101313.0
21/05/2015 18:15:05,99962.0, 34936.0, 56252.0, 73493.0, 81703.0, 95717.0
22/05/2015 18:15:05,100591.0, 34011.0, 55226.0, 71005.0, 85908.0, 94416.0
23/05/2015 18:15:05,92674.0, 30957.0, 49828.0, 69643.0, 79448.0, 83932.0
24/05/2015 18:15:05,87996.0, 28533.0, 45108.0, 61250.0, 87996.0, 81001.0
25/05/2015 18:15:05,105519.0, 32745.0, 52380.0, 66477.0, 78667.0, 96824.0
26/05/2015 18:15:05,106971.0, 33921.0, 55336.0, 74813.0, 88969.0, 100829.0
27/05/2015 18:15:05,108558.0, 36162.0, 59123.0, 78545.0, 89205.0, 102986.0
28/05/2015 18:15:05,109786.0, 35738.0, 58807.0, 77983.0, 81029.0, 104001.0
29/05/2015 18:15:05,123148.0, 43463.0, 66899.0, 89014.0, 92715.0, 112775.0
30/05/2015 18:15:05,132907.0, 37546.0, 60937.0, 81692.0, 98347.0, 125827.0
31/05/2015 18:15:05,96037.0, 36030.0, 55429.0, 65402.0, 75106.0, 90007.0
01/06/2015 18:15:05,116959.0, 41494.0, 61607.0, 78191.0, 116959.0, 109364.0
02/06/2015 18:15:05,133489.0, 42674.0, 71038.0, 92567.0, 102372.0, 126303.0
03/06/2015 18:15:05,125399.0, 39220.0, 63401.0, 85382.0, 94972.0, 114926.0
04/06/2015 18:15:05,123893.0, 38337.0, 62608.0, 86518.0, 97041.0, 117311.0
05/06/2015 18:15:05,109700.0, 36980.0, 58637.0, 74849.0, 83123.0, 103094.0
06/06/2015 18:15:05,102005.0, 31206.0, 52871.0, 72739.0, 85100.0, 93425.0
07/06/2015 18:15:05,88440.0, 28792.0, 44139.0, 58020.0, 76942.0, 84280.0
08/06/2015 18:15:05,94037.0, 33621.0, 52327.0, 67700.0, 94037.0, 91751.0
09/06/2015 18:15:05,115633.0, 41042.0, 64541.0, 87773.0, 99835.0, 111830.0
10/06/2015 18:15:05,133064.0, 43031.0, 70295.0, 91651.0, 104163.0, 123557.0
11/06/2015 18:15:05,125147.0, 41727.0, 66198.0, 84700.0, 106408.0, 116693.0
12/06/2015 18:15:05,125022.0, 38711.0, 64334.0, 81434.0, 89184.0, 113864.0
13/06/2015 18:15:05,112813.0, 33895.0, 55948.0, 72677.0, 101013.0, 104241.0
14/06/2015 18:15:05,100512.0, 34144.0, 53041.0, 68924.0, 81726.0, 94046.0
