"NumUniqueAdresses","seasonal","trend","remainder"
42920,10454.292731504,35448.2215534687,-2982.51428497263
52355,10454.292731504,36368.5489579489,5532.15831054716
49153,10454.292731504,37294.6943341582,1404.01293433786
51230,11017.2757290704,38220.8397103675,1991.88456056215
58318,11017.2757290704,39099.0452107316,8201.67906019798
50716,11017.2757290704,39977.2507110958,-278.526440166192
57950,11017.2757290704,40603.1642117807,6329.56005914892
51092,11773.8719296632,41229.0777124656,-1910.94964212883
56598,11773.8719296632,41913.5214141207,2910.60665621611
56615,11773.8719296632,42597.9651157757,2243.16295456105
65540,11773.8719296632,44814.4594114662,8951.66865887056
69638,12192.8383230292,47030.9537071567,10414.2079698141
60390,12192.8383230292,49108.5163351415,-911.354658170763
49192,12192.8383230292,51186.0789631264,-14186.9172861556
55367,12192.8383230292,53248.4192038302,-10074.2575268594
70819,12547.3993022188,55310.7594445339,2960.84125324729
85804,12547.3993022188,58036.8807802611,15219.7199175201
86046,12547.3993022188,60763.0021159882,12735.598581793
82343,12547.3993022188,62698.9076598791,7096.69303790214
68732,13060.0499724535,64634.8132037699,-8962.86317622344
74149,13060.0499724535,66227.235324911,-5138.28529736452
93700,13060.0499724535,67819.6574460521,12820.2925814944
85063,13060.0499724535,68422.6179968805,3580.33203066594
102016,13781.2194293003,69025.578547709,19209.2020229907
100830,13781.2194293003,68888.4643747507,18160.316195949
87352,13781.2194293003,68751.3502017924,4819.43036890725
72076,13781.2194293003,68375.1241963828,-10080.3436256831
57080,14229.7620082631,67998.8981909732,-25148.6601992364
80731,14229.7620082631,67846.2536289862,-1345.01563724929
79311,14229.7620082631,67693.6090669991,-2612.37107526224
84698,14229.7620082631,67584.7356894329,2883.50230230401
72737,14076.8997962422,67475.8623118666,-8815.76210810883
87326,14076.8997962422,67485.6416110664,5763.45859269143
61190,14076.8997962422,67495.4209102661,-20382.3207065083
59238,14076.8997962422,67595.7699842718,-22434.669780514
77777,14435.4424415137,67696.1190582775,-4354.56149979118
72900,14435.4424415137,67708.4442887907,-9243.88673030434
85420,14435.4424415137,67720.7695193038,3263.7880391825
73729,14435.4424415137,67689.7752396587,-8396.21768117239
74621,15381.6346217721,67658.7809600136,-8419.41558178572
62711,15381.6346217721,67692.5211180973,-20363.1557398694
107554,15381.6346217721,67726.2612761809,24446.1041020469
73687,15381.6346217721,67682.4202390615,-9377.0548608336
60887,15933.022106606,67638.579201942,-22684.601308548
61672,15933.022106606,67491.7934653711,-21752.8155719771
67744,15933.022106606,67345.0077288001,-15534.0298354061
70210,15933.022106606,67362.9534757573,-13085.9755823633
56115,15759.3532835688,67380.8992227144,-27025.2525062832
55974,15759.3532835688,68223.0611487779,-28008.4144323467
64381,15759.3532835688,69065.2230748415,-20443.5763584102
89457,15759.3532835688,72474.4140042602,1223.232712171
95352,15729.5620782365,75883.604933679,3738.83298808444
70728,15729.5620782365,78095.6251180966,-23097.1871963331
72244,15729.5620782365,80307.6453025142,-23793.2073807507
67240,15729.5620782365,83400.9401634862,-31890.5022417228
61435,15876.1310602047,86494.2350244583,-40935.366084663
65440,15876.1310602047,86560.2425349465,-36996.3735951512
68323,15876.1310602047,86626.2500454347,-34179.3811056394
70212,15876.1310602047,86662.7933469272,-32326.9244071319
67246,15803.3960875685,86699.3366484197,-35256.7327359882
64560,15803.3960875685,86469.22875298,-37712.6248405485
55716,15803.3960875685,86239.1208575403,-46326.5169451088
51111,15803.3960875685,85960.6597095491,-50653.0557971176
56966,15988.7243153954,85682.198561558,-44704.9228769534
63976,15988.7243153954,85153.5363613051,-37166.2606767005
65369,15988.7243153954,84624.8741610523,-35244.5984764477
65171,15988.7243153954,84189.1015915855,-35006.8259069809
67558,16238.6240734051,83753.3290221187,-32433.9530955238
60147,16238.6240734051,83232.6576411763,-39324.2817145814
52307,16238.6240734051,82711.9862602339,-46643.610333639
59395,16238.6240734051,82086.1800615761,-38929.8041349813
56871,16196.9502535936,81460.3738629184,-40786.324116512
66689,16196.9502535936,80823.1048554565,-30331.05510905
63212,16196.9502535936,80185.8358479945,-33170.7861015881
62386,16196.9502535936,79867.4354174555,-33678.385671049
59033,16648.4326498266,79549.0349869164,-37164.467636743
50677,16648.4326498266,78814.584240935,-44786.0168907616
58321,16648.4326498266,78080.1334949536,-36407.5661447802
63518,16648.4326498266,77545.8251463105,-30676.2577961371
67477,17035.4125426776,77011.5167976674,-26569.929340345
60098,17035.4125426776,75951.0099648453,-32888.4225075229
60504,17035.4125426776,74890.5031320232,-31421.9156747008
51054,17035.4125426776,73824.5271941632,-39805.9397368408
45062,17090.8479099639,72758.5512563033,-44787.3991662671
48672,17090.8479099639,71447.7625992267,-39866.6105091905
57169,17090.8479099639,70136.9739421501,-30058.8218521139
52722,17090.8479099639,69467.5654857637,-33836.4133957276
53645,17685.0073508033,68798.1570293773,-32838.1643801807
60855,17685.0073508033,68760.5377052435,-25590.5450560468
52008,17685.0073508033,68722.9183811096,-34399.925731913
37955,17685.0073508033,68776.1500468243,-48506.1573976277
45693,18028.5974889258,68829.3817125391,-41164.9792014648
48967,18028.5974889258,68753.2025581802,-37814.8000471059
55778,18028.5974889258,68677.0234038213,-30927.620892747
54530,18028.5974889258,68447.0949922834,-31945.6924812091
58295,18113.7274565678,68217.1665807455,-28035.8940373133
49708,18113.7274565678,68148.1430650796,-36553.8705216474
41462,18113.7274565678,68079.1195494136,-44730.8470059815
48326,18113.7274565678,67965.7207072676,-37753.4481638354
50770,18056.8085288907,67852.3218651215,-35139.1303940123
54518,18056.8085288907,67927.4450195747,-31466.2535484654
51936,18056.8085288907,68002.5681740278,-34123.3767029185
53524,18056.8085288907,68208.6308702968,-32741.4393991875
55499,17987.3753208367,68414.6935665657,-30903.0688874024
41271,17987.3753208367,68437.7338084225,-45154.1091292592
49206,17987.3753208367,68460.7740502793,-37242.1493711159
56769,17987.3753208367,68304.4999317132,-29522.8752525499
53642,17982.924652151,68148.2258131472,-32489.1504652982
53347,17982.924652151,68070.6191456907,-32706.5437978417
47699,17982.924652151,67993.0124782341,-38276.9371303851
46957,17982.924652151,68209.2876119978,-39235.2122641488
37506,17918.7424053784,68425.5627457614,-48838.3051511397
47647,17918.7424053784,68677.6721839379,-38949.4145893163
54846,17918.7424053784,68929.7816221144,-32002.5240274928
55835,17918.7424053784,69228.8576890843,-31312.6000944626
56988,18042.3818311903,69527.9337560541,-30582.3155872444
69663,18042.3818311903,69638.6747301269,-18018.0565613172
57072,18042.3818311903,69749.4157041997,-30719.79753539
38740,18042.3818311903,69675.5099261926,-48977.8917573829
46589,18741.7271455499,69601.6041481856,-41754.3312937354
53761,18741.7271455499,69431.2287695322,-34411.9559150821
54355,18741.7271455499,69260.8533908788,-33647.5805364287
54308,18741.7271455499,69127.9754229173,-33561.7025684671
48100,19509.3735118444,68995.0974549557,-40404.4709668001
44457,19509.3735118444,68930.1434475155,-43982.5169593599
43487,19509.3735118444,68865.1894400754,-44887.5629519198
46082,19509.3735118444,68851.9385908493,-42279.3121026937
54206,19376.5285070409,68838.6877416232,-34009.2162486641
54521,19376.5285070409,68973.1503089955,-33828.6788160364
51978,19376.5285070409,69107.6128763678,-36506.1413834086
55955,19376.5285070409,69194.208377774,-32615.7368848149
42750,19167.9566640686,69280.8038791803,-45698.760543249
37554,19167.9566640686,69396.4998328074,-51010.456496876
54397,19167.9566640686,69512.1957864344,-34283.152450503
55581,19167.9566640686,69723.1762350206,-33310.1328990893
69550,19105.5633436669,69934.1566836069,-19489.7200272738
82370,19105.5633436669,70342.4658580898,-7078.02920175673
84776,19105.5633436669,70750.7750325727,-5080.33837623966
53305,19105.5633436669,71354.7738499881,-37155.337193655
46413,19330.7653407591,71958.7726674034,-44876.5380081625
57924,19330.7653407591,72126.9061836486,-33533.6715244077
61468,19330.7653407591,72295.0396998938,-30157.8050406529
64048,19330.7653407591,72432.3103173796,-27715.0756581386
61019,19258.7744817905,72569.5809348653,-30809.3554166558
57904,19258.7744817905,73093.3402547564,-34448.1147365469
52564,19258.7744817905,73617.0995746474,-40311.8740564379
43679,19258.7744817905,74339.6894007222,-49919.4638825127
70581,18904.0330869346,75062.2792267969,-23385.3123137315
75208,18904.0330869346,76179.9713586289,-19876.0044455635
60659,18904.0330869346,77297.6634904609,-35542.6965773955
66433,18904.0330869346,77861.6251625187,-30332.6582494533
69457,18958.9566162461,78425.5868345765,-27927.5434508226
58546,18958.9566162461,78634.0181445171,-39046.9747607632
42791,18958.9566162461,78842.4494544577,-55010.4060707037
65506,18958.9566162461,79133.7258799021,-32586.6824961481
69460,18580.0097335275,79425.0023053465,-28545.012038874
70761,18580.0097335275,79541.2812372565,-27360.290970784
70737,18580.0097335275,79657.5601691665,-27500.5699026941
68764,18580.0097335275,80063.4050526988,-29879.4147862263
54649,18049.0011382699,80469.249936231,-43869.2510745009
48105,18049.0011382699,80608.394083702,-50552.3952219719
57471,18049.0011382699,80747.538231173,-41325.5393694429
71151,18049.0011382699,80814.2585197462,-27712.259658016
72494,17245.4369735279,80880.9788083193,-25632.4157818472
67844,17245.4369735279,79189.0861369151,-28590.523110443
72629,17245.4369735279,77497.1934655109,-22113.6304390388
82290,17245.4369735279,75981.0574199806,-10936.4943935085
49046,17075.7522463116,74464.9213744502,-42494.6736207618
52118,17075.7522463116,72330.6035872948,-37288.3558336064
54757,17075.7522463116,70196.2858001395,-32515.038046451
58274,17075.7522463116,69616.3975475248,-28418.1497938364
63542,17141.202554183,69036.5092949102,-22635.7118490932
57620,17141.202554183,68985.8877723182,-28507.0903265011
56635,17141.202554183,68935.2662497261,-29441.4688039091
43712,17141.202554183,69009.2292705865,-42438.4318247695
53474,16505.0559186018,69083.1922914469,-32114.2482100488
55161,16505.0559186018,69172.0929071457,-30516.1488257476
58672,16505.0559186018,69260.9935228445,-27094.0494414464
65300,16505.0559186018,70029.1247634474,-21234.1806820492
59829,16235.672347312,70797.2560040503,-27203.9283513623
48712,16235.672347312,71500.5613069023,-39024.2336542143
42924,16235.672347312,72203.8666097543,-45515.5389570663
52304,16235.672347312,72938.3549257152,-36870.0272730272
61057,15678.9635564211,73672.8432416761,-28294.8067980972
65538,15678.9635564211,73785.1177853028,-23926.0813417239
66398,15678.9635564211,73897.3923289295,-23178.3558853506
65306,15678.9635564211,73916.2336371675,-24289.1971935886
58758,15106.019692754,73935.0749454054,-30283.0946381594
53993,15106.019692754,73942.1958795402,-35055.2155722942
62037,15106.019692754,73949.316813675,-27018.336506429
65845,15106.019692754,73828.6482661976,-23089.6679589516
66539,14586.4501765897,73707.9797187201,-21755.4298953099
63157,14586.4501765897,73657.883821282,-25087.3339978717
66494,14586.4501765897,73607.7879238439,-21700.2381004336
60434,14586.4501765897,73578.6644309419,-27731.1146075316
54587,13635.739987919,73549.5409380399,-32598.2809259589
61734,13635.739987919,73384.5251233336,-25286.2651112526
69975,13635.739987919,73219.5093086272,-16880.2492965462
77571,13635.739987919,72976.7224639267,-9041.4624518457
72720,13371.2212994061,72733.9356192261,-13385.1569186322
64698,13371.2212994061,72888.7552762187,-21561.9765756248
55710,13371.2212994061,73043.5749332113,-30704.7962326174
48783,13371.2212994061,73413.8469996365,-38002.0682990426
58652,13666.2071603246,73784.1190660617,-28798.3262263863
60475,13666.2071603246,73995.461279486,-27186.6684398107
69133,13666.2071603246,74206.8034929104,-18740.010653235
65216,13666.2071603246,74724.7544828002,-23174.9616431249
67974,13276.6060699886,75242.70547269,-20545.3115426786
58649,13276.6060699886,75761.2124766632,-30388.8185466518
57180,13276.6060699886,76279.7194806364,-32376.325550625
74721,13276.6060699886,76614.2179053975,-15169.8239753861
70171,12338.8696650379,76948.7163301587,-19116.5859951965
74562,12338.8696650379,77237.0194531349,-15013.8891181728
68607,12338.8696650379,77525.3225761111,-21257.192241149
69519,12338.8696650379,77502.5548405141,-20322.424505552
75457,12050.7373814848,77479.7871049172,-14073.5244864019
64030,12050.7373814848,77478.822774116,-25499.5601556008
73341,12050.7373814848,77477.8584433148,-16187.5958247996
89356,12050.7373814848,77635.9904217959,-330.727803280635
87179,11840.9469076596,77794.1224002769,-2456.06930793649
88605,11840.9469076596,77478.8599272784,-714.806834937976
82770,11840.9469076596,77163.5974542798,-6234.54436193945
67249,11840.9469076596,77226.3815136734,-21818.328421333
54418,11911.5582963522,77289.1655730669,-34782.7238694191
63786,11911.5582963522,77359.5000295706,-25485.0583259228
70275,11911.5582963522,77429.8344860743,-19066.3927824265
77520,11911.5582963522,78261.2390142975,-12652.7973106498
77578,12270.4193400263,79092.6435425208,-13785.0628825471
72946,12270.4193400263,81675.2544239336,-20999.6737639599
69196,12270.4193400263,84257.8653053464,-27332.2846453727
63309,12270.4193400263,86706.8907036498,-35668.3100436761
77104,12303.8749962021,89155.9161019532,-24355.7910981554
93462,12303.8749962021,91048.1308990374,-9890.00589523956
101631,12303.8749962021,92940.3456961216,-3613.22069232378
104142,12303.8749962021,93195.9163375152,-1357.79133371732
107930,13031.9892765768,93451.4869789087,1446.52374451452
108461,13031.9892765768,93620.1489825415,1808.86174088171
97886,13031.9892765768,93788.8109861743,-8934.8002627511
86543,13031.9892765768,93948.6253598214,-20437.6146363982
95747,12799.6666234773,94108.4397334684,-11161.1063569457
100090,12799.6666234773,95898.1099879981,-8607.77661147536
113020,12799.6666234773,97687.7802425277,2532.55313399498
97415,12799.6666234773,104088.083986358,-19472.7506098352
97096,12511.7207684636,110488.387730188,-25904.1084986517
86411,12511.7207684636,114245.995620733,-40346.7163891966
130894,12511.7207684636,118003.603511278,378.675720258485
170367,12511.7207684636,122708.520651176,35146.7585803599
141505,12633.2291703381,127413.437791075,1458.33303858682
124584,12633.2291703381,128177.733293176,-16226.9624635137
140082,12633.2291703381,128942.028795276,-1493.25796561413
134532,12633.2291703381,129645.02444688,-7746.25361721775
103353,12693.1203114635,130348.020098483,-39688.1404099468
117870,12693.1203114635,131220.349753985,-26043.4700654488
145494,12693.1203114635,132092.679409487,708.200279049197
164541,12693.1203114635,132577.084642543,19270.7950459935
180643,13309.6748915615,133061.489875599,34271.8352328397
160752,13309.6748915615,133290.634553353,14151.6905550852
150747,13309.6748915615,133519.779231108,3917.54587733062
125448,13309.6748915615,133458.548915581,-21320.2238071423
144106,13852.7878858846,133397.318600054,-3144.10648593825
149257,13852.7878858846,133310.827986069,2093.3841280466
150637,13852.7878858846,133224.337372084,3559.87474203142
164289,13852.7878858846,133141.081138583,17295.130975532
140744,14074.3200001225,133057.824905083,-6388.14490520535
143645,14074.3200001225,133221.155409126,-3650.47540924867
95996,14074.3200001225,133384.48591317,-51462.805913292
127647,14074.3200001225,129457.319596787,-15884.6395969097
128388,14011.9316551733,125530.153280405,-11154.0849355782
129666,14011.9316551733,121615.899273136,-5961.83092830903
113825,14011.9316551733,117701.645265867,-17888.5769210398
120982,14011.9316551733,117577.370810696,-10607.3024658688
113263,14077.6708337576,117453.096355525,-18267.7671892822
103782,14077.6708337576,117223.887983305,-27519.5588170624
137337,14077.6708337576,116994.679611085,6264.64955515739
139023,14077.6708337576,116903.634883249,8041.69428299369
153222,13901.7860533111,116812.590155412,22507.6237912765
134257,13901.7860533111,116145.868245327,4209.34570136212
125004,13901.7860533111,115479.146335241,-4376.93238855229
110306,13901.7860533111,113096.14671469,-16691.9327680008
98559,14457.5046704137,110713.147094138,-26611.6517645519
105307,14457.5046704137,108666.817450804,-17817.3221212178
135360,14457.5046704137,106620.48780747,14282.0075221162
120437,14457.5046704137,105728.748389669,250.74693991775
97504,15553.8767054734,104837.008971867,-22886.8856773403
115404,15553.8767054734,104168.310839828,-4318.18754530149
95474,15553.8767054734,103499.612707789,-23579.4894132627
93084,15553.8767054734,102442.36506871,-24912.241774183
130692,16036.8557525813,101385.11742963,13270.0268177888
108166,16036.8557525813,100351.509893157,-8222.36564573819
83356,16036.8557525813,99317.9023566839,-31998.7581092651
103246,16036.8557525813,99118.6905967598,-11909.5463493411
125864,16339.9540288107,98919.4788368358,10604.5671343535
103502,6816.03151215145,99589.8282708676,-2903.85978301903
106688,7175.1132900898,100260.177704899,-747.290994989176
152700,7175.1132900898,100815.047343993,44709.8393659172
121152,7175.1132900898,101369.916983087,12606.9697268235
129583,7175.1132900898,102211.470576937,20196.4161329731
114730,7002.5497080123,103053.024170787,4674.42612120026
112691,7002.5497080123,103349.407504562,2339.04278742566
110670,7002.5497080123,103645.790838337,21.6594536510529
98958,7002.5497080123,103507.689248034,-11552.2389560464
110334,6164.65253118282,103369.587657732,799.759811085663
133541,6164.65253118282,103205.861304471,24170.4861643466
115087,6164.65253118282,103042.13495121,5880.21251760746
110024,6164.65253118282,103121.344092317,738.003376500405
113632,6158.96648640263,103200.553233424,4272.48028017353
95634,6158.96648640263,105691.957599807,-16216.9240862095
94782,6158.96648640263,108183.36196619,-19560.3284525926
144276,6158.96648640263,109821.570857094,28295.462656503
136930,6844.78459912121,111459.779747999,18625.4356528801
131062,6844.78459912121,113826.134711074,10391.0806898051
127975,6844.78459912121,116192.489674149,4937.72572673007
127984,6844.78459912121,116539.460832125,4599.75456875356
108098,7698.33285789528,116886.431990102,-16486.764847997
107203,7698.33285789528,116976.701588545,-17472.0344464404
145032,7698.33285789528,117066.971186989,20266.6959551162
135152,7698.33285789528,117240.124841624,10213.5423004812
124466,8476.52884464036,117413.278496259,-1423.80734089889
129214,8476.52884464036,117572.278238266,3165.19291709413
132531,8476.52884464036,117731.277980272,6323.19317508716
123558,8476.52884464036,117797.437841,-2715.96668564013
112877,7924.70845922662,117863.597701727,-12911.3061609537
152868,7924.70845922662,117725.931576165,27217.3599646079
140332,7924.70845922662,117588.265450604,14819.0260901695
139743,7924.70845922662,117375.383734545,14442.9078062286
142991,7818.88084367628,117162.502018486,18009.617137838
143818,7818.88084367628,116424.732126766,19574.3870295582
131014,7818.88084367628,115686.962235045,7508.15692127844
112334,7818.88084367628,114801.097281657,-10285.9781253333
155591,8341.66361562111,113915.232328269,33334.1040561101
121449,8341.66361562111,113524.931224005,-417.594839625846
121999,8341.66361562111,113134.630119741,522.70626463824
130490,8341.66361562111,113179.656306394,8968.68007798478
148377,8651.63201369146,113224.682493048,26500.685493261
127810,8651.63201369146,119115.287417856,43.0805684523802
110198,8651.63201369146,125005.892342665,-23459.5243563562
114626,8651.63201369146,129173.803395651,-23199.4354093424
163002,9447.78725928783,133341.714448637,20212.498292075
142987,9447.78725928783,139396.880779944,-5857.6680392315
159962,9447.78725928783,145452.04711125,5062.16562946196
165370,9447.78725928783,145756.413663984,10165.7990767282
132542,9619.07318760135,146060.780216718,-23137.853404319
142019,9619.07318760135,146213.502728251,-13813.5759158522
167219,9619.07318760135,146366.225239784,11233.7015726146
208180,9619.07318760135,146546.685792024,52014.2410203747
166920,9684.58675136439,146727.146344264,10508.2669043718
164199,9684.58675136439,146691.947010333,7822.46623830262
145830,9684.58675136439,146656.747676402,-10511.3344277666
151446,9684.58675136439,144847.520367574,-3086.10711893829
139563,10219.2058993557,143038.293058746,-13694.4989581014
187106,10219.2058993557,142226.457510546,34660.3365900984
201394,10219.2058993557,141414.621962346,49760.1721382981
180104,10219.2058993557,140083.450435867,29801.343664777
171560,10175.7830124886,138752.278909388,22631.938078123
154757,10175.7830124886,138723.073977066,5858.14301044497
154394,10175.7830124886,138693.869044744,5524.34794276697
155361,10175.7830124886,138682.177699782,6503.03928772945
164890,9625.99757485918,138670.486354819,16593.5160703214
152037,9625.99757485918,137194.741263861,5216.26116128013
165460,9625.99757485918,135718.996172902,20115.0062522389
165883,9625.99757485918,134607.786823369,21649.2156017715
139218,9731.67195540821,133496.577473837,-4010.24942924498
128219,9731.67195540821,131573.478611473,-13086.150566881
121995,9731.67195540821,129650.379749109,-17387.0517045171
140722,9731.67195540821,129234.548579851,1755.77946474055
140518,10454.292731504,128818.717410594,1244.98985790242
130586,10454.292731504,129053.900714286,-8922.19344578998
141026,10454.292731504,129289.084017978,1282.62325051764
155285,10454.292731504,130114.155281328,14716.5519871678
137388,11017.2757290704,130939.226544678,-4568.50227374838
131768,11017.2757290704,131625.134505185,-10874.4102342551
155589,11017.2757290704,132311.042465691,12260.6818052382
145432,11017.2757290704,133033.118297098,1381.60597383138
146464,11773.8719296632,133755.194128505,934.933941831725
158999,11773.8719296632,134136.831884481,13088.2961858561
163425,11773.8719296632,134518.469640456,17132.6584298804
126941,11773.8719296632,135211.388323132,-20044.2602527953
150155,12192.8383230292,135904.307005808,2057.85467116302
137342,12192.8383230292,136303.09904381,-11153.9373668397
157020,12192.8383230292,136701.891081813,8125.27059515758
152718,12192.8383230292,136189.838357217,4335.32331975421
137224,12547.3993022188,135677.78563262,-11001.1849348387
144468,12547.3993022188,135013.566594205,-3092.96589642396
135497,12547.3993022188,134349.34755579,-11399.7468580092
163904,12547.3993022188,132850.34034686,18506.260350921
134360,13060.0499724535,131351.33313793,-10051.3831103834
148772,13060.0499724535,131149.7000476,4562.24997994618
144875,13060.0499724535,130948.066957271,866.88307027577
165795,13060.0499724535,130996.449624694,21738.5004028521
146801,13781.2194293003,131044.832292118,1974.94827858164
124543,13781.2194293003,131025.088764123,-20263.3081934229
150009,13781.2194293003,131005.345236127,5222.43533457266
146634,13781.2194293003,131373.806789848,1478.97378085135
166401,14229.7620082631,131742.26834357,20428.9696481672
142870,14229.7620082631,133077.43409845,-4437.19610671331
141012,14229.7620082631,134412.599853331,-7630.3618615938
123771,14229.7620082631,135449.899165843,-25908.6611741065
127435,14076.8997962422,136487.198478356,-23129.0982745982
149260,14076.8997962422,137827.016670052,-2643.91646629435
124225,14076.8997962422,139166.834861748,-29018.7346579905
150856,14076.8997962422,140509.92017098,-3730.81996722185
134126,14435.4424415137,141853.005480211,-22162.4479217246
129810,14435.4424415137,142751.200561752,-27376.6430032659
157853,14435.4424415137,143649.395643293,-231.838084807154
131955,14435.4424415137,144508.051678637,-26988.4941201505
147987,15381.6346217721,145366.70771398,-12761.3423357523
133142,15381.6346217721,145595.467750702,-27835.1023724741
145888,15381.6346217721,145824.227787424,-15317.8624091959
137816,15381.6346217721,146092.349788745,-23657.9844105171
134499,15933.022106606,146360.471790066,-27794.4938966721
128157,15933.022106606,147141.374211888,-34917.3963184935
103028,15933.022106606,147922.276633709,-60827.2987403149
138218,15933.022106606,149006.267861282,-26721.2899678883
113712,15759.3532835688,150090.259088856,-52137.6123724245
144937,15759.3532835688,150629.934951828,-21452.2882353964
137586,15759.3532835688,151169.6108148,-29342.9640983683
140822,15759.3532835688,150989.173729016,-25926.5270125845
140925,15729.5620782365,150808.736643232,-25613.2987214685
119139,15729.5620782365,150520.107539526,-47110.6696177626
143525,15729.5620782365,150231.47843582,-22436.0405140567
130988,15729.5620782365,149544.482965509,-34286.0450437452
125036,15876.1310602047,148857.487495197,-39697.6185554019
131116,15876.1310602047,148651.549504484,-33411.6805646889
151809,15876.1310602047,148445.611513771,-12512.7425739758
127748,15876.1310602047,148563.928651163,-36692.0597113674
115383,15803.3960875685,148682.245788554,-49102.6418761228
151855,15803.3960875685,148796.34387187,-12744.7399594389
127935,15803.3960875685,148910.441955187,-36778.8380427551
153007,15803.3960875685,149441.051520893,-12237.4476084611
145579,15988.7243153954,149971.661086599,-20381.385401994
129318,15988.7243153954,151213.757488805,-37884.4818042008
155129,15988.7243153954,152455.853891012,-13315.5782064075
113362,15988.7243153954,153383.823256533,-56010.5475719289
159903,16238.6240734051,154311.792622055,-10647.41669546
136252,16238.6240734051,155542.033650512,-35528.6577239168
145771,16238.6240734051,156772.274678969,-27239.8987523736
161438,16238.6240734051,157217.42411228,-12018.0481856854
143379,16196.9502535936,157662.573545592,-30480.5237991857
137258,16196.9502535936,158242.230933118,-37181.1811867114
123216,16196.9502535936,158821.888320644,-51802.8385742372
164472,16196.9502535936,159851.456426997,-11576.4066805902
140278,16648.4326498266,160881.02453335,-37251.4571831763
162366,16648.4326498266,162347.245267678,-16629.6779175046
154092,16648.4326498266,163813.466002006,-26369.898651833
148891,16648.4326498266,164571.184329507,-32328.6169793337
150478,17035.4125426776,165328.902657008,-31886.3151996855
127246,17035.4125426776,165675.929761199,-55465.3423038768
153084,17035.4125426776,166022.95686539,-29974.369408068
128287,17035.4125426776,165838.941487381,-54587.3540300589
150796,17090.8479099639,165654.926109372,-31949.7740193359
141736,17090.8479099639,164977.344873914,-40332.1927838776
140825,17090.8479099639,164299.763638455,-40565.6115484192
151052,17090.8479099639,163670.195229966,-29709.0431399298
136421,17685.0073508033,163040.626821476,-44304.6341722798
156871,17685.0073508033,161985.947494877,-22799.9548456804
144825,17685.0073508033,160931.268168278,-33791.2755190811
157183,17685.0073508033,160236.981965956,-20738.9893167591
153204,18028.5974889258,159542.695763634,-24367.2932525595
127162,18028.5974889258,159015.09337159,-49881.6908605158
142279,18028.5974889258,158487.490979546,-34237.0884684721
131691,18028.5974889258,158100.987538506,-44438.5850274318
166479,18113.7274565678,157714.484097466,-9349.21155403354
125908,18113.7274565678,157627.316144013,-49833.0436005806
149893,18113.7274565678,157540.14819056,-25760.8756471277
150209,18113.7274565678,157496.665314716,-25401.3927712836
141973,18056.8085288907,157453.182438872,-33536.9909677624
143429,18056.8085288907,157491.341734657,-32119.1502635479
123855,18056.8085288907,157529.501030443,-51731.3095593334
159773,18056.8085288907,157671.588870727,-15955.3973996181
136152,17987.3753208367,157813.676711012,-39649.0520318488
163651,17987.3753208367,157891.152234598,-12227.5275554342
152310,17987.3753208367,157968.627758183,-23646.0030790197
142946,17987.3753208367,158065.76891893,-33107.144239767
128352,17982.924652151,158162.910079678,-47793.8347318287
107662,17982.924652151,158827.088288636,-69148.0129407869
163209,17982.924652151,159491.266497594,-14265.191149745
136897,17982.924652151,160012.743216168,-41098.6678683194
192201,17918.7424053784,160534.219934743,13748.0376598789
160879,17918.7424053784,160633.736929926,-17673.4793353047
149129,17918.7424053784,160733.25392511,-29522.9963304882
145718,17918.7424053784,160971.984081518,-33172.726486896
145144,18042.3818311903,161210.714237926,-34109.0960691158
165376,18042.3818311903,161564.385109685,-14230.7669408749
133673,18042.3818311903,161918.055981444,-46287.4378126339
151679,18042.3818311903,162060.662029168,-28424.043860358
151081,18741.7271455499,162203.268076892,-29863.9952224417
146474,18741.7271455499,163004.07594066,-35271.8030862104
141439,18741.7271455499,163804.883804429,-41107.6109499791
132003,18741.7271455499,164309.591071152,-51048.318216702
176955,19509.3735118444,164814.298337875,-7368.67184971942
135230,19509.3735118444,165446.665375995,-49726.0388878394
134257,19509.3735118444,166079.032414115,-51331.4059259594
155345,19509.3735118444,166144.87330141,-30309.2468132544
150217,19376.5285070409,166210.714188705,-35370.2426957459
151416,19376.5285070409,165985.861077608,-33946.3895846487
130299,19376.5285070409,165761.007966511,-54838.5364735514
163986,19376.5285070409,165400.15879711,-20790.6873041514
135674,19167.9566640686,165039.30962771,-48533.2662917791
147327,19167.9566640686,164688.671250015,-36529.6279140837
151806,19167.9566640686,164338.03287232,-31699.9895363883
152214,19167.9566640686,164243.387171603,-31197.343835672
146378,19105.5633436669,164148.741470887,-36876.3048145541
133227,19105.5633436669,164175.084688507,-50053.6480321743
155660,19105.5633436669,164201.427906127,-27646.9912497944
122118,19105.5633436669,165040.816925961,-62028.3802696279
166966,19330.7653407591,165880.205945795,-18244.9712865536
175244,19330.7653407591,167217.517625477,-11304.2829662363
153189,19330.7653407591,168554.82930516,-34696.594645919
151292,19330.7653407591,174496.738492081,-42535.5038328398
130400,19258.7744817905,180438.647679001,-69297.4221607919
176751,19258.7744817905,181221.204897624,-23728.9793794144
161536,19258.7744817905,182003.762116246,-39726.5365980369
172608,19258.7744817905,182415.983959843,-29066.7584416337
173743,18904.0330869346,182828.20580344,-27989.2388903747
168931,18904.0330869346,182971.556339509,-32944.5894264439
155144,18904.0330869346,183114.906875578,-46874.9399625131
161700,18904.0330869346,182984.805643774,-40188.8387307081
