"NumTransactionsExcludingPopular","seasonal","trend","remainder"
16281,4582.17520659466,14430.0348937198,-2731.21010031441
21149,4501.88711961385,14376.9775217576,2270.13535862853
20098,4501.88711961385,14421.9283363986,1174.18454398758
21347,4501.88711961385,14466.8791510395,2378.23372934662
18570,4501.88711961385,14814.8609658706,-746.748085484434
17059,4666.51877941272,15162.8427807016,-2770.36156011436
19061,4666.51877941272,15523.2542476501,-1128.77302706282
24469,4666.51877941272,15883.6657145986,3918.81550598872
22659,4666.51877941272,16516.5080120775,1475.97320850973
23501,5141.83428645982,17149.3503095565,1209.81540398364
26754,5141.83428645982,17519.1034297812,4093.06228375895
22002,5141.83428645982,17888.8565500059,-1028.69083646574
24811,5141.83428645982,18214.9837646189,1454.18194892131
25336,5527.80998773126,18541.1109792318,1267.07903303691
24343,5527.80998773126,18854.4706409492,-39.2806286804989
27647,5527.80998773126,19167.8303026666,2951.3597096021
33459,5527.80998773126,20070.4121918328,7860.77782043589
30749,5675.23279078971,20972.9940809991,4100.77312821123
27579,5675.23279078971,21712.8255575611,190.941651649187
19367,5675.23279078971,22452.6570341231,-8760.88982491286
22408,5675.23279078971,23151.274575513,-6418.5073663027
31282,5704.43886373487,23849.8921169028,1727.6690193623
35162,5704.43886373487,24226.5916574167,5230.96947884846
37870,5704.43886373487,24603.2911979305,7562.26993833461
35319,5704.43886373487,24785.4228438388,4829.13829242637
28056,5487.99108918954,24967.554489747,-2399.54557893654
25164,5487.99108918954,25024.3845331174,-5348.37562230698
33728,5487.99108918954,25081.2145764879,3158.79433432257
41823,5487.99108918954,24850.8097502891,11484.1991605214
51455,5421.97988161175,24620.4049240903,21412.6151942979
49131,5421.97988161175,24465.8277178924,19243.1924004959
38328,5421.97988161175,24311.2505116944,8594.76960669381
30827,5421.97988161175,24390.1198176898,1014.90030069845
23968,6000.04106220271,24468.9891236852,-6501.03018588787
26933,6000.04106220271,24619.2473383174,-3686.28840052008
33725,6000.04106220271,24769.5055529496,2955.45338484771
33619,6000.04106220271,24893.2723066411,2725.68663115621
28920,6095.93696522126,25017.0390603326,-2192.97602555384
35933,6095.93696522126,25315.5763103672,4521.48672441158
26957,6095.93696522126,25614.1135604017,-4753.05052562301
24533,6095.93696522126,25856.4770404775,-7419.41400569872
27512,5835.77788821583,26098.8405205532,-4422.61840876901
31495,5835.77788821583,26162.6086176156,-503.386505831462
33712,5835.77788821583,26226.3767146781,1649.84539710608
31457,5835.77788821583,26352.1000637043,-730.877951920102
28632,6232.70308691362,26477.8234127304,-4078.52649964407
24689,6232.70308691362,27041.0191536818,-8584.72224059545
22796,6232.70308691362,27604.2148946332,-11040.9179815468
27314,6232.70308691362,28111.633598566,-7030.33668547965
25564,6373.63631282775,28619.0523024988,-9428.68861532659
24530,6373.63631282775,29613.9653568867,-11457.6016697145
27688,6373.63631282775,30608.8784112746,-9294.51472410232
26506,6373.63631282775,31158.7541991832,-11026.3905120109
18242,6160.97391329213,31708.6299870918,-19627.6039003839
21113,6160.97391329213,32331.3776303464,-17379.3515436385
24879,6160.97391329213,32954.1252736009,-14236.0991868931
27551,6160.97391329213,33346.8330913551,-11956.8070046472
25395,6390.13330367267,33739.5409091093,-14734.6742127819
25416,6390.13330367267,34279.5229429328,-15253.6562466055
25530,6390.13330367267,34819.5049767564,-15679.6382804291
21238,6390.13330367267,35446.5684953108,-20598.7017989834
19684,6328.82598529691,36073.6320138651,-22718.457999162
23179,6328.82598529691,36590.1367677937,-19739.9627530906
26812,6328.82598529691,37106.6415217223,-16623.4675070192
28149,6328.82598529691,37341.3903493595,-15521.2163346564
26773,6356.31808357841,37576.1391769967,-17159.4572605751
26882,6356.31808357841,37538.8162082384,-17013.1342918168
22985,6356.31808357841,37501.4932394801,-20872.8113230585
19778,6356.31808357841,37416.3994624048,-23994.7175459832
22790,6695.63289515209,37331.3056853296,-21236.9385804817
25688,6695.63289515209,37042.2713483551,-18049.9042435072
26186,6695.63289515209,36753.2370113806,-17262.8699065327
27539,6695.63289515209,36512.2106161973,-15668.8435113494
28073,6840.70426367603,36271.1842210139,-15038.88848469
23552,6840.70426367603,36156.5107401097,-19445.2150037857
21292,6840.70426367603,36041.8372592055,-21590.5415228815
23700,6840.70426367603,35895.1404925044,-19035.8447561804
23738,6945.0293940465,35748.4437258032,-18955.4731198497
28087,6945.0293940465,35687.0572355703,-14545.0866296168
26318,6945.0293940465,35625.6707453373,-16252.7001393838
26691,6945.0293940465,35608.2511787831,-15862.2805728296
24158,7242.57643970185,35590.8316122289,-18675.4080519308
22684,7242.57643970185,35456.3538182528,-20014.9302579546
24959,7242.57643970185,35321.8760242766,-17605.4524639785
27841,7242.57643970185,34881.9614099321,-14283.537849634
25027,7294.29553174762,34442.0467955877,-16709.3423273353
26401,7294.29553174762,34116.9266578112,-15010.2221895588
26978,7294.29553174762,33791.8065200346,-14108.1020517823
23662,7294.29553174762,33363.714275051,-16996.0098067986
20904,6954.64074202151,32935.6220300674,-18986.2627720889
20896,6954.64074202151,32702.4810338868,-18761.1217759083
23454,6954.64074202151,32469.3400377062,-15969.9807797277
21852,6954.64074202151,32369.0441689355,-17471.684910957
22741,7107.7874645824,32268.7483001648,-16635.5357647472
26342,7107.7874645824,32388.0415475075,-13153.8290120899
21840,7107.7874645824,32507.3347948502,-17775.1222594326
17372,7107.7874645824,32675.386176588,-22411.1736411704
20835,7415.62544649204,32843.4375583259,-19424.0630048179
23077,7415.62544649204,32911.2054513213,-17249.8308978133
25385,7415.62544649204,32978.9733443167,-15009.5987908087
26140,7415.62544649204,33023.2801599725,-14298.9056064645
26165,7431.34937588316,33067.5869756283,-14333.9363515115
21857,7431.34937588316,33070.3217093165,-18644.6710851997
18203,7431.34937588316,33073.0564430047,-22301.4058188879
21748,7431.34937588316,32921.1560237987,-18604.5053996818
24782,7181.86230794958,32769.2556045926,-15169.1179125422
26087,7181.86230794958,32662.090675112,-13756.9529830616
24892,7181.86230794958,32554.9257456314,-14844.788053581
26147,7181.86230794958,32471.6819387277,-13506.5442466773
23586,6924.06356548242,32388.438131824,-15726.5016973064
19434,6924.06356548242,32200.9199230039,-19690.9834884863
24137,6924.06356548242,32013.4017141838,-14800.4652796662
29925,6924.06356548242,31783.6364682557,-8782.70003373814
25803,6695.64610416576,31553.8712223276,-12446.5173264934
26097,6695.64610416576,31435.5048131583,-12034.1509173241
22418,6695.64610416576,31317.138403989,-15594.7845081548
22481,6695.64610416576,31263.104267377,-15477.7503715427
17764,6792.33338401712,31209.0701307649,-20237.403514782
23029,6792.33338401712,31197.6537069084,-14960.9870909255
26041,6792.33338401712,31186.2372830519,-11937.570667069
26244,6792.33338401712,31329.6015870626,-11877.9349710797
29490,7243.29558287962,31472.9658910733,-9226.26147395296
33625,7243.29558287962,31611.8396078965,-5230.13519077613
25977,7243.29558287962,31750.7133247197,-13017.0089075993
17989,7243.29558287962,31839.5427376191,-21093.8383204987
21699,7320.40748559837,31928.3721505185,-17549.7796361169
25421,7320.40748559837,31959.0203184439,-13858.4278040423
26069,7320.40748559837,31989.6684863693,-13241.0759719677
26312,7320.40748559837,32149.8834776948,-13158.2909632932
24401,7566.93822646834,32310.0984690203,-15476.0366954886
20029,7566.93822646834,32636.7834813433,-20174.7217078116
21524,7566.93822646834,32963.4684936663,-19006.4067201346
22602,7566.93822646834,33323.1054680758,-18288.0436945441
26085,7801.21397419491,33682.7424424852,-15398.9564166802
26735,7801.21397419491,33916.3106811489,-14982.5246553438
26580,7801.21397419491,34149.8789198126,-15371.0928940075
27299,7801.21397419491,34271.2698963905,-14773.4838705854
21881,7586.18024872269,34392.6608729684,-20097.8411216911
18416,7586.18024872269,34504.4632489455,-23674.6434976682
26191,7586.18024872269,34616.2656249227,-16011.4458736454
27480,7586.18024872269,34552.8816092917,-14659.0618580144
33198,7458.43608493731,34489.4975936607,-8749.93367859797
31084,7458.43608493731,34493.8457093574,-10868.2817942947
33698,7458.43608493731,34498.1938250542,-8258.62990999148
25934,7458.43608493731,34559.3991768265,-16083.8352617638
20226,7871.97265486366,34620.6045285988,-22266.5771834625
25770,7871.97265486366,34677.717210649,-16779.6898655127
27939,7871.97265486366,34734.8298926993,-14667.8025475629
28170,7871.97265486366,34933.7467217501,-14635.7193766137
28609,8102.16696018826,35132.6635508009,-14625.8305109892
25338,8102.16696018826,35926.8034267847,-18690.970386973
23776,8102.16696018826,36720.9433027685,-21047.1102629568
19500,8102.16696018826,37128.1945342594,-25730.3614944477
27001,7864.66969998122,37535.4457657504,-18399.1154657316
33947,7864.66969998122,38066.7450476185,-11984.4147475997
31876,7864.66969998122,38598.0443294867,-14586.7140294679
32388,7864.66969998122,38895.6861315891,-14372.3558315703
32176,8115.82091102568,39193.3279336914,-15133.1488447171
28976,8115.82091102568,39729.0276814238,-18868.8485924495
25899,8115.82091102568,40264.7274291562,-22481.5483401819
29673,8115.82091102568,40709.1468318567,-19151.9677428824
35589,8395.17731327802,41153.5662345573,-13959.7435478353
37681,8395.17731327802,41481.6506252784,-12195.8279385565
37527,8395.17731327802,41809.7350159996,-12677.9123292776
34078,8395.17731327802,41688.740847584,-16005.9181608621
27218,8053.55703890839,41567.7466791685,-22403.3037180769
24835,8053.55703890839,41349.4517787257,-24568.0088176341
31010,8053.55703890839,41131.156878283,-18174.7139171914
36873,8053.55703890839,40801.6217550196,-11982.178793928
36209,7628.18945493349,40472.0866317562,-11891.2760866897
32714,7628.18945493349,40266.8250134154,-15181.0144683489
35621,7628.18945493349,40061.5633950746,-12068.7528500081
33954,7628.18945493349,39837.1817709181,-13511.3712258516
27222,7466.63270399122,39612.8001467615,-19857.4328507528
28807,7466.63270399122,39431.9999711345,-18091.6326751257
32641,7466.63270399122,39251.1997955075,-14076.8324994987
34303,7466.63270399122,39062.8229679975,-12226.4556719887
37741,7568.9020185994,38874.4461404875,-8702.34815908687
35505,7568.9020185994,38832.1523364954,-10896.0543550948
34405,7568.9020185994,38789.8585325034,-11953.7605511028
26077,7568.9020185994,38772.8818178968,-20264.7838364962
33571,7373.28078824207,38755.9051032902,-12558.1858915323
34709,7373.28078824207,38702.443094527,-11366.723882769
35535,7373.28078824207,38648.9810857637,-10487.2618740058
38697,7373.28078824207,38660.7832019239,-7337.06399016599
34662,7004.66573360319,38672.5853180842,-11015.2510516873
28979,7004.66573360319,39025.3391560013,-17051.0048896045
28348,7004.66573360319,39378.0929939184,-18034.7587275216
33155,7004.66573360319,39612.6901149267,-13462.3558485299
42021,6685.0072671953,39847.2872359349,-4511.29450313024
43705,6685.0072671953,40243.1495882378,-3223.15685543312
41152,6685.0072671953,40639.0119405407,-6172.019207736
40460,6685.0072671953,40804.0332640529,-7029.04053124817
36353,6399.96696471672,40969.0545875651,-11016.0215522818
33215,6399.96696471672,40999.1397488753,-14184.106713592
38353,6399.96696471672,41029.2249101855,-9076.19187490227
41262,6399.96696471672,40938.4541242353,-6076.42108895205
40337,6417.70847056196,40847.6833382851,-6928.39180884707
38352,6417.70847056196,40878.3459550839,-8944.05442564586
36560,6417.70847056196,40909.0085718827,-10766.7170424447
31425,6417.70847056196,40764.0873243058,-15756.7957948677
28026,6321.2978366224,40619.1660767288,-18914.4639133512
32223,6321.2978366224,40349.1581130906,-14447.455949713
39079,6321.2978366224,40079.1501494524,-7321.44798607483
42584,6321.2978366224,39918.2269267027,-3655.52476332505
41357,6331.93816356868,39757.3037039529,-4732.24186752157
35360,6331.93816356868,39664.5206947617,-10636.4588583304
31381,6331.93816356868,39571.7376855706,-14522.6758491393
26177,6331.93816356868,39575.1420599177,-19730.0802234864
30100,6317.56944351079,39578.5464342648,-15796.1158777756
34291,6317.56944351079,39698.5911747744,-11725.1606182852
38692,6317.56944351079,39818.6359152841,-7444.20535879485
36547,6317.56944351079,39972.6421205896,-9743.21156410038
37937,6310.93809421112,40126.6483258951,-8500.58642010625
33344,6310.93809421112,40364.6239670794,-13331.5620612905
31479,6310.93809421112,40602.5996082637,-15434.5377024748
36518,6310.93809421112,40920.9616696369,-10713.8997638481
37753,6128.47235654978,41239.3237310102,-9614.79608756
39527,6128.47235654978,41513.4775421647,-8114.9498987145
35519,6128.47235654978,41787.6313533192,-12397.103709869
42341,6128.47235654978,42082.091290636,-5869.56364718579
40260,5984.77731987783,42376.5512279528,-8101.32854783064
33432,5984.77731987783,42569.6185323313,-15122.3958522091
40197,5984.77731987783,42762.6858367098,-8550.46315658761
47416,5984.77731987783,42756.5927913019,-1325.37011117978
42721,5962.17753831196,42750.4997458941,-5991.67728420608
46979,5962.17753831196,42043.5423966196,-1026.71993493152
43703,5962.17753831196,41336.585047345,-3595.76258565695
34869,5962.17753831196,40816.6637434964,-11909.8412818084
30090,5798.36861241663,40296.7424396478,-16005.1110520645
34629,5798.36861241663,39344.6111626206,-10513.9797750372
38140,5798.36861241663,38392.4798855934,-6050.84849801
38560,5798.36861241663,38481.0865685436,-5719.45518096018
38478,5976.65545872396,38569.6932514937,-6068.3487102177
35575,5976.65545872396,39760.7403088522,-10162.3957675761
35652,5976.65545872396,40951.7873662106,-11276.4428249346
30351,5976.65545872396,41989.4097376722,-17615.0651963962
38141,6097.46522729673,43027.0321091339,-10983.4973364306
45732,6097.46522729673,43824.7260182548,-4190.19124555152
48151,6097.46522729673,44622.4199273757,-2568.88515467245
53470,6097.46522729673,45010.7410687696,2361.7937039337
53584,6102.81873813983,45399.0622101634,2082.11905169677
53728,6102.81873813983,45708.3536745976,1916.82758726259
44438,6102.81873813983,46017.6451390318,-7682.46387717159
44441,6102.81873813983,46320.1234980947,-7981.9422362345
48485,6007.84688625743,46622.6018571576,-4145.44874341501
51452,6007.84688625743,46649.0254052266,-1204.87229148402
56284,6007.84688625743,46675.4489532956,3600.70416044697
50247,6007.84688625743,49075.9826341895,-4836.82952044687
44994,5955.35518853462,51476.5163150833,-12437.8715036179
40401,5955.35518853462,52863.321227369,-18417.6764159036
62847,5955.35518853462,54250.1261396547,2641.51867181064
85571,5955.35518853462,56945.4465197778,22670.1982916876
68797,6319.60652569673,59640.7668999009,2836.62657440234
63432,6319.60652569673,59658.5744987017,-2546.18102439841
67820,6319.60652569673,59676.3820975024,1824.01137680085
65874,6319.60652569673,59712.0553261159,-157.66185181262
49377,6544.07037960207,59747.7285547294,-16914.7989343314
60652,6544.07037960207,59839.9422338335,-5732.01261343555
70916,6544.07037960207,59932.1559129376,4439.77370746035
85164,6544.07037960207,60327.16637329,18292.7632471079
93911,7080.54303094651,60722.1768336425,26108.280135411
83714,7080.54303094651,61312.0389628292,15321.4180062243
73917,7080.54303094651,61901.9010920159,4934.55587703756
61331,7080.54303094651,61791.3528927631,-7540.89592370959
69250,7612.10096399219,61680.8046935103,-42.905657502437
71611,7612.10096399219,61427.6483892867,2571.25064672108
72687,7612.10096399219,61174.4920850632,3900.40695094461
78591,7612.10096399219,60726.2327229508,10252.666313057
66006,7650.81491563458,60277.9733608383,-1922.78827647293
68497,7650.81491563458,58124.4454744676,2721.73960989784
44771,7650.81491563458,55970.9175880968,-18850.7325037314
54531,7650.81491563458,55273.2492539323,-8393.06416956688
60322,7727.95348426347,54575.5809197678,-1981.53440403125
60671,7727.95348426347,52537.310021634,405.736494102566
52110,7727.95348426347,50499.0391235002,-6116.99260776363
53311,7727.95348426347,49211.9035879635,-3628.85707222696
50023,7672.16267541359,47924.7680524268,-5573.93072784041
47577,7672.16267541359,47312.1565643771,-7407.3192397907
55917,7672.16267541359,46699.5450763274,1545.29224825899
65237,7672.16267541359,46006.6171468683,11558.2201777181
72219,7587.9479185365,45313.6892174092,19317.3628640543
61379,7587.9479185365,44731.1034878343,9059.94859362916
59721,7587.9479185365,44148.5177582594,7984.53432320407
49099,7587.9479185365,43475.7754534687,-1964.72337200519
42186,7679.86022655827,42803.0331486779,-8296.89337523621
44607,7679.86022655827,42854.4334016692,-5927.29362822744
48392,7679.86022655827,42905.8336546604,-2193.69388121867
48430,7679.86022655827,43066.5309789337,-2316.39120549197
41892,8482.79584790674,43227.228303207,-9818.02415111374
47287,8482.79584790674,43363.8019511731,-4559.59779907986
40315,8482.79584790674,43500.3755991392,-11668.171447046
39438,8482.79584790674,43616.6616193261,-12661.4574672328
47795,8974.95940572899,43732.9476395129,-4912.9070452419
46174,8974.95940572899,43847.7801350974,-6648.73954082642
33625,8974.95940572899,43962.6126306819,-19312.5720364109
42112,8974.95940572899,44035.63090946,-10898.590315189
56617,8985.81774200404,44108.649188238,3522.53306975795
46386,2822.2108821403,44344.9678363034,-781.178718443749
48192,2931.07938242524,44581.2864843689,679.63413320588
60826,2931.07938242524,44795.9026858773,13099.0179316974
55344,2931.07938242524,45010.5188873858,7402.40173018898
55054,2931.07938242524,45212.5895011829,6910.33111639189
50774,3198.0369909614,45414.66011498,2161.30289405864
49153,3198.0369909614,45571.8862944004,383.076714638213
48970,3198.0369909614,45729.1124738208,42.8505352177963
42175,3198.0369909614,45716.5121706762,-6739.54916163761
47711,3016.53417806702,45703.9118675316,-1009.44604559865
49932,3016.53417806702,45705.0965509827,1210.36927095032
51934,3016.53417806702,45706.2812344337,3211.18458749928
49623,3016.53417806702,45828.5779122706,777.887909662364
49365,3004.96543179571,45950.8745901075,409.159978096752
44588,3004.96543179571,46434.598319108,-4851.56375090374
41985,3004.96543179571,46918.3220481085,-7938.28747990423
51466,3004.96543179571,47402.9055290308,1058.12903917352
60309,3123.77537813039,47887.489009953,9297.73561191658
58564,3123.77537813039,48199.6484591891,7240.57616268051
55005,3123.77537813039,48511.8079084252,3369.41671344444
59895,3123.77537813039,48850.9521932146,7920.27242865496
47710,3366.77905183025,49190.0964780041,-4846.87552983438
46710,3366.77905183025,49466.4212973556,-6123.20034918582
54329,3366.77905183025,49742.746116707,1219.47483146274
61216,3366.77905183025,49790.6849343362,8058.5360138336
56810,3682.26948064448,49838.6237519653,3289.10676739021
55026,3682.26948064448,50008.3940326149,1335.33648674061
56192,3682.26948064448,50178.1643132645,2331.566206091
50171,3682.26948064448,50400.4359968646,-3911.70547750904
44915,3565.21896739392,50622.7076804646,-9272.92664785852
51992,3565.21896739392,50971.9931519654,-2545.21211935937
59321,3565.21896739392,51321.2786234663,4434.50240913979
62067,3565.21896739392,51566.622501838,6935.15853076805
63678,3523.04228394267,51811.9663802098,8342.99133584757
65766,3523.04228394267,51499.3626582719,10743.5950577854
57867,3523.04228394267,51186.7589363341,3157.19877972327
52019,3523.04228394267,51075.7260585042,-2579.76834244689
61132,3506.48647509393,50964.6931806744,6660.82034423168
57955,3506.48647509393,50936.9918622079,3511.52166269819
56760,3506.48647509393,50909.2905437414,2344.2229811647
59093,3506.48647509393,50858.1844840142,4728.32904089188
67449,3666.83736295624,50807.078424287,12975.0842127567
55413,3666.83736295624,50876.0858575303,870.076779513482
48370,3666.83736295624,50945.0932907735,-6241.93065372978
50026,3666.83736295624,51021.0400297067,-4661.87739266298
56375,4086.49305717252,51096.9867686399,1191.52017418754
59290,4086.49305717252,51438.9873470803,3764.51959574719
63613,4086.49305717252,51780.9879255206,7745.51901730683
67627,4086.49305717252,52822.3451422087,10718.1618006188
53496,4123.01263962929,53863.7023588968,-4490.71499852604
52230,4123.01263962929,55117.9152021339,-7010.92784176314
62090,4123.01263962929,56372.1280453709,1594.85931499978
77494,4123.01263962929,56684.0421882593,16686.9451721114
66512,4053.68211487762,56995.9563311476,5462.36155397478
65279,4053.68211487762,57157.0073335227,4068.31055159969
64477,4053.68211487762,57318.0583358978,3105.2595492246
58109,4053.68211487762,57428.0105791214,-3372.69269399905
51306,4353.47851237267,57537.9628223451,-10585.4413347177
65711,4353.47851237267,57528.1304596797,3829.39102794758
80405,4353.47851237267,57518.2980970144,18533.2233906129
66518,4353.47851237267,57463.9122857032,4700.60920192412
64869,4546.42809757894,57409.526474392,2913.04542802906
63687,4546.42809757894,57300.1266955158,1840.44520690521
64748,4546.42809757894,57190.7269166397,3010.84498578136
56901,4546.42809757894,57001.7096445441,-4647.13774212302
62205,4582.17520659466,56812.6923724485,810.13242095687
69747,4582.17520659466,56306.5944839277,8858.23030947759
70451,4582.17520659466,55800.496595407,10068.3281979983
70141,4582.17520659466,55449.9593789118,10108.8654144936
64302,4501.88711961385,55099.4221624165,4700.69071796964
61481,4501.88711961385,54637.5142933533,2341.59858703281
53512,4501.88711961385,54175.6064242902,-5165.49354390401
60315,4501.88711961385,53981.0181238454,1832.09475654071
54012,4666.51877941272,53786.4298234007,-4440.94860281343
58408,4666.51877941272,53621.8334594406,119.647761146676
65858,4666.51877941272,53457.2370954805,7734.24412510679
64789,4666.51877941272,53554.3065719481,6568.17464863917
59005,5141.83428645982,53651.3760484157,211.789665124437
49799,5141.83428645982,54039.9350581086,-9382.76934456847
57982,5141.83428645982,54428.4940678015,-1588.32835426137
62131,5141.83428645982,54568.4354472928,2420.7302662474
61430,5527.80998773126,54708.376826784,1193.81318548472
63326,5527.80998773126,54571.6286547918,3226.56135747694
62230,5527.80998773126,54434.8804827996,2267.30952946915
48911,5527.80998773126,53909.1747357952,-10525.9847235265
48087,5675.23279078971,53383.4689887908,-10971.7017795805
55077,5675.23279078971,52890.0826230687,-3488.31541385838
58640,5675.23279078971,52396.6962573465,568.070951863767
60114,5675.23279078971,52003.6881428276,2435.07906638266
61093,5704.43886373487,51610.6800283087,3777.88110795639
57563,5704.43886373487,51374.550620219,484.010516046088
52538,5704.43886373487,51138.4212121293,-4304.86007586421
41548,5704.43886373487,50920.8000847657,-15077.2389485006
51594,5487.99108918954,50703.1789574022,-4597.17004659169
59906,5487.99108918954,50429.5929274117,3988.41598339872
55882,5487.99108918954,50156.0068974213,238.002013389145
60009,5487.99108918954,50135.9242722609,4385.08463854955
59225,5421.97988161175,50115.8416471005,3687.17847128774
46197,5421.97988161175,50205.6329557079,-9430.6128373196
41146,5421.97988161175,50295.4242643152,-14571.4041459269
55962,5421.97988161175,50415.9446191014,124.075499286824
65835,6000.04106220271,50536.4649738877,9298.49396390963
63308,6000.04106220271,50677.1570178173,6630.80191997995
60301,6000.04106220271,50817.849061747,3483.10987605026
50198,6000.04106220271,51654.3866292311,-7456.42769143378
50045,6095.93696522126,52490.9241967151,-8541.86116193637
43670,6095.93696522126,53298.4700261671,-15724.4069913883
53398,6095.93696522126,54106.015855619,-6803.95282084027
67222,6095.93696522126,55178.3591639195,5947.70387085919
67166,5835.77788821583,56250.7024722201,5079.51963956409
62271,5835.77788821583,56746.0501167976,-310.828005013405
71984,5835.77788821583,57241.3977613751,8906.82435040911
53383,5835.77788821583,57573.7161898408,-10026.4940780566
45405,6232.70308691362,57906.0346183065,-18733.7377052201
56288,6232.70308691362,58527.7147635047,-8472.41785041834
58686,6232.70308691362,59149.3949087029,-6696.09799561655
57558,6232.70308691362,59389.3153682284,-8064.01845514199
56146,6373.63631282775,59629.2358277538,-9856.87214058155
53800,6373.63631282775,60272.0339435793,-12845.6702564071
48488,6373.63631282775,60914.8320594049,-18800.4683722326
45157,6373.63631282775,62851.35948463,-24067.9957974577
55470,6160.97391329213,64787.8869098551,-15478.8608231472
67980,6160.97391329213,66808.775292882,-4989.74920617414
64083,6160.97391329213,68829.6636759089,-10907.6375892011
61626,6160.97391329213,69981.7275058742,-14516.7014191663
61323,6390.13330367267,71133.7913358394,-16200.9246395121
55633,6390.13330367267,71707.7104866349,-22464.8437903076
48439,6390.13330367267,72281.6296374304,-30232.7629411031
63435,6390.13330367267,72636.4002972031,-15591.5336008758
63900,6328.82598529691,72991.1709569758,-15419.9969422727
63119,6328.82598529691,73336.771982436,-16546.5979677329
68081,6328.82598529691,73682.3730078963,-11930.1989931932
62685,6328.82598529691,74004.3805179799,-17648.2065032768
50924,6356.31808357841,74326.3880280635,-29758.706111642
45521,6356.31808357841,74468.6244819898,-35303.9425655682
55903,6356.31808357841,74610.860935916,-25064.1790194944
64563,6356.31808357841,74641.0969885061,-16434.4150720845
65595,6695.63289515209,74671.3330410963,-15771.9659362483
62786,6695.63289515209,74255.2982723616,-18164.9311675137
66578,6695.63289515209,73839.2635036269,-13956.896398779
52616,6695.63289515209,73340.4692542959,-27420.102149448
50254,6840.70426367603,72841.6750049649,-29428.3792686409
58215,6840.70426367603,72272.5614494793,-20898.2657131553
60714,6840.70426367603,71703.4478939937,-17830.1521576697
66749,6840.70426367603,71613.1142361933,-11704.8184998693
58932,6945.0293940465,71522.7805783929,-19535.8099724394
61119,6945.0293940465,71576.6578726015,-17402.687266648
50349,6945.0293940465,71630.5351668101,-28226.5645608566
48238,6945.0293940465,71526.7886728936,-30233.8180669401
56625,7242.57643970185,71423.0421789771,-22040.6186186789
64508,7242.57643970185,71316.6157562848,-14051.1921959867
62282,7242.57643970185,71210.1893335926,-16170.7657732944
61399,7242.57643970185,70927.7217691187,-16771.2982088206
59197,7294.29553174762,70645.2542046449,-18742.5497363925
49794,7294.29553174762,70277.1556891858,-27777.4512209334
43445,7294.29553174762,69909.0571737267,-33758.3527054743
52697,7294.29553174762,69471.7071230713,-24069.0026548189
59436,6954.64074202151,69034.357072416,-16552.9978144375
58166,6954.64074202151,68632.8284710758,-17421.4692130973
58229,6954.64074202151,68231.2998697356,-16956.9406117571
61667,6954.64074202151,67578.5037071266,-12866.1444491481
51974,7107.7874645824,66925.7075445177,-22059.4950091001
44881,7107.7874645824,66554.2234806803,-28781.0109452627
55333,7107.7874645824,66182.7394168428,-17957.5268814252
61902,7107.7874645824,65692.044676223,-10897.8321408054
62754,7415.62544649204,65201.3499356032,-9862.97538209524
56372,7415.62544649204,65121.765844887,-16165.3912913791
55889,7415.62544649204,65042.1817541708,-16568.8072006629
49007,7415.62544649204,65003.0330052353,-23411.6584517274
45909,7431.34937588316,64963.8842562998,-26486.233632183
53514,7431.34937588316,64861.8013566547,-18779.1507325378
59866,7431.34937588316,64759.7184570095,-12325.0678328927
57849,7431.34937588316,64682.3555851913,-14264.7049610745
57187,7181.86230794958,64604.9927133731,-14599.8550213227
56295,7181.86230794958,64667.1391995187,-15554.0015074683
52183,7181.86230794958,64729.2856856643,-19728.1479936139
44675,7181.86230794958,64729.5439042409,-27236.4062121904
57408,6924.06356548242,64729.8021228174,-14245.8656882998
64855,6924.06356548242,64694.8899352593,-6763.95350074168
62842,6924.06356548242,64659.9777477012,-8742.04131318359
59392,6924.06356548242,64590.8176957392,-12122.8812612216
57102,6695.64610416576,64521.6576437773,-14115.303747943
43684,6695.64610416576,64300.168787803,-27311.8148919687
47739,6695.64610416576,64078.6799318287,-23035.3260359944
56650,6695.64610416576,63877.0468400358,-13922.6929442015
65142,6792.33338401712,63675.4137482428,-5325.74713225997
64396,6792.33338401712,63672.4422725331,-6068.77565655025
58507,6792.33338401712,63669.4707968234,-11954.8041808405
57127,6792.33338401712,64127.2605238359,-13792.593907853
51347,7243.29558287962,64585.0502508483,-20481.345833728
48085,7243.29558287962,64955.787998684,-24114.0835815636
53369,7243.29558287962,65326.5257465197,-19200.8213293993
61612,7243.29558287962,65705.2141066981,-11336.5096895777
60139,7320.40748559837,66083.9024668765,-13265.3099524749
61928,7320.40748559837,66119.7222595893,-11512.1297451877
57314,7320.40748559837,66155.5420523022,-16161.9495379005
52995,7320.40748559837,66206.3401527062,-20531.7476383046
50857,7566.93822646834,66257.1382531103,-22967.0764795786
57612,7566.93822646834,66314.6088412456,-16269.5470677139
62921,7566.93822646834,66372.0794293809,-11018.0176558492
65037,7566.93822646834,66677.1760638709,-9207.11429033922
60982,7801.21397419491,66982.2726983609,-13801.4866725558
59317,7801.21397419491,67308.4375428754,-15792.6515170703
51209,7801.21397419491,67634.6023873898,-24226.8163615847
49062,7801.21397419491,67926.8219258367,-26666.0359000316
56163,7586.18024872269,68219.0414642835,-19642.2217130062
60770,7586.18024872269,68485.423903247,-15301.6041519697
59532,7586.18024872269,68751.8063422105,-16805.9865909332
