Date,NumTransactionsExcludingPopular
2015-06-29 18:15:05,110573.0
2015-06-30 18:15:05,144779.0
2015-07-01 18:15:05,143673.0
2015-07-02 18:15:05,130719.0
2015-07-03 18:15:05,127989.0
2015-07-04 18:15:05,104771.0
2015-07-05 18:15:05,96444.0
2015-07-06 18:15:05,143911.0
2015-07-07 18:15:05,195298.0
2015-07-08 18:15:05,197841.0
2015-07-09 18:15:05,179359.0
2015-07-10 18:15:05,213672.0
2015-07-11 18:15:05,171529.0
2015-07-12 18:15:05,204511.0
2015-07-13 18:15:05,176542.0
2015-07-14 18:15:05,119332.0
2015-07-15 18:15:05,116425.0
2015-07-16 18:15:05,111183.0
2015-07-17 18:15:05,110715.0
2015-07-18 18:15:05,105710.0
2015-07-19 18:15:05,129223.0
2015-07-20 18:15:05,105702.0
2015-07-21 18:15:05,117682.0
2015-07-22 18:15:05,143934.0
2015-07-23 18:15:05,107076.0
2015-07-24 18:15:05,106528.0
2015-07-25 18:15:05,99402.0
2015-07-26 18:15:05,85399.0
2015-07-27 18:15:05,108188.0
2015-07-28 18:15:05,113425.0
2015-07-29 18:15:05,132097.0
2015-07-30 18:15:05,128885.0
2015-07-31 18:15:05,124065.0
2015-08-01 18:15:05,156306.0
2015-08-02 18:15:05,93462.0
2015-08-03 18:15:05,114769.0
2015-08-04 18:15:05,129710.0
2015-08-05 18:15:05,127347.0
2015-08-06 18:15:05,129396.0
2015-08-07 18:15:05,119389.0
2015-08-08 18:15:05,99688.0
2015-08-09 18:15:05,82199.0
2015-08-10 18:15:05,103390.0
2015-08-11 18:15:05,110280.0
2015-08-12 18:15:05,109091.0
2015-08-13 18:15:05,111008.0
2015-08-14 18:15:05,104109.0
2015-08-15 18:15:05,101858.0
2015-08-16 18:15:05,84478.0
2015-08-17 18:15:05,105299.0
2015-08-18 18:15:05,116238.0
2015-08-19 18:15:05,119064.0
2015-08-20 18:15:05,113433.0
2015-08-21 18:15:05,113062.0
2015-08-22 18:15:05,104099.0
2015-08-23 18:15:05,88760.0
2015-08-24 18:15:05,111842.0
2015-08-25 18:15:05,117845.0
2015-08-26 18:15:05,120364.0
2015-08-27 18:15:05,111998.0
2015-08-28 18:15:05,114654.0
2015-08-29 18:15:05,106197.0
2015-08-30 18:15:05,88602.0
2015-08-31 18:15:05,109165.0
2015-09-01 18:15:05,130024.0
2015-09-02 18:15:05,132339.0
2015-09-03 18:15:05,134325.0
2015-09-04 18:15:05,90818.0
2015-09-05 18:15:05,127176.0
2015-09-06 18:15:05,101418.0
2015-09-07 18:15:05,108880.0
2015-09-08 18:15:05,123535.0
2015-09-09 18:15:05,125800.0
2015-09-10 18:15:05,120592.0
2015-09-11 18:15:05,161565.0
2015-09-12 18:15:05,150249.0
2015-09-13 18:15:05,133887.0
2015-09-14 18:15:05,159347.0
2015-09-15 18:15:05,161192.0
2015-09-16 18:15:05,165564.0
2015-09-17 18:15:05,238266.0
2015-09-18 18:15:05,180020.0
2015-09-19 18:15:05,114515.0
2015-09-20 18:15:05,101659.0
2015-09-21 18:15:05,119372.0
2015-09-22 18:15:05,132321.0
2015-09-23 18:15:05,128069.0
2015-09-24 18:15:05,119219.0
2015-09-25 18:15:05,126908.0
2015-09-26 18:15:05,115045.0
2015-09-27 18:15:05,101501.0
2015-09-28 18:15:05,126552.0
2015-09-29 18:15:05,135138.0
2015-09-30 18:15:05,136404.0
2015-10-01 18:15:05,132272.0
2015-10-02 18:15:05,132606.0
2015-10-03 18:15:05,129718.0
2015-10-04 18:15:05,98648.0
2015-10-05 18:15:05,115131.0
2015-10-06 18:15:05,140787.0
2015-10-07 18:15:05,136497.0
2015-10-08 18:15:05,136722.0
2015-10-09 18:15:05,117816.0
2015-10-10 18:15:05,127194.0
2015-10-11 18:15:05,104281.0
2015-10-12 18:15:05,124371.0
2015-10-13 18:15:05,130340.0
2015-10-14 18:15:05,133248.0
2015-10-15 18:15:05,152540.0
2015-10-16 18:15:05,139120.0
2015-10-17 18:15:05,137027.0
2015-10-18 18:15:05,116380.0
2015-10-19 18:15:05,134440.0
2015-10-20 18:15:05,135153.0
2015-10-21 18:15:05,154119.0
2015-10-22 18:15:05,146034.0
2015-10-23 18:15:05,138481.0
2015-10-24 18:15:05,137519.0
2015-10-25 18:15:05,122953.0
2015-10-26 18:15:05,122497.0
2015-10-27 18:15:05,140035.0
2015-10-28 18:15:05,152309.0
2015-10-29 18:15:05,162879.0
2015-10-30 18:15:05,162589.0
2015-10-31 18:15:05,153148.0
2015-11-01 18:15:05,151460.0
2015-11-02 18:15:05,154645.0
2015-11-03 18:15:05,175214.0
2015-11-04 18:15:05,206942.0
2015-11-05 18:15:05,187209.0
2015-11-06 18:15:05,162759.0
2015-11-07 18:15:05,158223.0
2015-11-08 18:15:05,130392.0
2015-11-09 18:15:05,149909.0
2015-11-10 18:15:05,151205.0
2015-11-11 18:15:05,166407.0
2015-11-12 18:15:05,151858.0
2015-11-13 18:15:05,153761.0
2015-11-14 18:15:05,152490.0
2015-11-15 18:15:05,135870.0
2015-11-16 18:15:05,147945.0
2015-11-17 18:15:05,156496.0
2015-11-18 18:15:05,166056.0
2015-11-19 18:15:05,153203.0
2015-11-20 18:15:05,152649.0
2015-11-21 18:15:05,155181.0
2015-11-22 18:15:05,122866.0
2015-11-23 18:15:05,139554.0
2015-11-24 18:15:05,147186.0
2015-11-25 18:15:05,149233.0
2015-11-26 18:15:05,162573.0
2015-11-27 18:15:05,155381.0
2015-11-28 18:15:05,167772.0
2015-11-29 18:15:05,128467.0
2015-11-30 18:15:05,169951.0
2015-12-01 18:15:05,182458.0
2015-12-02 18:15:05,175833.0
2015-12-03 18:15:05,168169.0
2015-12-04 18:15:05,160017.0
2015-12-05 18:15:05,198627.0
2015-12-06 18:15:05,176751.0
2015-12-07 18:15:05,184241.0
2015-12-08 18:15:05,189911.0
2015-12-09 18:15:05,220194.0
2015-12-10 18:15:05,210092.0
2015-12-11 18:15:05,209083.0
2015-12-12 18:15:05,208621.0
2015-12-13 18:15:05,183264.0
2015-12-14 18:15:05,215962.0
2015-12-15 18:15:05,221166.0
2015-12-16 18:15:05,216574.0
2015-12-17 18:15:05,213882.0
2015-12-18 18:15:05,210012.0
2015-12-19 18:15:05,212043.0
2015-12-20 18:15:05,187359.0
2015-12-21 18:15:05,216719.0
2015-12-22 18:15:05,212631.0
2015-12-23 18:15:05,208259.0
2015-12-24 18:15:05,208294.0
2015-12-25 18:15:05,167557.0
2015-12-26 18:15:05,155481.0
2015-12-27 18:15:05,147338.0
2015-12-28 18:15:05,158084.0
2015-12-29 18:15:05,181479.0
2015-12-30 18:15:05,177368.0
2015-12-31 18:15:05,159215.0
2016-01-01 18:15:05,118543.0
2016-01-02 18:15:05,138136.0
2016-01-03 18:15:05,136272.0
2016-01-04 18:15:05,165476.0
2016-01-05 18:15:05,183870.0
2016-01-06 18:15:05,174238.0
2016-01-07 18:15:05,175175.0
2016-01-08 18:15:05,186956.0
2016-01-09 18:15:05,175150.0
2016-01-10 18:15:05,160954.0
2016-01-11 18:15:05,173501.0
2016-01-12 18:15:05,192859.0
2016-01-13 18:15:05,187904.0
2016-01-14 18:15:05,178801.0
2016-01-15 18:15:05,181095.0
2016-01-16 18:15:05,187774.0
2016-01-17 18:15:05,188183.0
2016-01-18 18:15:05,209219.0
2016-01-19 18:15:05,199344.0
2016-01-20 18:15:05,190881.0
2016-01-21 18:15:05,204315.0
2016-01-22 18:15:05,221077.0
2016-01-23 18:15:05,197648.0
2016-01-24 18:15:05,190634.0
2016-01-25 18:15:05,206515.0
2016-01-26 18:15:05,229053.0
2016-01-27 18:15:05,220900.0
2016-01-28 18:15:05,225456.0
2016-01-29 18:15:05,213749.0
2016-01-30 18:15:05,200127.0
2016-01-31 18:15:05,160035.0
2016-02-01 18:15:05,209322.0
2016-02-02 18:15:05,222371.0
2016-02-03 18:15:05,195252.0
2016-02-04 18:15:05,193967.0
2016-02-05 18:15:05,205366.0
2016-02-06 18:15:05,221523.0
2016-02-07 18:15:05,201390.0
2016-02-08 18:15:05,211844.0
2016-02-09 18:15:05,222310.0
2016-02-10 18:15:05,225892.0
2016-02-11 18:15:05,227463.0
2016-02-12 18:15:05,202906.0
2016-02-13 18:15:05,190560.0
2016-02-14 18:15:05,179497.0
2016-02-15 18:15:05,195212.0
2016-02-16 18:15:05,207335.0
2016-02-17 18:15:05,216842.0
2016-02-18 18:15:05,201293.0
2016-02-19 18:15:05,203632.0
2016-02-20 18:15:05,212896.0
2016-02-21 18:15:05,195461.0
2016-02-22 18:15:05,210446.0
2016-02-23 18:15:05,226977.0
2016-02-24 18:15:05,208244.0
2016-02-25 18:15:05,206844.0
2016-02-26 18:15:05,200108.0
2016-02-27 18:15:05,176145.0
2016-02-28 18:15:05,207856.0
2016-02-29 18:15:05,245731.0
2016-03-01 18:15:05,245671.0
2016-03-02 18:15:05,262461.0
2016-03-03 18:15:05,212413.0
2016-03-04 18:15:05,205061.0
2016-03-05 18:15:05,232294.0
2016-03-06 18:15:05,166280.0
2016-03-07 18:15:05,174456.0
2016-03-08 18:15:05,185419.0
2016-03-09 18:15:05,180232.0
2016-03-10 18:15:05,186345.0
2016-03-11 18:15:05,185911.0
2016-03-12 18:15:05,167127.0
2016-03-13 18:15:05,136679.0
2016-03-14 18:15:05,177649.0
2016-03-15 18:15:05,190346.0
2016-03-16 18:15:05,209667.0
2016-03-17 18:15:05,201122.0
2016-03-18 18:15:05,196834.0
2016-03-19 18:15:05,182265.0
2016-03-20 18:15:05,168925.0
2016-03-21 18:15:05,181205.0
2016-03-22 18:15:05,202698.0
2016-03-23 18:15:05,181335.0
2016-03-24 18:15:05,187491.0
2016-03-25 18:15:05,168544.0
2016-03-26 18:15:05,157794.0
2016-03-27 18:15:05,153812.0
2016-03-28 18:15:05,174245.0
2016-03-29 18:15:05,188514.0
2016-03-30 18:15:05,203900.0
2016-03-31 18:15:05,202812.0
2016-04-01 18:15:05,196985.0
2016-04-02 18:15:05,191586.0
2016-04-03 18:15:05,171613.0
2016-04-04 18:15:05,197721.0
2016-04-05 18:15:05,214365.0
2016-04-06 18:15:05,213637.0
2016-04-07 18:15:05,212321.0
2016-04-08 18:15:05,210883.0
2016-04-09 18:15:05,200063.0
2016-04-10 18:15:05,178283.0
2016-04-11 18:15:05,213730.0
2016-04-12 18:15:05,236805.0
2016-04-13 18:15:05,218654.0
2016-04-14 18:15:05,228737.0
2016-04-15 18:15:05,214008.0
2016-04-16 18:15:05,187475.0
2016-04-17 18:15:05,184854.0
2016-04-18 18:15:05,199317.0
2016-04-19 18:15:05,224669.0
2016-04-20 18:15:05,220464.0
2016-04-21 18:15:05,211893.0
2016-04-22 18:15:05,211114.0
2016-04-23 18:15:05,186460.0
2016-04-24 18:15:05,177961.0
2016-04-25 18:15:05,204724.0
2016-04-26 18:15:05,240153.0
2016-04-27 18:15:05,235926.0
2016-04-28 18:15:05,245659.0
2016-04-29 18:15:05,251845.0
2016-04-30 18:15:05,225357.0
2016-05-01 18:15:05,189132.0
2016-05-02 18:15:05,211475.0
2016-05-03 16:36:36,234773.0
