Date,AvgBlockSize,BitcoiDaysDestroyed,BitcoinDaysDestroyedCumulative,BitcoinDaysDestroyedMinMonth,BitcoinDaysDestroyedMinWeek,BitcoinDaysDestroyedMinYear,BlockSize,CostPerTransaction,CostPerTransactionPercent,Difficulty,EstimatedTransactionVolume,EstimatedTransactionVolumeUSD,EuroPriceInUSD,HashRate,MarketCap,MarketPrice,MedianConfirmationTime,MinersRevenue,NetworkDeficit,NumTransactions,NumTransactionsExcluding10,NumTransactionsExcluding100,NumTransactionsExcluding1000,NumTransactionsExcluding10000,NumTransactionsExcludingPopular,NumTransactionsPerBlock,NumTransactionsTotal,NumUniqueAdresses,OutputVolume,Open,High,Low,Close,Volume,Adj Close,TotalBitcoins,TradeVolume,TransactionFees,TransactionFeesUSD,TxTradeRatio,WikipediaTrend
2014-07-25,0.246677025478,3107498.0,7034898014.0,2686631.0,2975016.0,414354.0,20778.0,37.557482379,4.99733345261,17336316978.5,78742.0,47449138.0,1.344,135301499.648,7870638896.5,602.59,7.18333333333,2371191.65,-2359020.29869,63135.0,22797.0,39590.0,50827.0,63135.0,59317.0,368.0,43229163.0,151416.0,504563.972578,1984.599976,1984.599976,1974.369995,1978.339966,2638960000.0,1978.339966,13061350.0,3341942.56411,10.19839577,6145.45130704,14.1980710813,6794
2014-07-26,0.234727628571,2001091.0,7036899105.0,1842716.0,1932979.0,355492.0,20810.0,36.346525518,6.99581312776,18736441558.3,50159.0,29888490.0,1.34376666667,130395098.647,7785082818.0,595.88,7.68333333333,2090942.92,-2079914.20762,57528.0,20388.0,35308.0,45029.0,46394.0,51209.0,439.0,43286691.0,130299.0,349792.160654,1982.48331733,1983.573324,1972.016683,1978.52998867,2693746666.67,1978.52998867,13064850.0,2386789.84206,9.50827747,5665.79237882,12.5224641305,6860
2014-07-27,0.199622913043,2662136.0,7039561241.0,2502835.0,2602692.0,682704.0,20842.0,45.0399176326,7.62162201479,18736441558.3,52915.0,31352812.0,1.34353333333,149954363.444,7743439126.25,592.51,7.51666666667,2389592.83,-2379653.07108,53055.0,18699.0,32803.0,41179.0,53055.0,49062.0,452.0,43339746.0,163986.0,245926.746076,1980.36665867,1982.546672,1969.663371,1978.72001133,2748533333.33,1978.72001133,13068875.0,2257131.11307,8.77568128,5199.67891521,13.8905586512,5208
2014-07-28,0.268159772059,3560245.0,7043121486.0,3047202.0,3418017.0,1857941.0,20878.0,33.5949134501,4.44578251002,18736441558.3,76679.0,45007749.0,1.3433,126669524.4,7672902534.0,586.96,8.41666666667,2000946.64,-1989968.06665,59561.0,22223.0,38622.0,48399.0,59561.0,56163.0,354.0,43399307.0,135674.0,443294.082739,1978.25,1981.52002,1967.310059,1978.910034,2803320000.0,1978.910034,13072275.0,5624067.34767,9.70412523,5695.933345,8.00270451449,7434
2014-07-29,0.249601154362,5056271.0,7048177757.0,4681392.0,4935577.0,619799.0,20915.0,33.5703742059,4.88083872203,18736441558.3,76524.0,44498551.0,1.3429,138777640.703,7603694000.0,581.5,7.43333333333,2171902.5,-2159892.63036,64697.0,22871.0,39372.0,51543.0,54195.0,60770.0,345.0,43464004.0,147327.0,542927.254693,1980.030029,1984.849976,1969.949951,1969.949951,3183300000.0,1969.949951,13076000.0,2815216.59368,10.6532582,6194.8696433,15.8064395248,7203
2014-07-30,0.21952504,4254734.0,7052432491.0,4004478.0,4151517.0,314905.0,20953.0,39.0228391422,5.7269525343,18736441558.3,76568.0,43910086.0,1.3401,162993873.309,7501333455.0,573.48,6.85,2514709.8,-2502747.03983,64442.0,22634.0,40729.0,50084.0,53690.0,59532.0,467.0,43528446.0,151806.0,401968.064979,1973.209961,1978.900024,1962.420044,1970.069946,3448250000.0,1970.069946,13080375.0,4145810.97858,10.85994311,6227.96017472,10.5914347094,8819
2014-07-31,0.260184227273,3106130.0,7055538621.0,2822412.0,3006218.0,639258.0,20993.0,33.4098137948,4.58809654018,18736441558.3,84153.0,49313391.0,1.3379,143434608.512,7667355850.0,586.0,8.05,2262546.0,-2249639.43169,67721.0,23753.0,42838.0,51531.0,55801.0,62647.0,552.0,43596167.0,152214.0,442521.555651,1965.140015,1965.140015,1930.670044,1930.670044,4193000000.0,1930.670044,13084225.0,6917701.92177,11.02486059,6460.56830574,7.12857996137,8498
2014-01-08,0.258483398693,7982377.0,7063520998.0,7511936.0,7881997.0,1693260.0,21032.0,33.3189945585,2.30784250342,18736441558.3,166173.0,100025886.0,1.3594,142503214.95,7878220817.0,601.94,7.6,2308439.9,-2295871.58761,69283.0,23958.0,42628.0,51738.0,69283.0,61823.0,515.0,43665450.0,146378.0,467637.698937,1837.900024,1840.02002,1831.400024,1837.48999,3652140000.0,1837.48999,13088050.0,7216949.14115,10.87967636,6548.91238814,13.8598573364,7082
2014-02-08,0.198767325444,2931814.0,7066452812.0,2542740.0,2831715.0,267145.0,21065.0,41.8246069329,5.78160905609,18736441558.3,73232.0,43323442.0,1.35953333333,157405511.938,7745258967.25,591.59,6.06666666667,2504792.06,-2493929.5557,59888.0,20098.0,37054.0,45942.0,59888.0,55899.0,450.0,43725338.0,133227.0,371023.994795,1782.73999033,1798.66666633,1781.28332533,1797.960002,3621380000.0,1797.960002,13092275.0,2711525.26632,9.36154144,5538.19430049,15.9775174434,4874
2014-03-08,0.200840480263,1875001.0,7068327813.0,1562362.0,1738100.0,586798.0,21095.0,42.7387311132,7.74277313085,18736441558.3,49181.0,29006666.0,1.38896666667,141571821.388,7723934074.25,589.79,7.85,2245920.32,-2236267.2122,52550.0,19327.0,34386.0,40435.0,52550.0,49287.0,429.0,43777888.0,155660.0,444379.29053,1878.30000833,1881.66996233,1869.386719,1877.75004067,3383610000.0,1877.75004067,13096075.0,1719802.61778,8.36702521,4934.78779861,16.8662760635,5013
2014-04-08,0.264517096296,6716938.0,7075044751.0,6332713.0,6523729.0,1685118.0,21130.0,31.8861717313,3.23512560947,18736441558.3,104633.0,62145559.0,1.3774,125738130.838,7780287333.0,593.94,7.78333333333,2010486.9,-1998544.53902,63052.0,23699.0,41169.0,51754.0,63052.0,59112.0,363.0,43840940.0,122118.0,399294.103675,1845.47998,1854.949951,1837.48999,1851.959961,3721450000.0,1851.959961,13099450.0,2323087.95911,10.10701582,6002.96097613,26.7512725597,6473
2014-05-08,0.322306992424,16612551.0,7091657302.0,15944038.0,16456116.0,986045.0,21172.0,26.3500372971,2.42997125895,18736441558.3,136298.0,79081409.0,1.3953,122943950.153,7602346577.5,580.21,9.23333333333,1921655.52,-1907642.82846,72928.0,25689.0,47113.0,58877.0,72928.0,67774.0,326.0,43913868.0,166966.0,529514.941705,1877.390015,1889.069946,1870.050049,1875.630005,3393420000.0,1875.630005,13102750.0,4052712.00992,12.15106865,7050.17154142,19.5132072606,7195
2014-06-08,0.304007169935,13135345.0,7104792647.0,12634853.0,13022346.0,1694078.0,21218.0,28.3126008627,3.28384769732,18736441558.3,116845.0,67956842.0,1.36193333333,142503214.95,7622784020.0,581.6,7.65,2231599.2,-2217098.93191,78820.0,27960.0,46210.0,58418.0,65415.0,71825.0,385.0,43992688.0,175244.0,560463.96262,1946.78332533,1953.51334633,1945.57670067,1950.65999367,2829553333.33,1950.65999367,13106575.0,4620012.30634,12.93168516,7521.06808906,14.7092340371,8416
2014-07-08,0.260648745223,4451508.0,7109244155.0,3997605.0,4312982.0,1374644.0,21258.0,32.6779483119,3.90776390864,18736441558.3,100723.0,59148318.0,1.3589,146228789.197,7699010020.0,587.24,7.16666666667,2311376.64,-2298329.78896,70732.0,25062.0,42994.0,53329.0,59381.0,65231.0,435.0,44063420.0,153189.0,452393.10865,1976.390015,1976.390015,1959.459961,1963.709961,3302430000.0,1963.709961,13110500.0,3166937.84489,11.21723833,6587.21103691,18.6768169514,7345
2014-08-08,0.249542136646,2181508.0,7111425663.0,1838404.0,2073642.0,548115.0,21298.0,34.4074473779,5.23542837096,19729645940.6,77090.0,45429230.0,1.3388,157903329.124,7728389582.5,589.3,6.56666666667,2378414.8,-2365399.58978,69125.0,23971.0,40945.0,47642.0,58611.0,62814.0,477.0,44132545.0,151292.0,297685.622151,1910.349976,1932.380005,1909.01001,1931.589966,2902280000.0,1931.589966,13114525.0,2961285.4482,11.08588192,6532.91021546,15.3410506581,6241
2014-09-08,0.208570924855,2663606.0,7114089269.0,2417374.0,2521662.0,1058532.0,21334.0,40.5183567344,4.70021323974,19729645940.6,92209.0,54274894.0,1.2947,169672521.357,7721886298.5,588.61,7.33333333333,2551035.74,-2539912.89847,62960.0,22449.0,38287.0,46631.0,50236.0,58049.0,477.0,44195505.0,130400.0,420310.581754,2007.170044,2007.170044,1995.599976,2001.540039,2789090000.0,2001.540039,13118850.0,1171969.14037,9.89679335,5825.35153374,46.3108556705,5201
2014-10-08,0.199706664804,1933041.0,7116022310.0,1677860.0,1817004.0,591800.0,21369.0,45.1566385118,8.0721777791,19729645940.6,55549.0,32717703.0,1.2645,175557117.473,7729507191.75,588.99,6.68333333333,2641031.16,-2630060.64269,58486.0,20390.0,33834.0,40620.0,58486.0,53617.0,427.0,44253991.0,176751.0,341775.029474,1935.550049,1970.359985,1925.25,1968.890015,4441890000.0,1968.890015,13123325.0,1745276.30999,9.6259823,5669.60731488,18.7464316792,5053
2014-11-08,0.236615379121,2441094.0,7118463404.0,2067961.0,2289409.0,786743.0,21412.0,37.6251306566,6.11832386116,19729645940.6,74547.0,43160222.0,1.2424,178499415.531,7600645788.75,578.97,6.38333333333,2640682.17,-2627548.25033,70184.0,24263.0,41319.0,48414.0,55358.0,65330.0,440.0,44324175.0,161536.0,495304.617001,2032.24332667,2035.73999033,2026.76997867,2034.033366,3564500000.0,2034.033366,13127875.0,2371659.34951,11.68497448,6765.24967469,18.1983226864,7710
2014-12-08,0.248777348066,2908954.0,7121372358.0,2539711.0,2759878.0,1377382.0,21457.0,32.7736160012,4.22734088801,19729645940.6,107325.0,61125967.0,1.2258,177518649.512,7479427096.0,569.54,6.4,2584002.98,-2570089.20482,78844.0,25166.0,43168.0,53165.0,60894.0,72854.0,359.0,44403019.0,172608.0,764214.677571,2074.840088,2075.780029,2054.27002,2060.310059,3800990000.0,2060.310059,13132400.0,4574834.83924,12.42984721,7079.29517998,13.3613493744,8781
2014-08-13,0.289628159236,5223944.0,7126596302.0,4733011.0,5107151.0,1502988.0,21502.0,28.874447481,3.16915137768,19729645940.6,124229.0,68343254.0,1.336,153980265.046,7226817835.5,550.14,7.61666666667,2165901.18,-2152367.89719,75011.0,25404.0,42747.0,49168.0,59200.0,69312.0,388.0,44478030.0,173743.0,717606.614441,1935.599976,1948.410034,1935.599976,1946.719971,2718020000.0,1946.719971,13136325.0,13355520.1831,12.599707,6931.60280898,5.117228921,9815
2014-08-14,0.2822884,3020590.0,7129616892.0,2415754.0,2803726.0,701989.0,21549.0,27.3830862266,3.09333001151,19729645940.6,137780.0,71874482.0,1.3373,166730223.299,6854912354.5,521.66,6.98333333333,2223314.92,-2210466.66717,81193.0,25411.0,44797.0,54329.0,66536.0,75480.0,366.0,44559223.0,168931.0,700727.310472,1947.410034,1955.22998,1947.410034,1955.180054,2609460000.0,1955.180054,13140575.0,12855082.6947,12.6295534,6588.33282664,5.59113337752,9082
2014-08-15,0.245926239264,3814262.0,7133431154.0,3492254.0,3703308.0,1122692.0,21589.0,29.1971591724,2.97112311756,19729645940.6,137490.0,68492066.0,1.3388,159864861.163,6548138844.0,498.16,6.75,2034983.6,-2024535.33724,69698.0,23180.0,41181.0,47575.0,69698.0,63678.0,462.0,44628921.0,155144.0,796925.764746,1958.869995,1964.040039,1941.5,1955.060059,3023380000.0,1955.060059,13144650.0,8298506.79055,10.97370877,5466.66276086,8.25354096898,6950
2014-08-16,0.317693871345,3385801.0,7136816955.0,3056304.0,3262145.0,2069867.0,21643.0,28.9770371255,3.94786043344,19729645940.6,108641.0,55298333.0,1.33863333333,167710989.318,6692802825.0,509.0,6.93333333333,2183101.0,-2168493.21939,75339.0,25160.0,47740.0,57908.0,75339.0,70469.0,449.0,44704260.0,161700.0,689805.105894,1958.69999167,1966.69002267,1947.119995,1960.620036,2894973333.33,1960.620036,13148925.0,6187407.02583,14.69897958,7481.78060622,8.93723857905,7461
2014-08-17,0.219334842424,2664071.0,7139481026.0,2459525.0,2536966.0,1408319.0,21679.0,34.511784757,5.04866437851,19729645940.6,82438.0,40549429.0,1.33846666667,161826393.202,6469722234.0,491.88,7.08333333333,2047204.56,-2010658.79545,59319.0,21438.0,35259.0,41127.0,48693.0,54894.0,423.0,44763579.0,180542.0,493900.281272,1958.52998833,1969.34000633,1952.73999,1966.180013,2766566666.67,1966.180013,13153050.0,6020978.09221,37.29813075,18346.2045533,6.73469127942,5804
2014-08-18,0.219548611429,6921439.0,7146402465.0,6405721.0,6738056.0,2423333.0,21717.0,30.2002522801,2.77077360484,19729645940.6,158259.0,74095305.0,1.3383,171634053.396,6160174810.75,468.19,5.98333333333,2053013.15,-2043330.55797,67980.0,25696.0,42329.0,50704.0,56014.0,63950.0,383.0,44831559.0,146537.0,978813.380057,1958.359985,1971.98999,1958.359985,1971.73999,2638160000.0,1971.73999,13157425.0,12555610.8492,10.68090312,5000.69203175,5.90136997463,7527
2014-08-19,0.203301592233,2748508.0,7149150973.0,2382394.0,2603713.0,1194458.0,21758.0,33.3493466564,4.27553670142,19729645940.6,120733.0,58857523.0,1.3354,202037799.997,6416755312.5,487.5,5.88333333333,2516475.0,-2504347.25968,75458.0,25894.0,42636.0,51563.0,75458.0,70875.0,335.0,44907017.0,172107.0,655716.688396,1972.72998,1982.569946,1972.72998,1981.599976,2656430000.0,1981.599976,13162575.0,8989449.07859,12.87741605,6277.74032438,6.54740046315,7330
2014-08-20,0.256949234177,2755557.0,7151906530.0,2460819.0,2632442.0,853326.0,21798.0,27.4962734959,3.87004162023,23844670038.8,102376.0,51935426.0,1.3284,187281346.344,6679378132.5,507.3,7.15,2009922.6,-1997736.95538,73098.0,25755.0,42600.0,51831.0,55662.0,69785.0,495.0,44980115.0,163890.0,575101.376527,1980.459961,1988.569946,1977.680054,1986.51001,2579380000.0,1986.51001,13166525.0,8069204.96225,12.02058864,6098.04461707,6.43625068334,8549
2014-08-21,0.258158369048,5234521.0,7157141051.0,4840785.0,5115095.0,2342058.0,21841.0,29.3369495164,3.73584163938,23844670038.8,112719.0,59265349.0,1.3262,199134596.112,6924903790.5,525.78,6.66666666667,2214059.58,-2201996.05669,75470.0,25812.0,44423.0,51604.0,56849.0,71266.0,445.0,45055585.0,176373.0,613696.605498,1986.819946,1994.76001,1986.819946,1992.369995,2638920000.0,1992.369995,13170725.0,8433115.22164,11.94405134,6279.94331355,7.02769347871,7384
2014-08-22,0.241991111801,7721693.0,7164862744.0,7213207.0,7557000.0,2642511.0,21879.0,30.6465801507,2.75356076635,23844670038.8,146538.0,75943076.0,1.3267,190837321.274,6827814187.5,518.25,7.0,2091138.75,-2080333.23403,68234.0,24526.0,42703.0,50207.0,56325.0,66732.0,461.0,45123819.0,156481.0,3355242.27404,1992.599976,1993.540039,1984.76001,1988.400024,2301860000.0,1988.400024,13174750.0,8286029.15529,10.85000669,5623.01596709,9.16519538373,7312
2014-08-23,0.21369577707,5050379.0,7169913123.0,4794031.0,4950483.0,2698246.0,21912.0,32.9339899317,5.49182287129,23844670038.8,71634.0,36094826.0,1.32446666667,186096021.367,6640470759.0,503.88,7.05,1982263.92,-1973085.26662,60189.0,21940.0,38305.0,46882.0,60189.0,57973.0,382.0,45184008.0,135772.0,667276.921921,1992.313314,1996.343343,1987.08667,1991.573364,2279200000.0,1991.573364,13178675.0,4840024.88406,9.21595098,4643.7333798,7.45757037488,4857
2014-08-24,0.206488317073,5786670.0,7175699793.0,4811468.0,5668024.0,1287354.0,21945.0,38.132435527,6.96096759381,23844670038.8,59015.0,30141801.0,1.32223333333,194393296.205,6733102331.25,510.75,6.96666666667,2098161.0,-2089653.53066,55023.0,19440.0,32794.0,42118.0,42118.0,52680.0,407.0,45239031.0,183565.0,483183.158608,1992.026652,1999.146647,1989.41333,1994.746704,2256540000.0,1994.746704,13182775.0,3707719.62742,8.65681711,4421.46933893,8.12947148969,5229
2014-08-25,0.28710758209,5112947.0,7180812740.0,4822345.0,4996638.0,1266513.0,21983.0,25.5191091837,3.00451058544,23844670038.8,111965.0,56406843.0,1.32,158833546.899,6643037913.75,503.79,8.35,1694749.56,-1680476.84532,66411.0,23529.0,39580.0,47955.0,51106.0,63222.0,371.0,45305442.0,148320.0,837227.984516,1991.73999,2001.949951,1991.73999,1997.920044,2233880000.0,1997.920044,13186125.0,2916764.29378,14.33068278,7219.65467774,19.3388416149,6324
2014-08-26,0.257294180723,4199026.0,7185011766.0,3696955.0,3983034.0,1404958.0,22025.0,28.8795136568,4.37160852117,23844670038.8,95228.0,48832021.0,1.3192,196763946.159,6763841117.25,512.79,6.81666666667,2134744.77,-2121361.06143,73919.0,25597.0,43028.0,49273.0,54599.0,71269.0,306.0,45379361.0,163922.0,1849501.09692,1998.589966,2005.040039,1998.589966,2000.02002,2451950000.0,2000.02002,13190275.0,3517602.57052,13.09978465,6717.43857067,13.8821880922,7976
2014-08-27,0.257061490683,3067223.0,7188078989.0,2580692.0,2909008.0,1201419.0,22066.0,27.9595016012,3.49137442288,23844670038.8,115599.0,59515079.0,1.3177,190837321.274,6792953412.0,514.84,6.56666666667,2077894.24,-2066252.60119,74318.0,25954.0,44156.0,52955.0,59365.0,69521.0,441.0,45453679.0,160858.0,1473447.11071,2000.540039,2002.140015,1996.199951,2000.119995,2344350000.0,2000.119995,13194300.0,3748502.0828,11.61214904,5978.39881175,15.8770296814,5662
2014-08-28,0.223468364641,10772107.0,7198851096.0,10221285.0,10544975.0,368377.0,22106.0,33.3788528783,3.50033747193,23844670038.8,129559.0,65996027.0,1.3178,214543820.811,6723349466.75,509.39,6.21666666667,2310083.65,-2299558.72452,69208.0,25126.0,41508.0,49662.0,53595.0,66527.0,500.0,45522887.0,166074.0,729893.911345,1997.420044,1998.550049,1990.52002,1996.73999,2282400000.0,1996.73999,13198825.0,4062969.75669,10.66182195,5431.02548311,16.2432975333,6778
2014-08-29,0.221749993976,3477188.0,7202328284.0,3143399.0,3374405.0,2010886.0,22142.0,31.4772759518,5.67570070997,23844670038.8,73295.0,37526263.0,1.3188,196763946.159,6759791170.25,511.99,6.85,2129878.4,-2119525.92489,67664.0,24704.0,41823.0,48596.0,54820.0,65314.0,453.0,45590551.0,145588.0,527726.825762,1998.449951,2003.380005,1994.650024,2003.369995,2259130000.0,2003.369995,13202975.0,3752062.19862,10.22007288,5232.57511383,10.0015035586,6890
2014-08-30,0.202384418605,9941580.0,7212269864.0,9740349.0,9847127.0,1464927.0,22176.0,34.0135181878,3.31658735104,23844670038.8,129923.0,65465453.0,1.31696666667,203875896.02,6654881727.0,503.88,6.08333333333,2171218.92,-2161772.88491,63834.0,23813.0,37758.0,46609.0,48421.0,61887.0,424.0,45654385.0,145985.0,643988.266383,1999.85494975,2004.0650025,1994.700012,2003.0975035,2399342500.0,2003.0975035,13207275.0,2341133.76462,9.7465966,4911.11509481,27.963140587,5601
2014-08-31,0.177276866667,3985272.0,7216255136.0,3521042.0,3610024.0,2418727.0,22210.0,39.0697113019,7.07752819302,23844670038.8,69007.0,32984034.0,1.31513333333,231138370.487,6315143457.0,477.98,6.25,2334454.32,-2325839.80201,59751.0,20894.0,36098.0,41718.0,48169.0,56915.0,449.0,45714136.0,172302.0,545659.858164,2001.2599485,2004.75,1994.75,2002.825012,2539555000.0,2002.825012,13212150.0,4680272.99326,9.02275826,4312.69799311,7.04745946481,6491
2014-01-09,0.25255516,2932817.0,7219187953.0,2585121.0,2740802.0,826990.0,22247.0,27.4078755381,4.30693945468,27428630902.3,87301.0,42130576.0,1.3612,204522695.658,6377861181.0,482.59,8.45,1814538.4,-1804739.23281,66205.0,23976.0,39275.0,47083.0,49516.0,61965.0,401.0,45780341.0,162588.0,687875.755205,1839.0,1843.22998,1830.380005,1838.130005,3581150000.0,1838.130005,13215900.0,4469424.45419,10.30536727,4973.26719083,9.42639850535,9636
2014-02-09,0.28699606993,6227104.0,7225415057.0,5653114.0,6061318.0,421924.0,22288.0,24.2436838647,3.0315048554,27428630902.3,118291.0,57211483.0,1.36166666667,194978303.194,6393599083.75,483.65,8.1,1734368.9,-1723529.15509,71539.0,25578.0,44672.0,51292.0,60362.0,66497.0,362.0,45851880.0,153606.0,574246.066162,1789.46997067,1799.30330367,1786.55664067,1798.899984,3466770000.0,1798.899984,13219475.0,3493402.36963,11.41237447,5519.59491242,16.3770094142,12071
2014-03-09,0.257071327044,2717307.0,7228132364.0,2350044.0,2583404.0,707087.0,22328.0,26.1594391693,4.05476923713,27428630902.3,98304.0,46474195.0,1.38853333333,216794057.398,6251518222.0,472.76,7.15,1884421.36,-1873886.46008,72036.0,25377.0,44027.0,52949.0,61314.0,66433.0,468.0,45923916.0,148218.0,512676.887924,1878.07999667,1879.76997867,1868.213379,1877.46004233,3202480000.0,1877.46004233,13223450.0,2489654.96886,11.28382249,5334.53992037,18.6669219351,10304
2014-04-09,0.237355419162,3616314.0,7231748678.0,3278988.0,3519527.0,1623776.0,22367.0,28.6776994643,4.72794776374,27428630902.3,88537.0,43029156.0,1.3794,227701934.5,6428625750.0,486.0,7.41666666667,2034396.0,-2023628.08552,70940.0,25007.0,42547.0,51269.0,70940.0,67680.0,605.0,45994856.0,152304.0,443030.791792,1852.640015,1872.430054,1852.380005,1872.180054,3308650000.0,1872.180054,13227625.0,5008741.25569,11.15620263,5421.91447818,8.59081222298,10617
2014-05-09,0.254376812081,4932965.0,7236681643.0,4634713.0,4828420.0,2968855.0,22404.0,27.0682772044,4.14830870418,27428630902.3,90037.0,43749730.0,1.3781,203159211.021,6429245278.5,485.91,6.86666666667,1814873.85,-1804808.70759,67048.0,24435.0,42104.0,50647.0,67048.0,63656.0,489.0,46061904.0,155908.0,446975.739535,1875.27002,1878.569946,1867.02002,1878.47998,3025020000.0,1878.47998,13231350.0,5118483.65167,10.7140055,5206.04241251,8.54740051801,10277
2014-06-09,0.227665958333,12260199.0,7248941842.0,11914281.0,12147856.0,10347511.0,22442.0,29.9928756534,4.34247413134,27428630902.3,96949.0,46641358.0,1.3608,229065419.137,6367490749.5,481.09,7.25,2025388.9,-2015531.3927,67529.0,23307.0,39443.0,48200.0,57427.0,62897.0,417.0,46129433.0,143414.0,391892.955391,1948.969971,1955.550049,1947.160034,1951.27002,2812180000.0,1951.27002,13235550.0,1606067.5125,10.4899443,5046.60730329,29.0407205841,6055
2014-07-09,0.23376525,2930649.0,7251872491.0,2680159.0,2839154.0,1424717.0,22480.0,33.2612070095,6.48201898053,27428630902.3,63545.0,30541006.0,1.3603,223611480.587,6363240583.0,480.62,7.46666666667,1979673.78,-1961186.42113,59519.0,20837.0,34213.0,40897.0,59519.0,55736.0,411.0,46188952.0,214360.0,320158.102636,1965.099976,1974.150024,1965.099976,1972.829956,2858800000.0,1972.829956,13239650.0,1387220.61562,19.46564618,9355.57886703,22.0159686633,5430
2014-08-09,0.266806856209,3876634.0,7255749125.0,3469650.0,3740798.0,591531.0,22520.0,25.4797775734,3.61483231016,27428630902.3,106118.0,50577061.0,1.33873333333,208613149.572,6311972619.75,476.61,7.85,1828275.96,-1817636.27707,71754.0,25246.0,42369.0,50465.0,59811.0,67638.0,353.0,46260706.0,151689.0,519189.741208,1918.04333533,1936.55334467,1917.15002467,1933.36665867,2863150000.0,1933.36665867,13243475.0,6226048.98435,11.323667,5396.97292887,8.12346025701,6999
2014-09-09,0.334080257576,5985520.0,7261734645.0,5560416.0,5834080.0,3157942.0,22564.0,19.3500305504,2.97619131997,27428630902.3,111317.0,51927046.0,1.2902,179979972.179,6179355602.0,466.48,8.6,1545448.24,-1533316.92489,79868.0,26198.0,44529.0,54695.0,69230.0,76384.0,388.0,46340574.0,173414.0,488189.952232,2000.72998,2001.01001,1984.609985,1988.439941,2882830000.0,1988.439941,13246775.0,3335590.91601,13.00607767,6067.0751115,15.5675703195,8947
2014-10-09,0.364721089744,8953363.0,7270688008.0,8436366.0,8845863.0,1835481.0,22620.0,24.8427368256,3.17417967082,27428630902.3,123307.0,59807812.0,1.2763,212703603.485,6426974895.25,485.03,6.98333333333,1898407.42,-1884504.1911,76417.0,25586.0,44073.0,54715.0,65594.0,72396.0,500.0,46416991.0,164564.0,506624.706563,1967.680054,1967.680054,1927.560059,1928.209961,4324020000.0,1928.209961,13250675.0,6346407.79646,14.66467827,7112.8089013,9.42388422413,9409
2014-11-09,0.229924209877,3478134.0,7274166142.0,3175973.0,3358291.0,1922935.0,22657.0,28.1373664534,3.96371762118,27428630902.3,102429.0,48039245.0,1.2455,220884511.311,6216466025.0,469.0,6.65,1904140.0,-1894631.40697,67673.0,23691.0,40006.0,45947.0,67673.0,65134.0,528.0,46484664.0,147710.0,466172.259654,2032.12666833,2037.21997067,2028.47001133,2036.146688,3424720000.0,2036.146688,13254725.0,4074503.78039,10.27418557,4818.59303233,11.790207374,10149
2014-12-09,0.229423217391,2897576.0,7277063718.0,2537141.0,2761882.0,294112.0,22693.0,28.628946654,4.2381639718,27428630902.3,95206.0,44787910.0,1.2369,219521026.673,6237313762.5,470.43,7.56666666667,1898185.05,-1888566.67077,66303.0,23270.0,38229.0,44599.0,54481.0,64582.0,422.0,46550967.0,148941.0,454009.527628,2056.550049,2060.600098,2034.170044,2059.820068,3970150000.0,2059.820068,13258750.0,3468571.79262,10.4459308,4914.07922624,12.9124931862,9195
2014-09-13,0.189734045198,2960064.0,7280023782.0,2636362.0,2882994.0,639944.0,22726.0,33.9839198837,6.39326359309,27428630902.3,69354.0,33280330.0,1.29243333333,241336780.877,6364467155.5,479.86,6.23333333333,2127699.24,-2118640.66016,62609.0,21441.0,37114.0,45266.0,50355.0,60353.0,431.0,46613576.0,136734.0,358930.194232,1993.17333967,1993.55334467,1979.66666667,1985.07002767,3063223333.33,1985.07002767,13263175.0,2844690.84922,9.87754729,4739.83984258,11.6991026627,5394
2014-09-14,0.235917788235,2030025.0,7282053807.0,1804638.0,1945205.0,909981.0,22766.0,30.6753804916,6.1375482025,29829733124.0,69409.0,33003201.0,1.29176666667,252083493.018,6308527913.25,475.49,7.5,2025587.4,-2015879.73298,66033.0,21156.0,35463.0,44019.0,66033.0,58907.0,442.0,46679609.0,203940.0,332978.297645,1989.60668933,1990.36669933,1979.07332333,1984.60001633,2919876666.67,1984.60001633,13267425.0,1850051.20916,10.41613288,4952.76702311,17.8390745778,6057
2014-09-15,0.303106939189,4939347.0,7286993154.0,4620374.0,4811102.0,914071.0,22810.0,23.7900016185,3.71759003659,29829733124.0,99823.0,47445745.0,1.2911,219460923.333,6307765712.5,475.3,7.33333333333,1763838.3,-1752931.72579,74142.0,25225.0,41777.0,48579.0,61677.0,68187.0,360.0,46753751.0,161269.0,462681.122412,1986.040039,1987.180054,1978.47998,1984.130005,2776530000.0,1984.130005,13271125.0,2524429.50586,11.9467162,5678.27420986,18.7946406063,8456
2014-09-16,0.312671680473,2501232.0,7289494386.0,2176262.0,2382699.0,946780.0,22862.0,22.2091216443,4.51704562323,29829733124.0,93845.0,43919238.0,1.2949,250600648.941,6212863800.0,468.0,7.1,1983852.0,-1970404.60991,89326.0,28632.0,52306.0,62317.0,89326.0,82881.0,360.0,46843077.0,186658.0,437451.480111,1981.930054,2002.280029,1979.060059,1998.97998,3160310000.0,1998.97998,13275350.0,2796018.21974,14.7337395,6895.390086,15.7077794755,8045
