,HashRate
2010-11-09 18:15:05,54.1208080127
2010-11-10 18:15:05,43.5221497768
2010-11-11 18:15:05,52.3167810789
2010-11-12 18:15:05,38.561075709
2010-11-13 18:15:05,49.3852373115
2010-11-14 18:15:05,53.6698012792
2010-11-15 18:15:05,49.836244045
2010-11-16 18:15:05,40.8161093762
2010-11-17 18:15:05,56.3758416798
2010-11-18 18:15:05,59.3073854472
2010-11-19 18:15:05,56.6649936377
2010-11-20 18:15:05,39.2558690864
2010-11-21 18:15:05,46.0829767536
2010-11-22 18:15:05,54.6168613376
2010-11-23 18:15:05,49.1551752038
2010-11-24 18:15:05,63.1507459216
2010-11-25 18:15:05,51.8860182707
2010-11-26 18:15:05,69.295142822
2010-11-27 18:15:05,62.4680351548
2010-11-28 18:15:05,56.6649936377
2010-11-29 18:15:05,72.3673412723
2010-11-30 18:15:05,84.3295455224
2010-12-01 18:15:05,71.0777597974
2010-12-02 18:15:05,77.5028680277
2010-12-03 18:15:05,77.1012987633
2010-12-04 18:15:05,87.9436689019
2010-12-05 18:15:05,95.5734849254
2010-12-06 18:15:05,96.3766234541
2010-12-07 18:15:05,93.5656386034
2010-12-08 18:15:05,92.7625000746
2010-12-09 18:15:05,100.392316098
2010-12-10 18:15:05,91.3575317386
2010-12-11 18:15:05,104.756636394
2010-12-12 18:15:05,105.974736817
2010-12-13 18:15:05,92.5756321617
2010-12-14 18:15:05,99.2751844892
2010-12-15 18:15:05,109.019987875
2010-12-16 18:15:05,113.283339356
2010-12-17 18:15:05,105.365686605
2010-12-18 18:15:05,96.2299334313
2010-12-19 18:15:05,112.065238933
2010-12-20 18:15:05,96.8389836429
2010-12-21 18:15:05,119.982891683
2010-12-22 18:15:05,113.761835381
2010-12-23 18:15:05,102.961661136
2010-12-24 18:15:05,108.00174245
2010-12-25 18:15:05,116.641881846
2010-12-26 18:15:05,105.841707601
2010-12-27 18:15:05,115.92187023
2010-12-28 18:15:05,121.681963161
2010-12-29 18:15:05,123.84199801
2010-12-30 18:15:05,115.201858614
2010-12-31 18:15:05,118.081905079
2011-01-01 18:15:05,128.162067708
2011-01-02 18:15:05,129.60209094
2011-01-03 18:15:05,132.945991858
2011-01-04 18:15:05,115.111773438
2011-01-05 18:15:05,121.596943773
2011-01-06 18:15:05,119.165004897
2011-01-07 18:15:05,116.733066022
2011-01-08 18:15:05,155.644088029
2011-01-09 18:15:05,123.218236356
2011-01-10 18:15:05,135.377930734
2011-01-11 18:15:05,131.324699274
2011-01-12 18:15:05,135.377930734
2011-01-13 18:15:05,149.969563986
2011-01-14 18:15:05,141.052454776
2011-01-15 18:15:05,157.64492714
2011-01-16 18:15:05,158.561467414
2011-01-17 18:15:05,158.561467414
2011-01-18 18:15:05,142.980282755
2011-01-19 18:15:05,162.22762851
2011-01-20 18:15:05,153.978766044
2011-01-21 18:15:05,163.144168784
2011-01-22 18:15:05,150.312604947
2011-01-23 18:15:05,155.811846592
2011-01-24 18:15:05,164.977249333
2011-01-25 18:15:05,142.980282755
2011-01-26 18:15:05,178.725353444
2011-01-27 18:15:05,175.07862584
2011-01-28 18:15:05,178.361350075
2011-01-29 18:15:05,164.136211725
2011-01-30 18:15:05,179.455591486
2011-01-31 18:15:05,164.136211725
2011-02-01 18:15:05,195.869212659
2011-02-02 18:15:05,177.267108663
2011-02-03 18:15:05,163.041970314
2011-02-04 18:15:05,207.905868185
2011-02-05 18:15:05,200.246178305
2011-02-06 18:15:05,191.492247013
2011-02-07 18:15:05,225.413730769
2011-02-08 18:15:05,222.286198822
2011-02-09 18:15:05,236.502176654
2011-02-10 18:15:05,244.25634638
2011-02-11 18:15:05,246.841069622
2011-02-12 18:15:05,245.548708001
2011-02-13 18:15:05,263.641770696
2011-02-14 18:15:05,240.379261517
2011-02-15 18:15:05,273.980663665
2011-02-16 18:15:05,298.535534465
2011-02-17 18:15:05,310.166789054
2011-02-18 18:15:05,391.485054898
2011-02-19 18:15:05,318.987822509
2011-02-20 18:15:05,340.736992226
2011-02-21 18:15:05,337.112130606
2011-02-22 18:15:05,384.235331659
2011-02-23 18:15:05,440.42068676
2011-02-24 18:15:05,387.860193278
2011-02-25 18:15:05,402.359639756
2011-02-26 18:15:05,454.920133238
2011-02-27 18:15:05,748.873252295
2011-02-28 18:15:05,461.48277909
2011-03-01 18:15:05,359.238091507
2011-03-02 18:15:05,467.009518959
2011-03-03 18:15:05,505.696698044
2011-03-04 18:15:05,549.910616999
2011-03-05 18:15:05,732.293032687
2011-03-06 18:15:05,746.10988236
2011-03-07 18:15:05,649.391934647
2011-03-08 18:15:05,533.330397391
2011-03-09 18:15:05,598.433792945
2011-03-10 18:15:05,450.719122535
2011-03-11 18:15:05,511.32001296
2011-03-12 18:15:05,518.895124263
2011-03-13 18:15:05,450.719122535
2011-03-14 18:15:05,443.144011232
2011-03-15 18:15:05,367.392898201
2011-03-16 18:15:05,552.983125127
2011-03-17 18:15:05,496.169790353
2011-03-18 18:15:05,522.682679914
2011-03-19 18:15:05,412.843566019
2011-03-20 18:15:05,473.444456444
2011-03-21 18:15:05,587.071125991
2011-03-22 18:15:05,477.232012096
2011-03-23 18:15:05,560.55823643
2011-03-24 18:15:05,575.708459036
2011-03-25 18:15:05,613.584015552
2011-03-26 18:15:05,483.475502412
2011-03-27 18:15:05,524.622353681
2011-03-28 18:15:05,558.911396405
2011-03-29 18:15:05,528.051257953
2011-03-30 18:15:05,534.909066498
2011-03-31 18:15:05,692.638663029
2011-04-01 18:15:05,600.058247674
2011-04-02 18:15:05,648.062907488
2011-04-03 18:15:05,572.627013495
2011-04-04 18:15:05,617.202769036
2011-04-05 18:15:05,692.638663029
2011-04-06 18:15:05,568.985959864
2011-04-07 18:15:05,663.134715812
2011-04-08 18:15:05,638.574170782
2011-04-09 18:15:05,650.854443297
2011-04-10 18:15:05,687.695260842
2011-04-11 18:15:05,630.387322439
2011-04-12 18:15:05,683.601836671
2011-04-13 18:15:05,822.778258508
2011-04-14 18:15:05,667.228139984
2011-04-15 18:15:05,552.612263177
2011-04-16 18:15:05,683.601836671
2011-04-17 18:15:05,728.629502559
2011-04-18 18:15:05,716.137288757
2011-04-19 18:15:05,647.277934068
2011-04-20 18:15:05,661.049805006
2011-04-21 18:15:05,757.452901569
2011-04-22 18:15:05,794.177890736
2011-04-23 18:15:05,780.406019799
2011-04-24 18:15:05,725.318536048
2011-04-25 18:15:05,863.037245425
2011-04-26 18:15:05,885.990363654
2011-04-27 18:15:05,872.218492716
2011-04-28 18:15:05,729.909159694
2011-04-29 18:15:05,927.305976467
2011-04-30 18:15:05,1008.57040081
2011-05-01 18:15:05,1068.53945167
2011-05-02 18:15:05,970.408277539
2011-05-03 18:15:05,1128.50850253
2011-05-04 18:15:05,1014.02213271
2011-05-05 18:15:05,1242.99487235
2011-05-06 18:15:05,1084.89464736
2011-05-07 18:15:05,1193.92928529
2011-05-08 18:15:05,1123.05677064
2011-05-09 18:15:05,1357.48124218
2011-05-10 18:15:05,1565.04235595
2011-05-11 18:15:05,1463.31460282
2011-05-12 18:15:05,1283.33473188
2011-05-13 18:15:05,1572.86756773
2011-05-14 18:15:05,1940.65252138
2011-05-15 18:15:05,1784.14828579
2011-05-16 18:15:05,1752.84743867
2011-05-17 18:15:05,2034.55506274
2011-05-18 18:15:05,2214.53493368
2011-05-19 18:15:05,2196.41646329
2011-05-20 18:15:05,2718.21705954
2011-05-21 18:15:05,2584.73318608
2011-05-22 18:15:05,3082.26398715
2011-05-23 18:15:05,3361.36663166
2011-05-24 18:15:05,3579.79478823
2011-05-25 18:15:05,3543.39009547
2011-05-26 18:15:05,3858.89743274
2011-05-27 18:15:05,4280.33532741
2011-05-28 18:15:05,3350.76755428
2011-05-29 18:15:05,3739.88894768
2011-05-30 18:15:05,3307.5318439
2011-05-31 18:15:05,3242.67827834
2011-06-01 18:15:05,3847.97822363
2011-06-02 18:15:05,4107.39248589
2011-06-03 18:15:05,4388.42460335
2011-06-04 18:15:05,4669.45672081
2011-06-05 18:15:05,4496.51387929
2011-06-06 18:15:05,7049.78032426
2011-06-07 18:15:05,4765.6514992
2011-06-08 18:15:05,5160.43919736
2011-06-09 18:15:05,5978.21371497
2011-06-10 18:15:05,6373.00141313
2011-06-11 18:15:05,6542.19614091
2011-06-12 18:15:05,6711.3908687
2011-06-13 18:15:05,6908.78471778
2011-06-14 18:15:05,6344.80229184
2011-06-15 18:15:05,12293.4076998
2011-06-16 18:15:05,8762.32250942
2011-06-17 18:15:05,7846.85597859
2011-06-18 18:15:05,8805.91615375
2011-06-19 18:15:05,9547.00810728
2011-06-20 18:15:05,10113.7254835
2011-06-21 18:15:05,10070.1318392
2011-06-22 18:15:05,11770.2839679
2011-06-23 18:15:05,10375.2873495
2011-06-24 18:15:05,16454.4049245
2011-06-25 18:15:05,10352.5630984
2011-06-26 18:15:05,10626.8031804
2011-06-27 18:15:05,10969.603283
2011-06-28 18:15:05,10489.6831394
2011-06-29 18:15:05,12135.1236318
2011-06-30 18:15:05,12409.3637139
2011-07-01 18:15:05,12340.8036934
2011-07-02 18:15:05,11998.0035908
2011-07-03 18:15:05,10969.603283
2011-07-04 18:15:05,11243.8433651
2011-07-05 18:15:05,10352.5630984
2011-07-06 18:15:05,10695.363201
2011-07-07 18:15:05,10567.0018651
2011-07-08 18:15:05,11421.6858395
2011-07-09 18:15:05,12276.3698138
2011-07-10 18:15:05,11188.5902101
2011-07-11 18:15:05,11577.0829257
2011-07-12 18:15:05,11188.5902101
2011-07-13 18:15:05,14218.833392
2011-07-14 18:15:05,11965.5756413
2011-07-15 18:15:05,12509.4654432
2011-07-16 18:15:05,12354.068357
2011-07-17 18:15:05,13131.0537882
2011-07-18 18:15:05,11887.8770982
2011-07-19 18:15:05,12742.5610726
2011-07-20 18:15:05,12019.8487388
2011-07-21 18:15:05,13028.5073742
2011-07-22 18:15:05,12019.8487388
2011-07-23 18:15:05,12187.9585114
2011-07-24 18:15:05,14793.6599862
2011-07-25 18:15:05,13196.6171468
2011-07-26 18:15:05,14205.2757822
2011-07-27 18:15:05,15129.8795314
2011-07-28 18:15:05,14037.1660097
2011-07-29 18:15:05,13532.8366919
2011-07-30 18:15:05,12776.3427154
2011-07-31 18:15:05,14121.2208959
2011-08-01 18:15:05,16431.1168693
2011-08-02 18:15:05,13802.1381702
2011-08-03 18:15:05,14928.843327
2011-08-04 18:15:05,12487.6488207
2011-08-05 18:15:05,12957.1093026
2011-08-06 18:15:05,11642.6199531
2011-08-07 18:15:05,12112.0804351
2011-08-08 18:15:05,12112.0804351
2011-08-09 18:15:05,12487.6488207
2011-08-10 18:15:05,15586.0880017
2011-08-11 18:15:05,12675.4330135
2011-08-12 18:15:05,12863.2172062
2011-08-13 18:15:05,12018.1883387
2011-08-14 18:15:05,11548.7278567
2011-08-15 18:15:05,13426.5697846
2011-08-16 18:15:05,12675.4330135
2011-08-17 18:15:05,11579.2819315
2011-08-18 18:15:05,14182.3763191
2011-08-19 18:15:05,12117.8531841
2011-08-20 18:15:05,13015.4719385
2011-08-21 18:15:05,13015.4719385
2011-08-22 18:15:05,15798.090077
2011-08-23 18:15:05,15259.5188244
2011-08-24 18:15:05,11758.8056823
2011-08-25 18:15:05,11489.520056
2011-08-26 18:15:05,13823.3288174
2011-08-27 18:15:05,11758.8056823
2011-08-28 18:15:05,10232.8537999
2011-08-29 18:15:05,11220.2344297
2011-08-30 18:15:05,13913.0906928
2011-08-31 18:15:05,13344.420975
2011-09-01 18:15:05,11223.4534028
2011-09-02 18:15:05,14316.5311122
2011-09-03 18:15:05,12549.0581354
2011-09-04 18:15:05,11135.079754
2011-09-05 18:15:05,13609.5419215
2011-09-06 18:15:05,13256.0473261
2011-09-07 18:15:05,12990.9263796
2011-09-08 18:15:05,11046.7061051
2011-09-09 18:15:05,12372.3108377
2011-09-10 18:15:05,12637.4317843
2011-09-11 18:15:05,12195.5635401
2011-09-12 18:15:05,11488.5743493
2011-09-13 18:15:05,12018.8162424
2011-09-14 18:15:05,13263.9252302
2011-09-15 18:15:05,12914.8745663
2011-09-16 18:15:05,10995.0959145
2011-09-17 18:15:05,10733.3079166
2011-09-18 18:15:05,14572.86522
2011-09-19 18:15:05,10646.0452506
2011-09-20 18:15:05,12129.5105724
2011-09-21 18:15:05,12914.8745663
2011-09-22 18:15:05,13089.3998982
2011-09-23 18:15:05,11693.1972424
2011-09-24 18:15:05,10820.5705825
2011-09-25 18:15:05,12391.2985703
2011-09-26 18:15:05,11954.9852404
2011-09-27 18:15:05,11867.7225744
2011-09-28 18:15:05,11605.9345764
2011-09-29 18:15:05,11252.9540121
2011-09-30 18:15:05,10329.2040559
2011-10-01 18:15:05,11420.9085496
2011-10-02 18:15:05,11001.0222059
2011-10-03 18:15:05,10917.0449371
2011-10-04 18:15:05,10917.0449371
2011-10-05 18:15:05,11504.8858184
2011-10-06 18:15:05,11168.9767434
2011-10-07 18:15:05,10749.0903996
2011-10-08 18:15:05,10833.0676684
2011-10-09 18:15:05,10329.2040559
2011-10-10 18:15:05,9909.31771216
2011-10-11 18:15:05,8901.5904872
2011-10-12 18:15:05,9993.29498091
2011-10-13 18:15:05,7641.93145599
2011-10-14 18:15:05,11168.9767434
2011-10-15 18:15:05,10290.7990684
2011-10-16 18:15:05,8977.0800384
2011-10-17 18:15:05,8247.23613284
2011-10-18 18:15:05,9269.01760063
2011-10-19 18:15:05,9633.93955341
2011-10-20 18:15:05,7517.39222728
2011-10-21 18:15:05,10071.8458967
2011-10-22 18:15:05,6860.53271228
2011-10-23 18:15:05,7663.36100839
2011-10-24 18:15:05,8977.0800384
2011-10-25 18:15:05,9487.9707723
2011-10-26 18:15:05,7955.29857062
2011-10-27 18:15:05,8393.20491396
2011-10-28 18:15:05,7444.40783673
2011-10-29 18:15:05,8685.14247618
2011-10-30 18:15:05,7079.48588395
2011-10-31 18:15:05,9998.86150619
2011-11-01 18:15:05,8734.36486
2011-11-02 18:15:05,9033.48694425
2011-11-03 18:15:05,7597.70093987
2011-11-04 18:15:05,8554.89160946
2011-11-05 18:15:05,8973.6625274
2011-11-06 18:15:05,8854.0136937
2011-11-07 18:15:05,7836.99860726
2011-11-08 18:15:05,8076.29627466
2011-11-09 18:15:05,10110.3264475
2011-11-10 18:15:05,8674.54044315
2011-11-11 18:15:05,7298.57885562
2011-11-12 18:15:05,8076.29627466
2011-11-13 18:15:05,8794.18927685
2011-11-14 18:15:05,8136.12069151
2011-11-15 18:15:05,10255.3335513
2011-11-16 18:15:05,7884.15816373
2011-11-17 18:15:05,8595.51078
2011-11-18 18:15:05,7765.59939435
2011-11-19 18:15:05,7647.04062497
2011-11-20 18:15:05,7587.76124028
2011-11-21 18:15:05,8002.71693311
2011-11-22 18:15:05,8002.71693311
2011-11-23 18:15:05,7765.59939435
2011-11-24 18:15:05,6639.29108524
2011-11-25 18:15:05,7706.32000966
2011-11-26 18:15:05,7528.48185559
2011-11-27 18:15:05,6757.84985462
2011-11-28 18:15:05,7350.64370152
2011-11-29 18:15:05,8239.83447186
2011-11-30 18:15:05,7916.08649951
2011-12-01 18:15:05,10030.6575508
2011-12-02 18:15:05,8512.5039755
2011-12-03 18:15:05,8132.96558169
2011-12-04 18:15:05,7428.10856461
2011-12-05 18:15:05,8675.16328714
2011-12-06 18:15:05,8620.94351659
2011-12-07 18:15:05,7970.30627006
2011-12-08 18:15:05,8349.84466387
2011-12-09 18:15:05,8187.18535224
2011-12-10 18:15:05,8512.5039755
2011-12-11 18:15:05,7861.86672897
2011-12-12 18:15:05,7265.44925298
2011-12-13 18:15:05,7406.82744479
2011-12-14 18:15:05,8268.08645
2011-12-15 18:15:05,7062.32384271
2011-12-16 18:15:05,7119.74110972
2011-12-17 18:15:05,8382.92098403
2011-12-18 18:15:05,8440.33825104
2011-12-19 18:15:05,8670.0073191
2011-12-20 18:15:05,7751.33104688
2011-12-21 18:15:05,8899.67638715
2011-12-22 18:15:05,7923.58284792
2011-12-23 18:15:05,8727.42458611
2011-12-24 18:15:05,7579.07924583
2011-12-25 18:15:05,9990.60446042
2011-12-26 18:15:05,9875.76992639
2011-12-27 18:15:05,9168.00488128
2011-12-28 18:15:05,8649.06120876
2011-12-29 18:15:05,8072.45712817
2011-12-30 18:15:05,7380.53223147
2011-12-31 18:15:05,9283.3256974
2012-01-01 18:15:05,8591.4008007
2012-01-02 18:15:05,8764.38202487
2012-01-03 18:15:05,9340.98610546
2012-01-04 18:15:05,8879.70284099
2012-01-05 18:15:05,8476.07998458
2012-01-06 18:15:05,9802.26936993
2012-01-07 18:15:05,10436.5338586
2012-01-08 18:15:05,9283.3256974
2012-01-09 18:15:05,10010.2562182
2012-01-10 18:15:05,9077.62365126
2012-01-11 18:15:05,9450.67667802
2012-01-12 18:15:05,10321.1337405
2012-01-13 18:15:05,7709.76255313
2012-01-14 18:15:05,9948.08071371
2012-01-15 18:15:05,9201.97466018
2012-01-16 18:15:05,9823.72970479
2012-01-17 18:15:05,9823.72970479
2012-01-18 18:15:05,8828.92163342
2012-01-19 18:15:05,8455.86860665
2012-01-20 18:15:05,8580.21961558
2012-01-21 18:15:05,11129.4152985
2012-01-22 18:15:05,8450.97882303
2012-01-23 18:15:05,11116.2875288
2012-01-24 18:15:05,8776.01647007
2012-01-25 18:15:05,10076.1670582
2012-01-26 18:15:05,8450.97882303
2012-01-27 18:15:05,9036.0465877
2012-01-28 18:15:05,10076.1670582
2012-01-29 18:15:05,10596.2272935
2012-01-30 18:15:05,10791.2498817
2012-01-31 18:15:05,10271.1896465
2012-02-01 18:15:05,8776.01647007
2012-02-02 18:15:05,10596.2272935
2012-02-03 18:15:05,10401.2047053
2012-02-04 18:15:05,11247.5539763
2012-02-05 18:15:05,9327.23988282
2012-02-06 18:15:05,10150.2316372
2012-02-07 18:15:05,9807.3184062
2012-02-08 18:15:05,9052.90929803
2012-02-09 18:15:05,9875.90105239
2012-02-10 18:15:05,10081.648991
2012-02-11 18:15:05,9464.40517521
2012-02-12 18:15:05,10973.2233915
2012-02-13 18:15:05,10081.648991
2012-02-14 18:15:05,9327.23988282
2012-02-15 18:15:05,9738.73576
2012-02-16 18:15:05,8847.16135944
2012-02-17 18:15:05,9738.73576
2012-02-18 18:15:05,12001.9630845
2012-02-19 18:15:05,10741.3680221
2012-02-20 18:15:05,9988.78809696
2012-02-21 18:15:05,8757.29367405
2012-02-22 18:15:05,10741.3680221
2012-02-23 18:15:05,11493.9479472
2012-02-24 18:15:05,9920.37174013
2012-02-25 18:15:05,11425.5315904
2012-02-26 18:15:05,10399.2862379
2012-02-27 18:15:05,10809.7843789
2012-02-28 18:15:05,10262.4535243
2012-02-29 18:15:05,12725.4423701
2012-03-01 18:15:05,10672.9516652
2012-03-02 18:15:05,9897.22287527
2012-03-03 18:15:05,8855.40994103
2012-03-04 18:15:05,9673.97724651
2012-03-05 18:15:05,9822.80766568
2012-03-06 18:15:05,11013.4510191
2012-03-07 18:15:05,11087.8662287
2012-03-08 18:15:05,11608.7726958
2012-03-09 18:15:05,12352.9247917
2012-03-10 18:15:05,12873.8312588
2012-03-11 18:15:05,9897.22287527
2012-03-12 18:15:05,12576.1704205
2012-03-13 18:15:05,11311.1118575
2012-03-14 18:15:05,10269.2989232
2012-03-15 18:15:05,9599.56203692
2012-03-16 18:15:05,10650.7281967
2012-03-17 18:15:05,12810.6660827
2012-03-18 18:15:05,11618.9762146
2012-03-19 18:15:05,11767.9374481
2012-03-20 18:15:05,11023.1312805
2012-03-21 18:15:05,12065.8599151
2012-03-22 18:15:05,11618.9762146
2012-03-23 18:15:05,9682.48017882
2012-03-24 18:15:05,12810.6660827
2012-03-25 18:15:05,12438.2629989
2012-03-26 18:15:05,11321.0537475
2012-03-27 18:15:05,11023.1312805
2012-03-28 18:15:05,11842.4180649
2012-03-29 18:15:05,11239.0412852
2012-03-30 18:15:05,12128.4618186
2012-03-31 18:15:05,13179.5951762
2012-04-01 18:15:05,12128.4618186
2012-04-02 18:15:05,10268.7643397
2012-04-03 18:15:05,10349.6207519
2012-04-04 18:15:05,11400.7541095
2012-04-05 18:15:05,9621.91304274
2012-04-06 18:15:05,9945.33869124
2012-04-07 18:15:05,10673.0464004
2012-04-08 18:15:05,11805.0361701
2012-04-09 18:15:05,12209.3182307
2012-04-10 18:15:05,11562.4669337
2012-04-11 18:15:05,11562.4669337
2012-04-12 18:15:05,11158.1848731
2012-04-13 18:15:05,9883.25160798
2012-04-14 18:15:05,10432.3211418
2012-04-15 18:15:05,9177.30506455
2012-04-16 18:15:05,10432.3211418
2012-04-17 18:15:05,11138.2676852
2012-04-18 18:15:05,9569.49758868
2012-04-19 18:15:05,12236.4067527
2012-04-20 18:15:05,12157.9682479
2012-04-21 18:15:05,11530.4602093
2012-04-22 18:15:05,11687.337219
2012-04-23 18:15:05,11608.8987141
2012-04-24 18:15:05,9647.9360935
2012-04-25 18:15:05,10824.5136659
2012-04-26 18:15:05,12079.5297431
2012-04-27 18:15:05,9883.25160798
2012-04-28 18:15:05,11698.8142999
2012-04-29 18:15:05,12448.7382935
2012-04-30 18:15:05,12673.7154916
2012-05-01 18:15:05,13423.6394852
2012-05-02 18:15:05,11548.8295012
2012-05-03 18:15:05,12448.7382935
2012-05-04 18:15:05,11623.8219006
2012-05-05 18:15:05,11698.8142999
2012-05-06 18:15:05,12898.6926897
2012-05-07 18:15:05,12823.7002903
2012-05-08 18:15:05,13948.5862807
2012-05-09 18:15:05,14129.9469054
2012-05-10 18:15:05,12406.7826486
2012-05-11 18:15:05,10597.460179
2012-05-12 18:15:05,11803.6751587
2012-05-13 18:15:05,11372.8840946
2012-05-14 18:15:05,12320.6244358
2012-05-15 18:15:05,11286.7258817
2012-05-16 18:15:05,9649.7198378
2012-05-17 18:15:05,10166.6691148
2012-05-18 18:15:05,12406.7826486
2012-05-19 18:15:05,12579.0990743
2012-05-20 18:15:05,12234.4662229
2012-05-21 18:15:05,11372.8840946
2012-05-22 18:15:05,10080.510902
2012-05-23 18:15:05,10425.1437533
2012-05-24 18:15:05,11631.3587331
2012-05-25 18:15:05,9174.76078111
2012-05-26 18:15:05,10677.5233228
2012-05-27 18:15:05,12971.2135181
2012-05-28 18:15:05,10914.8016189
2012-05-29 18:15:05,10756.6160882
2012-05-30 18:15:05,9491.13184253
2012-05-31 18:15:05,11547.5437417
2012-06-01 18:15:05,11943.0075685
2012-06-02 18:15:05,12338.4713953
2012-06-03 18:15:05,12496.656926
2012-06-04 18:15:05,11943.0075685
2012-06-05 18:15:05,10756.6160882
2012-06-06 18:15:05,13366.6773449
2012-06-07 18:15:05,9965.68843465
2012-06-08 18:15:05,11705.7292724
2012-06-09 18:15:05,13142.9330106
2012-06-10 18:15:05,13379.0336036
2012-06-11 18:15:05,12119.8304409
2012-06-12 18:15:05,11018.0276735
2012-06-13 18:15:05,12749.4320222
2012-06-14 18:15:05,11490.2288595
2012-06-15 18:15:05,12513.3314292
2012-06-16 18:15:05,12592.0316269
2012-06-17 18:15:05,12828.1322199
2012-06-18 18:15:05,12355.9310339
2012-06-19 18:15:05,14323.4359756
2012-06-20 18:15:05,11672.62013
2012-06-21 18:15:05,10471.0268813
2012-06-22 18:15:05,12101.7605759
2012-06-23 18:15:05,13904.1504489
2012-06-24 18:15:05,12015.9324867
2012-06-25 18:15:05,13131.6976462
2012-06-26 18:15:05,12702.5572003
2012-06-27 18:15:05,13904.1504489
2012-06-28 18:15:05,11586.7920408
2012-06-29 18:15:05,12015.9324867
2012-06-30 18:15:05,12187.5886651
2012-07-01 18:15:05,11844.2763084
2012-07-02 18:15:05,13818.3223598
2012-07-03 18:15:05,12445.0729327
2012-07-04 18:15:05,13843.3790741
2012-07-05 18:15:05,11927.9429758
2012-07-06 18:15:05,13320.987411
2012-07-07 18:15:05,14801.0971233
2012-07-08 18:15:05,13408.0526882
2012-07-09 18:15:05,14365.7707373
2012-07-10 18:15:05,13146.8568566
2012-07-11 18:15:05,11927.9429758
2012-07-12 18:15:05,13146.8568566
2012-07-13 18:15:05,14017.5096285
2012-07-14 18:15:05,12972.7263022
2012-07-15 18:15:05,12972.7263022
2012-07-16 18:15:05,12885.661025
2012-07-17 18:15:05,16421.8502561
2012-07-18 18:15:05,14009.6010659
2012-07-19 18:15:05,13267.3705459
2012-07-20 18:15:05,12896.2552858
2012-07-21 18:15:05,13916.8222509
2012-07-22 18:15:05,12896.2552858
2012-07-23 18:15:05,13916.8222509
2012-07-24 18:15:05,14937.389216
2012-07-25 18:15:05,14287.9375109
2012-07-26 18:15:05,16514.6290711
2012-07-27 18:15:05,15586.840921
2012-07-28 18:15:05,15772.398551
2012-07-29 18:15:05,13452.9281759
2012-07-30 18:15:05,18730.0417587
2012-07-31 18:15:05,13465.3813725
2012-08-01 18:15:05,14275.3291242
2012-08-02 18:15:05,15591.4942207
2012-08-03 18:15:05,17515.1201311
2012-08-04 18:15:05,15186.5203449
2012-08-05 18:15:05,14680.303
2012-08-06 18:15:05,14275.3291242
2012-08-07 18:15:05,15085.2768759
2012-08-08 18:15:05,17211.3897242
2012-08-09 18:15:05,16097.7115656
2012-08-10 18:15:05,16603.9289104
2012-08-11 18:15:05,15996.4680966
2012-08-12 18:15:05,18405.5429383
2012-08-13 18:15:05,16663.0063287
2012-08-14 18:15:05,17752.0917097
2012-08-15 18:15:05,18623.3600144
2012-08-16 18:15:05,16771.9148668
2012-08-17 18:15:05,15573.9209478
2012-08-18 18:15:05,16118.4636382
2012-08-19 18:15:05,17207.5490192
2012-08-20 18:15:05,20583.7137002
2012-08-21 18:15:05,19712.4453954
2012-08-22 18:15:05,16227.3721763
2012-08-23 18:15:05,17969.9087859
2012-08-24 18:15:05,16989.731943
2012-08-25 18:15:05,15893.5752698
2012-08-26 18:15:05,21353.2003624
2012-08-27 18:15:05,18077.4253068
2012-08-28 18:15:05,18198.7503089
2012-08-29 18:15:05,20139.9503419
2012-08-30 18:15:05,19169.3503254
2012-08-31 18:15:05,17349.4752945
2012-09-01 18:15:05,19775.9753357
2012-09-02 18:15:05,18562.7253151
2012-09-03 18:15:05,21838.5003707
2012-09-04 18:15:05,15529.6002636
2012-09-05 18:15:05,21838.5003707
2012-09-06 18:15:05,24909.4641254
2012-09-07 18:15:05,23034.5582235
2012-09-08 18:15:05,18749.0590191
2012-09-09 18:15:05,20490.0430709
2012-09-10 18:15:05,19284.7464197
2012-09-11 18:15:05,21159.6523216
2012-09-12 18:15:05,18882.9808693
2012-09-13 18:15:05,19418.6682698
2012-09-14 18:15:05,21695.3397221
2012-09-15 18:15:05,19150.8245695
2012-09-16 18:15:05,20088.2775205
2012-09-17 18:15:05,23570.245624
2012-09-18 18:15:05,22364.9489728
2012-09-19 18:15:05,19150.8245695
2012-09-20 18:15:05,20929.4479444
2012-09-21 18:15:05,23207.4830948
2012-09-22 18:15:05,24488.8778669
2012-09-23 18:15:05,21214.2023382
2012-09-24 18:15:05,22210.8427165
2012-09-25 18:15:05,21214.2023382
2012-09-26 18:15:05,20359.9391568
2012-09-27 18:15:05,20359.9391568
2012-09-28 18:15:05,23349.8602917
2012-09-29 18:15:05,23919.3690793
2012-09-30 18:15:05,21641.3339289
2012-10-01 18:15:05,21071.8251413
2012-10-02 18:15:05,19363.2987785
2012-10-03 18:15:05,20954.7974016
2012-10-04 18:15:05,20347.4119697
2012-10-05 18:15:05,20651.1046856
2012-10-06 18:15:05,21562.1828335
2012-10-07 18:15:05,20802.9510436
2012-10-08 18:15:05,25206.4954251
2012-10-09 18:15:05,22017.7219075
2012-10-10 18:15:05,22625.1073394
2012-10-11 18:15:05,20954.7974016
2012-10-12 18:15:05,22928.8000554
2012-10-13 18:15:05,22169.5682655
2012-10-14 18:15:05,20954.7974016
2012-10-15 18:15:05,23839.8782033
2012-10-16 18:15:05,23080.6464134
