Date,NumTransactions
15/05/2013 18:15:05,66411.0
16/05/2013 18:15:05,60543.0
17/05/2013 18:15:05,60896.0
18/05/2013 18:15:05,51982.0
19/05/2013 18:15:05,47090.0
20/05/2013 18:15:05,50093.0
21/05/2013 18:15:05,54664.0
22/05/2013 18:15:05,53981.0
23/05/2013 18:15:05,54824.0
24/05/2013 18:15:05,55106.0
25/05/2013 18:15:05,55836.0
26/05/2013 18:15:05,39879.0
27/05/2013 18:15:05,52377.0
28/05/2013 18:15:05,55138.0
29/05/2013 18:15:05,54919.0
30/05/2013 18:15:05,57170.0
31/05/2013 18:15:05,57616.0
01/06/2013 18:15:05,52390.0
02/06/2013 18:15:05,51011.0
03/06/2013 18:15:05,52048.0
04/06/2013 18:15:05,60118.0
05/06/2013 18:15:05,54947.0
06/06/2013 18:15:05,55918.0
07/06/2013 18:15:05,54331.0
08/06/2013 18:15:05,47973.0
09/06/2013 18:15:05,46237.0
10/06/2013 18:15:05,42406.0
11/06/2013 18:15:05,51208.0
12/06/2013 18:15:05,46417.0
13/06/2013 18:15:05,43302.0
14/06/2013 18:15:05,48124.0
15/06/2013 18:15:05,41531.0
16/06/2013 18:15:05,40076.0
17/06/2013 18:15:05,43399.0
18/06/2013 18:15:05,47025.0
19/06/2013 18:15:05,46903.0
20/06/2013 18:15:05,49440.0
21/06/2013 18:15:05,52994.0
22/06/2013 18:15:05,42571.0
23/06/2013 18:15:05,40634.0
24/06/2013 18:15:05,40963.0
25/06/2013 18:15:05,45588.0
26/06/2013 18:15:05,45576.0
27/06/2013 18:15:05,46797.0
28/06/2013 18:15:05,48324.0
29/06/2013 18:15:05,38973.0
30/06/2013 18:15:05,32994.0
01/07/2013 18:15:05,34053.0
02/07/2013 18:15:05,43264.0
03/07/2013 18:15:05,35351.0
04/07/2013 18:15:05,34560.0
05/07/2013 18:15:05,36291.0
06/07/2013 18:15:05,36979.0
07/07/2013 18:15:05,28865.0
08/07/2013 18:15:05,36912.0
09/07/2013 18:15:05,41777.0
10/07/2013 18:15:05,39340.0
11/07/2013 18:15:05,41040.0
12/07/2013 18:15:05,50045.0
13/07/2013 18:15:05,40313.0
14/07/2013 18:15:05,34150.0
15/07/2013 18:15:05,36738.0
16/07/2013 18:15:05,38784.0
17/07/2013 18:15:05,39565.0
18/07/2013 18:15:05,41257.0
19/07/2013 18:15:05,38020.0
20/07/2013 18:15:05,33626.0
21/07/2013 18:15:05,36884.0
22/07/2013 18:15:05,37257.0
23/07/2013 18:15:05,39644.0
24/07/2013 18:15:05,39963.0
25/07/2013 18:15:05,42304.0
26/07/2013 18:15:05,41428.0
27/07/2013 18:15:05,35987.0
28/07/2013 18:15:05,33111.0
29/07/2013 18:15:05,44260.0
30/07/2013 18:15:05,39998.0
31/07/2013 18:15:05,51919.0
01/08/2013 18:15:05,45823.0
02/08/2013 18:15:05,53174.0
03/08/2013 18:15:05,49065.0
04/08/2013 18:15:05,44605.0
05/08/2013 18:15:05,47903.0
06/08/2013 18:15:05,52260.0
07/08/2013 18:15:05,57225.0
08/08/2013 18:15:05,57036.0
09/08/2013 18:15:05,53241.0
10/08/2013 18:15:05,52040.0
11/08/2013 18:15:05,41059.0
12/08/2013 18:15:05,45811.0
13/08/2013 18:15:05,53484.0
14/08/2013 18:15:05,50484.0
15/08/2013 18:15:05,59029.0
16/08/2013 18:15:05,68301.0
17/08/2013 18:15:05,59253.0
18/08/2013 18:15:05,53134.0
19/08/2013 18:15:05,69938.0
20/08/2013 18:15:05,66539.0
21/08/2013 18:15:05,63416.0
22/08/2013 18:15:05,62772.0
23/08/2013 18:15:05,59969.0
24/08/2013 18:15:05,51085.0
25/08/2013 18:15:05,45094.0
26/08/2013 18:15:05,53528.0
27/08/2013 18:15:05,61016.0
28/08/2013 18:15:05,63645.0
29/08/2013 18:15:05,61525.0
30/08/2013 18:15:05,60716.0
31/08/2013 18:15:05,52533.0
01/09/2013 18:15:05,45578.0
02/09/2013 18:15:05,50456.0
03/09/2013 18:15:05,50503.0
04/09/2013 18:15:05,51136.0
05/09/2013 18:15:05,60222.0
06/09/2013 18:15:05,63412.0
07/09/2013 18:15:05,54231.0
08/09/2013 18:15:05,46470.0
09/09/2013 18:15:05,54966.0
10/09/2013 18:15:05,53551.0
11/09/2013 18:15:05,49512.0
12/09/2013 18:15:05,50982.0
13/09/2013 18:15:05,48362.0
14/09/2013 18:15:05,47147.0
15/09/2013 18:15:05,46764.0
16/09/2013 18:15:05,50391.0
17/09/2013 18:15:05,66291.0
18/09/2013 18:15:05,64383.0
19/09/2013 18:15:05,59004.0
20/09/2013 18:15:05,58990.0
21/09/2013 18:15:05,53286.0
22/09/2013 18:15:05,52686.0
23/09/2013 18:15:05,60286.0
24/09/2013 18:15:05,63563.0
25/09/2013 18:15:05,58150.0
26/09/2013 18:15:05,54262.0
27/09/2013 18:15:05,50429.0
28/09/2013 18:15:05,44660.0
29/09/2013 18:15:05,41741.0
30/09/2013 18:15:05,42073.0
01/10/2013 18:15:05,55320.0
02/10/2013 18:15:05,60542.0
03/10/2013 18:15:05,61708.0
04/10/2013 18:15:05,54796.0
05/10/2013 18:15:05,47895.0
06/10/2013 18:15:05,44751.0
07/10/2013 18:15:05,43235.0
08/10/2013 18:15:05,42865.0
09/10/2013 18:15:05,46991.0
10/10/2013 18:15:05,57769.0
11/10/2013 18:15:05,54449.0
12/10/2013 18:15:05,49674.0
13/10/2013 18:15:05,51248.0
14/10/2013 18:15:05,55763.0
15/10/2013 18:15:05,57320.0
16/10/2013 18:15:05,51947.0
17/10/2013 18:15:05,45193.0
18/10/2013 18:15:05,60446.0
19/10/2013 18:15:05,54639.0
20/10/2013 18:15:05,49864.0
21/10/2013 18:15:05,58142.0
22/10/2013 18:15:05,64906.0
23/10/2013 18:15:05,54572.0
24/10/2013 18:15:05,63265.0
25/10/2013 18:15:05,59853.0
26/10/2013 18:15:05,49353.0
27/10/2013 18:15:05,44388.0
28/10/2013 18:15:05,48635.0
29/10/2013 18:15:05,51237.0
30/10/2013 18:15:05,47911.0
31/10/2013 18:15:05,56476.0
01/11/2013 18:15:05,48306.0
02/11/2013 18:15:05,41179.0
03/11/2013 18:15:05,35815.0
04/11/2013 18:15:05,42094.0
05/11/2013 18:15:05,51134.0
06/11/2013 18:15:05,55035.0
07/11/2013 18:15:05,58631.0
08/11/2013 18:15:05,59961.0
09/11/2013 18:15:05,57804.0
10/11/2013 18:15:05,57169.0
11/11/2013 18:15:05,54558.0
12/11/2013 18:15:05,58510.0
13/11/2013 18:15:05,63151.0
14/11/2013 18:15:05,70175.0
15/11/2013 18:15:05,62100.0
16/11/2013 18:15:05,51595.0
17/11/2013 18:15:05,48041.0
18/11/2013 18:15:05,73198.0
19/11/2013 18:15:05,93322.0
20/11/2013 18:15:05,77962.0
21/11/2013 18:15:05,71024.0
22/11/2013 18:15:05,76646.0
23/11/2013 18:15:05,75165.0
24/11/2013 18:15:05,60018.0
25/11/2013 18:15:05,71937.0
26/11/2013 18:15:05,80055.0
27/11/2013 18:15:05,91169.0
28/11/2013 18:15:05,102010.0
29/11/2013 18:15:05,90409.0
30/11/2013 18:15:05,80868.0
01/12/2013 18:15:05,67175.0
02/12/2013 18:15:05,74324.0
03/12/2013 18:15:05,78202.0
04/12/2013 18:15:05,79738.0
05/12/2013 18:15:05,84995.0
06/12/2013 18:15:05,71277.0
07/12/2013 18:15:05,75125.0
08/12/2013 18:15:05,49174.0
09/12/2013 18:15:05,57289.0
10/12/2013 18:15:05,67874.0
11/12/2013 18:15:05,68381.0
12/12/2013 18:15:05,59677.0
13/12/2013 18:15:05,59827.0
14/12/2013 18:15:05,55858.0
15/12/2013 18:15:05,51885.0
16/12/2013 18:15:05,63090.0
17/12/2013 18:15:05,71588.0
18/12/2013 18:15:05,81656.0
19/12/2013 18:15:05,68814.0
20/12/2013 18:15:05,69475.0
21/12/2013 18:15:05,59140.0
22/12/2013 18:15:05,51543.0
23/12/2013 18:15:05,52033.0
24/12/2013 18:15:05,56872.0
25/12/2013 18:15:05,57077.0
26/12/2013 18:15:05,48575.0
27/12/2013 18:15:05,55170.0
28/12/2013 18:15:05,47777.0
29/12/2013 18:15:05,49031.0
30/12/2013 18:15:05,56501.0
31/12/2013 18:15:05,52382.0
01/01/2014 18:15:05,41476.0
02/01/2014 18:15:05,48424.0
03/01/2014 18:15:05,63821.0
04/01/2014 18:15:05,53978.0
05/01/2014 18:15:05,55761.0
06/01/2014 18:15:05,67597.0
07/01/2014 18:15:05,62126.0
08/01/2014 18:15:05,62884.0
09/01/2014 18:15:05,58365.0
10/01/2014 18:15:05,56746.0
11/01/2014 18:15:05,56464.0
12/01/2014 18:15:05,49308.0
13/01/2014 18:15:05,54756.0
14/01/2014 18:15:05,55579.0
15/01/2014 18:15:05,60392.0
16/01/2014 18:15:05,57592.0
17/01/2014 18:15:05,58397.0
18/01/2014 18:15:05,53290.0
19/01/2014 18:15:05,49224.0
20/01/2014 18:15:05,58819.0
21/01/2014 18:15:05,71521.0
22/01/2014 18:15:05,66358.0
23/01/2014 18:15:05,63527.0
24/01/2014 18:15:05,67893.0
25/01/2014 18:15:05,55371.0
26/01/2014 18:15:05,51630.0
27/01/2014 18:15:05,60746.0
28/01/2014 18:15:05,65687.0
29/01/2014 18:15:05,61786.0
30/01/2014 18:15:05,60919.0
31/01/2014 18:15:05,61999.0
01/02/2014 18:15:05,56840.0
02/02/2014 18:15:05,50400.0
03/02/2014 18:15:05,58901.0
04/02/2014 18:15:05,65812.0
05/02/2014 18:15:05,67952.0
06/02/2014 18:15:05,69721.0
07/02/2014 18:15:05,71870.0
08/02/2014 18:15:05,64069.0
09/02/2014 18:15:05,59284.0
10/02/2014 18:15:05,67622.0
11/02/2014 18:15:05,62872.0
12/02/2014 18:15:05,62805.0
13/02/2014 18:15:05,66888.0
14/02/2014 18:15:05,76660.0
15/02/2014 18:15:05,64107.0
16/02/2014 18:15:05,56785.0
17/02/2014 18:15:05,57119.0
18/02/2014 18:15:05,68333.0
19/02/2014 18:15:05,66351.0
20/02/2014 18:15:05,71666.0
21/02/2014 18:15:05,73513.0
22/02/2014 18:15:05,59691.0
23/02/2014 18:15:05,58632.0
24/02/2014 18:15:05,68496.0
25/02/2014 18:15:05,84004.0
26/02/2014 18:15:05,71527.0
27/02/2014 18:15:05,71447.0
28/02/2014 18:15:05,71658.0
01/03/2014 18:15:05,63344.0
02/03/2014 18:15:05,59067.0
03/03/2014 18:15:05,72585.0
04/03/2014 18:15:05,85916.0
05/03/2014 18:15:05,74178.0
06/03/2014 18:15:05,71619.0
07/03/2014 18:15:05,69559.0
08/03/2014 18:15:05,71019.0
09/03/2014 18:15:05,61289.0
10/03/2014 18:15:05,66786.0
11/03/2014 18:15:05,76086.0
12/03/2014 18:15:05,76019.0
13/03/2014 18:15:05,75356.0
14/03/2014 18:15:05,68735.0
15/03/2014 18:15:05,65898.0
16/03/2014 18:15:05,58730.0
17/03/2014 18:15:05,64937.0
18/03/2014 18:15:05,57881.0
19/03/2014 18:15:05,67419.0
20/03/2014 18:15:05,72117.0
21/03/2014 18:15:05,73981.0
22/03/2014 18:15:05,69139.0
23/03/2014 18:15:05,56822.0
24/03/2014 18:15:05,67382.0
25/03/2014 18:15:05,72484.0
26/03/2014 18:15:05,69897.0
27/03/2014 18:15:05,70940.0
28/03/2014 18:15:05,69155.0
29/03/2014 18:15:05,54949.0
30/03/2014 18:15:05,55333.0
31/03/2014 18:15:05,63096.0
01/04/2014 18:15:05,64692.0
02/04/2014 18:15:05,66756.0
03/04/2014 18:15:05,67292.0
04/04/2014 18:15:05,65578.0
05/04/2014 18:15:05,59610.0
06/04/2014 18:15:05,47456.0
07/04/2014 18:15:05,62222.0
08/04/2014 18:15:05,70101.0
09/04/2014 18:15:05,64278.0
10/04/2014 18:15:05,69074.0
11/04/2014 18:15:05,66874.0
12/04/2014 18:15:05,51907.0
13/04/2014 18:15:05,49420.0
14/04/2014 18:15:05,64331.0
15/04/2014 18:15:05,74882.0
16/04/2014 18:15:05,68402.0
17/04/2014 18:15:05,67212.0
18/04/2014 18:15:05,56600.0
19/04/2014 18:15:05,56685.0
20/04/2014 18:15:05,49394.0
21/04/2014 18:15:05,57961.0
22/04/2014 18:15:05,73292.0
23/04/2014 18:15:05,72147.0
24/04/2014 18:15:05,67659.0
25/04/2014 18:15:05,78038.0
26/04/2014 18:15:05,58437.0
27/04/2014 18:15:05,50392.0
28/04/2014 18:15:05,62886.0
29/04/2014 18:15:05,64207.0
30/04/2014 18:15:05,63947.0
01/05/2014 18:15:05,60910.0
02/05/2014 18:15:05,60401.0
03/05/2014 18:15:05,56112.0
04/05/2014 18:15:05,51251.0
05/05/2014 18:15:05,63433.0
06/05/2014 18:15:05,76736.0
07/05/2014 18:15:05,70424.0
08/05/2014 18:15:05,68393.0
09/05/2014 18:15:05,67693.0
10/05/2014 18:15:05,59795.0
11/05/2014 18:15:05,51666.0
12/05/2014 18:15:05,70064.0
13/05/2014 18:15:05,70672.0
14/05/2014 18:15:05,70031.0
15/05/2014 18:15:05,72761.0
16/05/2014 18:15:05,68893.0
17/05/2014 18:15:05,55577.0
18/05/2014 18:15:05,50661.0
19/05/2014 18:15:05,60368.0
20/05/2014 18:15:05,69552.0
21/05/2014 18:15:05,71120.0
22/05/2014 18:15:05,71026.0
23/05/2014 18:15:05,74593.0
24/05/2014 18:15:05,58146.0
25/05/2014 18:15:05,53928.0
26/05/2014 18:15:05,65795.0
27/05/2014 18:15:05,67040.0
28/05/2014 18:15:05,72377.0
29/05/2014 18:15:05,65930.0
30/05/2014 18:15:05,66935.0
31/05/2014 18:15:05,55166.0
01/06/2014 18:15:05,52976.0
02/06/2014 18:15:05,61179.0
03/06/2014 18:15:05,69911.0
04/06/2014 18:15:05,66435.0
05/06/2014 18:15:05,66695.0
06/06/2014 18:15:05,64859.0
07/06/2014 18:15:05,53216.0
08/06/2014 18:15:05,47730.0
09/06/2014 18:15:05,56017.0
10/06/2014 18:15:05,65460.0
11/06/2014 18:15:05,61611.0
12/06/2014 18:15:05,61583.0
13/06/2014 18:15:05,65091.0
14/06/2014 18:15:05,58961.0
15/06/2014 18:15:05,53782.0
16/06/2014 18:15:05,65347.0
17/06/2014 18:15:05,67270.0
18/06/2014 18:15:05,66992.0
19/06/2014 18:15:05,62320.0
20/06/2014 18:15:05,59884.0
21/06/2014 18:15:05,51831.0
22/06/2014 18:15:05,50429.0
23/06/2014 18:15:05,56648.0
24/06/2014 18:15:05,64766.0
25/06/2014 18:15:05,63760.0
26/06/2014 18:15:05,62354.0
27/06/2014 18:15:05,62721.0
28/06/2014 18:15:05,56883.0
29/06/2014 18:15:05,52251.0
30/06/2014 18:15:05,62009.0
01/07/2014 18:15:05,71054.0
02/07/2014 18:15:05,67724.0
03/07/2014 18:15:05,63272.0
04/07/2014 18:15:05,61901.0
05/07/2014 18:15:05,48515.0
06/07/2014 18:15:05,53366.0
07/07/2014 18:15:05,59986.0
08/07/2014 18:15:05,70042.0
09/07/2014 18:15:05,70745.0
10/07/2014 18:15:05,64146.0
11/07/2014 18:15:05,59949.0
12/07/2014 18:15:05,54181.0
13/07/2014 18:15:05,53123.0
14/07/2014 18:15:05,59877.0
15/07/2014 18:15:05,69471.0
16/07/2014 18:15:05,67767.0
17/07/2014 18:15:05,68638.0
18/07/2014 18:15:05,62427.0
19/07/2014 18:15:05,58490.0
20/07/2014 18:15:05,54742.0
21/07/2014 18:15:05,61580.0
22/07/2014 18:15:05,66921.0
23/07/2014 18:15:05,68901.0
24/07/2014 18:15:05,64815.0
25/07/2014 18:15:05,63135.0
26/07/2014 18:15:05,57528.0
27/07/2014 18:15:05,53055.0
28/07/2014 18:15:05,59561.0
29/07/2014 18:15:05,64697.0
30/07/2014 18:15:05,64442.0
31/07/2014 18:15:05,67721.0
01/08/2014 18:15:05,69283.0
02/08/2014 18:15:05,59888.0
03/08/2014 18:15:05,52550.0
04/08/2014 18:15:05,63052.0
05/08/2014 18:15:05,72928.0
06/08/2014 18:15:05,78820.0
07/08/2014 18:15:05,70732.0
08/08/2014 18:15:05,69125.0
09/08/2014 18:15:05,62960.0
10/08/2014 18:15:05,58486.0
11/08/2014 18:15:05,70184.0
12/08/2014 18:15:05,78844.0
13/08/2014 18:15:05,75011.0
14/08/2014 18:15:05,81193.0
15/08/2014 18:15:05,69698.0
16/08/2014 18:15:05,75339.0
17/08/2014 18:15:05,59319.0
18/08/2014 18:15:05,67980.0
19/08/2014 18:15:05,75458.0
20/08/2014 18:15:05,73098.0
21/08/2014 18:15:05,75470.0
22/08/2014 18:15:05,68234.0
23/08/2014 18:15:05,60189.0
24/08/2014 18:15:05,55023.0
25/08/2014 18:15:05,66411.0
26/08/2014 18:15:05,73919.0
27/08/2014 18:15:05,74318.0
28/08/2014 18:15:05,69208.0
29/08/2014 18:15:05,67664.0
30/08/2014 18:15:05,63834.0
31/08/2014 18:15:05,59751.0
01/09/2014 18:15:05,66205.0
02/09/2014 18:15:05,71539.0
03/09/2014 18:15:05,72036.0
04/09/2014 18:15:05,70940.0
05/09/2014 18:15:05,67048.0
06/09/2014 18:15:05,67529.0
07/09/2014 18:15:05,59519.0
08/09/2014 18:15:05,71754.0
09/09/2014 18:15:05,79868.0
10/09/2014 18:15:05,76417.0
11/09/2014 18:15:05,67673.0
12/09/2014 18:15:05,66303.0
13/09/2014 18:15:05,62609.0
14/09/2014 18:15:05,66033.0
15/09/2014 18:15:05,74142.0
16/09/2014 18:15:05,89326.0
17/09/2014 18:15:05,79784.0
18/09/2014 18:15:05,79754.0
19/09/2014 18:15:05,71627.0
20/09/2014 18:15:05,62315.0
21/09/2014 18:15:05,63151.0
22/09/2014 18:15:05,68526.0
23/09/2014 18:15:05,71140.0
24/09/2014 18:15:05,81104.0
25/09/2014 18:15:05,77564.0
26/09/2014 18:15:05,73278.0
27/09/2014 18:15:05,66942.0
28/09/2014 18:15:05,62200.0
29/09/2014 18:15:05,73283.0
30/09/2014 18:15:05,78590.0
01/10/2014 18:15:05,78197.0
02/10/2014 18:15:05,74630.0
03/10/2014 18:15:05,72698.0
04/10/2014 18:15:05,70430.0
05/10/2014 18:15:05,66673.0
06/10/2014 18:15:05,75126.0
07/10/2014 18:15:05,78745.0
08/10/2014 18:15:05,80324.0
09/10/2014 18:15:05,78944.0
10/10/2014 18:15:05,84811.0
11/10/2014 18:15:05,65724.0
12/10/2014 18:15:05,63946.0
13/10/2014 18:15:05,75304.0
14/10/2014 18:15:05,81491.0
15/10/2014 18:15:05,77131.0
16/10/2014 18:15:05,74010.0
17/10/2014 18:15:05,71826.0
18/10/2014 18:15:05,69474.0
19/10/2014 18:15:05,62664.0
20/10/2014 18:15:05,78443.0
21/10/2014 18:15:05,81421.0
22/10/2014 18:15:05,79546.0
23/10/2014 18:15:05,79173.0
24/10/2014 18:15:05,81643.0
25/10/2014 18:15:05,73440.0
26/10/2014 18:15:05,70537.0
27/10/2014 18:15:05,80135.0
28/10/2014 18:15:05,88600.0
29/10/2014 18:15:05,90268.0
30/10/2014 18:15:05,93338.0
31/10/2014 18:15:05,88062.0
01/11/2014 18:15:05,74548.0
02/11/2014 18:15:05,75827.0
03/11/2014 18:15:05,84522.0
04/11/2014 18:15:05,90386.0
05/11/2014 18:15:05,89249.0
06/11/2014 18:15:05,90341.0
07/11/2014 18:15:05,89542.0
08/11/2014 18:15:05,75950.0
09/11/2014 18:15:05,72217.0
10/11/2014 18:15:05,84819.0
11/11/2014 18:15:05,87338.0
12/11/2014 18:15:05,87769.0
13/11/2014 18:15:05,100117.0
14/11/2014 18:15:05,88631.0
15/11/2014 18:15:05,74831.0
16/11/2014 18:15:05,73338.0
17/11/2014 18:15:05,85201.0
18/11/2014 18:15:05,87524.0
19/11/2014 18:15:05,87321.0
20/11/2014 18:15:05,85497.0
21/11/2014 18:15:05,86577.0
22/11/2014 18:15:05,77832.0
23/11/2014 18:15:05,75041.0
24/11/2014 18:15:05,83797.0
25/11/2014 18:15:05,82813.0
26/11/2014 18:15:05,90019.0
27/11/2014 18:15:05,82979.0
28/11/2014 18:15:05,85987.0
29/11/2014 18:15:05,81452.0
30/11/2014 18:15:05,80934.0
01/12/2014 18:15:05,95220.0
02/12/2014 18:15:05,100786.0
03/12/2014 18:15:05,97296.0
04/12/2014 18:15:05,100829.0
05/12/2014 18:15:05,92900.0
06/12/2014 18:15:05,83633.0
07/12/2014 18:15:05,77357.0
08/12/2014 18:15:05,84498.0
09/12/2014 18:15:05,89587.0
10/12/2014 18:15:05,90695.0
11/12/2014 18:15:05,85829.0
12/12/2014 18:15:05,80103.0
13/12/2014 18:15:05,79512.0
14/12/2014 18:15:05,73926.0
15/12/2014 18:15:05,95727.0
16/12/2014 18:15:05,98790.0
17/12/2014 18:15:05,93704.0
18/12/2014 18:15:05,103161.0
19/12/2014 18:15:05,92052.0
20/12/2014 18:15:05,91493.0
21/12/2014 18:15:05,80829.0
22/12/2014 18:15:05,89437.0
23/12/2014 18:15:05,99770.0
24/12/2014 18:15:05,89515.0
25/12/2014 18:15:05,70684.0
26/12/2014 18:15:05,71700.0
27/12/2014 18:15:05,78776.0
28/12/2014 18:15:05,74773.0
29/12/2014 18:15:05,79812.0
30/12/2014 18:15:05,85247.0
31/12/2014 18:15:05,83768.0
01/01/2015 18:15:05,58963.0
02/01/2015 18:15:05,72234.0
03/01/2015 18:15:05,82832.0
04/01/2015 18:15:05,85570.0
05/01/2015 18:15:05,93753.0
06/01/2015 18:15:05,87160.0
07/01/2015 18:15:05,92912.0
08/01/2015 18:15:05,99126.0
09/01/2015 18:15:05,105211.0
10/01/2015 18:15:05,105895.0
11/01/2015 18:15:05,93957.0
12/01/2015 18:15:05,98185.0
13/01/2015 18:15:05,99090.0
14/01/2015 18:15:05,104481.0
15/01/2015 18:15:05,115787.0
16/01/2015 18:15:05,112530.0
17/01/2015 18:15:05,89839.0
18/01/2015 18:15:05,87047.0
19/01/2015 18:15:05,94096.0
20/01/2015 18:15:05,98890.0
21/01/2015 18:15:05,100251.0
22/01/2015 18:15:05,94979.0
23/01/2015 18:15:05,87217.0
24/01/2015 18:15:05,89630.0
25/01/2015 18:15:05,82358.0
26/01/2015 18:15:05,105423.0
27/01/2015 18:15:05,99035.0
28/01/2015 18:15:05,89287.0
29/01/2015 18:15:05,88519.0
30/01/2015 18:15:05,86360.0
31/01/2015 18:15:05,83762.0
01/02/2015 18:15:05,79193.0
02/02/2015 18:15:05,83230.0
03/02/2015 18:15:05,93499.0
04/02/2015 18:15:05,89353.0
05/02/2015 18:15:05,90028.0
06/02/2015 18:15:05,83440.0
07/02/2015 18:15:05,86207.0
08/02/2015 18:15:05,82716.0
09/02/2015 18:15:05,95860.0
10/02/2015 18:15:05,103551.0
11/02/2015 18:15:05,98701.0
12/02/2015 18:15:05,93868.0
13/02/2015 18:15:05,107390.0
14/02/2015 18:15:05,107004.0
15/02/2015 18:15:05,85355.0
16/02/2015 18:15:05,103339.0
17/02/2015 18:15:05,98899.0
18/02/2015 18:15:05,104555.0
19/02/2015 18:15:05,96005.0
20/02/2015 18:15:05,96709.0
21/02/2015 18:15:05,92541.0
22/02/2015 18:15:05,86028.0
23/02/2015 18:15:05,96936.0
24/02/2015 18:15:05,104463.0
25/02/2015 18:15:05,104785.0
26/02/2015 18:15:05,101348.0
27/02/2015 18:15:05,103395.0
28/02/2015 18:15:05,90259.0
01/03/2015 18:15:05,86274.0
02/03/2015 18:15:05,102935.0
03/03/2015 18:15:05,109142.0
04/03/2015 18:15:05,104846.0
05/03/2015 18:15:05,96611.0
06/03/2015 18:15:05,96367.0
07/03/2015 18:15:05,94270.0
08/03/2015 18:15:05,86526.0
09/03/2015 18:15:05,96449.0
10/03/2015 18:15:05,112347.0
11/03/2015 18:15:05,102856.0
12/03/2015 18:15:05,97654.0
13/03/2015 18:15:05,96745.0
14/03/2015 18:15:05,88828.0
15/03/2015 18:15:05,84477.0
16/03/2015 18:15:05,97794.0
17/03/2015 18:15:05,104238.0
18/03/2015 18:15:05,102985.0
19/03/2015 18:15:05,102414.0
20/03/2015 18:15:05,103109.0
21/03/2015 18:15:05,100458.0
22/03/2015 18:15:05,84331.0
23/03/2015 18:15:05,106330.0
24/03/2015 18:15:05,96397.0
25/03/2015 18:15:05,93930.0
26/03/2015 18:15:05,98391.0
27/03/2015 18:15:05,106302.0
28/03/2015 18:15:05,90053.0
29/03/2015 18:15:05,87456.0
30/03/2015 18:15:05,102105.0
31/03/2015 18:15:05,105294.0
01/04/2015 18:15:05,126590.0
02/04/2015 18:15:05,115686.0
03/04/2015 18:15:05,103760.0
04/04/2015 18:15:05,94152.0
05/04/2015 18:15:05,94048.0
06/04/2015 18:15:05,100949.0
07/04/2015 18:15:05,111786.0
08/04/2015 18:15:05,108047.0
09/04/2015 18:15:05,117822.0
10/04/2015 18:15:05,114091.0
11/04/2015 18:15:05,103454.0
12/04/2015 18:15:05,88884.0
13/04/2015 18:15:05,105282.0
14/04/2015 18:15:05,113372.0
15/04/2015 18:15:05,105461.0
16/04/2015 18:15:05,104063.0
17/04/2015 18:15:05,102089.0
18/04/2015 18:15:05,100484.0
19/04/2015 18:15:05,86313.0
20/04/2015 18:15:05,115128.0
21/04/2015 18:15:05,114061.0
22/04/2015 18:15:05,113657.0
23/04/2015 18:15:05,107241.0
24/04/2015 18:15:05,110568.0
25/04/2015 18:15:05,100790.0
26/04/2015 18:15:05,93761.0
27/04/2015 18:15:05,109382.0
28/04/2015 18:15:05,112434.0
29/04/2015 18:15:05,116989.0
30/04/2015 18:15:05,114070.0
01/05/2015 18:15:05,105236.0
02/05/2015 18:15:05,96416.0
03/05/2015 18:15:05,86037.0
04/05/2015 18:15:05,94120.0
05/05/2015 18:15:05,114171.0
06/05/2015 18:15:05,113496.0
07/05/2015 18:15:05,113420.0
08/05/2015 18:15:05,108365.0
09/05/2015 18:15:05,98717.0
10/05/2015 18:15:05,90054.0
11/05/2015 18:15:05,102966.0
12/05/2015 18:15:05,114424.0
13/05/2015 18:15:05,108615.0
14/05/2015 18:15:05,101228.0
15/05/2015 18:15:05,107882.0
16/05/2015 18:15:05,93025.0
17/05/2015 18:15:05,85578.0
18/05/2015 18:15:05,97915.0
19/05/2015 18:15:05,106503.0
20/05/2015 18:15:05,107683.0
21/05/2015 18:15:05,99962.0
22/05/2015 18:15:05,100591.0
23/05/2015 18:15:05,92674.0
24/05/2015 18:15:05,87996.0
25/05/2015 18:15:05,105519.0
26/05/2015 18:15:05,106971.0
27/05/2015 18:15:05,108558.0
28/05/2015 18:15:05,109786.0
29/05/2015 18:15:05,123148.0
30/05/2015 18:15:05,132907.0
31/05/2015 18:15:05,96037.0
01/06/2015 18:15:05,116959.0
02/06/2015 18:15:05,133489.0
03/06/2015 18:15:05,125399.0
04/06/2015 18:15:05,123893.0
05/06/2015 18:15:05,109700.0
06/06/2015 18:15:05,102005.0
07/06/2015 18:15:05,88440.0
08/06/2015 18:15:05,94037.0
09/06/2015 18:15:05,115633.0
10/06/2015 18:15:05,133064.0
11/06/2015 18:15:05,125147.0
12/06/2015 18:15:05,125022.0
13/06/2015 18:15:05,112813.0
14/06/2015 18:15:05,100512.0
15/06/2015 18:15:05,122279.0
16/06/2015 18:15:05,124094.0
17/06/2015 18:15:05,133747.0
18/06/2015 18:15:05,122001.0
19/06/2015 18:15:05,125430.0
20/06/2015 18:15:05,114779.0
21/06/2015 18:15:05,91203.0
22/06/2015 18:15:05,111788.0
23/06/2015 18:15:05,128795.0
24/06/2015 18:15:05,114471.0
25/06/2015 18:15:05,113329.0
26/06/2015 18:15:05,115640.0
27/06/2015 18:15:05,108876.0
28/06/2015 18:15:05,97690.0
29/06/2015 18:15:05,117119.0
30/06/2015 18:15:05,149003.0
