"NetworkDeficit","seasonal","trend","remainder"
-3001450.09427,-169042.895456406,-2563114.75685019,-269292.441963402
-2656350.22929,-169042.895456406,-2560318.97851037,73011.6446767715
-2601515.10149,-164674.039718644,-2557523.20017054,120682.138399183
-2970756.47693,-164674.039718644,-2541027.88798871,-265054.549222641
-2482346.63215,-164674.039718644,-2524532.57580689,206859.983375534
-2369550.59784,-164674.039718644,-2505241.48528527,300364.927163909
-2468726.70871,-159537.720111272,-2485950.39476364,176761.406164913
-2844419.1789,-159537.720111272,-2469455.08543171,-215426.373357021
-2472130.82417,-159537.720111272,-2452959.77609977,140366.672041046
-2234252.95098,-159537.720111272,-2450163.99491006,375448.764041331
-2640156.19972,-154413.806771677,-2447368.21372035,-38374.1792279775
-2654377.08911,-154413.806771677,-2447368.21372035,-52595.0686179777
-2707623.99739,-154413.806771677,-2447368.21372035,-105841.976897978
-2106036.01655,-154413.806771677,-2477343.29525509,525721.085476769
-2079338.20153,-149168.679118608,-2507318.37678984,577148.854378446
-2356238.25228,-149168.679118608,-2534035.59693823,326966.023776839
-2342342.85098,-149168.679118608,-2560752.81708662,367578.645225231
-2666245.76653,-149168.679118608,-2562143.4746495,45066.3872381113
-2651155.94369,-145247.13287433,-2563534.13221238,57625.3213967145
-2585728.20762,-145247.13287433,-2563964.16332093,123483.088575263
-2656468.40381,-145247.13287433,-2564394.19442948,53172.9234938119
-2608064.40154,-145247.13287433,-2564034.34342305,101217.074757379
-2556730.5086,-142860.276787809,-2563674.49241662,149804.260604426
-2606554.71044,-142860.276787809,-2542886.62352638,79192.1898741876
-2685725.07965,-142860.276787809,-2522098.75463614,-20766.048226051
-2705478.19701,-142860.276787809,-2509675.44025302,-52942.4799691695
-2202817.6157,-139068.876867714,-2497252.1258699,433503.387037616
-2776272.40264,-139068.876867714,-2471488.00333391,-165715.52243838
-2501418.50096,-139068.876867714,-2445723.88079791,83374.2567056231
-2770847.61697,-139068.876867714,-2440920.60134412,-190858.138758168
-2266224.92962,-134628.964898818,-2436117.32189033,304521.357169144
-2350037.1938,-134628.964898818,-2433387.09788916,217978.868987982
-2455178.51958,-134628.964898818,-2430656.873888,110107.319206819
-2615723.24401,-134628.964898818,-2428313.44250483,-52780.8366063531
-2442665.3078,-130737.527251095,-2425970.01112166,114042.230572752
-2898380.23967,-130737.527251095,-2374178.55310179,-393464.159317114
-2838624.59082,-130737.527251095,-2322387.09508193,-385499.96848698
-2181215.56378,-130737.527251095,-2285396.91313234,234918.87660344
-2304388.83981,-129954.818857628,-2248406.73118276,73972.7102303929
-2164683.1137,-129954.818857628,-2184360.05771047,149631.7628681
-2294802.89703,-129954.818857628,-2120313.38423818,-44534.6939341919
-2132288.51113,-129954.818857628,-2105253.1199132,102919.427640831
-1667772.3249,-128230.509512464,-2090192.85558823,550651.040200691
-1913938.74782,-128230.509512464,-2081957.94877272,296249.710465189
-2139790.04737,-128230.509512464,-2073723.04195722,62163.5040996866
-2052299.69677,-128230.509512464,-2063340.00079509,139270.813537555
-2314821.8394,-123969.3458024,-2052956.95963296,-137895.533964641
-2235131.7713,-123969.3458024,-2046229.78563288,-64932.6398647192
-2016490.80188,-123969.3458024,-2039502.6116328,146981.155555203
-1627614.10138,-123969.3458024,-2036172.84244242,532528.086864818
-1628024.63475,-121534.436075718,-2032843.07325203,526352.874577751
-1764017.91781,-121534.436075718,-2040377.02135381,397893.539619533
-1600354.16358,-121534.436075718,-2047910.9694556,569091.241951315
-1745832.49753,-121534.436075718,-2061628.62360046,437330.562146177
-1588026.91493,-118418.708827563,-2075346.27774532,605738.071642884
-1695705.22814,-118418.708827563,-2076039.0547527,498752.535440264
-2011106.15055,-118418.708827563,-2076731.83176008,184044.390037645
-2055264.41555,-118418.708827563,-2074925.02099511,138079.314272671
-2380275.20363,-116536.584333164,-2073118.21023014,-190620.4090667
-1897657.54003,-116536.584333164,-2071978.10551469,290857.149817851
-2145687.77487,-116536.584333164,-2070838.00079924,41686.8102624023
-1866106.24319,-116536.584333164,-2067075.24161716,317505.582760329
-2030440.5685,-114124.228005532,-2063312.48243509,146996.141940624
-2120412.18403,-114124.228005532,-2043492.64297265,37204.6869481797
-2191248.20156,-114124.228005532,-2023672.8035102,-53451.1700442638
-1891716.87853,-114124.228005532,-2005590.16778254,227997.517258074
-2124978.32297,-111428.193718804,-1987507.53205488,-26042.5971963154
-1799656.50523,-111428.193718804,-1960769.34277251,272541.031261314
-1875901.5386,-111428.193718804,-1934031.15349014,169557.808608943
-2059383.68581,-111428.193718804,-1931968.56050487,-15986.9315863233
-1832455.33278,-109971.463187759,-1929905.96751961,207422.097927365
-1849533.87713,-109971.463187759,-1929028.51797967,189466.104037424
-1762966.2196,-109971.463187759,-1928151.06843972,275156.312027483
-1633221.9179,-109971.463187759,-1927055.23769512,403804.782982877
-1926513.96469,-107152.318779943,-1925959.40695051,106597.761040454
-1896766.88886,-107152.318779943,-1929778.07592713,140163.505847078
-1559416.98337,-107152.318779943,-1933596.74490376,481332.080313702
-1653236.68322,-107152.318779943,-1936311.36667927,390227.002239212
-1331676.80611,-104058.313901399,-1939025.98845478,711407.496246179
-1994488.68378,-104058.313901399,-1938626.03651577,48195.6666371725
-1814122.41492,-104058.313901399,-1938226.08457677,228161.983558166
-1715853.83643,-104058.313901399,-1938024.7524037,326229.229875102
-1868711.18256,-101265.790744598,-1937823.42023064,170378.028415237
-1997041.44897,-101265.790744598,-1937622.08805757,41846.4298321721
-1801193.73708,-101265.790744598,-1937420.75588451,237492.809549107
-1727261.72733,-101265.790744598,-1937020.8039455,311024.867360101
-1859809.06818,-96815.393776885,-1936620.8520065,173627.177603381
-1672697.96978,-96815.393776885,-1936551.55443255,360668.978429435
-1857581.46881,-96815.393776885,-1936482.2568586,175716.181825489
-2039866.64872,-96815.393776885,-1997236.31090433,54185.0559612189
-2050143.73622,-90858.1829644113,-2057990.36495006,98704.8116944749
-1717497.96291,-90858.1829644113,-2118744.41899579,492104.639050204
-1970621.77825,-90858.1829644113,-2179498.47304152,299734.877755934
-2164260.72568,-90858.1829644113,-2179498.47304152,106095.930325934
-2195601.72654,-85317.2824695188,-2179498.47304152,69214.0289710416
-2180370.53709,-85317.2824695188,-2179498.47304152,84445.2184210413
-2076653.50104,-85317.2824695188,-2179498.47304152,188162.254471041
-2184071.12603,-85317.2824695188,-2179498.47304152,80744.6294810418
-2165121.04001,-80936.6977901739,-2179498.47304152,95314.1308216965
-2460441.11904,-80936.6977901739,-2179498.47304152,-200005.948208303
-1869354.64997,-80936.6977901739,-2179498.47304152,391080.520861697
-2533802.22934,-80936.6977901739,-2179498.47304152,-273367.058508303
-1853161.31155,-77652.3662012623,-2179498.47304152,403989.527692785
-2474449.16578,-77652.3662012623,-2319269.90770049,-77526.8918782435
-2351543.49063,-77652.3662012623,-2459041.34235946,185150.217930727
-3013324.19115,-77652.3662012623,-2459715.15626611,-475956.668682624
-2819024.92503,-73516.234740947,-2460388.97017276,-285119.720116291
-3158084.55728,-73516.234740947,-2462577.65578072,-621990.666758335
-2941412.01366,-73516.234740947,-2464766.34138867,-403129.437530381
-2379793.53226,-73516.234740947,-2465674.40089044,159397.103371383
-2418853.10706,-69333.5755642466,-2466582.4603922,117062.928896445
-2496729.75614,-69333.5755642466,-2466859.08925886,39462.9086831086
-2439321.39351,-69333.5755642466,-2467135.71812553,97147.9001797726
-2206472.91315,-69333.5755642466,-2468043.77197592,330904.434390164
-2867838.98591,-65795.4790335958,-2468951.82582631,-333091.681050096
-2328951.74509,-65795.4790335958,-2495290.61910276,232134.353046353
-2383376.41642,-65795.4790335958,-2521629.41237921,204048.474992803
-2437285.46391,-65795.4790335958,-2552462.30565007,180972.320773668
-2449295.61001,-61721.6128800381,-2583295.19892094,195721.201790975
-2601044.33574,-61721.6128800381,-2587681.88952107,48359.166661107
-3013003.46572,-61721.6128800381,-2592068.5801212,-359213.272718761
-2652377.61739,-61721.6128800381,-2592068.5801212,1412.57561123976
-2562154.19589,-57416.8771611405,-2592068.5801212,87331.2613923419
-2273671.25738,-57416.8771611405,-2598145.3438249,381890.963606042
-2737474.43751,-57416.8771611405,-2604222.1075286,-75835.4528202587
-2787038.06012,-57416.8771611405,-2619715.82007094,-109905.362887917
-2870467.81856,-53812.4466644022,-2635209.53261328,-181445.839282313
-2330557.02254,-53812.4466644022,-2646444.70311087,369700.127235272
-2891605.90556,-53812.4466644022,-2657679.87360845,-180113.585287144
-2629997.93545,-53812.4466644022,-2656034.95004024,79849.4612546414
-2426001.19622,-50791.7640022674,-2654390.02647203,279180.594254293
-2747371.08031,-50791.7640022674,-2652478.53571341,-44100.7805943233
-2785450.83411,-50791.7640022674,-2650567.04495479,-84092.0251529394
-2587328.87767,-50791.7640022674,-2622231.79716903,85694.6835012925
-1930736.14559,-46673.4814968778,-2593896.54938326,709833.885290134
-2249761.34494,-46673.4814968778,-2570813.9136986,367726.050255474
-2263668.33112,-46673.4814968778,-2547731.27801394,330736.428390813
-2134295.81622,-46673.4814968778,-2517363.08641784,429740.751694714
-2535231.27376,-41293.8209095063,-2486994.89482174,-6942.55802875571
-2399336.75157,-41293.8209095063,-2470325.87050367,112282.939843173
-2357606.69538,-41293.8209095063,-2453656.8461856,137343.971715102
-2154883.27365,-41293.8209095063,-2451921.70767055,338332.254930058
-2518365.34294,-37018.6055390723,-2450186.56915551,-31160.1682454189
-2476280.79998,-37018.6055390723,-2448094.2679207,8832.07347977441
-2379195.2663,-37018.6055390723,-2446001.9666859,103825.305924968
-2356651.29512,-37018.6055390723,-2444434.49701338,124801.80743245
-2601220.0811,-34124.8677676352,-2442867.02734086,-124228.185991505
-2423082.74518,-34124.8677676352,-2442801.57930686,53843.7018944928
-2250581.10296,-34124.8677676352,-2442736.13127285,226279.89608049
-2142534.57488,-34124.8677676352,-2442166.95172127,333757.244608906
-2547715.59536,-31432.1409262978,-2441597.77216969,-74685.6822640155
-2668173.70722,-31432.1409262978,-2377822.54040729,-258919.025886408
-2496383.54566,-31432.1409262978,-2314047.3086449,-150904.0960888
-2706358.62022,-31432.1409262978,-2311351.76538905,-363574.713904648
-2645092.94348,-28582.7969748405,-2308656.22213321,-307853.924371953
-2300092.49137,-28582.7969748405,-2307792.78114136,36283.0867462056
-2212818.45298,-28582.7969748405,-2306929.34014952,122693.684144363
-2263348.14863,-28582.7969748405,-2306729.77560836,71964.4239531965
-2233003.13803,-25487.15892951,-2306530.21106719,99014.2319666995
-2359020.29869,-25487.15892951,-2306729.44944993,-26803.6903105634
-2079914.20762,-25487.15892951,-2306928.68783266,252501.639142174
-2379653.07108,-25487.15892951,-2307432.0660805,-46733.8460699907
-1989968.06665,-24411.3735573279,-2307935.44432834,342378.751235663
-2159892.63036,-24411.3735573279,-2309520.58501113,174039.328208457
-2502747.03983,-24411.3735573279,-2311105.72569392,-167229.940578749
-2249639.43169,-24411.3735573279,-2312815.0144312,87586.9562985231
-2295871.58761,-26266.3992442104,-2314524.30316847,44919.1148026786
-2493929.5557,-26266.3992442104,-2325596.29141289,-142066.865042903
-2236267.2122,-26266.3992442104,-2336668.27965731,126667.466701515
-1998544.53902,-26266.3992442104,-2344999.55080718,372721.411031387
-1907642.82846,-25656.238369707,-2353330.82195705,471344.231866754
-2217098.93191,-25656.238369707,-2361662.09310692,170219.399566623
-2298329.78896,-25656.238369707,-2369993.36425678,97319.8136664918
-2365399.58978,-25656.238369707,-2366454.35896694,26711.0075566461
-2539912.89847,-23570.8292039306,-2362915.35367709,-153426.715588975
-2630060.64269,-23570.8292039306,-2340630.4847853,-265859.328700771
-2627548.25033,-23570.8292039306,-2318345.6158935,-285631.805232566
-2570089.20482,-23570.8292039306,-2292004.51398727,-254513.861628795
-2152367.89719,-25185.7928825221,-2265663.41208105,138481.307773568
-2210466.66717,-25185.7928825221,-2262295.63406974,77014.759782264
-2024535.33724,-25185.7928825221,-2258927.85605844,259578.311700959
-2168493.21939,-25185.7928825221,-2255342.82806138,112035.401553906
-2010658.79545,-25710.9988392829,-2251757.80006433,266810.003453613
-2043330.55797,-25710.9988392829,-2239361.00782806,221741.448697347
-2504347.25968,-25710.9988392829,-2226964.2155918,-251672.045248919
-1997736.95538,-25710.9988392829,-2220767.44624434,248741.489703627
-2201996.05669,-24423.6957042269,-2214570.67689689,36998.3159111165
-2080333.23403,-24423.6957042269,-2210234.3170148,154324.77868903
-1973085.26662,-24423.6957042269,-2205897.95713272,257236.386216943
-2089653.53066,-24423.6957042269,-2208558.11907837,143328.284122595
-1680476.84532,-23253.6084449532,-2211218.28102402,553995.044148972
-2121361.06143,-23253.6084449532,-2213598.97202549,115491.519040447
-2066252.60119,-23253.6084449532,-2215979.66302697,172980.670281921
-2299558.72452,-23253.6084449532,-2217500.96041095,-58804.1556640998
-2119525.92489,-25420.9559813515,-2219022.25779493,124917.288886277
-2161772.88491,-25420.9559813515,-2204990.17651119,68638.2475825376
-2325839.80201,-25420.9559813515,-2190958.09522745,-109460.750801202
-1804739.23281,-25420.9559813515,-2178285.6172967,398967.340468054
-1723529.15509,-27465.4352708158,-2165613.13936596,469549.419546774
-1873886.46008,-27465.4352708158,-2151685.48262421,305264.457815026
-2023628.08552,-27465.4352708158,-2137757.82588246,141595.175633277
-1804808.70759,-27465.4352708158,-2120394.00140731,343050.729088122
-2015531.3927,-29117.8311373928,-2103030.17693215,116616.615369544
-1961186.42113,-29117.8311373928,-2088381.42728949,156312.83729688
-1817636.27707,-29117.8311373928,-2073732.67764682,285214.231714215
-1533316.92489,-29117.8311373928,-2052469.76862232,548270.674869715
-1884504.1911,-30144.2290995488,-2031206.85959782,176846.897597371
-1894631.40697,-30144.2290995488,-2030262.61567776,165775.437807305
-1888566.67077,-30144.2290995488,-2029318.37175769,170895.93008724
-2118640.66016,-30144.2290995488,-2017566.67931307,-70929.751747384
-2015879.73298,-31419.4404266419,-2005814.98686844,21354.6943150845
-1752931.72579,-31419.4404266419,-1940557.34090191,219045.055538554
-1970404.60991,-31419.4404266419,-1875299.69493538,-63685.4745479755
-2111300.48884,-31419.4404266419,-1817089.53993752,-262791.508475838
-1975043.75328,-35318.4723865875,-1758879.38493966,-180845.895953755
-1611057.7077,-35318.4723865875,-1750845.87767589,175106.642362476
-1793154.16115,-35318.4723865875,-1742812.37041212,-15023.3183512944
-1773576.72296,-35318.4723865875,-1736941.35056928,-1316.90000412916
-1569481.20789,-36981.7435173587,-1731070.33072645,198570.866353807
-1591914.87044,-36981.7435173587,-1724280.74830713,169347.621384491
-1754236.62855,-36981.7435173587,-1717491.16588782,236.280855174176
-1657589.11151,-36981.7435173587,-1696175.79596591,75568.4279732676
-1510183.93927,-36883.5433531584,-1674860.426044,201560.03012716
-1277820.32677,-36883.5433531584,-1659282.64555759,418345.862140748
-1316289.31419,-36883.5433531584,-1643704.86507118,364299.094234335
-1313317.25353,-36883.5433531584,-1620263.03594205,343829.325765205
-1449426.55623,-35891.1409681224,-1596821.20681292,183285.79155104
-1391736.10526,-35891.1409681224,-1587697.22575823,231852.261466349
-1386207.57874,-35891.1409681224,-1578573.24470354,228256.806931658
-1277964.67628,-35891.1409681224,-1573707.0585002,331633.523188321
-1196798.40091,-35463.7445767492,-1568840.87229686,407506.215963611
-1303474.19052,-35463.7445767492,-1558063.53487576,290053.088932512
-1320727.44707,-35463.7445767492,-1547286.19745466,262022.494961413
-1244004.46623,-35463.7445767492,-1537348.87832897,328808.156675716
-1129473.35988,-33975.642244195,-1527411.55920327,431913.841567464
-1340177.39726,-33975.642244195,-1526640.45096423,220438.695948428
-1422091.86204,-33975.642244195,-1525869.3427252,137753.122929391
-1283179.76337,-33975.642244195,-1525868.59618531,276664.475059502
-1345832.42651,-32011.6187253024,-1525867.84964542,212047.04186072
-1454186.55992,-32011.6187253024,-1513767.26181169,91592.3206169901
-1436223.16524,-32011.6187253024,-1501666.67397796,97455.12746326
-1442969.23123,-32011.6187253024,-1492456.17441872,81498.5619140223
-1412967.01495,-33892.6379407329,-1483245.67485948,104171.297850215
-1278025.8876,-33892.6379407329,-1467311.94281482,223178.693155549
-1642049.99629,-33892.6379407329,-1451378.21077015,-156779.147579117
-1299106.38058,-33892.6379407329,-1448107.26331305,182893.520673778
-1323364.1407,-34384.5796579266,-1444836.31585594,155856.754813867
-1349472.03379,-34384.5796579266,-1444475.91870111,129388.464569035
-1641490.28258,-34384.5796579266,-1444115.52154628,-162990.181375798
-1296683.35447,-34384.5796579266,-1441688.73931756,179389.964505484
-1456050.90666,-31008.1135564849,-1439261.95708884,14219.1639853229
-1321747.54039,-31008.1135564849,-1438489.86242457,147750.435591059
-1151322.84587,-31008.1135564849,-1437717.76776031,317403.035446795
-1323396.82846,-31008.1135564849,-1436371.70655285,143982.991649331
-1326154.84018,-28641.9453013184,-1435025.64534538,137512.7504667
-1232050.54584,-28641.9453013184,-1428760.61420085,225352.013662166
-1452682.25344,-28641.9453013184,-1422495.58305631,-1544.72508236719
-1597960.51901,-28641.9453013184,-1418402.24411355,-150916.329595131
-1305248.30923,-26221.3395290263,-1414308.90517079,135281.935469813
-1334231.50867,-26221.3395290263,-1409392.81224867,101382.6431077
-1258332.36891,-26221.3395290263,-1404476.71932656,172365.689945587
-1342181.73757,-26221.3395290263,-1404119.85827761,88159.4602366346
-1363362.00132,-24125.3545597321,-1403762.99722866,64526.3504683881
-1256617.29212,-24125.3545597321,-1403538.95594417,171047.018383898
-1227279.18385,-24125.3545597321,-1403314.91465968,200161.085369408
-1344825.50437,-24125.3545597321,-1401411.22217566,80711.0723653913
-1232906.11357,-22711.6528496851,-1399507.52969164,189313.068971328
-1479849.06604,-22711.6528496851,-1373533.236183,-83604.1770073136
-1281883.41501,-22711.6528496851,-1347558.94267436,88387.1805140446
-1445645.91597,-22711.6528496851,-1324384.82802958,-98549.4350907321
-1477529.2154,-20235.0542964253,-1301210.71338481,-156083.447718769
-1442024.46616,-20235.0542964253,-1300539.69666752,-121249.715196053
-1394987.19851,-20235.0542964253,-1299868.67995024,-74883.4642633377
-1386415.90443,-20235.0542964253,-1299571.57062584,-66609.2795077336
-1432701.70546,-20389.5024955202,-1299274.46130145,-113037.741663035
-1419675.53132,-20389.5024955202,-1298819.55873338,-100466.470091105
-1278557.12265,-20389.5024955202,-1298364.65616531,40197.0360108251
-1234155.83738,-20389.5024955202,-1250496.74399805,36730.4091135662
-1101714.71359,-21691.5142570621,-1202628.83183079,122605.632497849
-1417042.60148,-21691.5142570621,-1177687.37196436,-217663.715258575
-1275378.18495,-21691.5142570621,-1152745.91209794,-100940.758594999
-1483200.2664,-21691.5142570621,-1111188.1068975,-350320.645245438
-1214643.73329,-19772.1028672467,-1069630.30169706,-125241.328725691
-1323058.5465,-19772.1028672467,-1064043.52590954,-239242.917723216
-1215938.72903,-19772.1028672467,-1058456.75012201,-137709.876040742
-1453080.64971,-19772.1028672467,-1056703.43352469,-376605.113318065
-1419651.2499,-16067.24650264,-1054950.11692737,-348633.886469994
-1461846.59551,-16067.24650264,-1047700.18914749,-398079.159859868
-1359304.13284,-16067.24650264,-1040450.26136762,-302786.624969743
-1350422.77184,-16067.24650264,-1037330.06027754,-297025.465059825
-1139067.71347,-15410.9796861943,-1034209.85918745,-89446.8745963521
-1369956.5788,-15410.9796861943,-1029870.98551302,-324674.613600784
-1397295.12253,-15410.9796861943,-1025532.11183859,-356352.031005216
-1351564.05754,-15410.9796861943,-1013301.28667371,-322851.791180094
-1141882.55097,-12583.4315218214,-1001070.46150883,-128228.657939345
-1371655.02349,-12583.4315218214,-987880.512563872,-371191.079404307
-1212024.64832,-12583.4315218214,-974690.56361891,-224750.653179269
-1434532.7965,-12583.4315218214,-967527.266176458,-454422.098801721
-1286520.69597,-8595.2881234761,-960363.968734006,-317561.439112518
-1256455.13384,-8595.2881234761,-957615.734266271,-290244.111450253
-1248519.41875,-8595.2881234761,-954867.499798537,-285056.630827987
-1162042.57391,-8595.2881234761,-953150.40061575,-200296.885170774
-1341762.16899,-7822.70707213721,-951433.301432962,-382506.160484901
-1114715.82949,-7822.7070721372,-947593.541248362,-159299.581169501
-1005880.8533,-7822.7070721372,-943753.781063762,-54304.3651641012
-1099018.38869,-7822.70707213721,-954151.314560253,-137044.36705761
-980109.698293,-5543.56962675634,-964548.848056744,-10017.2806095
-1143891.1768,-5543.56962675634,-975144.786197826,-163202.820975418
-1181414.46892,-5543.56962675634,-985740.724338908,-190130.174954335
-1068044.24404,-5543.56962675634,-989328.443607033,-73172.2308062103
-1359933.06913,-3086.64945354457,-992916.162875158,-363930.256801297
-1232591.02315,-3086.64945354457,-994739.622796568,-234764.750899887
-1346004.02178,-3086.64945354457,-996563.082717978,-346354.289608478
-1175733.55985,-3086.64945354457,-997722.536465168,-174924.373931288
-1251693.91098,215.095680091807,-998881.990212358,-253027.016447734
-1321738.95358,215.095680091808,-1000315.2422646,-321638.806995495
-1324296.74893,215.095680091808,-1001748.49431684,-322763.350293255
-1138410.62792,215.095680091808,-993885.809644751,-144739.913955341
-1225973.6977,2195.49078346431,-986023.124972665,-242146.063510799
-1307628.42895,2195.49078346431,-971580.781872174,-338243.137861291
-1261208.43928,2195.49078346431,-957138.438771683,-306265.491291782
-1235953.43245,2195.49078346431,-939366.085088398,-298782.838145067
-1118862.84316,-214790.389924253,-921593.731405113,17521.2781693663
-1157863.51127,-210036.721433116,-899557.726876652,-48269.0629602317
-1082881.27442,-210036.721433116,-877521.722348192,4677.16936130752
-1020449.43667,-210036.721433116,-870887.644486567,60474.9292496827
-930199.164095,-210036.721433116,-864253.566624942,144091.123963058
-1047371.1172,-207344.384018603,-855923.429472031,15896.6962906334
-975657.507879,-207344.384018603,-847593.292319119,79280.1684587219
-996626.017823,-207344.384018603,-801984.715277345,12703.0814729478
-1098187.21522,-207344.384018603,-756376.138235571,-134466.692965826
-602750.098153,-206099.356602689,-720114.353322907,323463.611772596
-663485.471505,-206099.356602689,-683852.568410243,226466.453507932
-754322.746249,-206099.356602689,-653799.966981638,105576.577335327
-761666.63704,-206099.356602689,-623747.365553032,68180.0851157213
-672643.226088,-201495.784071479,-612729.336737285,141581.894720764
-783952.900887,-201495.784071479,-601711.307921538,19254.1911060173
-819654.525801,-201495.784071479,-600839.041686068,-17319.7000434534
-635899.672546,-201495.784071479,-599966.775450597,165562.886976076
-734054.051895,-196914.849201118,-600068.963537469,62929.760843587
-873978.571708,-196914.849201118,-600171.151624341,-76892.5708825409
-719324.301481,-196914.849201118,-600566.908593002,78157.4563131197
-737056.14661,-196914.849201118,-600962.665561662,60821.3681527802
-775360.228714,-191595.975155483,-630342.06076199,46577.8072034726
-857483.801626,-191595.975155483,-659721.455962317,-6166.37050819991
-960676.421104,-191595.975155483,-682566.80801122,-86513.6379372973
-981474.709868,-191595.975155483,-705412.160060122,-84466.5746523947
-988305.658438,-186462.681150182,-737333.002950482,-64509.9743373359
-796877.854238,-186462.681150182,-769253.845840842,158838.672753024
-887295.308619,-186462.681150182,-775941.305368136,75108.6778993185
-935630.872876,-186462.681150182,-782628.764895431,33460.573169613
-816821.267394,-183314.874592687,-783473.368244476,149966.975443164
-795041.142126,-183314.874592687,-784317.971593522,172591.704060209
-893056.223007,-183314.874592687,-783302.312959433,73560.9645451207
-796113.382964,-183314.874592687,-782286.654325344,169488.145954032
-962031.818901,-177338.202369179,-780862.707033652,-3830.90949816909
-965463.254117,-177338.202369179,-779438.75974196,-8686.29200586141
-712640.228945,-177338.202369179,-773811.326481091,238509.29990527
-850973.389812,-177338.202369179,-768183.893220222,94548.7057774006
-822477.115992,-171989.256111508,-767228.015685689,116740.155805197
-829207.532117,-171989.256111508,-766272.138151156,109053.862145665
-751229.471918,-171989.256111508,-765893.655075041,186653.439268549
-835965.41746,-171989.256111508,-765515.171998926,101539.010650434
-983281.420128,-169042.895456406,-765537.247289169,-48701.2773824248
-814088.501679,-169042.895456406,-765559.322579412,120513.716356818
-927980.718517,-169042.895456406,-768809.46297797,9871.63991737575
-941806.797771,-169042.895456406,-772059.603376527,-704.298938066931
-941757.258016,-164674.039718644,-795539.337534032,18456.1192366756
-987205.410547,-164674.039718644,-819019.071691536,-3512.29913681978
-1007382.52904,-164674.039718644,-847968.958390347,5260.4690689909
-843987.349782,-164674.039718644,-876918.845089158,197605.535025802
-887962.565664,-159537.720111272,-882534.95922702,154110.113674292
-808752.512153,-159537.720111272,-888151.073364882,238936.281323153
-824849.033693,-159537.720111272,-892442.387000858,227131.07341913
-926888.974788,-159537.720111272,-896733.700636834,129382.445960106
-851573.768064,-154413.806771677,-905111.975654711,207952.014362388
-999699.363099,-154413.806771677,-913490.250672587,68204.6943452636
-850336.745687,-154413.806771677,-926904.075057326,230981.136142003
-925213.531832,-154413.806771677,-940317.899442066,169518.174381743
-985044.313683,-149168.679118608,-944494.400081836,108618.765517443
-1057602.38253,-149168.679118608,-948670.900721605,40237.1973102132
-1101225.09302,-149168.679118608,-947201.811785269,-4854.60211612354
-753272.114275,-149168.679118608,-945732.722848932,341629.28769254
-1070190.30167,-145247.13287433,-943768.095026522,18824.9262308521
-968556.782534,-145247.13287433,-941803.467204112,118493.817544442
-1064493.6524,-145247.13287433,-937265.510170234,18018.9906445645
-944655.402674,-145247.13287433,-932727.553136357,133319.283336687
-1105132.50824,-142860.276787809,-929480.007084968,-32792.2243672236
-1212617.53307,-142860.276787809,-926232.461033578,-143524.795248613
-984551.759573,-142860.276787809,-919648.524891198,77957.0421060071
-1002029.23681,-142860.276787809,-913064.588748818,53895.6287266271
-948584.436165,-139068.876867714,-910365.916391947,100850.357094662
-1038758.10104,-139068.876867714,-907667.244035077,7978.01986279082
-948546.911942,-139068.876867714,-905633.024116983,96154.9890426971
-1021861.74462,-139068.876867714,-903598.804198889,20805.9364466035
-933079.791085,-134628.964898818,-902083.587433284,103632.761247102
-927537.678018,-134628.964898818,-900568.370667679,107659.657548497
-911610.925204,-134628.964898818,-899740.452488633,122758.492183451
-917959.289777,-134628.964898818,-898912.534309586,115582.209431404
-863026.170242,-130737.527251095,-901967.698361118,169679.055370213
-1006442.78285,-130737.527251095,-905022.86241265,29317.6068137457
-1031139.11069,-130737.527251095,-906985.036020015,6583.45258111029
-1015808.7328,-130737.527251095,-908947.20962738,23876.0040784748
-935079.098125,-129954.818857628,-912076.699592919,106952.420325547
-1065285.64447,-129954.818857628,-915206.189558458,-20124.6360539142
-939956.253046,-129954.818857628,-915398.759372831,105397.325184459
-918312.855089,-129954.818857628,-915591.329187205,127233.292955833
-866758.629069,-128230.509512464,-915658.446414172,177130.326857636
-901297.290572,-128230.509512464,-915725.563641139,142658.782581604
-857188.334519,-128230.509512464,-915533.573885425,186575.748878889
-923674.158658,-128230.509512464,-915341.58412971,119897.934984174
-956602.940878,-123969.3458024,-916228.070773531,83594.4756979307
-973192.591269,-123969.3458024,-917114.557417352,67891.311950752
-966610.825198,-123969.3458024,-897690.976186963,55049.4967913628
-817507.376723,-123969.3458024,-878267.394956574,184729.364035974
-1011398.04649,-121534.436075718,-851238.606274544,-38625.0041397375
-727716.979199,-121534.436075718,-824209.817592514,218027.274469233
-871642.936551,-121534.436075718,-822152.861653011,72044.3611777293
-829744.635078,-121534.436075718,-820095.905713508,111885.706711226
-806648.688312,-118418.708827563,-819720.574806331,131490.595321894
-801584.679635,-118418.708827563,-819345.243899155,136179.273091718
-793018.487111,-118418.708827563,-818998.131039365,144398.352755928
-849539.475868,-118418.708827563,-818651.018179575,87530.2511391379
-670000.110126,-116536.584333164,-818512.356368808,265048.830575972
-788740.069169,-116536.584333164,-818373.694558041,146170.209722205
-742765.649965,-116536.584333164,-832307.309561852,206078.243930017
-736120.773999,-116536.584333164,-846240.924565663,226656.734899828
-764724.716383,-114124.228005532,-856586.815842069,205986.327464601
-928628.114025,-114124.228005532,-866932.707118474,52428.8210990061
