Date,AvgBlockSize,BitcoiDaysDestroyed,BitcoinDaysDestroyedCumulative,BitcoinDaysDestroyedMinMonth,BitcoinDaysDestroyedMinWeek,BitcoinDaysDestroyedMinYear,BlockSize,CostPerTransaction,CostPerTransactionPercent,Difficulty,EstimatedTransactionVolume,EstimatedTransactionVolumeUSD,EuroPriceInUSD,HashRate,MarketCap,MarketPrice,MedianConfirmationTime,MinersRevenue,NetworkDeficit,NumTransactions,NumTransactionsExcluding10,NumTransactionsExcluding100,NumTransactionsExcluding1000,NumTransactionsExcluding10000,NumTransactionsExcludingPopular,NumTransactionsPerBlock,NumTransactionsTotal,NumUniqueAdresses,OutputVolume,Open,High,Low,Close,Volume,Adj-Close,TotalBitcoins,TradeVolume,TransactionFees,TransactionFeesUSD,TxTradeRatio,WikipediaTrend,NextDayPrice
2012-02-16,-0.61502202536,-0.308813137989,-0.55629493171,-0.370584146506,-0.334819785311,-0.25601207737,-0.660116424673,-0.483399200758,-0.0293260021441,-0.46648222322,0.419609545659,-0.57162555004,-0.0409004159377,-0.468153397061,-0.691799972876,-0.677386182399,1.50978010336,-0.652479773087,0.650767137413,-0.663753610393,-0.589426704897,-0.605025647226,-0.603549532633,-0.636726904935,-0.581682535843,-0.67585360863,-0.672632219226,-0.638234017247,0.257565183221,-0.394702310912,-0.374228120873,-0.375801926985,-0.356864259246,0.101898706505,-0.356864259246,-0.0587941180824,-0.298878450781,-0.298482259062,-0.560759478537,-0.568768338777,-0.185573592665,-0.67721955509
2012-02-17,-0.67382646481,-0.229351601829,-0.555635595232,-0.28841153653,-0.259077814127,-0.134137540626,-0.659935422565,-0.374073495081,-0.0293242718954,-0.46648222322,0.116646971549,-0.579900650248,0.12619321189,-0.468149674022,-0.691681810954,-0.67721955509,1.6291822538,-0.64884390143,0.647037134809,-0.703803982556,-0.606223180889,-0.614886486031,-0.631710219499,-0.685739399807,-0.623294926017,-0.686857161007,-0.672406423401,-0.659723224082,0.00671660638694,-0.355493158075,-0.363112982842,-0.335118996234,-0.34876894817,-0.245648770445,-0.34876894817,-0.0573111617866,-0.355738005117,-0.597027673899,-0.565769494385,-0.566613701488,-0.220884842361,-0.678473758384
2012-02-18,-0.702872427544,-0.192638245896,-0.554895021644,-0.209133624026,-0.201114978962,-0.213120679069,-0.659814754493,-0.288561746167,-0.0293197233937,-0.46648222322,-0.135820665799,-0.58762974272,0.159863679299,-0.468140223233,-0.692468749382,-0.678473758384,1.37673199289,-0.642818934442,0.640961102824,-0.712192661062,-0.616850580823,-0.614327705165,-0.643628412817,-0.69600522357,-0.633655015808,-0.684106272913,-0.672194945717,-0.663317172885,-0.191187167206,-0.353488354205,-0.360346898256,-0.334566656903,-0.348147208532,-0.228424188148,-0.348147208532,-0.0554835748023,-0.417978521709,-0.584747395032,-0.565738681768,-0.546569461847,-0.23875088094,-0.679223902593
2012-02-19,-0.704456247384,-0.400356344814,-0.554614074189,-0.408475252713,-0.402910223683,-0.270536867311,-0.659694086421,-0.300526809104,-0.0293170760732,-0.46648232713,-0.261244141503,-0.591215019832,0.193534146614,-0.468145487229,-0.692936247105,-0.679223902593,1.43813881311,-0.648685395809,0.646864108832,-0.726000574357,-0.634217307543,-0.640689014236,-0.66324596996,-0.712902951181,-0.647761558733,-0.67585360863,-0.672007035948,-0.673270362706,-0.276257976595,-0.351483550336,-0.35758081367,-0.334014317571,-0.347525468895,-0.21119960585,-0.347525468895,-0.0538439681936,-0.446626067607,-0.649447899025,-0.566843309768,-0.506671004431,-0.231711585226,-0.678367034281
2012-02-20,-0.694131794302,-0.380563093238,-0.554289329415,-0.397329949142,-0.394736782371,-0.270566137519,-0.659573418349,-0.326005047254,-0.0293203886094,-0.46648232713,-0.177193959296,-0.588670995147,0.227204614023,-0.468148629853,-0.69237653822,-0.678367034281,1.39720093296,-0.649802382809,0.648003776267,-0.722548596033,-0.62732245783,-0.625207497313,-0.658341580674,-0.708678519279,-0.643479898008,-0.703362489572,-0.6718132342,-0.671631671023,-0.307411868102,-0.349478746466,-0.354814729085,-0.33346197824,-0.346903729257,-0.193975023553,-0.346903729257,-0.052319238481,-0.425759657508,-0.578168681837,-0.565617675334,-0.541215544948,-0.220731814193,-0.678755372307
2012-02-21,-0.679215948802,-0.380267324281,-0.553963930181,-0.401402269066,-0.39119501857,-0.258900071227,-0.659452750277,-0.394987044864,-0.0293212697464,-0.46648232713,-0.185265679929,-0.589065354745,0.185667215015,-0.46815377233,-0.692615226322,-0.678755372307,2.20913555585,-0.654871526245,0.653113444587,-0.718280020687,-0.610474140863,-0.624977411074,-0.652277013278,-0.703454759399,-0.638567456908,-0.706113377666,-0.671612146672,-0.667786332019,-0.323626675507,-0.347473942596,-0.352048644499,-0.332909638908,-0.34628198962,-0.176750441255,-0.34628198962,-0.0509824891439,-0.43945229842,-0.589849245973,-0.565859169758,-0.503572294977,-0.208642588945,-0.678275228601
2012-02-22,-0.680759509463,-0.320530914592,-0.553506349809,-0.388481503598,-0.351625421341,-0.269419721039,-0.659271748169,-0.355262569848,-0.0293223049904,-0.46648232713,-0.0329846195947,-0.584785006435,0.19321946938,-0.468145487229,-0.692295081331,-0.678275228601,1.36990901287,-0.646895888184,0.645070137035,-0.703878218649,-0.589011977095,-0.597958712749,-0.631815690237,-0.685830247805,-0.625053465243,-0.700611601478,-0.671386477556,-0.656538948199,-0.208700081422,-0.345215267657,-0.364889558395,-0.339461452067,-0.357828621498,-0.320205716924,-0.357828621498,-0.0493428825351,-0.408229102219,-0.606953536186,-0.566069518627,-0.53903240087,-0.199116585506,-0.67650884142
2012-02-23,-0.678160313915,-0.292315616114,-0.552986336319,-0.338657595873,-0.314356492624,-0.255579476285,-0.659090746061,-0.336771729955,-0.0293206685431,-0.46648232713,-0.10669764408,-0.585751799502,0.259301695074,-0.468142344604,-0.691147707122,-0.67650884142,1.44155030313,-0.640588747519,0.638723142473,-0.689829038052,-0.591500343908,-0.575607478125,-0.611855353198,-0.6686372642,-0.614024365964,-0.689608049101,-0.67113682872,-0.649583819297,-0.130285222569,-0.356838266666,-0.360981400763,-0.347714845833,-0.34310978711,-0.184523267202,-0.34310978711,-0.0475883990302,-0.357107376575,-0.565491856541,-0.565122528687,-0.592141299518,-0.159558804157,-0.6752558316
2012-02-24,-0.664101408231,-0.274805654349,-0.552427577837,-0.327988876834,-0.282465383062,-0.251522719875,-0.658909743953,-0.338047751414,-0.0293235779884,-0.46648232713,0.0419474425773,-0.58050997222,0.365033256185,-0.468148915547,-0.690330075595,-0.6752558316,0.912769351249,-0.64463928099,0.642810840862,-0.702412055812,-0.588441726366,-0.59454028863,-0.629732643175,-0.684035999846,-0.623447842471,-0.711615153855,-0.670908657097,-0.653373293812,-0.22601726218,-0.341789302493,-0.349104825719,-0.319323343965,-0.337323616137,-0.434221969523,-0.337323616137,-0.0460741126718,-0.356970245631,-0.558530149504,-0.564797375465,-0.568489495081,-0.165373874529,-0.675842378088
2012-02-25,-0.689617818149,-0.151842166639,-0.551596733137,-0.208233569888,-0.165707237421,-0.233534603387,-0.658728741845,-0.248644441502,-0.0293232569777,-0.46648232713,0.0926572963878,-0.57944365877,0.35748100182,-0.468142630297,-0.690692119275,-0.675842378088,0.742194850642,-0.639525721782,0.637652974719,-0.713825855108,-0.60720815942,-0.610251891792,-0.645948769038,-0.698003879524,-0.635834075284,-0.692358937195,-0.670699967016,-0.663996857503,-0.25387012989,-0.340317388631,-0.346550294423,-0.326552400142,-0.335758683193,-0.391721637789,-0.335758683193,-0.0443300725211,-0.415700576362,-0.56185780404,-0.564952509906,-0.475953252473,-0.22643211344,-0.67616034706
2012-02-26,-0.699273131867,-0.414617243221,-0.55134734134,-0.430598079958,-0.423664680893,-0.270566137519,-0.658608073773,-0.243540417859,-0.0293184594459,-0.46648232713,-0.233498702834,-0.58927647112,0.349928747455,-0.468146915694,-0.690883309764,-0.67616034706,1.1788655722,-0.644297444799,0.642443685514,-0.727503855239,-0.622501247129,-0.632274431789,-0.665381752391,-0.714742623139,-0.648889317585,-0.653846503876,-0.670514623108,-0.67567253574,-0.33691344755,-0.338845474796,-0.343995763102,-0.333781456319,-0.334193750274,-0.349221306045,-0.334193750274,-0.0427426826833,-0.406798134031,-0.64154703504,-0.566422175964,-0.576923345436,-0.229339648626,-0.675704669568
